E(MeV)  pendfb7/U235:18
0.00181456266  3.9358834
0.00181461732  4.24949106
0.00181467015  4.57958676
0.00181472942  4.98038756
0.00181480225  5.51374854
0.00181487327  6.07152264
0.00181496677  6.8485098
0.00181515737  8.48076495
0.00181525447  9.26843599
0.00181533718  9.87705051
0.00181540731  10.3295797
0.00181546665  10.6566429
0.00181553138  10.946566
0.00181559467  11.156003
0.0018156551  11.2832865
0.00181572702  11.3391426
0.00181578887  11.303822
0.0018158385  11.2210498
0.0018159018  11.048519
0.00181597013  10.7844793
0.00181602767  10.5063893
0.0018160924  10.1416416
0.00181617871  9.5879791
0.00181645922  7.56929818
0.00181655007  6.94315786
0.00181663236  6.42039495
0.00181670459  6.00517484
0.0018167706  5.66557093
0.0018168371  5.36385042
0.00181689838  5.12202222
0.00181696363  4.90185992
0.00181703338  4.70697523
0.00181708319  4.59163006
0.00181715044  4.46453818
0.00181719278  4.39981671
0.00181726949  4.30884695
0.001817346  4.2467537
0.00181744265  4.20051952
0.00181757554  4.17983609
0.00181771104  4.19588623
0.00181783542  4.24104855
0.00181794191  4.30905399
0.00181800735  4.36881394
0.0018180884  4.46715259
0.00181815017  4.56377852
0.00181821193  4.68219671
0.00181827324  4.82384171
0.00181833454  4.99157295
0.00181840022  5.20199446
0.0018184659  5.4450911
0.00181853158  5.72063892
0.00181859725  6.02703749
0.0018186695  6.39623244
0.00181874175  6.79321345
0.00181900008  8.3022022
0.00181910517  8.87282644
0.00181918398  9.25010569
0.00181929783  9.68736343
0.00181937489  9.89622705
0.00181944846  10.0228467
0.00181953953  10.0779236
0.00181959207  10.0593835
0.00181965512  9.99130769
0.00181972693  9.85848149
0.00181980575  9.65543014
0.00181991083  9.31720946
0.00182010787  8.61427665
0.00182018231  8.37486993
0.00182026418  8.15655796
0.00182033605  8.01793147
0.00182040047  7.94523191
0.00182045214  7.92682382
0.00182050843  7.9507161
0.00182057152  8.03521727
0.00182062724  8.16252173
0.00182068902  8.36238624
0.00182075319  8.63492981
0.00182081905  8.98124735
0.00182087598  9.33178341
0.00182094184  9.79111144
0.00182100517  10.2802223
0.00182111719  11.2319054
0.00182133713  13.2147658
0.00182144486  14.1168684
0.00182153015  14.7450933
0.00182160645  15.2202526
0.00182167827  15.5793319
0.00182175727  15.8655527
0.00182182191  16.011023
0.0018219063  16.0802423
0.00182197812  16.0353076
0.0018220643  15.8655525
0.00182214061  15.6223902
0.00182223487  15.2229682
0.00182241441  14.2522842
0.00182264043  12.8430515
0.00182295849  10.7591072
0.00182349344  7.05592219
0.00182358138  6.49807963
0.00182364419  6.13177731
0.001823707  5.79960357
0.00182376563  5.52577123
0.00182382426  5.29156415
0.00182386824  5.14423561
0.0018239122  5.02275512
0.0018239635  4.91491411
0.00182400747  4.85230193
0.00182407451  4.81033964
0.00182411956  4.81808867
0.00182416461  4.85388597
0.00182420966  4.91651965
0.00182426592  5.02990152
0.00182432217  5.17847871
0.00182437842  5.35732553
0.00182443467  5.56072261
0.00182469939  6.64652488
0.00182477881  6.94140253
0.00182484499  7.15161917
0.00182491779  7.33431268
0.00182498562  7.4507562
0.00182508456  7.51670298
0.00182514512  7.49322759
0.00182521063  7.41322718
0.00182527516  7.28097678
0.00182533472  7.11502575
0.0018254009  6.8862079
0.00182548032  6.55909136
0.00182557354  6.11904892
0.00182585659  4.63775784
0.00182593539  4.24167747
0.0018260142  3.87124074
0.00182608459  3.56778508
0.00182614922  3.31525079
0.00182620595  3.11584343
0.00182625061  2.9741514
0.00182630314  2.82514475
0.00182634911  2.71057073
0.00182638851  2.62414261
0.00182644499  2.51906345
0.00182650015  2.43749635
0.00182655531  2.37618595
0.00182659472  2.34439702
0.00182663412  2.32228028
0.00182671292  2.30561726
0.00182675676  2.31132014
0.0018268006  2.32696857
0.00182686636  2.36766119
0.00182693853  2.43361804
0.00182701389  2.52285702
0.00182708925  2.62915309
0.00182717791  2.77093243
0.00182732568  3.03255376
0.00182810653  4.46384166
0.00182856898  5.3516854
0.00182872227  5.61060072
0.00182884479  5.77962775
0.00182895751  5.89625828
0.00182907513  5.97345426
0.00182921646  6.00634423
0.00182933049  5.99160295
0.00182972964  5.82857215
0.00182986269  5.81045996
0.00182996152  5.82705657
0.00183006416  5.87311789
0.00183043969  6.17068137
0.00183055058  6.22523928
0.00183061106  6.23340708
0.00183070179  6.2089769
0.00183078513  6.14234163
0.00183086309  6.03909801
0.00183094374  5.89094635
0.00183103783  5.66918485
0.00183112184  5.43389254
0.00183123945  5.06383482
0.00183140926  4.50346241
0.00183151186  4.18572506
0.0018315901  3.96874929
0.00183166833  3.78133919
0.00183173787  3.64380116
0.00183179002  3.56025077
0.00183184797  3.48801509
0.00183190592  3.43784066
0.00183196098  3.4105018
0.00183201023  3.40241762
0.00183207282  3.41341143
0.00183213482  3.4460865
0.00183218987  3.4914331
0.0018322768  3.58946806
0.0018323927  3.75678271
0.00183263325  4.13989185
0.00183272269  4.26043784
0.00183280616  4.34862381
0.0018328807  4.40274425
0.00183299831  4.43507196
0.00183307448  4.42086662
0.00183314603  4.38440189
0.0018332295  4.31838805
0.00183348589  4.05487715
0.0018335634  3.99544001
0.00183366693  3.9633956
0.00183371869  3.97504112
0.00183377045  4.00914944
0.00183381745  4.06181037
0.00183386444  4.13686896
0.00183391144  4.23575529
0.00183395843  4.3594741
0.00183400543  4.50873618
0.00183404929  4.67126029
0.00183410569  4.91292379
0.00183416208  5.19012303
0.00183421848  5.5007434
0.00183427801  5.86122976
0.00183434067  6.27144779
0.00183443466  6.93004948
0.00183460071  8.13407588
0.00183469784  8.79763686
0.0018347605  9.18558173
0.0018348357  9.59234258
0.00183489523  9.8586938
0.00183496102  10.0867598
0.00183502055  10.2271171
0.00183507005  10.2930701
0.00183511642  10.3116892
0.00183517908  10.2697619
0.00183524425  10.1452561
0.00183529313  9.99962683
0.00183534326  9.80634415
0.00183539965  9.53976823
0.00183545605  9.22651427
0.00183551244  8.87322004
0.00183560017  8.26111803
0.0018358675  6.21575735
0.00183594361  5.66536374
0.0018360126  5.20510721
0.00183605488  4.94578918
0.00183609939  4.69415601
0.00183614167  4.47722219
0.00183618173  4.2928889
0.00183621845  4.14295078
0.00183626852  3.96898692
0.0018363019  3.8730791
0.00183634837  3.76678912
0.00183638763  3.70188355
0.00183642689  3.65977514
0.00183647762  3.63880605
0.00183651526  3.64717397
0.00183656404  3.68744884
0.00183661452  3.76268782
0.0018366573  3.85172177
0.0018367107  3.99307619
0.00183676546  4.16967869
0.00183682672  4.40030882
0.0018368986  4.7071717
0.00183698074  5.09187064
0.00183716266  5.98277146
0.001837246  6.36437635
0.00183731599  6.65199183
0.00183737434  6.86104652
0.001837441  7.05888656
0.001837506  7.20432142
0.0018375746  7.30273553
0.001837656  7.34327629
0.00183770934  7.32515488
0.00183775934  7.27727015
0.00183782268  7.17653688
0.00183789601  7.01028241
0.00183796935  6.80048361
0.00183824268  5.85586749
0.00183830935  5.64424809
0.00183837602  5.4622079
0.00183842603  5.35106971
0.00183847602  5.26600571
0.00183852394  5.21206417
0.00183858228  5.18670757
0.00183862603  5.19897533
0.00183867537  5.24683146
0.00183872471  5.33209542
0.00183877405  5.4556422
0.00183882339  5.61778995
0.0018388772  5.83831732
0.00183893101  6.1033161
0.00183899007  6.44299979
0.001839036  6.74018061
0.00183910688  7.24970644
0.00183918615  7.88110507
0.00183929062  8.78275834
0.00183947228  10.3987625
0.00183956412  11.1610246
0.00183964679  11.772753
0.00183971721  12.2176685
0.00183978763  12.5773563
0.0018398458  12.8017524
0.00183990152  12.9498564
0.00183999092  13.0433055
0.00184005644  12.9963537
0.00184011767  12.864929
0.00184017033  12.6864218
0.00184022544  12.4380952
0.00184028667  12.0937629
0.00184035097  11.6625262
0.00184042751  11.0698098
0.00184048262  10.5993259
0.00184058059  9.69723879
0.00184085174  7.05612814
0.00184094273  6.21364707
0.0018410174  5.5640452
0.00184108051  5.05095532
0.00184112784  4.69026792
0.00184118043  4.31546186
0.00184122776  4.00260265
0.00184127509  3.71369997
0.00184131454  3.49160054
0.00184135398  3.2867908
0.00184139343  3.09930136
0.00184143287  2.92928756
0.00184147232  2.77665519
0.00184151176  2.64140987
0.0018415512  2.52337867
0.00184159064  2.42237138
0.00184163009  2.3381215
0.00184166164  2.28262029
0.00184169845  2.23094674
0.00184173318  2.19482531
0.00184176582  2.17177216
0.00184182294  2.155927
0.00184186374  2.16286657
0.00184189638  2.17881758
0.00184194534  2.21911153
0.00184199184  2.27433839
0.0018420334  2.3365048
0.00184208882  2.43625336
0.00184214424  2.55271182
0.00184219966  2.68293379
0.00184227924  2.8878059
0.00184251796  3.54162306
0.0018425947  3.73696133
0.00184267711  3.92648991
0.00184276521  4.10023418
0.00184285104  4.2375335
0.00184293289  4.33851644
0.00184302384  4.41845006
0.00184311478  4.46888177
0.00184320857  4.49655494
0.00184335919  4.50744408
0.00184366228  4.48123875
0.0018438515  4.44056189
0.00184399531  4.37876047
0.00184411339  4.29941789
0.0018442432  4.18199885
0.00184456298  3.83661916
0.00184467651  3.74021619
0.00184476734  3.68955506
0.0018448733  3.66749414
0.00184494899  3.67803047
0.00184502404  3.70974124
0.00184511358  3.77270057
0.00184521974  3.87593332
0.00184562388  4.3611963
0.00184580805  4.54750098
0.0018461815  4.88053741
0.00184633331  5.04120879
0.00184654038  5.29802983
0.00184687379  5.76240333
0.00184704225  6.02819195
0.00184716509  6.26092083
0.00184724581  6.44324621
0.00184734408  6.7066863
0.00184743709  7.00508073
0.00184752332  7.32771881
0.00184762541  7.76609511
0.00184770168  8.1294861
0.00184784914  8.89629158
0.00184813897  10.4634607
0.00184831389  11.3309682
0.00184864744  12.8641605
0.00184877175  13.5079324
0.00184888521  14.1888066
0.00184899854  14.9789715
0.00184911557  15.9105702
0.00184943961  18.7756925
0.00184953504  19.5328081
0.00184961457  20.0655621
0.00184968774  20.4495674
0.00184975561  20.6963138
0.00184986589  20.83839
0.00184994097  20.7355861
0.00185001435  20.4736366
0.00185006525  20.1992625
0.0018501416  19.6517933
0.00185021954  18.9385128
0.00185029855  18.0783687
0.00185038603  16.9989398
0.00185068029  12.9620728
0.00185075982  11.9147437
0.00185083935  10.9403843
0.00185091226  10.1290153
0.00185097191  9.53202651
0.00185103156  8.99977325
0.00185109121  8.53448408
0.00185115086  8.13650357
0.0018512105  7.80445332
0.00185126935  7.53838683
0.00185132819  7.32921351
0.00185139062  7.16332777
0.0018514602  7.03719493
0.00185152979  6.96150286
0.00185160756  6.92104385
0.00185171672  6.90958259
0.00185177129  6.91051636
0.0018518859  6.89748408
0.00185198741  6.84284333
0.0018520755  6.74662651
0.00185215332  6.61814955
0.00185222973  6.45145493
0.00185229522  6.27836829
0.00185238254  6.00998723
0.00185249169  5.62985419
0.00185270455  4.84618569
0.00185278232  4.58020341
0.00185285191  4.36424052
0.0018529174  4.18522803
0.00185298289  4.03335711
0.00185304838  3.91102514
0.00185311387  3.81939372
0.00185317613  3.76067515
0.00185323193  3.73066992
0.00185328773  3.72056381
0.00185334353  3.72835562
0.00185341793  3.76222683
0.0018534966  3.82005029
0.00185368477  3.99467054
0.00185378683  4.0747852
0.00185385699  4.11090808
0.00185394629  4.1259316
0.00185401646  4.10924556
0.00185409236  4.06063148
0.00185416317  3.98632798
0.00185423333  3.88634136
0.00185431626  3.73778306
0.00185440555  3.547755
0.00185450123  3.3202225
0.00185469898  2.82803022
0.00185478828  2.62029011
0.00185485526  2.47823972
0.00185492223  2.35122024
0.00185498331  2.25029322
0.00185504439  2.16478785
0.00185510477  2.09610496
0.00185516375  2.04451745
0.00185522274  2.00825602
0.00185528566  1.98626811
0.00185532891  1.98096184
0.00185538397  1.98553885
0.00185544296  2.00429601
0.00185549998  2.03591913
0.00185556086  2.08440383
0.00185561796  2.14405119
0.00185567891  2.22362739
0.00185573986  2.32088031
0.00185579885  2.43351489
0.00185585651  2.56322598
0.0018559076  2.6962738
0.0018559501  2.8213438
0.00185599515  2.96962447
0.00185603432  3.11286884
0.00185607937  3.295541
0.00185612755  3.51395233
0.00185617377  3.74775502
0.00185621059  3.9522506
0.00185626152  4.26353779
0.0018563007  4.52668927
0.00185634966  4.88593018
0.00185637904  5.11827292
0.00185642997  5.55166554
0.00185648285  6.0434479
0.00185653573  6.57798087
0.00185659421  7.21804606
0.00185665269  7.90722015
0.00185671522  8.69399186
0.00185678584  9.63588883
0.00185707579  13.7572095
0.00185716253  14.920445
0.00185723687  15.828179
0.00185730478  16.5590245
0.00185736772  17.1337881
0.00185741689  17.504365
0.00185747255  17.8326882
0.00185752787  18.0566225
0.00185761117  18.1914034
0.00185766845  18.1398444
0.00185771401  18.0153245
0.00185776542  17.78817
0.001857824  17.4222955
0.00185788583  16.9212601
0.00185795742  16.2099725
0.00185802251  15.4596889
0.0018581006  14.4578725
0.00185818847  13.2407726
0.00185838697  10.4040777
0.00185846508  9.3456003
0.00185851715  8.67961453
0.00185856922  8.05266062
0.0018586278  7.4001598
0.00185867661  6.90294409
0.00185872542  6.45027917
0.00185877423  6.04344201
0.00185882304  5.68290517
0.00185886951  5.3824345
0.0018589113  5.14720032
0.00185895309  4.94412651
0.00185899487  4.77202406
0.00185903666  4.62932962
0.00185907844  4.51441327
0.00185912765  4.41207726
0.00185917685  4.34229793
0.00185922605  4.30152409
0.00185927525  4.28609782
0.00185932446  4.29230112
0.00185937366  4.31640864
0.00185944395  4.37466196
0.00185972652  4.70614319
0.00185982596  4.7945465
0.00185991321  4.83936857
0.00185996474  4.84888508
0.00186004128  4.83813855
0.00186012602  4.79127665
0.00186022036  4.69831902
0.00186031904  4.56169257
0.00186044278  4.34984456
0.00186067121  3.92792751
0.00186076766  3.77372524
0.00186083749  3.68154307
0.00186092041  3.59886915
0.00186099627  3.55209701
0.00186108232  3.53465174
0.00186113012  3.54144778
0.00186120273  3.57356321
0.00186127533  3.63022166
0.00186135358  3.7156476
0.00186142024  3.80536394
0.00186151878  3.96057096
0.00186166224  4.22029198
0.00186183042  4.55841493
0.00186196335  4.85235743
0.001862076  5.13049042
0.00186218302  5.43108873
0.00186227689  5.73197937
0.00186237153  6.07514123
0.00186245718  6.4203393
0.0018625771  6.9508283
0.00186282836  8.11987289
0.00186291647  8.48948436
0.00186304047  8.91242045
0.00186310247  9.06588817
0.00186316121  9.16838216
0.00186326106  9.23610235
0.00186332894  9.20063106
0.00186339682  9.09786122
0.00186344903  8.97386174
0.00186351037  8.78054541
0.00186358216  8.49403128
0.00186364743  8.18386281
0.00186372574  7.7604803
0.00186382364  7.17456272
0.00186402596  5.89447882
0.00186409591  5.46911034
0.00186416586  5.06917916
0.00186422142  4.77534168
0.00186426988  4.53943667
0.00186431716  4.32967705
0.00186436326  4.14611987
0.00186441811  3.9563871
0.00186447035  3.80597994
0.00186452189  3.68744606
0.00186456948  3.60471957
0.00186461517  3.54948163
0.00186465634  3.51982442
0.00186469084  3.50941663
0.00186473606  3.51522421
0.0018647896  3.54954934
0.00186484315  3.61195665
0.00186490043  3.70730384
0.00186495089  3.81331356
0.00186501818  3.98226074
0.00186508868  4.18638549
0.0018653443  5.02206469
0.00186544459  5.32396586
0.00186552172  5.52166133
0.00186559886  5.67919472
0.00186565903  5.76956144
0.00186573123  5.83683253
0.0018658002  5.85739271
0.001865865  5.8377264
0.00186593828  5.77172387
0.0018660077  5.6696954
0.00186608484  5.51701409
0.00186617741  5.29010485
0.00186628541  4.98501621
0.0018665014  4.34292207
0.00186658993  4.10085512
0.00186667094  3.90244824
0.00186673746  3.75966431
0.00186680397  3.63701678
0.00186688121  3.52110325
0.00186695588  3.43640467
0.00186702176  3.38342524
0.00186710007  3.34535576
0.00186717731  3.33172763
0.00186726314  3.34022685
0.00186737901  3.38127691
0.00186763598  3.51491938
0.00186773774  3.55124466
0.00186782574  3.56183955
0.00186790824  3.54882604
0.00186799158  3.50957166
0.0018680683  3.44855591
0.00186813925  3.37067877
0.00186821901  3.25958841
0.00186830701  3.11113684
0.00186839502  2.94061298
0.00186865903  2.36823784
0.00186875803  2.16134896
0.00186881991  2.04192056
0.00186888179  1.93271413
0.00186894367  1.835559
0.00186900555  1.75196102
0.00186905385  1.69690686
0.00186910215  1.6512851
0.00186914842  1.61674938
0.00186919063  1.59327649
0.00186923284  1.57761799
0.00186929615  1.56904567
0.00186934539  1.57496044
0.0018693803  1.58593453
0.00186942198  1.60652592
0.00186946367  1.6354271
0.00186950535  1.67282009
0.00186954912  1.72150111
0.00186959498  1.78322075
0.00186964291  1.85995449
0.00186968877  1.94566091
0.00186973045  2.03453317
0.00186977839  2.15041338
0.00186982716  2.28419513
0.00186987385  2.42822873
0.0018699222  2.59483696
0.00186995972  2.73701091
0.0018700014  2.90876578
0.00187004309  3.09568094
0.00187008061  3.2772612
0.00187013271  3.55099233
0.00187017648  3.80073957
0.00187023693  4.17561803
0.00187029736  4.58474669
0.00187036467  5.07928992
0.00187041871  5.50376622
0.00187049977  6.18003847
0.00187077809  8.67099425
0.00187086725  9.43182912
0.00187094021  10.0025528
0.00187100776  10.4728803
0.00187105099  10.7383296
0.00187111584  11.0766718
0.00187116988  11.2980645
0.00187121852  11.4465626
0.00187127688  11.5580689
0.00187133351  11.5947907
0.0018713882  11.5629838
0.00187145468  11.4369149
0.00187150494  11.2805432
0.00187156168  11.0450129
0.00187162923  10.6907791
0.00187169137  10.3036519
0.00187176433  9.78883586
0.00187187241  8.94480462
0.00187207237  7.31907869
0.00187215343  6.70261924
0.00187220747  6.32031927
0.00187226151  5.96600227
0.00187232427  5.59390951
0.00187238703  5.26744584
0.00187242887  5.07611137
0.00187247873  4.87583355
0.00187251952  4.73419205
0.00187256484  4.59965306
0.00187261016  4.48819835
0.00187266682  4.37934543
0.00187272873  4.29570192
0.00187278466  4.2480344
0.00187283677  4.2239871
0.00187289343  4.21626544
0.00187296368  4.22718614
0.00187328992  4.3740244
0.00187346325  4.40432237
0.0018737832  4.36861396
0.00187387421  4.38015636
0.00187395765  4.41800393
0.00187402086  4.46917743
0.00187409181  4.55339587
0.00187417087  4.68321428
0.00187422629  4.79717406
0.00187428786  4.94506042
0.00187437714  5.19482373
0.00187466961  6.15184137
0.00187475582  6.40989507
0.00187482355  6.5832673
0.00187488512  6.71109331
0.00187494054  6.79746796
0.0018750095  6.8622739
0.00187506215  6.87746944
0.00187512034  6.85828081
0.00187516959  6.81223852
0.00187522378  6.73049451
0.00187528535  6.59976507
0.00187535924  6.39408976
0.00187542389  6.17610033
0.00187550086  5.87940716
0.00187577178  4.69356903
0.00187586414  4.30889408
0.00187592572  4.07516019
0.00187598729  3.86518661
0.00187604887  3.68271885
0.00187609505  3.56575567
0.00187613986  3.46953312
0.00187618398  3.39199174
0.0018762281  3.3318574
0.00187627223  3.28925102
0.00187631634  3.26412775
0.0018763612  3.25622716
0.00187640753  3.26628695
0.00187644871  3.29024426
0.00187651048  3.35136747
0.00187656049  3.42160052
0.00187661049  3.50888158
0.00187666932  3.63133563
0.00187674139  3.80666202
0.00187682817  4.04757253
0.00187714586  5.04553111
0.00187726058  5.37833428
0.00187733687  5.57060381
0.00187739812  5.70261658
0.00187745936  5.81122999
0.00187753141  5.90539842
0.00187759626  5.95637155
0.00187766471  5.97356908
0.00187773388  5.95203407
0.00187780809  5.88614724
0.00187788302  5.77727821
0.00187795652  5.63353915
0.00187802856  5.46292616
0.00187813304  5.17763482
0.00187836  4.51451636
0.00187843205  4.32370997
0.0018785005  4.16267899
0.00187856895  4.02607255
0.0018786374  3.91712061
0.00187870584  3.83754498
0.00187877859  3.78527484
0.00187886953  3.76395471
0.00187894368  3.77805224
0.00187903134  3.82287886
0.00187930308  4.03245708
0.00187939659  4.08477466
0.00187951464  4.11014468
0.00187960405  4.09388303
0.00187969463  4.04658222
0.00187979398  3.96472288
0.0018800219  3.72453257
0.00188012417  3.63364281
0.00188018992  3.59403838
0.00188027891  3.57416974
0.00188032541  3.58255372
0.00188038251  3.61310387
0.00188043327  3.66066692
0.00188048403  3.72876977
0.00188054115  3.8311967
0.00188059191  3.94589582
0.00188064479  4.08948861
0.00188069978  4.26492206
0.00188075584  4.47073505
0.00188082246  4.74936019
0.00188089408  5.08724623
0.00188097052  5.48651927
0.00188106068  5.99852499
0.00188132425  7.59107272
0.00188141184  8.08565735
0.00188148766  8.47137676
0.00188155825  8.78230375
0.00188163146  9.04447666
0.00188168898  9.20103128
0.00188175801  9.32560854
0.00188184063  9.37785187
0.00188189919  9.3488997
0.00188195149  9.27674363
0.00188201842  9.12230657
0.00188207071  8.95543376
0.00188213346  8.70571409
0.00188220667  8.35361578
0.00188227726  7.96203297
0.00188235831  7.4639504
0.00188262354  5.68417911
0.00188272448  5.03099105
0.00188280285  4.55869883
0.00188285717  4.25405549
0.00188291537  3.95095316
0.00188297162  3.68260482
0.00188302866  3.43640026
0.00188307638  3.25106438
0.00188311712  3.10796779
0.00188315591  2.98479324
0.00188319471  2.87441968
0.00188323254  2.77921912
0.0018832694  2.69830131
0.00188330893  2.6245815
0.00188335114  2.56089895
0.00188339049  2.51566502
0.00188342699  2.4860651
0.00188346552  2.46793717
0.00188349593  2.46331645
0.00188352634  2.46740983
0.00188356689  2.48672971
0.00188360745  2.52232934
0.00188365043  2.57838254
0.00188368754  2.64243915
0.00188373114  2.73684789
0.00188376763  2.83224351
0.0018838021  2.93644685
0.00188383454  3.0472954
0.00188387509  3.20363406
0.00188391971  3.39888384
0.00188395925  3.59248114
0.00188400487  3.8399736
0.00188405353  4.13227607
0.00188410219  4.45323052
0.00188414802  4.78077453
0.00188419384  5.13140768
0.00188425526  5.63462426
0.00188431702  6.1738117
0.00188440194  6.95629142
0.00188459107  8.75461694
0.00188467213  9.48806696
0.00188474161  10.0690542
0.00188479951  10.5069077
0.00188487285  10.9864201
0.0018849346  11.3143881
0.00188498864  11.5381251
0.00188504886  11.7129839
0.00188514149  11.8219742
0.00188519322  11.7976189
0.00188525112  11.6995058
0.00188530515  11.5433253
0.00188535726  11.3373986
0.00188541323  11.0609897
0.00188548078  10.6605138
0.00188556763  10.0583559
0.00188567185  9.24582112
0.00188590015  7.36190328
0.00188596679  6.83573325
0.00188604676  6.23980049
0.0018861134  5.77934025
0.00188617671  5.37597953
0.0018862449  4.98079486
0.00188630469  4.66847599
0.00188636054  4.40548258
0.00188640659  4.20916059
0.00188645793  4.01160696
0.00188651803  3.80800827
0.00188657186  3.65007701
0.00188661683  3.53522987
0.00188668169  3.39610407
0.00188672493  3.32030984
0.00188678547  3.23650239
0.00188684493  3.17921673
0.00188690655  3.1458874
0.00188694763  3.13842058
0.0018869887  3.14281841
0.00188703627  3.16283488
0.00188708383  3.19896613
0.00188714435  3.2683677
0.00188720487  3.36399701
0.00188726874  3.49305612
0.00188731579  3.60617733
0.00188738636  3.80329646
0.00188745693  4.03099982
0.0018875275  4.28565654
0.00188762159  4.65881305
0.00188788977  5.8059775
0.00188796975  6.12978564
0.00188806384  6.47608596
0.00188813442  6.7040717
0.00188822852  6.95911288
0.00188832167  7.15442773
0.00188841765  7.30050016
0.00188853904  7.42394613
0.00188874134  7.58120499
0.00188881661  7.66172484
0.00188891071  7.80470004
0.0018889907  7.97453814
0.00188907067  8.19509055
0.00188915621  8.48826342
0.00188924221  8.83720075
0.00188954687  10.267166
0.00188962159  10.5804693
0.00188968482  10.8063514
0.0018897653  11.0248577
0.00188983486  11.1386295
0.00188989981  11.1735458
0.0018899596  11.1404251
0.00189001938  11.0427711
0.00189009295  10.834173
0.00189015044  10.6055781
0.00189021942  10.2607464
0.0018902884  9.84721075
0.00189036887  9.29256106
0.00189046372  8.56507983
0.00189071378  6.51648649
0.00189078851  5.93228046
0.00189084599  5.50679287
0.00189090347  5.10671962
0.00189096095  4.73524513
0.00189100901  4.44823289
0.00189106694  4.13201141
0.00189112487  3.84877953
0.00189116555  3.66949176
0.00189121833  3.46043219
0.00189124974  3.34826212
0.00189130001  3.18691905
0.00189135028  3.04674944
0.00189140054  2.92622761
0.00189145584  2.8142729
0.00189151465  2.71638686
0.0018915712  2.64020723
0.00189163997  2.56755596
0.00189170701  2.51392215
0.00189178514  2.46779576
0.00189188595  2.42624684
0.00189231723  2.31006293
0.0018925538  2.22905466
0.00189297167  2.06308169
0.00189316159  1.97702499
0.00189329929  1.90221346
0.0018934244  1.82059857
0.00189352244  1.74611931
0.0018936174  1.66517882
0.00189375035  1.53950326
0.00189402337  1.26334102
0.00189411595  1.17534523
0.00189420498  1.09866086
0.00189426433  1.0532502
0.00189432368  1.01324714
0.00189437357  0.984254441
0.00189443422  0.955175032
0.00189449487  0.933270689
0.00189455551  0.918866849
0.00189463637  0.911684806
0.0018946768  0.91332782
0.00189471957  0.918889088
0.00189476234  0.928387688
0.00189480511  0.941825705
0.00189484788  0.959206377
0.00189489065  0.980540424
0.00189493342  1.00585267
0.00189499757  1.05138344
0.00189504062  1.08714884
0.00189508396  1.12752902
0.0018951273  1.17247436
0.00189517064  1.22221245
0.00189522424  1.29078077
0.00189527214  1.35916213
0.00189532003  1.43481452
0.0018953782  1.53744422
0.0018954204  1.61996866
0.00189546602  1.71752696
0.00189550936  1.81889664
0.00189556319  1.95759017
0.00189561602  2.10862655
0.00189566552  2.26459261
0.00189571096  2.42084868
0.0018957632  2.61675669
0.00189581282  2.81957513
0.00189586505  3.05112007
0.0018959186  3.30789022
0.00189597149  3.58049511
0.00189602241  3.86012077
0.00189609351  4.27659537
0.00189616197  4.70239938
0.0018964505  6.6095879
0.00189652997  7.10654934
0.00189659721  7.49409783
0.00189667057  7.87006877
0.00189672762  8.12123634
0.00189679691  8.37014705
0.00189684989  8.51481823
0.00189690205  8.61611333
0.00189696514  8.68221867
0.00189700068  8.69196991
0.00189706018  8.66439599
0.00189711887  8.58502393
0.00189716777  8.48155181
0.00189722483  8.32142178
0.00189729819  8.06087295
0.00189738785  7.6759723
0.00189766637  6.28916934
0.00189776271  5.84175106
0.00189784054  5.52231465
0.0018979113  5.2726367
0.00189796574  5.10968189
0.00189802017  4.97306276
0.00189808004  4.85311289
0.00189813447  4.770695
0.0018981889  4.71198285
0.00189826494  4.66527205
0.00189834448  4.6526276
0.00189844649  4.67387818
0.00189866329  4.75687278
0.00189874554  4.76882153
0.00189883991  4.75299936
0.0018989279  4.70419645
0.0018990108  4.62667492
0.00189910644  4.50166208
0.00189919731  4.35368748
0.00189950177  3.7787651
0.00189959264  3.62663655
0.00189967928  3.50658632
0.00189976034  3.42215416
0.00189983443  3.37177544
0.00189993322  3.34709801
0.00189999609  3.35698278
0.00190005895  3.38620481
0.0019001293  3.44053249
0.00190021462  3.53405119
0.00190030444  3.66006165
0.00190042418  3.86015861
0.00190071756  4.39690709
0.00190084885  4.60804686
0.00190097067  4.76827846
0.00190109439  4.89258207
0.00190145602  5.13777351
0.00190155435  5.22736927
0.00190161779  5.30389056
0.00190170662  5.44352268
0.00190177324  5.57722016
0.00190184097  5.7409881
0.00190190925  5.93520222
0.00190197753  6.15774289
0.00190207269  6.50983155
0.00190235817  7.70896731
0.00190246284  8.11655197
0.00190253421  8.3566041
0.00190259607  8.53113174
0.00190266268  8.67787057
0.00190273405  8.78208116
0.00190282826  8.8294132
0.00190289868  8.7964877
0.00190296719  8.7102499
0.00190304808  8.54520617
0.00190312659  8.32850438
0.00190322412  7.99935561
0.00190355312  6.71576543
0.00190366478  6.32059575
0.00190375602  6.03511865
0.00190385036  5.77673138
0.0019039554  5.52756036
0.00190431968  4.78888869
0.00190444159  4.51546853
0.00190457221  4.18759114
0.00190486974  3.37310623
0.00190494231  3.18850139
0.00190500399  3.04572285
0.00190505479  2.94095637
0.00190510558  2.85018919
0.00190515638  2.77552005
0.0019052013  2.72452275
0.00190524036  2.69267936
0.00190527942  2.6732614
0.00190531848  2.66694482
0.00190535863  2.67472519
