E(MeV)  pendfb7/Pu240:2
0.000239715518  29.5419178
0.00023973083  27.8298599
0.000239746142  26.2751411
0.000239761455  24.8675635
0.000239776767  23.5969241
0.000239792079  22.4526689
0.000239807392  21.424381
0.000239832912  19.9412562
0.000239853329  18.9367793
0.000239873745  18.0714101
0.000239892886  17.3693588
0.000239912027  16.7584987
0.000239937548  16.0641018
0.000239963068  15.4832506
0.000239988589  14.994068
0.000240014109  14.5786413
0.00024005239  14.0626963
0.000240090671  13.6431146
0.000240128952  13.2935233
0.000240179993  12.905484
0.000240231034  12.5814052
0.00024030632  12.1846384
0.000240379054  11.8669211
0.000240476032  11.5147445
0.00024057301  11.2227597
0.00024072103  10.8604508
0.000240874153  10.5615386
0.000241078318  10.2458169
0.00024127738  10.0016565
0.00024147644  9.80193199
0.000241803104  9.54128755
0.000242191018  9.30457658
0.000242614797  9.10434569
0.000243304263  8.85861479
0.000244039694  8.66192241
0.000245188804  8.42759409
0.000246429842  8.22703692
0.000250872305  7.62272009
0.00025260823  7.3543146
0.000253910173  7.10744937
0.000254778135  6.90497145
0.000255515181  6.69501924
0.000256121311  6.48353748
0.000256548297  6.30458942
0.00025692006  6.12116507
0.000257291823  5.90333842
0.000257580972  5.70233191
0.000257828814  5.50122572
0.000258076656  5.26570234
0.000258283191  5.03570943
0.000258420881  4.86109573
0.000258558571  4.6658124
0.000258685935  4.46332903
0.000258802971  4.25533733
0.000258920008  4.02254413
0.000259007785  3.82903219
0.000259095562  3.61695331
0.00025919883  3.34067994
0.000259267675  3.13909363
0.00025933652  2.92375618
0.00025947421  2.47330731
0.000259517238  2.3463376
0.000259543055  2.28227724
0.000259568872  2.2334442
0.000259586083  2.21282346
0.000259603295  2.20488095
0.000259616203  2.2092315
0.000259629111  2.22424501
0.00025964202  2.25183775
0.000259654928  2.29419753
0.000259667837  2.35383299
0.000259676443  2.40457596
0.000259685048  2.46517977
0.000259693654  2.53667255
0.000259702259  2.62013573
0.000259710865  2.71677592
0.00025971947  2.82785164
0.000259728076  2.95476876
0.000259736682  3.09899917
0.000259745288  3.26213541
0.000259753893  3.44586064
0.000259762499  3.6520409
0.000259771104  3.88257332
0.00025977971  4.13958275
0.000259786594  4.36568279
0.000259794339  4.64345608
0.000259802085  4.94775313
0.00025980983  5.28036023
0.000259817575  5.64327039
0.000259825319  6.03847725
0.000259833065  6.46827885
0.00025984081  6.93474523
0.000259848555  7.44024976
0.0002598563  7.98720172
0.000259864045  8.57809763
0.000259873511  9.36374265
0.000259880395  9.98152038
0.00025988728  10.6406641
0.000259894164  11.3429606
0.000259904491  12.482036
0.000259914818  13.7299671
0.000259921702  14.6258293
0.000259930308  15.8215602
0.000259938914  17.1054507
0.00025994752  18.4817776
0.000259956125  19.9546547
0.000259966452  21.8559761
0.000259976779  23.9100862
0.000259987966  26.3160281
0.000259996572  28.3002855
0.000260007759  31.0600766
0.000260019807  34.2690633
0.000260029273  36.9686569
0.00026004046  40.3676399
0.000260052508  44.2876551
0.000260065417  48.7935932
0.000260078325  53.6215132
0.000260093385  59.6669969
0.000260105863  65.0141799
0.000260123418  73.0528871
0.000260137187  79.7725959
0.000260153022  87.9363298
0.000260170921  97.6964548
0.000260190198  108.787755
0.00026021636  124.666222
0.000260318249  190.434561
0.000260351295  210.642941
0.000260371949  222.324367
0.000260391225  232.348515
0.000260417386  244.310352
0.000260439417  252.681366
0.000260458693  258.578289
0.000260480173  263.458958
0.000260501652  266.468049
0.00026052203  267.545788
0.000260541308  266.964997
0.000260563337  264.427692
0.000260585368  259.968599
0.000260606022  254.151669
0.000260640444  241.31416
0.000260666605  229.333083
0.000260692766  215.850862
0.000260720304  200.481971
0.000260814967  144.715789
0.000260841128  129.993165
0.000260867289  116.061653
0.000260886909  106.237936
0.00026090653  97.0080996
0.000260921676  90.3124244
0.000260938888  83.1709134
0.000260956099  76.5327599
0.00026097331  70.3960438
0.000260990521  64.7526204
0.000261007733  59.5884032
0.000261024944  54.8855351
0.000261037852  51.6477911
0.00026105076  48.6465699
0.000261063669  45.8705945
0.000261076578  43.3085549
0.000261089486  40.9487714
0.000261102394  38.7790396
0.000261115303  36.7872096
0.000261128211  34.9617072
0.000261145423  32.7659244
0.000261162634  30.8182929
0.000261179845  29.0932622
0.000261195335  27.7112698
0.000261215988  26.0910417
0.000261236642  24.6927275
0.000261257295  23.4848205
0.000261277949  22.4392125
0.000261298602  21.5315138
0.000261319256  20.740417
0.000261339909  20.0477813
0.000261367447  19.2508863
0.000261394985  18.5713882
0.000261425966  17.9176629
0.000261460388  17.2984024
0.000261494811  16.7660736
0.000261546444  16.0894039
0.000261598078  15.5206589
0.000261649712  15.0315609
0.000261718557  14.4725009
0.000261787402  13.9948179
0.000261890669  13.3926551
0.000261992216  12.9013596
0.00026209032  12.4984919
0.000262221125  12.045029
0.000262351931  11.6648716
0.000262482736  11.3409547
0.000262689271  10.9158594
0.000262895806  10.5693624
0.000263122995  10.254277
0.00026339149  9.94720755
0.000263749484  9.61619744
0.000264141901  9.32519214
0.000264534317  9.08634228
0.000265143851  8.78552537
0.000265839695  8.51061705
0.000266664106  8.24391134
0.000267617084  7.98385745
0.00026905742  7.64371333
0.000272676295  6.85654378
0.00027421572  6.49002547
0.0002752329  6.22099343
0.00027625008  5.92145686
0.000277182495  5.61172309
0.000277881807  5.35104491
0.000278581118  5.06037251
0.000279280429  4.73296697
0.000279746637  4.49009198
0.000280191653  4.23676479
0.000280615478  3.97314934
0.000281039303  3.68466059
0.000281357172  3.44994842
0.00028167504  3.19781655
0.000281971718  2.94540007
0.000282268395  2.67528943
0.000282565073  2.3865574
0.000282787581  2.15738142
0.00028303128  1.89404351
0.000283285575  1.60653824
0.000283937206  0.836036777
0.00028407495  0.676695818
0.000284170311  0.570343546
0.000284239182  0.496497887
0.000284302755  0.431202693
0.000284355734  0.37936351
0.000284403414  0.335084795
0.000284435201  0.30699491
0.000284466988  0.28018226
0.000284498775  0.25477219
0.000284525264  0.234766425
0.000284557051  0.21228924
0.000284578242  0.198304794
0.000284599433  0.185178568
0.000284623274  0.171502968
0.000284647114  0.159061594
0.00028466963  0.148520887
0.000284689496  0.140258794
0.000284709363  0.133027589
0.000284726581  0.127640174
0.000284742475  0.123428581
0.000284758368  0.11998233
0.000284774261  0.117335778
0.000284790154  0.115525136
0.000284813663  0.114460525
0.000284825253  0.11467871
0.000284837835  0.115496214
0.00028485108  0.117033051
0.000284865649  0.119555341
0.000284880217  0.122983948
0.000284894621  0.127302167
0.000284908693  0.132448771
0.000284922269  0.138318086
0.000284935845  0.145110337
0.000284949089  0.152660287
0.000284962333  0.161157725
0.000284974254  0.169646491
0.000284987498  0.180045339
0.000285002067  0.192706692
0.000285017961  0.208041965
0.000285031205  0.222085487
0.000285044449  0.237326654
0.000285060343  0.257264274
0.000285076236  0.279076864
0.00028509213  0.302855807
0.000285108024  0.328693026
0.000285125242  0.359119039
0.000285138486  0.384326899
0.000285151731  0.41117477
0.000285164975  0.439724308
0.00028517822  0.470048479
0.000285198086  0.519012245
0.000285217953  0.572384658
0.000285232522  0.614482361
0.000285248416  0.663413652
0.000285264309  0.715629817
0.000285280203  0.771303177
0.000285297421  0.835715395
0.000285315963  0.910115462
0.000285334505  0.99004461
0.000285353047  1.07583993
0.000285372914  1.17468677
0.000285394106  1.28854501
0.000285415297  1.41170198
0.000285436488  1.54484267
0.000285453706  1.66088094
0.000285473572  1.80411944
0.000285493439  1.95806729
0.000285513306  2.12348693
0.000285533173  2.30121481
0.000285553039  2.49215179
0.000285572906  2.69731052
0.000285592773  2.91776734
0.00028561264  3.15471085
0.000285632506  3.40943179
0.000285652373  3.68338964
0.00028567224  3.97815247
0.000285692108  4.29548324
0.000285711974  4.63726733
0.000285731841  5.0057049
0.000285751708  5.40317661
0.000285772899  5.86216485
0.000285796739  6.42625053
0.00028582058  7.04667509
0.000285836473  7.49493233
0.000285852367  7.97364144
0.00028586826  8.48533428
0.000285884153  9.03292691
0.000285899781  9.60952002
0.000285915145  10.2165678
0.000285930509  10.8671286
0.000285945873  11.5652796
0.000285961236  12.3155439
0.0002859766  13.1231584
0.000285991963  13.9938012
0.000286007327  14.9341033
0.000286022425  15.9330511
0.000286037259  16.9945223
0.000286052093  18.1437281
0.000286066927  19.390125
0.000286081761  20.744354
0.000286096595  22.2183865
0.000286111429  23.8256839
0.000286126263  25.581372
0.000286141096  27.5022945
0.00028615593  29.6077448
0.000286170764  31.9189081
0.000286185598  34.4595967
0.000286200432  37.2563669
0.000286215266  40.3387691
0.0002862301  43.7396035
0.000286241226  46.5210329
0.00028625235  49.5180834
0.000286263476  52.7497785
0.000286274601  56.234531
0.000286285727  59.9935848
0.000286296852  64.0482913
0.000286307978  68.4228661
0.000286319103  73.1415018
0.000286330229  78.2315544
0.000286341354  83.7201598
0.00028635248  89.6379167
0.000286363605  96.0149247
0.000286377379  104.596425
0.000286390094  113.244698
0.000286402809  122.645822
0.000286415523  132.855187
0.000286428238  143.932749
0.000286440953  155.937982
0.000286453668  168.932723
0.000286466382  182.978903
0.000286478567  197.487421
0.000286490223  212.377761
0.000286501878  228.306075
0.000286513533  245.32247
0.000286525188  263.474894
0.000286536844  282.811613
0.000286548499  303.373985
0.000286560154  325.205875
0.000286576577  358.19894
0.000286592471  392.695164
0.000286608364  429.786692
0.000286624258  469.532809
0.000286640151  511.961854
0.000286660282  569.571283
0.000286679354  628.096172
0.000286698426  690.356362
0.000286717498  756.179482
0.000286743987  853.035824
0.000286769417  951.187084
0.00028680968  1114.24019
0.000286889148  1442.84521
0.000286921994  1571.03821
0.000286952721  1681.32025
0.000286981329  1772.49969
0.000287006759  1842.08189
0.000287032188  1899.1875
0.000287059313  1944.85518
0.000287077962  1966.49526
0.000287103391  1982.65036
0.000287118648  1984.82397
0.000287135601  1980.61551
0.000287161031  1961.41912
0.000287188368  1924.18139
0.000287208076  1887.31257
0.000287229268  1839.04902
0.000287250459  1782.7046
0.000287282245  1685.18719
0.000287309794  1590.51832
0.000287346879  1452.73115
0.000287434823  1110.29792
0.00028746661  990.967769
0.000287498396  877.929705
0.000287522237  798.295381
0.000287546077  723.641527
0.000287569917  654.287468
0.000287585811  611.082778
0.000287601704  570.328872
0.000287617597  532.013685
0.000287636139  490.352179
0.000287652033  457.187686
0.000287667926  426.304993
0.00028768382  397.618921
0.000287699713  371.041437
0.000287715606  346.471115
0.0002877315  323.801358
0.000287747394  302.924904
0.000287763287  283.732246
0.00028777918  266.111189
0.000287795073  249.952117
0.000287810967  235.146903
0.000287826861  221.592696
0.000287842754  209.190448
0.000287858647  197.844195
0.000287874541  187.463372
0.000287890434  177.964748
0.000287911626  166.534799
0.000287932817  156.361126
0.000287954008  147.288845
0.000287972815  140.048442
0.00028799745  131.570691
0.000288022085  124.080045
0.00028804672  117.431889
0.000288071355  111.503256
0.000288095989  106.190318
0.000288120625  101.404795
0.000288145259  97.0737818
0.000288178106  91.8998316
0.000288210952  87.3047966
0.000288252275  82.2014343
0.000288289625  78.1258135
0.000288326974  74.4735993
0.000288376774  70.1513446
0.000288426573  66.3474222
0.000288476373  62.9714585
0.000288526172  59.9540454
0.000288575971  57.2404283
0.00028862577  54.7868535
0.000288678749  52.4223592
0.000288758216  49.2774112
0.000288837683  46.5336945
0.00028891715  44.1200953
0.000288996617  41.9813834
0.000289081382  39.9541337
0.000289176743  37.9361296
0.000289272104  36.1509713
0.000289367464  34.561268
0.000289494612  32.6947463
0.000289611164  31.1949367
0.00028971712  29.9776975
0.000289876054  28.3691004
0.000290034989  26.9757766
0.000290193923  25.7580056
0.000290352857  24.6850788
0.000290511792  23.732934
0.000290723704  22.6188914
0.000290935617  21.6508816
0.000291147529  20.8022022
0.000291571354  19.385186
0.000291889223  18.5117319
0.000292207092  17.7611328
0.00029252496  17.1091679
0.000292948785  16.3624323
0.00029337261  15.7265413
0.000293796435  15.1778897
0.00029422026  14.6990201
0.000294686468  14.2372134
0.000295385779  13.6447286
0.00029608509  13.144381
0.000297017505  12.5809566
0.00029794992  12.1026689
0.000299348543  11.4847897
0.000301472732  10.6101109
0.00030215951  10.2794891
0.000302692868  9.96170113
0.0003029973  9.73356857
0.000303206597  9.54339213
0.000303415894  9.31131211
0.000303606164  9.04462138
0.000303748867  8.79144254
0.000303858272  8.55478795
0.000304067569  8.03144432
0.000304115137  7.94209624
0.000304162704  7.90165945
0.00030419838  7.92435482
0.000304222164  7.97534646
0.000304244758  8.05763432
0.000304266164  8.17215378
0.000304287569  8.32854752
0.000304308975  8.53348688
0.00030433038  8.79396588
0.000304351786  9.1172496
0.000304373191  9.51061055
0.000304389245  9.85595601
0.000304405298  10.2476395
0.000304423136  10.7405543
0.000304440974  11.2974384
0.000304458812  11.9211793
0.00030447665  12.6140563
0.000304494488  13.3776189
0.000304524217  14.8087272
0.000304548001  16.0944896
0.000304571785  17.4998501
0.000304595568  19.0155363
0.000304624109  20.9613125
0.000304662163  23.7194348
0.000304749687  30.2570364
0.000304784887  32.7095871
0.000304816282  34.687352
0.000304846249  36.3267328
0.000304874314  37.5963242
0.000304901693  38.5545084
0.000304924736  39.1296954
0.000304947092  39.4775721
0.000304974205  39.6183262
0.000305001319  39.4554122
0.000305025578  39.0633216
0.00030505412  38.3262243
0.00030508266  37.3233717
0.000305134033  34.9810618
0.000305166378  33.2527678
0.000305285297  26.4034009
0.000305320973  24.4754064
0.000305356648  22.6972936
0.000305389946  21.1964847
0.000305414919  20.1784303
0.000305439892  19.2538235
0.000305464865  18.4211398
0.000305489837  17.6769232
0.000305513621  17.0457985
0.000305549297  16.2295964
0.000305584972  15.5525205
0.000305620648  14.9942594
0.000305680107  14.2754212
0.000305727675  13.8453695
0.000305775242  13.508461
0.000305870377  13.019945
0.000305960756  12.6940273
0.000306051134  12.4441967
0.000306186701  12.1534427
0.000306327025  11.9186618
0.000306517295  11.6680934
0.000306745619  11.4337709
0.000307011997  11.2186217
0.000307506699  10.9172841
0.000308170397  10.6215988
0.00030907695  10.3149763
0.000313331973  9.21779337
0.000314202411  8.95806196
0.000314895538  8.71272333
0.000315411356  8.49342013
0.000315829118  8.27988645
0.000316148826  8.08392279
0.00031644113  7.86822192
0.00031670603  7.6277951
0.000316929825  7.37342064
0.000317066843  7.18276727
0.00031720386  6.95421725
0.000317477895  6.39703794
0.000317523568  6.32552975
0.000317580659  6.28429922
0.000317614913  6.301197
0.000317649167  6.36346205
0.000317670862  6.43262607
0.000317691415  6.52362833
0.000317711968  6.64302128
0.00031773252  6.79447062
0.000317753073  6.98173302
0.000317773625  7.20851694
0.000317794178  7.47845876
0.00031781473  7.79492274
0.000317836425  8.18283283
0.000317859261  8.65410891
0.000317882097  9.19248239
0.000317904933  9.7993552
0.00031792777  10.4747697
0.000317950606  11.2170919
0.000317973442  12.0230278
0.000317996278  12.8873951
0.000318025965  14.0865248
0.000318150194  19.5039447
0.000318188559  21.0685451
0.000318221443  22.2687416
0.000318250675  23.1891062
0.000318280818  23.9646275
0.000318309317  24.5153612
0.000318337452  24.8717163
0.000318371249  25.044728
0.000318397283  24.9884641
0.000318420575  24.8029179
0.00031844798  24.4307471
0.000318475383  23.9069728
0.000318509181  23.0806147
0.000318540238  22.178788
0.000318578603  20.9289677
0.000318692784  16.9117729
0.000318738456  15.400766
0.000318774994  14.2928185
0.000318802398  13.5310656
0.000318829801  12.8322483
0.000318857205  12.1969714
0.000318884608  11.623992
0.000318918863  10.9909101
0.000318953117  10.4427894
0.000318987372  9.97009561
0.000319021626  9.56267364
0.00031905588  9.21038266
0.000319097388  8.84373863
0.000319142522  8.50344748
0.000319187656  8.20814252
0.000319247835  7.86226351
0.000319308014  7.55054087
0.00031962781  6.02565036
0.00031969088  5.74243698
0.000319738183  5.56161807
0.000319769718  5.47097946
0.000319793369  5.42734913
0.00031981702  5.41231128
0.000319838307  5.43043377
0.000319859593  5.48653677
0.000319873783  5.54950987
0.000319887974  5.63653297
0.000319902165  5.75105289
0.000319916356  5.89687519
0.000319930546  6.0781623
0.000319944737  6.29950038
0.000319958928  6.56583279
0.000319973119  6.88251397
0.000319983762  7.15650618
0.000319994405  7.46462057
0.000320005048  7.80955327
0.000320015691  8.19411892
0.000320026335  8.62128763
0.000320036977  9.09396698
0.000320048014  9.63569685
0.00032005984  10.2783929
0.000320071666  10.9899079
0.000320083491  11.7747943
0.000320095317  12.6378712
0.000320107142  13.5837127
0.000320118968  14.6171989
0.000320130794  15.7429362
0.000320142619  16.9654202
0.000320154445  18.2893367
0.000320166271  19.7188937
0.000320175731  20.9412477
0.000320186769  22.4588798
0.000320197806  24.0775238
0.000320208843  25.7999235
0.00032021988  27.6283655
0.000320236436  30.574041
0.000320252992  33.7672703
0.000320271124  37.5511912
0.000320290045  41.8185682
0.000320308966  46.4058609
0.000320324734  50.4651682
0.000320345547  56.1348484
0.000320368883  62.8780145
0.000320398526  71.9443034
0.000320505745  106.798746
0.000320541064  117.757945
0.000320571338  126.397736
0.000320594042  132.251131
0.000320616117  137.317764
0.000320641345  142.24349
0.000320667204  146.227134
0.000320691422  148.900423
0.000320716651  150.542747
0.000320739103  151.002264
0.000320760547  150.561205
0.000320783252  149.177643
0.00032080848  146.583533
0.000320829294  143.660586
0.000320848846  140.324431
0.000320874074  135.265829
0.000320899302  129.479959
0.000320937144  119.7492
0.000321053192  86.7945486
0.000321091034  76.4919445
0.000321119416  69.2458949
0.000321143067  63.5913827
0.000321166718  58.3210856
0.00032119037  53.4548364
0.000321214021  49.001752
0.000321237672  44.9604079
0.00032125344  42.4903886
0.000321269207  40.194827
0.000321284975  38.0677288
0.000321300742  36.1027376
0.00032131651  34.292247
0.000321332277  32.6285828
0.000321348045  31.1032496
0.000321370119  29.1842369
0.000321391406  27.5527504
0.000321412691  26.1153557
0.000321433978  24.8515346
0.000321455264  23.7422097
0.00032147655  22.7692647
0.000321497836  21.9160165
0.000321526217  20.9384544
0.000321554599  20.1147676
0.00032158298  19.4176036
0.000321614515  18.7633467
0.00032164605  18.2107303
0.000321693353  17.5278182
0.000321740655  16.9745193
0.000321803725  16.3769018
0.000321869949  15.8677357
0.000321939326  15.4236161
0.000322043391  14.8755369
0.000322112768  14.5676554
0.000322238908  14.093688
0.000322365048  13.7029405
0.000322554258  13.2278514
0.000322743468  12.8477462
0.000322995748  12.4429916
0.000323298484  12.0628226
0.000323651676  11.716545
0.00032407849  11.3904212
0.000324578924  11.0923326
0.000325216286  10.7974694
0.000325990576  10.5193627
0.000326861653  10.2713592
0.000328313446  9.94570835
0.000333361397  9.06482732
0.000334482494  8.83059598
0.000335133453  8.66173421
0.000335638036  8.49986497
0.000336175346  8.27445132
0.00033654298  8.06414132
0.000336759789  7.90339415
0.000336948319  7.72867608
0.000337136849  7.50442192
0.000337278247  7.28858276
0.000337537476  6.80739158
0.000337584608  6.74721499
0.000337631741  6.72617562
0.00033766709  6.75100428
0.000337702439  6.82568435
0.000337726006  6.91121259
0.000337749572  7.03171697
0.000337773138  7.19319663
0.000337796704  7.40201625
0.000337814379  7.59367553
0.000337832054  7.81851196
0.000337849729  8.07933866
0.000337867403  8.37888208
0.000337885078  8.71979438
0.000337902753  9.10448916
0.000337920428  9.53513982
0.000337938102  10.0135651
0.000337955778  10.5412997
0.000337973452  11.1192036
0.000337997018  11.968572
0.000338020584  12.9072915
0.000338044151  13.9325948
0.000338067717  15.0392328
0.000338091283  16.2196086
0.000338126632  18.1055167
0.00033823975  24.5103917
0.000338277927  26.5385095
0.000338312334  28.1865153
0.000338343913  29.4952216
0.000338372664  30.4816403
0.000338401508  31.249219
0.000338427337  31.7331532
0.000338450903  32.0002314
0.000338476827  32.0995123
0.000338502749  31.9977387
0.000338526316  31.7372322
0.000338554595  31.2270456
0.000338582875  30.5216664
0.000338606912  29.7880329
0.000338636134  28.7575714
0.000338672898  27.2955541
0.000338810053  21.2997256
0.000338847759  19.762206
0.000338876039  18.6896793
0.000338904318  17.6966959
0.000338932598  16.7884667
0.000338958521  16.0321541
0.00033899387  15.1170758
0.000339029219  14.3302601
0.000339064569  13.6616721
0.000339099918  13.0989435
0.000339135267  12.6285739
0.000339170617  12.2370361
0.000339205966  11.9115475
0.000339253099  11.5604209
0.000339300231  11.2827628
0.00033936386  10.9920266
0.000339443986  10.7179156
0.000339524111  10.5081621
0.000339644298  10.2649248
0.000339813975  10.0055044
0.000339983652  9.80400914
0.000340219315  9.58207821
0.000340454977  9.40230453
0.000340949869  9.10012919
0.000342608988  8.26773297
0.000343093217  7.97813079
0.000343417528  7.74623197
0.000343741838  7.46596591
0.000343982068  7.21240948
0.000344162241  6.98581651
0.000344342413  6.71652632
0.000344462528  6.50583957
0.000344582643  6.26298283
0.000344702758  5.98016574
0.000344822873  5.65192179
0.000344973017  5.21172092
0.000345018061  5.10232267
0.000345048089  5.04867097
0.000345093132  5.01749247
0.000345115654  5.03433675
0.000345138176  5.08088596
0.000345160697  5.16465142
0.000345175711  5.24547415
0.00034519523  5.38601359
0.000345213247  5.55713322
0.000345231264  5.77453219
0.000345243276  5.94863139
0.000345255287  6.14864246
0.000345267299  6.37697452
0.00034527931  6.63609203
0.000345291322  6.92866388
0.000345303333  7.25738425
0.000345315345  7.62516114
0.000345327356  8.03488701
0.000345339368  8.48967351
0.000345351379  8.99256392
0.000345363391  9.54682151
0.000345375402  10.1555754
0.000345386664  10.7787969
0.000345397924  11.4553678
0.000345409185  12.1881151
0.000345420446  12.9795967
0.000345431707  13.8323691
0.000345442968  14.7489067
0.000345457982  16.0741622
0.000345472996  17.5222067
0.00034548801  19.0977599
0.000345500773  20.5404322
0.000345516538  22.4567917
0.000345532303  24.5243843
0.000345548068  26.7450002
0.000345563833  29.1190981
0.000345579598  31.6456675
0.000345597616  34.7166056
0.000345615633  37.9764308
0.000345636653  42.0053898
0.000345663678  47.5093422
0.00034569611  54.5155414
0.000345805414  79.4000395
0.000345839046  86.6608852
0.000345867874  92.4139058
0.000345896701  97.5758994
0.000345923126  101.672072
0.000345950753  105.20157
0.000345977659  107.818708
0.000346004324  109.55624
0.00034604204  110.497808
0.000346066064  110.165431
0.000346088886  109.193523
0.000346112909  107.510014
0.000346136932  105.193461
0.000346160955  102.300843
0.000346184978  98.8990844
0.000346221012  93.0063301
0.000346264254  85.0264508
0.000346372357  63.6643114
0.000346409894  56.6206377
0.000346439923  51.3419814
0.000346462444  47.6322895
0.000346484965  44.1562093
0.000346507487  40.9246965
0.000346530009  37.9431824
0.00034655253  35.2118911
0.000346575052  32.7262473
0.000346597573  30.4784504
0.000346618969  28.553195
0.000346638112  26.9949808
0.000346657255  25.5826551
0.000346676399  24.3066387
0.000346695542  23.157241
0.000346714685  22.1244739
0.000346733829  21.1984629
0.000346752972  20.3697168
0.000346778496  19.4000647
0.00034680402  18.5663236
0.000346831797  17.7914124
0.000346861826  17.0845333
0.000346891855  16.4902416
0.000346921883  15.9880665
0.000346951912  15.5608
0.000346996955  15.0300784
0.000347041998  14.5993678
0.000347087041  14.2418187
0.000347147099  13.8468695
0.000347237185  13.3734141
0.000347297242  13.1123568
0.000347417357  12.678913
0.000347537472  12.3294017
0.000347717645  11.9116397
0.000347897817  11.5821142
0.000348138047  11.235085
0.000348420318  10.9180259
0.000348744628  10.633537
0.000349146517  10.3582398
0.000349625985  10.1018209
0.000350161041  9.87466435
0.00035104701  9.58030536
0.000352051108  9.31565702
0.000356081786  8.44448595
0.000357438633  8.10288941
0.000358236778  7.85875074
0.000358944244  7.59759478
0.000359561032  7.31766419
0.000359869425  7.15188591
0.000360291438  6.8865871
0.000360607947  6.64921396
0.000360875763  6.41410856
0.000361119232  6.16511169
0.0003613627  5.8727497
0.000361516897  5.65929782
0.000361671094  5.41869573
0.000361825291  5.14522476
0.000361940939  4.91423569
0.000362060645  4.64738708
0.000362182379  4.34221933
0.000362263535  4.11746235
0.000362344692  3.8749412
0.000362507004  3.35470092
0.000362567871  3.17279546
0.000362598305  3.09577116
0.000362628738  3.03536319
0.000362650042  3.00717379
0.000362674897  2.99426484
0.00036269265  3.00185418
0.000362706852  3.02032325
0.000362721054  3.05176122
0.000362735256  3.09821194
0.000362749459  3.16197774
0.000362763661  3.24562273
0.000362777863  3.35202239
0.000362788515  3.44866813
0.000362799166  3.56136638
0.000362809819  3.69173963
0.00036282047  3.84144689
0.000362831122  4.01236056
0.000362841773  4.20641089
0.000362852425  4.42573103
0.000362864091  4.69755158
0.000362876265  5.01975608
0.000362888438  5.38504739
0.000362900612  5.79753651
0.000362912785  6.26145944
0.000362929016  6.96800904
0.000362945248  7.78573604
0.000362957421  8.47925654
0.000362969594  9.24761174
0.000362981768  10.0965396
0.000362990898  10.7895557
0.000363001043  11.6196927
0.000363011188  12.5165168
0.000363021332  13.4835606
0.000363031477  14.5247017
0.000363041621  15.6434624
0.000363051766  16.8438179
0.00036306191  18.1292948
0.000363073069  19.6463308
0.000363085243  21.4300013
0.000363097416  23.3539016
0.000363109589  25.4243326
0.000363123791  28.0329648
0.000363135965  30.4410441
0.000363148138  33.0131564
0.000363160312  35.7544951
0.000363172485  38.668863
0.000363187702  42.5611658
0.000363199876  45.877993
0.000363217121  50.8893083
0.000363232338  55.617921
0.000363248772  61.0470957
0.000363269467  68.3539344
0.00036328935  75.8533695
0.000363309639  83.9660877
0.000363329928  92.5098191
0.000363355898  104.003416
0.000363385114  117.544361
0.00036349224  169.065233
0.000363527949  185.23239
0.000363562035  199.320721
0.000363592874  210.525519
0.000363618844  218.57607
0.000363641568  224.43931
0.000363667538  229.665399
0.00036369156  233.011559
0.000363714284  234.809842
0.000363731814  235.274571
0.000363755186  234.645826
0.000363771418  233.381853
0.000363797388  229.995217
0.000363821735  225.373077
0.000363846082  219.460414
0.000363876921  210.325088
0.000363906137  200.232994
0.000363936977  188.384664
0.00036398567  168.018309
0.000364073116  130.12242
0.000364110651  114.65971
0.000364140679  103.023758
0.0003641632  94.8142482
0.000364180852  88.7194054
0.000364201141  82.101819
0.00036422143  75.9108219
0.000364241719  70.1517869
0.000364262008  64.8235534
0.000364282297  59.9192564
0.000364302586  55.4271821
0.000364322875  51.331622
0.000364343164  47.6137035
0.000364363454  44.2520198
0.000364383743  41.224002
0.000364404032  38.5055846
0.000364424321  36.072464
0.00036444461  33.9004234
0.000364464899  31.9657487
0.000364485188  30.2455657
0.000364502941  28.8991992
0.000364525766  27.3628744
0.000364548591  26.0204566
0.000364571416  24.8470761
0.000364594242  23.8202599
0.000364617066  22.920112
0.0003646475  21.8864662
0.000364677933  21.0106794
0.000364708367  20.2629087
0.0003647388  19.6188565
0.000364779379  18.8879321
0.000364819957  18.2706139
0.000364860535  17.7402181
0.000364921402  17.0664262
0.000364982269  16.5004118
0.000365063425  15.8656592
0.000365144582  15.3312165
0.000365225738  14.8719212
0.000365347472  14.2892827
0.000365461091  13.8330317
0.000365607173  13.339126
0.000365753254  12.9242113
0.000365972375  12.4102154
0.000366215844  11.9485929
0.000366459313  11.5681863
0.000366723071  11.2214392
0.000367027407  10.8816501
0.000367433188  10.4971074
0.000367968819  10.0625944
0.000369117697  9.21154125
0.00036948948  8.9055104
0.000369824216  8.5871009
0.000370096189  8.27760934
0.000370305399  7.99074104
0.000370462307  7.73468045
0.000370619214  7.42922554
0.000370723819  7.18995948
0.000370985332  6.49572546
0.000371032404  6.39772005
0.000371092552  6.34002509
0.000371118704  6.35409882
0.000371144855  6.40266836
0.000371171006  6.49527493
0.000371190619  6.60033288
0.000371210233  6.74188495
0.000371229847  6.92594115
0.00037124946  7.15909973
0.000371269073  7.44856525
0.000371288686  7.80209197
0.000371304377  8.13658961
0.000371320068  8.52181052
0.000371335759  8.96234621
0.000371351449  9.46287012
0.00037136714  10.028226
0.000371382831  10.6631872
0.000371398522  11.3725233
0.000371414212  12.160854
0.000371429903  13.032785
