E(MeV)  pendfb7/Ni58:2
0.0360471409  4.30729376
0.0360521619  4.07494356
0.0360571829  3.81928559
0.0360622039  3.53718766
0.0360667228  3.25787458
0.0360707396  2.98723989
0.0360737522  2.76941254
0.0360767648  2.53824269
0.0360797774  2.29346571
0.0360830411  2.0132389
0.0360864303  1.70735979
0.0360935852  1.03792524
0.0360953425  0.879427909
0.0360965978  0.771695535
0.036097602  0.690384926
0.0360983551  0.633113987
0.0360991083  0.579755254
0.0360996104  0.546743176
0.0361001125  0.51607785
0.0361006146  0.488046269
0.0361010539  0.465928677
0.0361014305  0.448940348
0.0361018071  0.433939085
0.0361021837  0.42109462
0.0361025289  0.411371202
0.0361028427  0.404363937
0.0361031565  0.399225309
0.0361034703  0.396083108
0.036103792  0.395076272
0.0361040666  0.396106036
0.0361043961  0.399789666
0.0361046628  0.404847056
0.0361049766  0.413327928
0.0361052748  0.424077938
0.0361055572  0.436826039
0.0361058083  0.450379342
0.0361061377  0.471512886
0.0361064673  0.496706434
0.0361067027  0.517328162
0.0361069537  0.541861742
0.0361071576  0.563814339
0.0361074557  0.599335733
0.0361077068  0.632571956
0.0361079578  0.668984141
0.0361082403  0.713975487
0.0361085541  0.769204147
0.0361088836  0.833502242
0.0361092131  0.904663715
0.0361094955  0.971441098
0.0361097779  1.04386058
0.0361100917  1.13131152
0.0361104055  1.22652032
0.036110688  1.31923506
0.0361109704  1.41889772
0.0361112686  1.53209966
0.0361115981  1.66720293
0.0361119276  1.81340567
0.0361121787  1.9326575
0.0361124611  2.07526073
0.0361127435  2.22724901
0.0361130259  2.38904959
0.036113324  2.57097572
0.0361136378  2.77540451
0.0361139516  2.99370601
0.0361142654  3.22652379
0.0361145793  3.47459435
0.0361148931  3.73842424
0.0361152069  4.01876164
0.0361155207  4.31628274
0.0361158659  4.66423301
0.0361162425  5.06954487
0.0361166191  5.50281226
0.0361169957  5.96517274
0.0361173722  6.457598
0.0361177488  6.9814137
0.0361181254  7.53750297
0.036118502  8.12680832
0.0361189099  8.80356043
0.0361193493  9.57840782
0.0361197886  10.4015818
0.0361202279  11.2740245
0.0361206672  12.1962367
0.0361213262  13.6733297
0.0361219853  15.2622586
0.0361226945  17.0935076
0.0361234288  19.1159107
0.036124163  21.2564627
0.0361251672  24.3502587
0.0361264727  28.5867071
0.0361290836  37.2625313
0.0361300878  40.4532766
0.036131092  43.4434611
0.0361320962  46.1601025
0.0361330804  48.4956545
0.0361336377  49.6556232
0.0361345515  51.2817213
0.0361352846  52.3269255
0.036136113  53.2231911
0.0361369666  53.8312487
0.0361382721  54.164146
0.0361391759  54.0015412
0.0361400797  53.5514982
0.0361409835  52.8495931
0.0361420128  51.7926782
0.0361431676  50.3499346
0.0361448998  47.8437357
0.0361491928  41.1351523
0.0361510756  38.3840877
0.036152833  36.0345127
0.0361545903  33.9152226
0.0361563477  32.0223038
0.036158105  30.3401021
0.0361599879  28.747195
0.0361618708  27.344056
0.0361637537  26.1045807
0.0361656365  25.0055514
0.036168147  23.7242039
0.0361706575  22.6176415
0.036173168  21.6545409
0.0361756785  20.8100812
0.036178189  20.0645362
0.0361814527  19.2176318
0.0361847163  18.4843035
0.03618798  17.8435799
0.0361912436  17.279255
0.0361962646  16.5318187
0.0362012856  15.9011599
0.0362063066  15.3623243
0.0362113276  14.896853
0.0362188591  14.3067279
0.0362263906  13.8171048
0.0362351774  13.3419771
0.0362464746  12.8447428
0.0362577719  12.4409776
0.0362720817  12.0273155
0.0362878979  11.6620035
0.036303714  11.3659489
0.0363263085  11.0286174
0.036348903  10.7626307
0.0363827948  10.453864
0.036419197  10.2029012
0.036469407  9.94291455
0.036519617  9.74714514
0.036594932  9.52729413
0.03668531  9.33417782
0.036805814  9.1446132
0.036976528  8.94877319
0.037227578  8.73866513
0.037619216  8.49416232
0.0382347557  8.19461676
0.03951115  7.69243486
0.0395292  7.7071778
0.0395327625  7.73204832
0.0395351375  7.77486183
0.0395369188  7.8362773
0.0395387  7.93838076
0.039540315  8.07892422
0.03954193  8.27361629
0.039543355  8.49059027
0.03954782  9.29818939
0.039549245  9.50768893
0.0395505275  9.63427502
0.0395519924  9.68701379
0.0395531448  9.65406154
0.0395542088  9.56799244
0.039555515  9.40034734
0.03955979  8.63177306
0.03956169  8.32001966
0.0395631625  8.12726022
0.039564635  7.98055635
0.0395663094  7.86388269
0.0395679838  7.78910939
0.0395702875  7.73169972
0.03957385  7.69509932
0.03958905  7.66520007
0.0404051  7.36467833
0.043991685  6.16339578
0.04399821  6.17381707
0.0440024513  6.20771988
0.0440110425  6.33849693
0.0440131131  6.34793901
0.044016654  6.32104372
0.0440246363  6.19513136
0.0440304  6.15946643
0.0476905796  4.92560982
0.0477571683  4.91551948
0.0478051122  4.93149454
0.0478240901  4.95880197
0.0478370749  4.99806867
0.0478470632  5.05379625
0.0478537221  5.11562474
0.0478584166  5.1806828
0.0478625118  5.26161479
0.0478652419  5.33501517
0.047867972  5.43216338
0.0478707688  5.56966807
0.0478726333  5.69456151
0.0478740316  5.81438997
0.0478754299  5.96591669
0.0478767617  6.15103348
0.0478777606  6.32510078
0.0478787594  6.53863148
0.0478797583  6.80237581
0.0478804241  7.01244926
0.04788109  7.25522275
0.0478817559  7.53575865
0.0478824218  7.85965988
0.0478830877  8.23298952
0.0478837536  8.66218299
0.0478844195  9.15391715
0.0478850854  9.71493162
0.0478857512  10.3516978
0.0478862839  10.9199141
0.0478868832  11.6253645
0.0478874826  12.4042056
0.0478880819  13.258555
0.0478886812  14.1897402
0.0478892804  15.1973751
0.0478899463  16.404715
0.0478906122  17.6990608
0.047891611  19.7843873
0.0478926098  22.003533
0.0478950071  27.4897802
0.0478965386  30.6972851
0.0478972045  31.9148451
0.0478978437  32.9465079
0.0478984563  33.7889282
0.0478992421  34.6330982
0.0478999879  35.1651834
0.0479010266  35.4398433
0.0479017991  35.2835059
0.0479024383  34.9247551
0.0479030909  34.3530198
0.0479039299  33.3349066
0.0479045958  32.3236567
0.0479052617  31.1576774
0.0479062606  29.1756768
0.0479074925  26.471442
0.0479096566  21.5201132
0.0479106555  19.3322101
0.0479113213  17.951502
0.0479119872  16.647335
0.0479126531  15.4287448
0.047913319  14.301412
0.0479139849  13.2681517
0.0479146175  12.3739923
0.0479152168  11.604108
0.0479158161  10.9068331
0.0479164154  10.2787885
0.0479170147  9.71592398
0.047917614  9.21373052
0.0479182133  8.76742857
0.0479188125  8.37219329
0.0479194451  8.00489198
0.047920111  7.66771596
0.0479207769  7.37524463
0.0479214428  7.12178656
0.0479221087  6.90214845
0.0479231075  6.62604948
0.0479241063  6.40211343
0.0479251051  6.21929331
0.0479264369  6.02450884
0.0479277687  5.87150223
0.0479291005  5.74899362
0.0479309982  5.61197672
0.047933462  5.47882551
0.0479359258  5.37895265
0.0479396215  5.26885979
0.0479446157  5.16657013
0.0479496099  5.09611045
0.0479562688  5.03111827
0.047966257  4.96838184
0.0479812395  4.91303052
0.0479995514  4.87378755
0.0480448317  4.82343685
0.0481460466  4.76693619
0.0500604086  4.04197772
0.05187085  3.30541118
0.051881775  3.31214209
0.0518853375  3.32829329
0.0518877125  3.35443675
0.0518894938  3.38913591
0.051891275  3.44290506
0.0518926644  3.50162618
0.0518940538  3.57710525
0.05189555  3.67751698
0.05189726  3.81345802
0.05190106  4.14238116
0.051902485  4.24581458
0.05190391  4.32136289
0.051905069  4.35621125
0.0519059801  4.36476619
0.0519070925  4.35202157
0.0519080425  4.32159625
0.05190942  4.24899294
0.051910845  4.14591627
0.051915595  3.73507939
0.05191664  3.65484525
0.051918445  3.53759847
0.0519197988  3.46865979
0.0519214375  3.40570862
0.051922625  3.37221619
0.051925  3.32844863
0.05192975  3.29302707
0.05193735  3.27862182
0.0521591  3.17944389
0.052173595  3.17698072
0.05219032  3.18270205
0.0521972888  3.19648537
0.05220147  3.22162528
0.0522035607  3.24951064
0.0522049544  3.27981594
0.0522063482  3.32487017
0.0522076304  3.38477792
0.0522088012  3.46022488
0.0522099719  3.56087584
0.05221085  3.65620361
0.052211728  3.77095774
0.0522125643  3.90005154
0.0522134005  4.04963052
0.0522142368  4.22027492
0.052215073  4.41167558
0.052216188  4.69689109
0.052217303  5.01060383
0.0522202578  5.89506102
0.05222154  6.24790325
0.0522223763  6.44855824
0.0522232125  6.61727411
0.0522239373  6.73271717
0.0522247568  6.82431102
0.0522259956  6.87731154
0.0522267582  6.85695052
0.0522275053  6.79837878
0.0522283415  6.68984822
0.0522290942  6.55675681
0.0522299025  6.38139447
0.0522310175  6.09555718
0.052234697  5.00315997
0.052235812  4.68853729
0.052236927  4.40240104
0.0522377633  4.21027785
0.0522385577  4.04700795
0.0522393313  3.9062713
0.0522401048  3.78318305
0.0522411362  3.64494509
0.0522421675  3.53355665
0.0522432129  3.44439788
0.0522442582  3.37528542
0.0522456519  3.30785714
0.0522470457  3.26152719
0.0522491363  3.2181379
0.0522519238  3.18748809
0.0522574988  3.16119828
0.05227283  3.13575946
0.052323005  3.10351788
0.0532480451  2.67421902
0.0540065646  2.30354055
0.0547587025  1.92111273
0.05476426  1.92408695
0.0547675507  1.9349605
0.054769525  1.95132265
0.0547709144  1.9711621
0.0547723038  2.00130572
0.0547736932  2.04544848
0.0547747352  2.09015604
0.0547758138  2.14885471
0.0547769107  2.22305932
0.0547780075  2.3128875
0.0547791044  2.41845287
0.0547802013  2.53864051
0.0547815029  2.69663726
0.054784618  3.09631923
0.054785788  3.23095053
0.0547866655  3.31774826
0.054787543  3.38847859
0.0547884205  3.44017031
0.054789298  3.47058706
0.0547900234  3.47868472
0.0547909945  3.46494553
0.054791872  3.42894265
0.0547927495  3.37215629
0.054793627  3.29702471
0.054794797  3.17377706
0.054796084  3.01725722
0.0547990675  2.63348199
0.0548001644  2.5036846
0.0548012613  2.38664503
0.0548023582  2.28448716
0.054803455  2.19797618
0.0548045519  2.12673422
0.0548063069  2.04137742
0.0548076963  1.9946119
0.0548090857  1.96193899
0.054810475  1.93968895
0.0548126688  1.91854761
0.054816325  1.90268429
0.0548246613  1.89026779
0.05486254  1.86455383
0.0557494  1.38196226
0.0567628287  0.821680009
0.0570582842  0.662567456
0.0572594975  0.557199148
0.05745416  0.458661521
0.0576293563  0.374052542
0.0577461538  0.320205601
0.057843485  0.277132289
0.057936923  0.237636082
0.058014788  0.206260477
0.0580809733  0.180783362
0.058154945  0.153760325
0.0582189501  0.131716795
0.0582796848  0.112025841
0.0583240678  0.098463312
0.0583554085  0.089329682
0.0583961708  0.078054128
0.0584303341  0.069153941
0.0584574506  0.062476051
0.0584905432  0.054826144
0.0585107881  0.05044707
0.0585318116  0.046188008
0.0585528352  0.042267869
0.0585664616  0.039953369
0.0585796986  0.037908623
0.0585896264  0.03654273
0.0585995542  0.035369824
0.058609482  0.034448416
0.0586161005  0.034021699
0.0586260283  0.033780236
0.0586305543  0.033889257
0.0586350802  0.03418685
0.0586396061  0.034728382
0.0586426233  0.035263294
0.0586456406  0.03597498
0.0586486578  0.036908054
0.0586511398  0.037883941
0.0586530864  0.038811956
0.058655033  0.039913711
0.0586569796  0.041225964
0.0586589263  0.042797157
0.0586603863  0.044184044
0.0586618462  0.045790078
0.0586633062  0.047665611
0.0586647661  0.049880894
0.0586657394  0.051596059
0.0586667128  0.05355124
0.0586676861  0.055805442
0.0586686594  0.05844103
0.0586693894  0.06073557
0.0586701194  0.063373077
0.0586708494  0.066437139
0.0586715793  0.070034922
0.058672066  0.072797544
0.0586725526  0.075907726
0.0586730393  0.079425553
0.0586735259  0.08341839
0.0586739639  0.0874853
0.0586744019  0.092069908
0.0586748399  0.097249126
0.0586752779  0.103110338
0.0586757159  0.109752439
0.0586760444  0.115313018
0.0586763729  0.121427253
0.0586767014  0.128151683
0.0586770299  0.135547624
0.0586773584  0.143681392
0.0586776869  0.1526245
0.0586780154  0.162453833
0.0586783439  0.173251798
0.0586786724  0.185106435
0.0586790009  0.198111482
0.0586793294  0.212366401
0.0586796579  0.227976336
0.0586799864  0.245052018
0.0586803149  0.263709591
0.0586806555  0.284854486
0.0586810205  0.309706657
0.0586813855  0.337002844
0.0586817505  0.366928442
0.0586821155  0.399673545
0.0586824804  0.43542142
0.0586828455  0.474398132
0.0586832104  0.516756448
0.0586835754  0.562723522
0.0586839404  0.61247803
0.0586843054  0.666203463
0.058684646  0.720073151
0.0586849745  0.775573346
0.0586854125  0.85517733
0.058685741  0.919207985
0.058686179  1.01050556
0.058686617  1.10870482
0.058687055  1.21389598
0.058687493  1.32610425
0.058687931  1.44528216
0.058688442  1.59295745
0.058688953  1.74959132
0.0586896343  1.97143172
0.0586903156  2.20650735
0.0586911624  2.5135742
0.0586938487  3.52595259
0.0586948609  3.8846376
0.0586957174  4.16021843
0.0586964182  4.35965315
0.0586970023  4.50422141
0.0586975084  4.61149391
0.0586980534  4.70662675
0.0586986763  4.78763596
0.0586992019  4.83180481
0.0586999533  4.85516419
0.0587005606  4.83940308
0.0587010707  4.80241867
0.0587016352  4.73685251
0.0587021024  4.663756
0.0587026474  4.55810726
0.0587033482  4.39252535
0.0587041269  4.1739717
0.0587048861  3.93180696
0.0587057621  3.6252631
0.0587087015  2.51333506
0.0587094606  2.23463348
0.0587101225  2.00204719
0.0587107455  1.79417294
0.0587113684  1.59854647
0.0587118355  1.46051841
0.0587123027  1.33024293
0.0587126531  1.23776237
0.0587130425  1.14030057
0.0587134318  1.04846207
0.0587138211  0.962187058
0.0587142104  0.881401838
0.0587145998  0.805978847
0.0587149891  0.735817198
0.0587153784  0.670730958
0.0587156947  0.621457451
0.0587160597  0.568464194
0.0587164248  0.519430185
0.0587167898  0.47419512
0.0587171548  0.43255199
0.0587175197  0.394314214
0.0587178848  0.359253664
0.0587182497  0.327211294
0.0587186147  0.297964241
0.0587189797  0.271330077
0.058719223  0.254935346
0.0587194663  0.239564713
0.058719807  0.219662156
0.0587200626  0.205897697
0.0587203181  0.193075224
0.0587205736  0.181134475
0.058720829  0.17002698
0.0587210846  0.159689562
0.05872134  0.150089931
0.0587215955  0.141170017
0.058721851  0.132889467
0.0587221916  0.12277266
0.0587225323  0.113620837
0.0587228729  0.105351811
0.0587232136  0.097879464
0.0587235542  0.091133063
0.0587238949  0.085039375
0.0587242355  0.079538343
0.0587245762  0.074568402
0.0587249168  0.070079191
0.0587252453  0.066157949
0.0587255738  0.062597642
0.0587259023  0.059362204
0.0587262308  0.056418894
0.0587266688  0.052898063
0.0587271068  0.049781664
0.0587275448  0.047015245
0.0587279828  0.044551533
0.0587284208  0.042349612
0.0587288588  0.04037416
0.0587292968  0.038594764
0.0587297348  0.036985289
0.0587303918  0.034841542
0.0587310488  0.032967903
0.0587317058  0.031314911
0.0587322411  0.030103849
0.0587328737  0.028804738
0.0587338227  0.027077953
0.0587347717  0.025566691
0.0587357206  0.024228227
0.0587366696  0.023030727
0.0587376186  0.021950669
0.0587388839  0.020662564
0.0587401492  0.019518852
0.0587414145  0.018495177
0.0587429231  0.017405686
0.0587442371  0.016554707
0.0587455511  0.0157813
0.0587473031  0.014852829
0.058749055  0.014023689
0.058750807  0.013277916
0.0587525589  0.012602889
0.0587543109  0.011988235
0.0587560628  0.011425591
0.0587583988  0.010744339
0.0587607347  0.010129839
0.0587630707  0.009571379
0.0587654066  0.009060452
0.0587677426  0.008590096
0.0587712465  0.007948677
0.0587747504  0.007371302
0.0587774757  0.006959262
0.0587815637  0.006392312
0.0587856515  0.005877251
0.0587897395  0.005405701
0.0587938274  0.004971262
0.0587979153  0.004568904
0.0588020032  0.00419469
0.0588060911  0.003845532
0.058810179  0.003518999
0.058814267  0.003213149
0.0588183548  0.002926434
0.0588225121  0.002653123
0.0588266694  0.002397145
0.0588308267  0.002157619
0.0588349839  0.001933851
0.0588388547  0.001739149
0.0588427255  0.001557192
0.0588456286  0.001428876
0.0588485317  0.001307405
0.0588512965  0.001197985
0.0588546143  0.00107463
0.0588571026  0.000987738
0.058859591  0.000905613
0.0588620793  0.00082822
0.0588644294  0.000759436
0.0588671942  0.000683838
0.0588692678  0.000630894
0.0588713415  0.000581149
0.0588734151  0.000534597
0.0588754196  0.00049262
0.0588772859  0.000456201
0.0588791522  0.000422348
0.0588810185  0.000391056
0.0588828848  0.000362321
0.058884751  0.000336141
0.0588861335  0.000318391
0.0588875159  0.000302039
0.0588888983  0.000287084
0.0588902807  0.000273524
0.0588916631  0.000261358
0.0588930455  0.000250585
0.0588944279  0.000241204
0.0588958103  0.000233214
0.0588971836  0.000226654
0.0588985568  0.000221467
0.05889993  0.000217652
0.0589013031  0.000215209
0.058903134  0.000214085
0.0589043859  0.000214722
0.0589056378  0.000216499
0.0589068897  0.000219417
0.0589081415  0.000223476
0.0589093934  0.000228677
0.0589106453  0.000235021
0.0589118972  0.000242508
0.058913149  0.000251138
0.0589144009  0.000260913
0.0589156528  0.000271833
0.0589169047  0.000283899
0.0589187825  0.000304147
0.0589206603  0.000326977
0.0589225381  0.000352392
