E(MeV)  pendfb7/Cr52:102
0.0194099619  0.032346373
0.019410163  0.029438621
0.0194103125  0.02742419
0.0194104775  0.025340033
0.0194106425  0.02339537
0.0194108075  0.021583518
0.0194109725  0.019897842
0.0194111375  0.018331787
0.0194113025  0.016878905
0.0194114675  0.015532879
0.0194116325  0.014287545
0.0194117975  0.01313691
0.0194119625  0.012075167
0.0194121275  0.011096708
0.0194122925  0.010196134
0.0194124575  0.009368262
0.0194126225  0.008608136
0.0194127875  0.007911024
0.0194129216  0.007387762
0.0194130763  0.006829116
0.019413231  0.006315458
0.0194133857  0.005843587
0.0194135404  0.005410475
0.019413695  0.005013507
0.0194138498  0.004649252
0.0194140044  0.004316118
0.0194141591  0.004011051
0.0194143138  0.003732047
0.0194144685  0.003477023
0.0194146232  0.003244033
0.0194147779  0.003031266
0.0194149325  0.002837156
0.0194150873  0.002659778
0.0194152419  0.002498143
0.0194153966  0.00235058
0.0194155513  0.002215958
0.019415706  0.002093135
0.0194158607  0.001981058
0.0194160154  0.001878757
0.01941617  0.001785404
0.0194163247  0.001700062
0.0194164794  0.001622048
0.0194167115  0.001517274
0.0194169435  0.001425457
0.0194171756  0.001344731
0.0194174075  0.001273647
0.0194176396  0.001210741
0.0194178716  0.001154946
0.0194181037  0.001105219
0.0194183357  0.001060751
0.019418645  0.001008363
0.0194189544  0.000962539
0.0194192638  0.000922125
0.0194195732  0.000886179
0.0194200372  0.000839024
0.0194205013  0.000798262
0.0194209654  0.000762481
0.0194215881  0.000720531
0.0194222903  0.000679631
0.0194229924  0.000643962
0.0194236946  0.000612428
0.0194243967  0.000584285
0.0194253329  0.000551101
0.0194262691  0.000522027
0.0194272053  0.00049636
0.0194281415  0.000473559
0.0194299247  0.000436578
0.0194312399  0.000413676
0.0194325551  0.000393746
0.0194338702  0.000376287
0.0194351854  0.000360896
0.0194365006  0.000347254
0.0194384734  0.000329513
0.0194404461  0.000314443
0.0194424189  0.000301521
0.0194443916  0.000290353
0.0194463644  0.000280632
0.0194483371  0.000272119
0.0194509674  0.000262322
0.0194535978  0.000253982
0.0194562281  0.000246822
0.0194601735  0.000237828
0.0194644777  0.000229852
0.0194687819  0.000223338
0.0194730861  0.00021796
0.0194795423  0.000211527
0.0194859986  0.000206496
0.0194946069  0.000201281
0.0195041718  0.000196936
0.0195137366  0.000193653
0.0195280839  0.000190096
0.0195443441  0.00018718
0.0195672997  0.000184411
0.0196246888  0.000180807
0.01973  0.000178173
0.019879065  0.000176774
0.0201171738  0.000175835
0.0204743369  0.000175421
0.02104235  0.000176833
0.0212532  0.00017842
0.02146405  0.000181078
0.0216749  0.000185546
0.021780325  0.000188891
0.021906835  0.000194471
0.0219946541  0.000199836
0.02205443  0.000204402
0.022123378  0.000211084
0.0221793587  0.000217931
0.0222227411  0.000224436
0.02226528  0.000232021
0.0223234746  0.000245177
0.0223588974  0.000255198
0.0223858862  0.000264211
0.022412875  0.000274496
0.02243396  0.000283821
0.022455045  0.000294398
0.02247613  0.000306465
0.022497215  0.000320263
0.022520883  0.000338264
0.022538634  0.000354036
0.0225554097  0.000370935
0.0225716979  0.000389558
0.022587986  0.000410923
0.0226050121  0.000436579
0.0226177817  0.000458549
0.0226308412  0.000483965
0.0226440457  0.000513177
0.0226572502  0.000546584
0.0226699803  0.000583538
0.022678467  0.000611168
0.0226869537  0.000641717
0.0226964683  0.000679983
0.0227043752  0.00071531
0.022712282  0.000754323
0.0227201889  0.000797695
0.0227280958  0.000845969
0.0227357391  0.000897845
0.0227428553  0.000951811
0.0227499715  0.001012095
0.0227570877  0.001079588
0.0227642039  0.001155475
0.02277132  0.001241211
0.0227760642  0.001304704
0.0227808083  0.001373984
0.0227855524  0.001449778
0.0227902965  0.001532929
0.0227950407  0.001624423
0.0227997848  0.001725406
0.0228045289  0.001837197
0.022809273  0.001961365
0.0228126994  0.002059855
0.0228161257  0.002166728
0.022819552  0.002282959
0.0228229783  0.002409642
0.0228264046  0.002548036
0.0228298309  0.002699593
0.0228332572  0.002866022
0.0228366835  0.003049397
0.022840637  0.003285311
0.0228432726  0.003459137
0.0228459082  0.003647966
0.0228485439  0.003853569
0.0228511795  0.004077971
0.0228538151  0.004323547
0.0228564507  0.004593057
0.0228588228  0.004858742
0.0228609313  0.005115571
0.0228630398  0.005394149
0.0228651483  0.005697013
0.0228672568  0.006027085
0.0228693653  0.006387735
0.0228714738  0.006782866
0.0228735823  0.007217015
0.0228754272  0.00763303
0.0228777993  0.008224457
0.0228793807  0.008658764
0.022880962  0.009129259
0.0228825434  0.009640231
0.0228841248  0.010196537
0.0228857062  0.010803827
0.0228872875  0.011468594
0.0228886054  0.012072011
0.0228899232  0.01272563
0.022891241  0.013435275
0.0228925588  0.014207588
0.0228938766  0.015050242
0.0228951944  0.015972145
0.0228965122  0.016983691
0.02289783  0.018097067
0.0228988843  0.019070715
0.0228999385  0.020127147
0.0229009928  0.021276421
0.022902047  0.022529713
0.0229031013  0.023900505
0.0229041555  0.025404015
0.0229052098  0.02705873
0.022906264  0.02888588
0.0229070547  0.03038487
0.0229078454  0.032007998
0.0229086361  0.033769909
0.0229094268  0.035687592
0.0229102175  0.037780861
0.0229110082  0.040072987
0.0229117989  0.042591513
0.0229125895  0.045368963
0.0229132485  0.047910586
0.0229139074  0.050686875
0.0229145663  0.053731126
0.0229152252  0.057083156
0.0229158841  0.060791777
0.022916543  0.064917719
0.0229170372  0.068331637
0.0229175314  0.072063129
0.0229181244  0.077029106
0.0229186516  0.081972119
0.0229191787  0.08750833
0.022919574  0.092120115
0.0229199693  0.097192987
0.0229203647  0.102801328
0.0229207601  0.109031031
0.0229211554  0.115984227
0.0229215507  0.123786291
0.0229219461  0.132586962
0.0229223019  0.141502144
0.0229226379  0.150926108
0.0229229739  0.16147381
0.02292331  0.173314996
0.022923646  0.186631943
0.02292387  0.196436592
0.0229240941  0.207068899
0.0229243181  0.218595634
0.0229245421  0.231103648
0.0229247661  0.244681564
0.0229249902  0.259431411
0.0229252142  0.275441992
0.0229254382  0.292828461
0.0229256622  0.311706672
0.022925939  0.337279138
0.0229262157  0.365553743
0.0229264925  0.396813821
0.0229267692  0.431315111
0.022927046  0.469375634
0.0229273227  0.511274128
0.0229275995  0.557358815
0.0229278762  0.60792352
0.022928153  0.663338715
0.0229284297  0.723901559
0.0229286141  0.767297532
0.0229288777  0.833772438
0.0229291413  0.905726446
0.0229294049  0.983431817
0.0229296684  1.06711316
0.022929932  1.15707204
0.0229301955  1.25345371
0.0229304591  1.35651533
0.0229307226  1.46632753
0.0229310785  1.6256083
0.0229314343  1.79754532
0.0229317901  1.98213461
0.0229321459  2.17912884
0.0229325017  2.38805952
0.0229329893  2.69243991
0.0229335428  3.06014801
0.0229342412  3.54974386
0.0229357303  4.62333433
0.0229364156  5.09181687
0.0229370481  5.4859821
0.0229375226  5.7479187
0.0229379443  5.95084262
0.022938445  6.14973804
0.0229388983  6.2861057
0.0229393042  6.37025165
0.0229397048  6.41650213
0.02294  6.42666154
0.0229404217  6.40574954
0.0229407169  6.36651755
0.0229411597  6.27066975
0.0229416341  6.12098755
0.0229420295  5.9617375
0.0229425039  5.7333882
0.022943031  5.43839125
0.0229435845  5.09084701
0.0229442961  4.60380215
0.022946062  3.33378873
0.0229466155  2.9523598
0.0229471689  2.5911761
0.0229475906  2.33250643
0.0229480123  2.08988539
0.0229483286  1.91907767
0.0229486449  1.75815552
0.0229489875  1.5951557
0.0229492511  1.47775076
0.0229495147  1.36725192
0.0229497783  1.26355508
0.0229500418  1.16655063
0.0229503054  1.07598428
0.0229505689  0.991714055
0.0229508325  0.913440309
0.0229511224  0.834013608
0.0229513596  0.773968535
0.0229515968  0.718151843
0.0229518341  0.66633264
0.0229520712  0.618361901
0.0229523084  0.573964234
0.0229525456  0.532949832
0.0229527829  0.495095603
0.0229530201  0.460229988
0.0229532573  0.42813852
0.0229534944  0.398641741
0.0229537053  0.374423997
0.0229539161  0.351988442
0.022954127  0.331194783
0.0229543378  0.311949154
0.0229545487  0.29412511
0.0229547595  0.27763697
0.0229549704  0.262371988
0.0229551812  0.248253104
0.0229553921  0.23518077
0.0229556029  0.223086604
0.0229559192  0.20659851
0.0229562355  0.19189499
0.0229565518  0.178765801
0.022956868  0.167026664
0.0229571316  0.158178379
0.0229573952  0.150090343
0.0229576588  0.142684627
0.0229579223  0.135893625
0.0229583177  0.126715381
0.022958713  0.118591683
0.0229591083  0.111363951
0.0229595037  0.104899275
0.0229598991  0.099089234
0.0229602944  0.093842605
0.0229606897  0.089080442
0.022961085  0.084737919
0.0229615793  0.079816285
0.0229620735  0.075379776
0.0229625677  0.071356711
0.0229630618  0.067690451
0.0229637207  0.063275413
0.0229643796  0.059321899
0.0229650385  0.055760071
0.0229656974  0.052534319
0.0229663563  0.049599679
0.022967147  0.046410826
0.0229679377  0.043536257
0.0229687284  0.040933536
0.0229695191  0.038567659
0.0229703098  0.036409418
0.0229711005  0.034434204
0.0229718912  0.032621114
0.0229726818  0.030952473
0.0229737361  0.028925358
0.0229747903  0.027096836
0.0229758446  0.025440848
0.0229768988  0.023936153
0.0229779531  0.022564255
0.0229790073  0.021309928
0.0229800616  0.020159682
0.0229811158  0.019102335
0.0229823019  0.018011392
0.0229834879  0.017013436
0.0229846739  0.016097986
0.0229858599  0.015256087
0.022987046  0.01447992
0.022988825  0.013424621
0.022990604  0.012483092
0.0229921854  0.011728755
0.0229937668  0.01104238
0.0229953482  0.010415976
0.0229969295  0.009842705
0.0229985109  0.009316563
0.0230000923  0.008832454
0.0230016737  0.008385941
0.023003255  0.007973204
0.0230051  0.007529866
0.0230069449  0.007123374
0.0230087899  0.00674973
0.0230106348  0.006405532
0.0230134023  0.005937902
0.0230161696  0.005521178
0.0230180145  0.005268037
0.0230203866  0.004968198
0.0230227587  0.004694127
0.0230251308  0.004442945
0.0230275028  0.004212173
0.0230298749  0.003999635
0.023033433  0.003710997
0.023036991  0.003453877
0.023040022  0.003256376
0.023043053  0.003076253
0.023046084  0.002911515
0.0230491149  0.002760406
0.0230521459  0.00262141
0.0230566924  0.002432914
0.0230612388  0.002265329
0.0230650605  0.002138472
0.0230688821  0.00202285
0.0230727038  0.001917152
0.0230765254  0.001820215
0.0230803471  0.001731066
0.0230860796  0.001610247
0.023091812  0.001502903
0.0230964491  0.00142461
0.0231010862  0.001353061
0.0231057233  0.001287524
0.0231126789  0.001198884
0.0231196344  0.001120246
0.02312659  0.001050246
0.0231334921  0.00098813
0.0231403674  0.00093254
0.0231472426  0.000882402
0.0231541179  0.000837024
0.0231609931  0.000795821
0.0231701602  0.00074653
0.0231793272  0.000702801
0.0231884942  0.000663825
0.0231976612  0.000628939
0.0232068283  0.000597597
0.0232159953  0.000569485
0.0232251624  0.000543968
0.0232343294  0.000520712
0.02324808  0.000489619
0.0232618305  0.000462429
0.023275581  0.000438516
0.0232893316  0.000417373
0.0233122492  0.000387199
0.0233305833  0.00036679
0.0233489173  0.000349052
0.0233672514  0.000333554
0.0233855854  0.000319921
0.0234222536  0.000297249
0.023446699  0.000284728
0.0234711444  0.000273894
0.0234955899  0.000264455
0.0235200353  0.000256182
0.0235567034  0.000245599
0.0235933716  0.000236678
0.0236361511  0.000228044
0.0236911532  0.000219028
0.0237400441  0.000212504
0.0237889349  0.000207071
0.0238378257  0.000202499
0.023911162  0.000196933
0.0239844982  0.000192426
0.0240822799  0.000187758
0.0241800616  0.00018415
0.0242778433  0.000181314
0.0244245159  0.000178129
0.02466897  0.000174515
0.0250485  0.000171512
0.0253525369  0.000170415
0.0256565738  0.000170138
0.0259606107  0.000170642
0.0262646476  0.000172163
0.0265767991  0.000175761
0.02676409  0.000179866
0.026850681  0.000182865
0.026937272  0.000187014
0.0270022153  0.000191333
0.0270671585  0.000197089
0.0271212779  0.000203666
0.0271537495  0.000208713
0.0271862212  0.000214931
0.0272107481  0.000220554
0.0272381541  0.00022819
0.0272621398  0.000236236
0.0272827052  0.000244528
0.0272990222  0.000252229
0.0273171251  0.000262223
0.027335228  0.000274111
0.0273519672  0.000287217
0.027362672  0.00029689
0.0273733768  0.000307821
0.0273840816  0.000320224
0.0273940829  0.000333366
0.0274040841  0.000348316
0.0274140854  0.000365358
0.0274240866  0.000384953
0.0274322451  0.000403179
0.0274404036  0.000423865
0.0274485621  0.000447364
0.0274567206  0.00047425
0.0274621596  0.000494479
0.0274675986  0.000516773
0.0274749291  0.000550553
0.0274798161  0.000575895
0.0274847031  0.000603855
0.02748959  0.00063475
0.027494477  0.000669023
0.027499364  0.000707267
0.027504251  0.000750137
0.0275084587  0.000791314
0.0275119873  0.000829319
0.0275155159  0.00087091
0.0275190445  0.000916554
0.0275225731  0.000966826
0.0275261017  0.001022409
0.0275296303  0.001084061
0.0275331589  0.001152638
0.0275362112  0.001218328
0.0275387873  0.001278996
0.0275413634  0.001345073
0.0275439394  0.001417259
0.0275465155  0.001496368
0.0275490916  0.001583326
0.0275516677  0.001679203
0.0275542437  0.001785245
0.0275565059  0.001887922
0.0275584542  0.001984453
0.0275604025  0.002089404
0.0275623508  0.002203789
0.0275642991  0.00232878
0.0275662474  0.002465737
0.0275681957  0.002616246
0.027570144  0.002782167
0.0275718488  0.002941711
0.0275740406  0.003169444
0.0275755018  0.003337378
0.027576963  0.003519977
0.0275784243  0.003719039
0.0275798855  0.003936602
0.0275813467  0.004175085
0.0275828079  0.004437304
0.0275845128  0.004777714
0.0275856493  0.005028179
0.0275867858  0.005300031
0.0275879223  0.005595831
0.0275890588  0.005918545
0.0275901953  0.006271625
0.0275913318  0.006659108
0.0275923871  0.007053848
0.0275933613  0.007452067
0.0275943354  0.007886919
0.0275953096  0.008363308
0.0275962837  0.008886804
0.0275972579  0.009464246
0.027598232  0.010103579
0.0275992062  0.010814706
0.0276000721  0.011516648
0.0276008298  0.012193263
0.0276015875  0.012937025
0.0276023451  0.013758418
0.0276031028  0.014671073
0.0276038604  0.015692201
0.0276044287  0.016543229
0.0276049969  0.017481115
0.0276055651  0.018522718
0.0276060522  0.019514627
0.0276064988  0.020520195
0.0276069452  0.021634965
0.0276073917  0.022881393
0.0276078382  0.02428661
0.0276082847  0.025885061
0.0276085824  0.027079151
0.0276088801  0.028393641
0.0276091777  0.029845989
0.0276094754  0.031458017
0.027609773  0.03325277
0.0276100707  0.035259342
0.0276103683  0.03750852
0.0276106389  0.039795765
0.0276108825  0.042078926
0.027611126  0.044600131
0.0276113696  0.047390266
0.0276116131  0.050479034
0.0276118567  0.053904453
0.0276121002  0.057702913
0.0276123437  0.061918971
0.0276125872  0.066600168
0.0276128308  0.071800903
0.0276130134  0.076072938
0.027613196  0.080693811
0.0276133787  0.085694022
0.0276135613  0.091097529
0.027613744  0.096941525
0.0276139266  0.103252736
0.0276141093  0.110073145
0.0276142919  0.117432291
0.0276145084  0.126914139
0.0276146978  0.135933195
0.0276148872  0.145678699
0.0276150766  0.156201489
0.0276152661  0.167560974
0.0276154555  0.17980069
0.0276156449  0.192984177
0.0276158343  0.207171406
0.0276160238  0.222432806
0.0276162132  0.238816387
0.0276164026  0.256395872
0.027616592  0.275238925
0.0276167814  0.295414735
0.0276169708  0.3169938
0.0276171602  0.340047683
0.0276173496  0.364648743
0.0276175932  0.398681813
0.0276178165  0.432365646
0.0276180397  0.46853406
0.027618263  0.507336919
0.0276184862  0.548854341
0.0276187095  0.593234886
0.0276189327  0.640545372
0.0276191559  0.690905628
0.0276194536  0.76298214
0.0276197512  0.840819593
0.0276200692  0.930570555
0.0276203127  1.00398316
0.0276206781  1.12188171
0.0276210434  1.24906923
0.0276214087  1.38550553
0.0276217739  1.53093537
0.0276222069  1.71454494
0.0276226398  1.90935337
0.0276231811  2.16679392
0.0276238304  2.49150553
0.0276255839  3.39531677
0.0276262333  3.71171317
0.0276267962  3.96460774
0.0276273157  4.17394842
0.0276278352  4.35481267
0.0276282682  4.48040174
0.0276287661  4.59333178
0.0276291558  4.65647922
0.027629567  4.69787891
0.02763  4.71270373
0.027630433  4.69774188
0.0276308443  4.65620245
0.027631234  4.59293566
0.0276317318  4.47989292
0.0276321648  4.35420455
0.0276326843  4.17324358
0.0276332039  3.96379056
0.0276337668  3.71084845
0.0276344162  3.39443976
0.027636332  2.40835275
0.0276368732  2.13979622
0.0276374415  1.87150703
0.027637915  1.66129814
0.0276382533  1.51948583
0.0276386186  1.37474078
0.0276389839  1.23904826
0.0276393493  1.11257719
0.0276397145  0.995488045
0.0276400392  0.899151286
0.0276402828  0.831604268
0.0276405264  0.768029997
0.0276407699  0.708361328
0.0276410134  0.65246582
0.0276412569  0.600225274
0.0276415005  0.55149158
0.027641744  0.506167243
0.0276419875  0.464087311
0.027642231  0.42510254
0.0276424746  0.389046097
0.0276426505  0.364754067
0.0276428399  0.340157327
0.0276430293  0.31710683
