E(MeV)  pendfb7/Cr52:2
0.330194213  7.96004133
0.330202814  8.12253564
0.330211415  8.33337815
0.330220015  8.59832371
0.330227928  8.89348545
0.330235152  9.20664071
0.330245989  9.74863935
0.330275919  11.4349297
0.330282799  11.772846
0.330289336  12.0429189
0.330295528  12.2397699
0.330301376  12.3636566
0.330308257  12.424251
0.330313761  12.4042187
0.330319265  12.3250928
0.330326146  12.1508874
0.330333026  11.9074789
0.330342315  11.5024351
0.330365709  10.3707217
0.330377579  9.8537754
0.330389447  9.41404561
0.330398048  9.14612334
0.330406648  8.91875862
0.330419549  8.64591526
0.33042987  8.47857856
0.330441911  8.33093773
0.330453952  8.22558772
0.330472013  8.13001836
0.330496525  8.08910166
0.330515877  8.10863533
0.330539098  8.17494527
0.330614784  8.5545218
0.330634085  8.59077653
0.330655338  8.54918887
0.330740352  8.27741649
0.33084356  8.0166006
0.33098117  7.73292697
0.331153182  7.44907109
0.331435283  7.03478787
0.331779308  6.57150143
0.332432955  6.03732505
0.333809055  5.02922824
0.3344283  4.60430995
0.334497105  4.57099205
0.33511635  4.38352244
0.3358044  4.20533474
0.33676767  3.77155718
0.337206302  3.58631867
0.33759333  3.53461733
0.338637345  3.42911706
0.33865496  3.43823214
0.338663768  3.46284464
0.338668849  3.4943349
0.33867393  3.5485904
0.338678199  3.61977332
0.338681044  3.6838746
0.33868389  3.76349777
0.338689377  3.96492196
0.338693442  4.1542747
0.338706044  4.84991381
0.33870916  5.00326289
0.33871187  5.1143419
0.338714987  5.20816962
0.338717615  5.25401431
0.338719854  5.26687566
0.338722412  5.25129462
0.338725014  5.20312809
0.33872813  5.10621213
0.33873084  4.99243427
0.33873355  4.85759218
0.338745203  4.19903384
0.338749268  3.99558244
0.338753029  3.83618286
0.338756789  3.70693146
0.338759295  3.63699377
0.338762683  3.56109925
0.33876607  3.50372113
0.338771152  3.44467026
0.338776233  3.40840387
0.338783008  3.380943
0.33879653  3.35623408
0.338833667  3.32725729
0.339106727  3.19266854
0.339925813  2.82040811
0.3411475  2.65137966
0.341813876  2.57854855
0.342769013  2.48992187
0.3436353  2.3768857
0.343668619  2.35977605
0.343977713  2.12831826
0.344013338  2.11504396
0.344235038  2.17295819
0.344368313  2.2169854
0.344501588  2.24152901
0.344601544  2.27240008
0.344718  2.32173169
0.344822241  2.28957167
0.344856988  2.2855121
0.344906967  2.29100382
0.344956945  2.31328502
0.345000981  2.35081477
0.345059925  2.42673639
0.345076  2.43379993
0.345088884  2.4252625
0.345127535  2.3661225
0.345153302  2.3374825
0.345179069  2.3271622
0.345199894  2.33429368
0.345220718  2.35731147
0.345241543  2.39841227
0.345255426  2.4370609
0.345269309  2.48562512
0.345283191  2.54493816
0.345296657  2.61357511
0.345309707  2.69130573
0.345322757  2.78083216
0.345335807  2.88288162
0.345348856  2.99811762
0.345361906  3.12715258
0.345374956  3.27048359
0.345388006  3.42855904
0.345404526  3.65122527
0.34541952  3.87985145
0.345429516  4.05058838
0.345439511  4.23822729
0.345454504  4.54886841
0.345507814  5.74571107
0.345524474  6.09296499
0.345541133  6.40298693
0.345552239  6.58184101
0.345563345  6.7337305
0.345575562  6.86548267
0.345587779  6.95660544
0.345599996  7.00460038
0.34560777  7.01214915
0.345617766  6.99564564
0.345627762  6.95033992
0.345642756  6.83139906
0.34565886  6.64246111
0.345675519  6.39139327
0.345692178  6.09682751
0.345711059  5.72723675
0.34575826  4.74657799
0.345773254  4.45307036
0.34578436  4.2612375
0.34579269  4.13950027
0.345801019  4.03974204
0.345809349  3.96105033
0.345817679  3.89979522
0.345828785  3.83741861
0.345845444  3.76956128
0.345862104  3.7230042
0.345878763  3.69515214
0.345898199  3.68507035
0.345914858  3.69456177
0.345935683  3.72832257
0.345956507  3.78450993
0.345977332  3.86116624
0.345998156  3.95646255
0.346020368  4.07679947
0.346078676  4.44252032
0.346095336  4.52265806
0.346145313  4.71714177
0.346178632  4.87245732
0.346211951  5.05466196
0.34624527  5.26420272
0.346278588  5.50248213
0.346314131  5.79207329
0.346349674  6.12387643
0.346376332  6.40522569
0.34642076  6.91830485
0.34643188  7.00853005
0.346443  7.04074965
0.346450832  7.02145608
0.346458664  6.97067245
0.346497822  6.54446345
0.346513485  6.39374265
0.346529149  6.27318645
0.346544812  6.18701432
0.346568306  6.13348411
0.346584254  6.15694218
0.346594886  6.20265027
0.346605518  6.2744244
0.34661615  6.37400762
0.346626782  6.50305828
0.346637414  6.66306494
0.346648046  6.85525077
0.346662041  7.15856451
0.34667506  7.49207615
0.346688078  7.87288101
0.346701097  8.29604499
0.346751435  10.1168428
0.346765322  10.5737614
0.34677834  10.9458843
0.346795698  11.3673227
0.346817223  11.8184211
0.346830415  12.0176621
0.346844302  12.0983165
0.346852981  12.0673003
0.34686166  11.9733188
0.346870339  11.8206398
0.346879018  11.6155589
0.346888565  11.3381641
0.346902886  10.842153
0.346917206  10.2804426
0.346960602  8.46427219
0.34697796  7.77818918
0.346992498  7.24432016
0.347004215  6.84464673
0.347015932  6.47327371
0.347027649  6.13040759
0.347039366  5.81581613
0.347051083  5.52879419
0.3470628  5.26823353
0.347074516  5.03279561
0.347089054  4.77331638
0.347102073  4.56942395
0.347115091  4.39022261
0.34712811  4.23316336
0.347149807  4.00835594
0.347193203  3.59312332
0.347210561  3.44104445
0.34722792  3.30790391
0.347245278  3.19333383
0.347262636  3.09546078
0.347279994  3.01248825
0.347297353  2.94282906
0.34732339  2.86032033
0.347349427  2.80067666
0.347375465  2.76058181
0.347401502  2.73728596
0.347427539  2.72849122
0.347465213  2.73758851
0.347521722  2.77425276
0.34753691  2.76747333
0.347617097  2.65082181
0.347670554  2.59218011
0.347729139  2.54767653
0.347787723  2.51916355
0.347878854  2.49575905
0.347896212  2.48438592
0.348009041  2.35042556
0.348095832  2.25903816
0.348416959  1.96771854
0.348625258  1.79774245
0.348833557  1.60776176
0.348955065  1.50434312
0.348972423  1.49695608
0.348982  1.49820808
0.348994421  1.50674577
0.349006841  1.52159611
0.349317419  2.02309727
0.349336947  2.04554002
0.349347  2.04934614
0.349362332  2.04235392
0.349387883  2.00899181
0.349691334  1.54151879
0.349705778  1.5269423
0.349722044  1.5215973
0.349740131  1.52845259
0.350074673  1.79356333
0.350428361  1.97806969
0.350463171  1.98461715
0.350790701  1.9453334
0.350812398  1.93553229
0.350834096  1.91469267
0.351116168  1.5458676
0.351164923  1.48670704
0.351181  1.47501144
0.351200019  1.47188612
0.351376541  1.53559881
0.351506728  1.59495134
0.351539275  1.61513577
0.351571822  1.64778814
0.351636915  1.72858533
0.351718282  1.83859334
0.351794225  1.95341112
0.351849417  2.0478011
0.351901077  2.14966523
0.351952738  2.26435272
0.352005924  2.39918614
0.35204189  2.50284146
0.352077856  2.61894737
0.352113821  2.75023806
0.352151389  2.90722259
0.352192087  3.08496243
0.352204609  3.1060241
0.35221087  3.09940553
0.352216937  3.07985331
0.352225748  3.02874865
0.352234559  2.95543207
0.352278611  2.49085052
0.352296231  2.31494386
0.352313372  2.15614283
0.352329551  2.01853699
0.352345731  1.8940274
0.352361911  1.7838867
0.352372697  1.71908755
0.352383484  1.66165078
0.35239427  1.61201602
0.352407214  1.56338925
0.352416922  1.53523475
0.35242663  1.51465481
0.352436338  1.50212271
0.352446045  1.49822435
0.352454136  1.50211083
0.352462225  1.51308129
0.352470315  1.53188345
0.352478405  1.55953232
0.352486495  1.59747142
0.352492697  1.63481741
0.352499709  1.68754434
0.352504967  1.7360037
0.352510225  1.79393477
0.352515484  1.86364335
0.352519933  1.93410992
0.352523979  2.00960123
0.352528023  2.09850097
0.352532068  2.20410986
0.352534765  2.28580103
0.352537461  2.37818488
0.352540158  2.48306128
0.352542855  2.60239122
0.352545552  2.73844171
0.352548248  2.89369217
0.352550945  3.07105399
0.352552967  3.22029777
0.352554989  3.38495539
0.352557012  3.5664685
0.352559034  3.76599594
0.352561259  4.00800908
0.352563888  4.32637134
0.352566518  4.68203944
0.352569147  5.0762705
0.352571777  5.50998728
0.352574405  5.98214474
0.352576832  6.45098715
0.352580473  7.20709814
0.352584112  8.01284697
0.352593605  10.1844543
0.352597057  10.923153
0.352600508  11.5902962
0.352603744  12.1275362
0.352605901  12.4285577
0.352608059  12.6787483
0.352610302  12.8811948
0.352613139  13.0496663
0.352616511  13.1212727
0.352618657  13.0958304
0.352621876  12.9606665
0.352625096  12.720825
0.352628315  12.3931849
0.352631534  11.9968052
0.35263581  11.3982606
0.352647018  9.73176006
0.352651821  9.07943255
0.352655023  8.68489809
0.35265933  8.21103316
0.352662644  7.89137596
0.352665959  7.60925372
0.352669273  7.36226849
0.352673692  7.0818521
0.352678463  6.83306564
0.352683331  6.62664307
0.352687942  6.46650724
0.352694731  6.27858677
0.352699214  6.17816439
0.35270818  6.01657675
0.352726112  5.78292531
0.352794  5.09093641
0.352857085  4.40602324
0.352883343  4.14093247
0.352909602  3.90285137
0.352948989  3.60262509
0.35297781  3.41661818
0.352999425  3.29742824
0.35302104  3.19922855
0.353042655  3.121546
0.35306427  3.06294218
0.353088288  3.01834146
0.353112304  2.99335597
0.353136358  2.98603724
0.353160487  2.99468078
0.353192658  3.02830037
0.353232872  3.09382671
0.353246948  3.10397589
0.353257  3.09544579
0.353270154  3.06015126
0.353283307  3.00361456
0.353327152  2.7813564
0.353362228  2.61520189
0.353397304  2.46139868
0.353435731  2.30510645
0.353474158  2.15979313
0.353512585  2.02392509
0.353570226  1.83510828
0.353599046  1.74787042
0.35361826  1.69763473
0.353637473  1.65972691
0.353666293  1.61973363
0.353723934  1.55467787
0.353781574  1.49865181
0.353839215  1.45009646
0.353892821  1.41062082
0.353996  1.34589862
0.354080922  1.2874896
0.354165844  1.23473717
0.354281125  1.17244424
0.354344276  1.14276538
0.354369  1.13716043
0.354388437  1.13991493
0.354446748  1.16343435
0.354680602  1.27184233
0.354692307  1.27286371
0.355036856  1.20752791
0.3552418  1.1872272
0.355524872  1.16835299
0.35564079  1.16456335
0.356293  1.17767196
0.356838505  1.0546558
0.356846693  1.0563362
0.356854671  1.0632249
0.35686076  1.07486494
0.356867058  1.0952403
0.356873356  1.12502883
0.356887665  1.20963686
0.356892696  1.23199039
0.356897095  1.24254756
0.356899428  1.2440284
0.356903652  1.23907583
0.356907968  1.22448805
0.35691162  1.20602451
0.356927805  1.10337355
0.35693403  1.07293711
0.356938595  1.05658976
0.356945235  1.04077055
0.35695146  1.03222045
0.35695976  1.02620538
0.357034715  1.00843176
0.357732  0.946446908
0.358463534  1.00064972
0.358496766  0.995886491
0.359160786  0.821702757
0.35918661  0.81687773
0.359909685  0.771986785
0.35994366  0.776152901
0.360626013  0.92918285
0.360643251  0.927124996
0.360665001  0.918956781
0.361339941  0.578336736
0.361357471  0.571681499
0.361369523  0.570005443
0.361380316  0.571618061
0.361390947  0.57611807
0.361406893  0.586589853
0.362062433  1.11587916
0.362082217  1.1290654
0.362095406  1.13279578
0.362106638  1.13046972
0.36212055  1.12038313
0.362139099  1.09921981
0.362320926  0.859238708
0.362437301  0.700768645
0.362582592  0.492406261
0.362601635  0.466806504
0.362612215  0.454350034
0.362622794  0.444466482
0.362634079  0.439253929
0.362639722  0.440252002
0.362643954  0.44348486
0.362647833  0.449026097
0.362651536  0.457380933
0.362654004  0.465078924
0.362656473  0.47489379
0.362658941  0.48725009
0.36266141  0.50267635
0.362663878  0.521775824
0.362665994  0.541626215
0.362667758  0.561023072
0.362669521  0.583355796
0.362671284  0.609004134
0.362673047  0.63836835
0.362674811  0.671897601
0.362676574  0.710008018
0.362678337  0.753191112
0.362680012  0.799360892
0.362681599  0.848115318
0.362683186  0.902104152
0.362684773  0.961667459
0.36268636  1.02712368
0.362687947  1.09875958
0.362689534  1.1768193
0.362691121  1.26149273
0.362692796  1.35817055
0.36269456  1.46815132
0.362696323  1.58636151
0.362698086  1.71262519
0.362699849  1.84653196
0.362702494  2.06040246
0.362705139  2.28722887
0.362714978  3.16981429
0.362717587  3.3886671
0.362720267  3.59440624
0.362722947  3.77433764
0.362725063  3.89428942
0.362727179  3.99204624
0.362729238  4.06402573
0.362731411  4.1138459
0.362734232  4.13731423
0.362736348  4.12442424
0.362738393  4.08790755
0.362740403  4.03019481
0.362742413  3.95248457
0.3627449  3.83165323
0.362747386  3.68768676
0.362750065  3.51206765
0.362754151  3.21693359
0.362761967  2.62733976
0.362765135  2.39999223
0.362768303  2.18723463
0.36277068  2.03903657
0.362773056  1.90151958
0.362775432  1.77490566
0.362777808  1.65913999
0.362780184  1.55389855
0.36278256  1.45865761
0.362784937  1.37272279
0.362787313  1.29542465
0.362789689  1.22594771
0.362792065  1.16351447
0.362794441  1.10737392
0.362796818  1.0567998
0.362799986  0.996973593
0.362803155  0.944549286
0.362806323  0.898394233
0.362809492  0.857503892
0.36281266  0.82110087
0.362815828  0.788517437
0.36282058  0.745676525
0.362824858  0.712322141
0.362829135  0.683146199
0.362833412  0.657582534
0.362837689  0.635192162
0.362843391  0.609657229
0.362850045  0.58519718
0.362856699  0.565494061
0.362863352  0.549606441
0.362870005  0.536709157
0.362878876  0.52302769
0.362889615  0.510383543
0.362900353  0.500859335
0.36291467  0.491747339
0.362928988  0.485745871
0.362943408  0.482105353
0.362965193  0.480064593
0.362985163  0.480954409
0.363015118  0.485885274
0.363045072  0.493967793
0.363081381  0.50676284
0.363135845  0.530328269
0.363190307  0.557628842
0.363250217  0.590794724
0.363310126  0.626557441
0.363386374  0.675142371
0.363560656  0.796323969
0.363582441  0.808220215
0.363713153  0.846108753
0.363800294  0.874202914
0.363887435  0.906184483
0.363974576  0.94228618
0.364055907  0.979936149
0.36416919  1.03915349
0.364448042  1.20413347
0.364552611  1.27430348
0.36465718  1.35457803
0.36476175  1.44580888
0.364866319  1.5488946
0.364970888  1.66475773
0.365075457  1.78966693
0.365180027  1.9070258
0.365284595  2.039191
0.365389165  2.18750981
0.365493734  2.35256059
0.365598303  2.5347274
0.365702872  2.73415538
0.365807442  2.94596878
0.365946867  3.21444399
0.366051436  3.4325155
0.366190862  3.74336352
0.366548721  4.60475297
0.366795039  5.26804042
0.366934465  5.61598255
0.367073891  5.92961292
0.367457311  6.66247175
0.36756188  6.83076324
0.367701306  7.00590654
0.367840731  7.128039
0.367971103  7.19948866
0.368138294  7.22839878
0.368259008  7.2124796
0.368444909  7.1420871
0.36863081  7.02935838
0.369188512  6.60499241
0.369566  6.28860833
0.370118016  5.33057365
0.370292298  5.04380801
0.370350392  4.98330402
0.370698956  4.6952146
0.371087  4.40933141
0.371512272  4.00830874
0.371860836  3.70730321
0.3722094  3.42535559
0.372528888  3.18611649
0.372906528  2.91752229
0.373349  2.62702876
0.373719844  2.48316992
0.374156  2.33456927
0.374228392  2.33215442
0.374887  2.34918609
0.375346476  2.20285313
0.375709564  2.10050656
0.375927416  2.02447444
0.376101698  1.97493065
0.376221518  1.94845015
0.376243303  1.93552616
0.376425382  1.72035586
0.376496129  1.65047099
0.37654919  1.6075914
0.376610209  1.56955687
0.376623209  1.55734304
0.376636208  1.53591831
0.376649208  1.50183392
0.376662208  1.4567047
0.376714206  1.25106233
0.376740205  1.15550295
0.376766205  1.06782545
0.376783538  1.01445768
0.376800871  0.965733355
0.376818204  0.922226067
0.376835536  0.884593157
0.376851631  0.855557496
0.376866488  0.834410896
0.376881345  0.819314283
0.376892487  0.812367518
0.376903629  0.809518174
0.376915701  0.811449313
