E(MeV)  pendfb7/Ni58:102
0.0133097196  5.60739695
0.0133101028  6.01944871
0.0133106137  6.59975993
0.013311329  7.46100606
0.0133131274  9.7117533
0.0133137558  10.4478334
0.0133143842  11.110767
0.0133149155  11.5922287
0.013315314  11.8951301
0.0133156512  12.1073377
0.01331606  12.3056495
0.0133164319  12.4264821
0.013317  12.4965175
0.0133174414  12.4537513
0.0133177766  12.3650697
0.0133181854  12.193367
0.0133186145  11.9420393
0.0133190641  11.6071067
0.0133194933  11.2267846
0.0133201064  10.5981969
0.0133207195  9.89385583
0.0133227222  7.39637393
0.0133234886  6.47999252
0.0133239995  5.90680961
0.0133245104  5.37021659
0.0133249191  4.96953418
0.0133253789  4.55025182
0.0133258388  4.16444083
0.0133262986  3.81168635
0.0133267584  3.49068424
0.0133272181  3.19981652
0.0133275758  2.99301967
0.0133279334  2.8022632
0.0133282911  2.62639443
0.0133286487  2.46445976
0.0133290064  2.31533096
0.013329364  2.17808506
0.0133297216  2.05171558
0.0133300792  1.93531096
0.013330488  1.81335277
0.0133308967  1.702147
0.0133313054  1.60058509
0.0133317141  1.50769065
0.0133321229  1.42256389
0.0133325316  1.34445701
0.0133329403  1.27264265
0.013333349  1.2064916
0.01333386  1.1309018
0.0133343709  1.06234639
0.0133348818  0.99998112
0.0133353927  0.943090199
0.0133359036  0.891054567
0.0133364145  0.843337834
0.0133369254  0.79947417
0.0133374363  0.759057972
0.0133381516  0.707598547
0.0133388669  0.661378541
0.0133395822  0.619704058
0.0133402974  0.581997515
0.0133410127  0.547756624
0.0133417279  0.516573772
0.0133424432  0.4880844
0.0133431584  0.461991586
0.0133439759  0.434761552
0.0133447933  0.409982381
0.0133456108  0.387361692
0.0133464282  0.366659702
0.0133472457  0.347660016
0.0133480631  0.330184432
0.0133492893  0.306480439
0.013350209  0.290440941
0.0133512308  0.274150912
0.0133522526  0.259288903
0.0133532744  0.245692521
0.0133542962  0.233222034
0.013355318  0.221756626
0.0133568507  0.206217029
0.0133578725  0.196833311
0.0133593031  0.184841107
0.0133607336  0.174025965
0.0133621642  0.16423507
0.0133635947  0.155342458
0.0133650253  0.147239712
0.0133664558  0.13983737
0.0133678863  0.133057658
0.0133693168  0.12683421
0.0133712072  0.119366163
0.0133730976  0.112654015
0.013374988  0.106598484
0.0133768783  0.101115069
0.0133787687  0.096132268
0.013380659  0.091591669
0.0133844397  0.083643689
0.0133869943  0.078998191
0.0133895488  0.074843609
0.0133921033  0.071113856
0.0133946578  0.067753759
0.0133972124  0.064716773
0.0133997669  0.061964067
0.0134035987  0.058298257
0.0134065364  0.055815201
0.0134098573  0.053297506
0.0134131782  0.051041027
0.0134164991  0.049013068
0.0134214804  0.04634029
0.0134264618  0.044043959
0.013431443  0.042071674
0.0134368076  0.040241376
0.0134421721  0.038663823
0.0134475366  0.037302677
0.0134529011  0.036126575
0.0134600538  0.034804197
0.0134672065  0.033729025
0.0134743592  0.032842749
0.0134815119  0.032127935
0.0134886645  0.031567667
0.0134986272  0.031019752
0.0135085899  0.030724265
0.0135152317  0.030661045
0.0135218735  0.030723796
0.0135285153  0.030912033
0.0135351571  0.03123715
0.0135417988  0.031719216
0.0135471634  0.032262118
0.0135525279  0.032965991
0.0135578924  0.033867319
0.0135632569  0.035018514
0.0135668332  0.035958536
0.0135704095  0.037067692
0.0135740305  0.038406826
0.0135776514  0.040020628
0.0135800653  0.04127974
0.0135824793  0.04271346
0.0135848932  0.044356422
0.0135873071  0.046252761
0.013589721  0.048455436
0.0135915315  0.05034778
0.013593342  0.052484453
0.0135951525  0.054908511
0.0135969629  0.057672796
0.0135987734  0.060843506
0.0136001312  0.063537338
0.0136014891  0.066550028
0.0136028469  0.069934399
0.0136042047  0.073755826
0.0136052106  0.07691516
0.0136062164  0.080396543
0.0136072222  0.084246159
0.013608228  0.088518379
0.0136092338  0.093278133
0.0136102396  0.098603589
0.0136112454  0.104589667
0.0136122512  0.111352709
0.0136130056  0.117020685
0.01361376  0.123279869
0.0136145144  0.130218279
0.0136152687  0.137940705
0.0136160231  0.146577684
0.0136167774  0.15628449
0.0136173432  0.164384405
0.013617909  0.173296454
0.0136185376  0.184297694
0.0136190406  0.194065912
0.0136195435  0.204827405
0.0136200464  0.216740745
0.0136205493  0.23000023
0.0136210522  0.244850626
0.0136214294  0.257218654
0.0136218065  0.270818053
0.0136221837  0.285859611
0.0136225106  0.300252456
0.013622913  0.320012922
0.0136232147  0.336567819
0.0136235164  0.354879262
0.0136238182  0.375245826
0.0136241199  0.398004126
0.0136244217  0.423589508
0.0136247234  0.452488087
0.0136249246  0.473898417
0.0136251257  0.497244069
0.0136253269  0.52277863
0.013625528  0.550734194
0.0136257619  0.586692767
0.0136259957  0.626821823
0.0136262296  0.671727634
0.0136264634  0.72201374
0.0136266973  0.778441152
0.0136268532  0.819841846
0.0136270091  0.864572356
0.013627165  0.912907311
0.0136273209  0.965138989
0.0136274768  1.02157758
0.0136276327  1.08255135
0.0136277886  1.1484066
0.0136279444  1.21946016
0.013628143  1.31823311
0.0136283241  1.41696431
0.0136285051  1.52457529
0.0136286862  1.64186982
0.0136288672  1.76942605
0.0136290483  1.90811266
0.0136292293  2.05851853
0.0136294104  2.22156194
0.0136295914  2.39781755
0.0136297725  2.58823152
0.0136299535  2.79333257
0.0136301547  3.03955245
0.0136303559  3.3058739
0.0136305571  3.59317495
0.0136307582  3.90209199
0.0136309594  4.23362509
0.0136311605  4.58801408
0.0136313617  4.9660369
0.0136315628  5.36757738
0.0136318043  5.88119313
0.0136320456  6.42834103
0.013632287  7.00892958
0.0136326089  7.83253372
0.013632981  8.84919556
0.0136333733  9.98517713
0.013634882  14.6263472
0.0136354251  16.2134078
0.0136358476  17.3360603
0.0136362097  18.1892417
0.0136365316  18.8445536
0.0136368333  19.3578778
0.0136371049  19.7283022
0.0136373563  19.9885278
0.0136376138  20.1689304
0.013638  20.2708839
0.0136384828  20.1106135
0.0136388047  19.8295467
0.0136390763  19.488953
0.013639368  19.0240707
0.0136396796  18.4232442
0.0136400108  17.6796198
0.0136404455  16.5660632
0.0136409124  15.2380046
0.0136423292  10.8782388
0.0136427156  9.72046023
0.013643102  8.61509847
0.013643424  7.74454135
0.013643746  6.92672589
0.0136439875  6.35067805
0.013644229  5.80799331
0.0136444866  5.2666603
0.0136446798  4.88623811
0.013644873  4.52763915
0.0136450662  4.19060389
0.0136452594  3.87473512
0.0136454526  3.57951547
0.0136456458  3.30432465
0.013645839  3.04845638
0.013646  2.84943489
0.0136461932  2.62693576
0.0136463864  2.42142905
0.0136465796  2.23202086
0.0136467728  2.0578006
0.013646966  1.89785213
0.0136471592  1.75126353
0.0136473524  1.61713575
0.0136475456  1.49458989
0.0136477388  1.38277342
0.013647932  1.28086519
0.0136480769  1.21046221
0.0136482379  1.1378684
0.0136483989  1.07080009
0.0136485599  1.00886023
0.0136487209  0.951672138
0.0136488819  0.898879641
0.0136490429  0.850147042
0.0136492039  0.805158906
0.0136493649  0.763619697
0.0136495259  0.725253293
0.0136497674  0.673094821
0.0136500089  0.626707799
0.0136502504  0.585385557
0.0136504919  0.548501191
0.0136506771  0.522873719
0.0136508864  0.496380353
0.0136510957  0.472229938
0.013651305  0.450165327
0.0136516189  0.420491399
0.0136519329  0.394330192
0.0136522468  0.371146758
0.0136525608  0.350468963
0.0136528747  0.331931779
0.0136531887  0.315210635
0.0136535026  0.300057687
0.0136539212  0.281917292
0.0136543559  0.265183644
0.0136547906  0.25024065
0.0136552253  0.236806834
0.01365566  0.224659036
0.0136560947  0.213618232
0.0136565294  0.203539021
0.013657109  0.191392236
0.0136576886  0.180514894
0.0136582682  0.1707238
0.0136593307  0.15512161
0.0136601035  0.145352873
0.0136608763  0.136680115
0.0136616491  0.128939938
0.0136624219  0.121999312
0.0136631947  0.11574877
0.0136639675  0.110097425
0.0136650301  0.103167614
0.0136658995  0.098120387
0.0136667689  0.093555201
0.0136676383  0.089411581
0.0136687975  0.084455416
0.0136699567  0.080058337
0.0136711159  0.076138563
0.0136722751  0.072628922
0.0136734343  0.069473841
0.0136749798  0.065739978
0.0136764288  0.062657772
0.0136778778  0.059919294
0.0136793268  0.057475076
0.0136807758  0.055283817
0.0136827078  0.052696971
0.0136846398  0.050433481
0.0136865718  0.048441917
0.0136885038  0.046681191
0.0136912814  0.04448807
0.013693999  0.042660995
0.0136967164  0.0410916
0.013699434  0.039735847
0.0137021515  0.038558217
0.0137057748  0.037211796
0.0137093982  0.036071034
0.0137130215  0.035099378
0.0137184564  0.033897101
0.0137239254  0.032929226
0.0137293943  0.032147997
0.0137366862  0.031330146
0.013743978  0.030710938
0.0137538741  0.030081596
0.0137726245  0.029368123
0.0137851249  0.029123513
0.0138059588  0.028978106
0.0138309595  0.029077494
0.0138559602  0.0293674
0.0138892944  0.029964266
0.0139226287  0.030730556
0.01397263  0.032121031
0.0140226314  0.033753653
0.0140726328  0.035608335
0.0141226342  0.037682712
0.0141726355  0.039983884
0.0142226369  0.042524717
0.0142726383  0.045321863
0.0143226397  0.048394524
0.014372641  0.051763363
0.0144226424  0.055449364
0.0144726438  0.059474024
0.0145226452  0.063865551
0.0145726465  0.068593033
0.0146226479  0.073712039
0.0146793161  0.07991603
0.0147459846  0.087726764
0.0149326564  0.11074757
0.0149859912  0.116789014
0.015039326  0.122079474
0.0150793271  0.125366935
0.0151193282  0.127931856
0.0151593293  0.129668369
0.0152126641  0.130566887
0.0152526652  0.130134405
0.0152926663  0.128769277
0.0153326674  0.12651574
0.0153726685  0.123473419
0.0154126696  0.119755504
0.0154660044  0.113967435
0.0155326729  0.105853076
0.0156926773  0.085412372
0.0157593458  0.07739795
0.0158126806  0.071411958
0.0158660154  0.065846001
0.0159193502  0.060713199
0.015972685  0.056008892
0.0160226864  0.051983755
0.0160726878  0.048274239
0.0161226892  0.044904322
0.0161726905  0.041806512
0.0162226919  0.03899597
0.0162726933  0.036412891
0.0163226947  0.034067857
0.016372696  0.031910214
0.0164226974  0.029947849
0.0164726988  0.028138865
0.0165227002  0.026489492
0.0165727015  0.024965486
0.0166227029  0.02357197
0.0167060385  0.021481151
0.016772707  0.019999398
0.0168393755  0.018664267
0.016906044  0.017458623
0.0169727125  0.016368206
0.017039381  0.015382597
0.0171060495  0.014501078
0.0171477174  0.014026203
0.017172718  0.013817535
0.0171836894  0.013780732
0.0171928323  0.013825136
0.0171983179  0.013916447
0.0172019751  0.014032602
0.0172056322  0.014225954
0.0172083751  0.01445771
0.0172102036  0.014680709
0.0172120322  0.014992209
0.0172134607  0.015337019
0.0172144893  0.015681478
0.0172152608  0.016029955
0.0172157751  0.016328957
0.0172162894  0.016705428
0.0172168036  0.017190091
0.0172171893  0.017650389
0.017217575  0.018220509
0.0172179608  0.018932169
0.0172182179  0.01950424
0.0172184751  0.020171119
0.0172187322  0.020948729
0.0172189893  0.021856217
0.0172192464  0.022915214
0.0172194393  0.023823946
0.0172196321  0.024842765
0.017219825  0.025985366
0.0172200179  0.027265023
0.0172202107  0.028695889
0.0172204036  0.030295588
0.0172205965  0.032080797
0.0172207893  0.034069059
0.0172209821  0.036281105
0.0172211749  0.038738028
0.0172213464  0.041147339
0.0172215178  0.043782915
0.0172216893  0.046664995
0.0172218607  0.04980801
0.0172220321  0.053231936
0.0172222035  0.056955648
0.017222375  0.061000902
0.0172225464  0.065382611
0.0172227179  0.070125742
0.0172228893  0.075244679
0.0172230607  0.08076192
0.0172232321  0.086697079
0.0172234036  0.093073217
0.017223575  0.099901534
0.0172237465  0.107207859
0.0172239178  0.114995827
0.0172241464  0.126178752
0.0172243749  0.138289106
0.0172246035  0.151364772
0.017224832  0.165414926
0.0172250357  0.178777069
0.0172253071  0.197811271
0.0172255786  0.21825037
0.0172257821  0.234469587
0.0172260536  0.257267677
0.017226325  0.28131416
0.0172267321  0.319518292
0.0172271464  0.360609571
0.0172286035  0.512735444
0.0172290606  0.558658369
0.0172295321  0.602642448
0.0172299464  0.637248317
0.0172302035  0.656362043
0.0172305749  0.680261232
0.0172309749  0.700505414
0.0172312818  0.711814893
0.0172316343  0.720000379
0.017232  0.722876249
0.0172323658  0.719961974
0.0172327182  0.711743591
0.0172330241  0.700448677
0.0172332901  0.687638468
0.0172336226  0.667978744
0.0172339285  0.646623929
0.0172342876  0.618041491
0.0172346334  0.58748328
0.0172349792  0.55454799
0.0172356376  0.487465617
0.0172366883  0.377271218
0.017237187  0.327167785
0.017237611  0.286950824
0.0172378936  0.261649442
0.0172381762  0.237691596
0.0172384589  0.215155819
0.0172387415  0.194115281
0.0172389535  0.17932646
0.0172391654  0.165401901
0.0172393774  0.152324877
0.0172395644  0.141491216
0.0172397972  0.128905839
0.0172400299  0.117299596
0.0172402045  0.109210536
0.017240379  0.101638981
0.0172405536  0.094558806
0.0172407282  0.087955906
0.0172409027  0.081814182
0.0172410773  0.076106435
0.0172412519  0.070815674
0.0172414264  0.065923676
0.017241601  0.061403825
0.0172417755  0.057240367
0.0172419501  0.053407788
0.0172421247  0.049888151
0.0172422992  0.046663246
0.0172424738  0.043709951
0.0172426484  0.041011381
0.0172428229  0.038550752
0.0172429975  0.03630787
0.017243172  0.03426872
0.0172433383  0.032499289
0.0172435045  0.03088733
0.0172436708  0.029418656
0.017243837  0.028083487
0.0172440033  0.02686935
0.0172441695  0.025767522
0.0172444189  0.024302737
0.0172446683  0.023038394
0.0172449177  0.021948139
0.017245167  0.021008883
0.0172454164  0.020199148
0.017245832  0.019089988
0.0172461645  0.018378534
0.017246497  0.017791351
0.0172468295  0.017304393
0.017247162  0.016898057
0.0172476608  0.016405832
0.0172481595  0.016019082
0.0172487747  0.015644475
0.0172496225  0.015252119
0.017250753  0.014865797
0.0172518835  0.014572972
0.0172535793  0.014238491
0.017255275  0.013984329
0.017257536  0.013725687
0.017260302  0.013490059
0.017263068  0.01331154
0.0172686  0.013055664
0.017276898  0.012804425
0.0172850608  0.012629131
0.0173012515  0.012373412
0.017322839  0.012103365
0.017372182  0.01159248
0.0174461965  0.010929787
0.017520211  0.010330073
0.0175942255  0.009787906
0.01768952  0.009153004
0.017764  0.008702053
0.0178417612  0.008269899
0.0179972835  0.007505154
0.0181612835  0.006819569
0.0183337612  0.006207109
0.0184495  0.005849234
0.0185675  0.00552132
0.0186855  0.005229778
0.0187749735  0.00503496
0.0188625  0.004891176
0.0188934455  0.004872234
0.0189116765  0.004883902
0.0189242657  0.004912331
0.0189349815  0.004957812
0.0189447608  0.005031985
0.0189512803  0.005109785
0.0189560519  0.005189463
0.0189605875  0.005291045
0.0189651232  0.005427969
0.0189681469  0.005547552
0.0189711707  0.005699243
0.0189734385  0.005841082
0.0189757063  0.006014812
0.0189779741  0.006230638
0.0189794307  0.006398081
0.0189808319  0.006586171
0.0189822332  0.006807102
0.0189836344  0.007069155
0.0189846854  0.007299358
0.0189857363  0.007565283
0.0189867872  0.007875311
0.0189878382  0.008240929
0.0189885388  0.008523387
0.0189892394  0.008844661
0.01898994  0.009214468
0.0189904932  0.009549875
0.0189910463  0.009934238
0.0189915994  0.010381865
0.0189919682  0.010725275
0.0189923369  0.011113812
0.0189927057  0.011558183
0.0189930744  0.012071595
0.0189934432  0.012671533
0.0189937197  0.013190975
0.0189939963  0.013782787
0.0189942729  0.014460358
0.0189945494  0.015239511
0.018994826  0.016139892
0.0189950104  0.016818309
0.0189951947  0.017567598
0.0189953791  0.018397025
0.0189955635  0.019315575
0.0189957479  0.020333609
0.0189959507  0.021581768
0.0189961166  0.022714292
0.0189962825  0.023957931
0.0189964485  0.02532451
0.0189966144  0.026824258
0.0189967804  0.028471825
0.0189969463  0.030279056
0.0189971122  0.032261769
0.0189972782  0.034437287
0.0189974441  0.036820073
0.01899761  0.039429607
0.018997776  0.042287102
0.0189979419  0.045409739
0.0189981079  0.048823145
0.0189982738  0.052546277
0.0189984397  0.056605377
0.0189986057  0.061028708
0.0189987716  0.065837617
0.0189989375  0.071062467
0.0189991035  0.076735712
0.0189992694  0.082880456
0.01899938  0.087255926
0.018999546  0.094265372
0.0189997119  0.101829687
0.0189998779  0.109990885
0.0190000438  0.118772494
0.0190002098  0.128218816
0.0190003757  0.138352302
0.0190005416  0.14921219
0.0190007075  0.160831943
0.0190008735  0.17325222
0.0190010394  0.186490212
0.0190012054  0.200592981
0.0190013713  0.215573242
0.0190015373  0.231477102
0.0190017862  0.257093829
0.019002035  0.284891202
0.0190022563  0.311508119
0.0190024775  0.339927747
0.0190026988  0.370196421
0.01900292  0.402293658
0.0190031413  0.436240165
0.0190034732  0.49053316
0.019003805  0.548715739
0.0190041369  0.610565103
0.0190045518  0.692453513
0.0190049666  0.778510632
0.0190064748  1.1053046
0.0190070205  1.21790168
0.019007463  1.30210152
0.0190078613  1.37033007
0.0190082005  1.42151131
