E(MeV)  pendfb7/U235:102
9.44424631e-05  15.0144639
9.44497786e-05  14.2364193
9.44573602e-05  13.5196864
9.44649418e-05  12.8885389
9.44725234e-05  12.3374173
9.4480105e-05  11.8609212
9.44876865e-05  11.4538296
9.44954178e-05  11.1049394
9.4503149e-05  10.8178403
9.45108802e-05  10.5875975
9.45186114e-05  10.4094883
9.45289196e-05  10.2453221
9.45381473e-05  10.1618372
9.45473748e-05  10.1311243
9.45596783e-05  10.1609587
9.45719817e-05  10.2582745
9.45886442e-05  10.4731887
9.46096658e-05  10.8356848
9.46651554e-05  11.8865652
9.46830386e-05  12.1489605
9.47008133e-05  12.3337775
9.47250911e-05  12.4353361
9.47406983e-05  12.3976185
9.47571725e-05  12.2660624
9.47719125e-05  12.0687501
9.47865443e-05  11.8013046
9.48022598e-05  11.4401731
9.4820143e-05  10.9466485
9.48412776e-05  10.2704515
9.48607865e-05  9.58086967
9.49236486e-05  7.22190522
9.4942413e-05  6.55350015
9.49611774e-05  5.92910623
9.4973687e-05  5.54249925
9.49886226e-05  5.11558688
9.49998243e-05  4.8215835
9.5011026e-05  4.55070436
9.50222277e-05  4.30317138
9.50334293e-05  4.07888402
9.50440551e-05  3.88725849
9.50546808e-05  3.71566755
9.50653066e-05  3.56340586
9.50759323e-05  3.42963756
9.5086558e-05  3.31341464
9.50971838e-05  3.21370879
9.51102889e-05  3.11187596
9.51223314e-05  3.03719594
9.51343739e-05  2.97891475
9.51464164e-05  2.93539355
9.51595215e-05  2.90292964
9.51736891e-05  2.88306492
9.51878568e-05  2.87670396
9.52091082e-05  2.88766492
9.523376e-05  2.92334977
9.52703125e-05  3.00371795
9.53505016e-05  3.20367361
9.53893694e-05  3.28110803
9.54252166e-05  3.33114992
9.54730129e-05  3.35944933
9.54991815e-05  3.354372
9.55303685e-05  3.32817549
9.55614362e-05  3.27997081
9.55948936e-05  3.20406722
9.56307408e-05  3.09770583
9.56713677e-05  2.95215825
9.57711426e-05  2.55279788
9.58007165e-05  2.44552972
9.58302905e-05  2.35328564
9.58500065e-05  2.30263676
9.58697224e-05  2.26220008
9.58927983e-05  2.22927962
9.5925489e-05  2.21142982
9.59466418e-05  2.21843899
9.59697177e-05  2.24232759
9.59927934e-05  2.28188371
9.60169389e-05  2.33763223
9.60410842e-05  2.40456073
9.61129197e-05  2.62432537
9.61429032e-05  2.70264485
9.61648143e-05  2.74773715
9.61894633e-05  2.78340248
9.62158645e-05  2.80256926
9.62329929e-05  2.80462754
9.6259464e-05  2.79328907
9.62859351e-05  2.76745586
9.64027194e-05  2.59030489
9.65069226e-05  2.45323575
9.65400304e-05  2.40173719
9.65764993e-05  2.32953557
9.66086238e-05  2.24893837
9.66412057e-05  2.15018897
9.66703579e-05  2.04885947
9.67103707e-05  1.89540505
9.67789641e-05  1.62123541
9.68075447e-05  1.51313278
9.68361253e-05  1.41309443
9.68647059e-05  1.32307661
9.68861414e-05  1.26283583
9.69075768e-05  1.20905594
9.69290123e-05  1.16172103
9.69504477e-05  1.12065987
9.69718831e-05  1.08558908
9.69933185e-05  1.05615611
9.7014754e-05  1.03197562
9.70361894e-05  1.01266003
9.706477e-05  0.993843681
9.70933506e-05  0.982264478
9.71276473e-05  0.977083239
9.7161944e-05  0.980756732
9.71962407e-05  0.992962713
9.72305374e-05  1.01376398
9.72534019e-05  1.03261587
9.72762664e-05  1.0557225
9.72991308e-05  1.0834167
9.73269969e-05  1.1240193
9.7354863e-05  1.17315093
9.7382729e-05  1.23221936
9.74013064e-05  1.27801906
9.74198838e-05  1.32975117
9.74384612e-05  1.38825895
9.7454895e-05  1.44647676
9.74763304e-05  1.53299395
9.74906207e-05  1.59834704
9.7504911e-05  1.67076547
9.75192013e-05  1.75117957
9.75334916e-05  1.84065851
9.75477819e-05  1.9404261
9.75620722e-05  2.05187606
9.75763625e-05  2.17658593
9.75906528e-05  2.31632827
9.76049431e-05  2.47307787
9.76192334e-05  2.64901301
9.76299512e-05  2.79497781
9.76406689e-05  2.95413542
9.76513866e-05  3.12760817
9.76621043e-05  3.31655947
9.7672822e-05  3.52218367
9.76856394e-05  3.79167809
9.76995068e-05  4.11444486
9.77133741e-05  4.47210856
9.77272415e-05  4.86705296
9.77411088e-05  5.30138228
9.7754917e-05  5.77470797
9.77686066e-05  6.28538692
9.77822963e-05  6.83786552
9.7795986e-05  7.43195521
9.78096757e-05  8.06661334
9.78233653e-05  8.73982536
9.78438998e-05  9.81492907
9.78644343e-05  10.9544881
9.79328826e-05  14.9087302
9.79511355e-05  15.9006832
9.79675631e-05  16.7303091
9.79839907e-05  17.4807533
9.79978629e-05  18.0397438
9.80117351e-05  18.5200375
9.80285278e-05  18.9841975
9.8045576e-05  19.3125899
9.80582234e-05  19.4580196
9.80748095e-05  19.5183095
9.80904701e-05  19.43884
9.8106974e-05  19.2146548
9.8125044e-05  18.8119655
9.81431139e-05  18.2582791
9.81593769e-05  17.6455089
9.81756399e-05  16.9400458
9.81988297e-05  15.8068598
9.82235253e-05  14.4869077
9.82833068e-05  11.1568942
9.8308153e-05  9.84005945
9.83262229e-05  8.93863117
9.83442929e-05  8.09450534
9.83578454e-05  7.50249227
9.83730233e-05  6.8832203
9.8389014e-05  6.2816166
9.84050046e-05  5.73192991
9.84156651e-05  5.39372982
9.84263255e-05  5.07749571
9.8436986e-05  4.78252101
9.84516015e-05  4.41119154
9.84634666e-05  4.13644286
9.84753317e-05  3.88421446
9.84871968e-05  3.65315341
9.8499062e-05  3.44189111
9.8510927e-05  3.24907464
9.85227922e-05  3.07336669
9.85346573e-05  2.91348287
9.85465224e-05  2.76818517
9.85583875e-05  2.63629725
9.85702526e-05  2.51670781
9.85819419e-05  2.40990083
9.85974105e-05  2.28377272
9.86128791e-05  2.17315157
9.86283477e-05  2.07622854
9.86438163e-05  1.99136788
9.86592849e-05  1.91709288
9.86747535e-05  1.8520713
9.86902221e-05  1.79510136
9.87070969e-05  1.74086426
9.8725378e-05  1.69000476
9.87499871e-05  1.63209078
9.8779518e-05  1.57479561
9.88188926e-05  1.51252776
9.88638921e-05  1.45340924
9.89159228e-05  1.3953288
9.8955649e-05  1.35899847
9.89872894e-05  1.33751956
9.90118985e-05  1.32723406
9.9033871e-05  1.32409453
9.90558434e-05  1.32776725
9.90734213e-05  1.33630342
9.90945148e-05  1.35384166
9.91175392e-05  1.38283001
9.91405634e-05  1.42269885
9.91559129e-05  1.45546806
9.91747484e-05  1.50239967
9.92009538e-05  1.5794707
9.92230632e-05  1.65410757
9.92558181e-05  1.77743171
9.93314818e-05  2.08128586
9.93619437e-05  2.19024232
9.93855272e-05  2.26108155
9.94091107e-05  2.31624253
9.94287637e-05  2.34814542
9.94484166e-05  2.36595963
9.94615185e-05  2.36963773
9.94833987e-05  2.36092892
9.95165466e-05  2.31331674
9.95401301e-05  2.25641761
9.9566334e-05  2.17446588
9.95925378e-05  2.07749441
9.96704944e-05  1.75563888
9.96953205e-05  1.66028522
9.97158548e-05  1.58992427
9.97363889e-05  1.53001901
9.97500784e-05  1.497184
9.97637678e-05  1.4709829
9.97774573e-05  1.45229404
9.97991295e-05  1.44044585
9.98111036e-05  1.44458065
9.98230777e-05  1.45736964
9.98350519e-05  1.4797495
9.9847026e-05  1.51275645
9.98580023e-05  1.55332267
9.98669828e-05  1.5945366
9.98759634e-05  1.64357623
9.9884944e-05  1.70103811
9.98939246e-05  1.76754997
9.99029051e-05  1.84376617
9.99118857e-05  1.9303668
9.99208663e-05  2.02804692
9.99298469e-05  2.13751302
9.99388274e-05  2.25947241
9.9947808e-05  2.39462931
9.99553251e-05  2.51840398
9.99643722e-05  2.68081018
9.99734193e-05  2.8584898
9.99824663e-05  3.05201336
9.99915134e-05  3.26188422
0.00010000056  3.48849608
0.000100009608  3.73220035
0.000100018655  3.99310993
0.0001000285  4.29664763
0.000100039144  4.64761621
0.000100049788  5.02173659
0.000100060432  5.41809928
0.000100076397  6.05133911
0.000100092363  6.72545931
0.000100114289  7.70212727
0.000100159417  9.7771483
0.000100181769  10.7574992
0.000100200928  11.5274561
0.000100217426  12.1158863
0.000100231794  12.5584388
0.000100244567  12.8889191
0.000100257339  13.1540766
0.000100271215  13.3627737
0.000100287297  13.4959668
0.000100296417  13.5183911
0.000100311216  13.4727693
0.000100325568  13.3333861
0.000100337527  13.1486185
0.000100351878  12.8498526
0.000100368024  12.4227628
0.000100386561  11.8311527
0.000100407191  11.0741269
0.000100471474  8.44993168
0.000100492403  7.64131804
0.000100507352  7.11162563
0.000100518564  6.74803246
0.000100529776  6.41791723
0.000100540988  6.12506332
0.0001005522  5.87294228
0.000100563412  5.66473949
0.000100574624  5.50338242
0.000100582098  5.42318332
0.000100589573  5.36574494
0.000100603775  5.3218647
0.000100610502  5.33197147
0.00010061835  5.36967052
0.000100628441  5.46016318
0.000100638532  5.59912969
0.000100648623  5.78773632
0.000100658714  6.02699012
0.000100668804  6.31767929
0.000100678896  6.66049495
0.000100688986  7.05563461
0.000100699077  7.50323181
0.000100709167  8.00286265
0.000100719258  8.55388006
0.000100731539  9.29195511
0.000100744915  10.1764826
0.000100758291  11.1393777
0.000100771668  12.1729729
0.000100789502  13.6436449
0.000100850558  19.0531636
0.000100874435  21.074224
0.000100893005  22.4981814
0.000100908923  23.5720876
0.000100931915  24.8205208
0.000100946772  25.4052079
0.000100960214  25.7680356
0.000100974363  25.9702683
0.000100982587  26.0009984
0.000100995587  25.9184786
0.000101009028  25.6660144
0.000101023885  25.1956479
0.000101038573  24.5446652
0.000101051425  23.8359532
0.000101066418  22.8634373
0.000101083874  21.5639804
0.000101104114  19.884591
0.000101169226  13.9897632
0.000101188075  12.3426984
0.000101205209  10.9282256
0.00010121806  9.93130249
0.000101230911  8.99597882
0.000101243763  8.12636267
0.000101254557  7.44872205
0.000101265781  6.79595106
0.000101277476  6.17204262
0.000101285272  5.78768917
0.000101293454  5.41097025
0.000101302022  5.04511981
0.000101310589  4.70781044
0.000101319156  4.398077
0.000101326438  4.15573233
0.000101335434  3.8818717
0.00010134443  3.63501923
0.000101353426  3.41386108
0.000101362422  3.21707782
0.000101371417  3.04338282
0.000101380413  2.89146511
0.000101389409  2.76011956
0.000101398405  2.64817887
0.0001014074  2.55455255
0.000101416396  2.47819355
0.000101425392  2.41816437
0.000101434388  2.37359497
0.000101443383  2.34369616
0.000101458377  2.32454175
0.000101468016  2.33134842
0.000101477654  2.35232063
0.000101487293  2.3868729
0.000101496931  2.4344661
0.000101506569  2.49461563
0.000101516207  2.56686442
0.000101529058  2.68125872
0.000101541909  2.81533224
0.00010155476  2.96798236
0.000101570825  3.18307221
0.000101586888  3.42251336
0.000101602952  3.68308799
0.000101619016  3.9609094
0.000101689841  5.26259031
0.000101707555  5.56778851
0.000101725269  5.84716632
0.000101745708  6.12620071
0.000101764239  6.32952955
0.000101775957  6.43015752
0.000101792308  6.53105914
0.000101816835  6.59078184
0.000101832642  6.56945128
0.000101846268  6.51383906
0.000101860303  6.4218307
0.00010187788  6.26008049
0.000101891506  6.10233704
0.000101905132  5.9197418
0.000101923026  5.64815987
0.000101940919  5.34851153
0.000102014756  4.00646156
0.00010203397  3.67525319
0.000102053184  3.3664419
0.000102068075  3.14572219
0.000102083926  2.93066992
0.000102099778  2.73736573
0.000102115629  2.56647899
0.000102126196  2.46507539
0.000102136764  2.37359466
0.000102151943  2.25925717
0.000102165777  2.17206324
0.000102179611  2.10045792
0.000102192676  2.04653276
0.000102205357  2.00635162
0.000102218038  1.9776209
0.000102229567  1.96103155
0.00010224878  1.95269227
0.000102263537  1.96208927
0.000102278601  1.98550541
0.000102293357  2.02193277
0.000102308728  2.07430713
0.000102321194  2.1279743
0.000102335535  2.20278178
0.000102349876  2.29255716
0.000102362022  2.38128797
0.000102373071  2.47301369
0.000102384119  2.57614156
0.000102395168  2.6917221
0.000102406216  2.82090505
0.000102417264  2.96501318
0.000102428312  3.1255035
0.000102439361  3.30399404
0.000102450409  3.50219495
0.000102461457  3.72199953
0.000102472505  3.96541201
0.000102481933  4.19339092
0.000102491361  4.4414729
0.000102500789  4.7110685
0.000102510217  5.0036152
0.000102519645  5.32056236
0.000102529073  5.66335376
0.000102538501  6.03340768
0.000102547929  6.43209454
0.000102559714  6.97268623
0.000102568848  7.42531814
0.000102577981  7.90831899
0.000102591682  8.69163408
0.000102603614  9.43252682
0.000102614663  10.1679209
0.000102629394  11.2219459
0.000102640442  12.0665784
0.000102655173  13.2619
0.000102669904  14.530667
0.000102692001  16.5523793
0.000102761237  23.3154634
0.000102787754  25.7798651
0.000102803221  27.1009995
0.000102823108  28.6219745
0.00010283784  29.5914947
0.000102852571  30.4060916
0.0001028708  31.1765978
0.00010288862  31.6564383
0.000102909759  31.8597904
0.0001029262  31.7425209
0.000102940293  31.4560193
0.000102957322  30.8945101
0.000102973176  30.1792362
0.000102989617  29.2677466
0.000103006058  28.2149737
0.000103034244  26.1862828
0.000103076669  22.988332
0.000103096486  21.6039767
0.000103112367  20.608809
0.000103128247  19.7494398
0.000103140157  19.2111654
0.000103152067  18.7759466
0.000103163971  18.4533986
0.000103175863  18.2515809
0.000103187755  18.1768614
0.000103199647  18.2345116
0.000103211539  18.4282336
0.00010322343  18.7600367
0.000103232421  19.1028479
0.000103241412  19.5242505
0.000103254898  20.3009217
0.000103268384  21.2449145
0.000103281871  22.3463104
0.000103295356  23.5914679
0.000103308663  24.9449362
0.000103328622  27.1643152
0.000103388859  34.4436716
0.000103410438  36.8960767
0.000103429138  38.7919236
0.000103447551  40.3693936
0.000103462224  41.3758637
0.000103478047  42.1769081
0.000103490751  42.5883971
0.000103508078  42.798336
0.000103523283  42.64021
0.000103533842  42.3421959
0.000103549891  41.6010915
0.000103563935  40.6806066
0.000103578189  39.5063178
0.000103595611  37.7781106
0.00010360881  36.2841636
0.000103630983  33.4923743
0.000103656324  30.0112189
0.000103704364  23.2005751
0.000103725294  20.3716328
0.000103740568  18.4202973
0.000103755842  16.5861674
0.000103767298  15.2958626
0.000103777608  14.2009719
0.000103790591  12.9145294
0.000103800328  12.0182141
0.000103810065  11.180635
0.000103819803  10.4011247
0.00010382954  9.67875549
0.000103839277  9.01192719
0.000103849014  8.39876131
0.000103858752  7.83702833
0.000103868488  7.32448567
0.000103878034  6.86709771
0.000103887199  6.46765118
0.000103896364  6.10473619
0.000103905528  5.77604569
0.000103914692  5.47919976
0.000103923856  5.21188622
0.000103933021  4.97181491
0.000103948294  4.62639682
0.000103960513  4.39366633
0.000103972732  4.19466491
0.000103982508  4.05682619
0.000103997171  3.88090452
0.000104011833  3.73637393
0.000104026497  3.61753283
0.000104041159  3.51940118
0.00010406071  3.41324242
0.000104080261  3.32734148
0.000104114474  3.20512945
0.000104185345  2.97525064
0.000104217115  2.86036956
0.000104330142  2.39997404
0.00010436069  2.28396145
0.000104391238  2.18268776
0.000104414149  2.11952218
0.00010443706  2.06940358
0.000104456535  2.03826837
0.000104476009  2.01861172
0.00010449787  2.01125175
0.000104518585  2.01966532
0.000104536341  2.03963377
0.000104554098  2.07220053
0.000104571853  2.1182684
0.000104590011  2.18046946
0.000104608974  2.26318484
0.000104621616  2.32929136
0.000104634257  2.40488192
0.000104646899  2.49066037
0.00010465954  2.58737233
0.000104672182  2.69585866
0.000104684823  2.81699075
0.000104699045  2.96957926
0.000104713266  3.14079029
0.000104727487  3.33210979
0.000104741708  3.54504166
0.000104755929  3.78108197
0.00010477015  4.04167546
0.000104784371  4.32816416
0.000104798592  4.64172895
0.000104815658  5.05509161
0.000104832723  5.50985151
0.000104849789  6.00633703
0.000104866854  6.54378421
0.000104883919  7.12036096
0.000104903829  7.83821947
0.000104925161  8.6530542
0.000105003377  11.8045909
0.000105026131  12.6724664
0.000105048885  13.4668413
0.000105068226  14.0628529
0.000105087566  14.56893
0.000105104632  14.9297457
0.000105121697  15.2022198
0.000105140583  15.3944836
0.000105161092  15.4693006
0.000105180811  15.410276
0.000105199933  15.2353864
0.000105219055  14.9534134
0.000105238913  14.5601655
0.000105263062  13.9677704
0.000105291255  13.1600547
0.000105373995  10.5569989
0.000105401576  9.74595813
0.000105429156  9.00309671
0.000105447543  8.54942962
0.000105469608  8.04857229
0.000105491672  7.59218268
0.000105513737  7.1754431
0.000105542858  6.67746303
0.000105570056  6.25811987
0.000105595312  5.90497365
0.000105616682  5.63442034
0.000105640966  5.36305412
0.000105659179  5.1895628
0.000105677392  5.04697723
0.000105695605  4.94071809
0.000105707747  4.8929308
0.00010572596  4.86021904
0.000105738102  4.86688774
0.000105750244  4.89821317
0.000105762386  4.95563707
0.000105776657  5.05815684
0.000105788956  5.17801017
0.000105801253  5.32770251
0.000105815092  5.53220849
0.000105828931  5.77464204
0.00010584277  6.05403206
0.000105856608  6.36858613
0.000105872889  6.78013485
0.00010588917  7.23096804
0.000105913591  7.96423086
0.000105970573  9.76461247
0.000105994995  10.4772784
0.000106010462  10.8809912
0.000106025114  11.2180856
0.000106038627  11.4828069
0.000106057187  11.7639546
0.000106070212  11.8987191
0.000106083236  11.9785228
0.000106096261  12.0015258
0.000106111434  11.9556857
0.000106135334  11.7270754
0.000106148359  11.5254855
0.000106165942  11.1741693
0.000106179293  10.8524521
0.000106194271  10.4424135
0.000106209901  9.96802912
0.000106234322  9.15610155
0.000106294398  7.02158222
0.000106312293  6.40617631
0.000106330188  5.82007714
0.000106348082  5.2711332
0.000106364187  4.81349255
0.000106378503  4.43792387
0.000106392819  4.0928197
0.000106407135  3.77847007
0.000106417872  3.5627162
0.000106428609  3.36376016
0.000106439346  3.18113427
0.000106450083  3.01425735
0.00010646082  2.86245792
0.000106471556  2.72500813
0.000106482293  2.60109402
0.00010649303  2.48991045
0.000106503767  2.3906248
0.000106514504  2.30240449
0.00010652882  2.20057476
0.000106543136  2.11507909
0.000106557452  2.04413627
0.000106571768  1.98608717
0.000106586083  1.93941111
0.00010660541  1.89200318
0.000106624736  1.8598283
0.000106644063  1.84034376
0.000106676273  1.83047511
0.000106697747  1.8364185
0.000106723515  1.85399193
0.000106757873  1.89173002
0.000106786505  1.93352923
0.000106815137  1.98371407
0.000106854219  2.06585486
0.000106883853  2.1402933
0.000106912485  2.22519939
0.000106933959  2.29999914
0.000106955432  2.38750962
0.000106976906  2.49184468
0.000106991222  2.57347432
0.000107004107  2.65725819
0.000107021286  2.78767628
0.000107032739  2.88905963
0.000107044191  3.00436065
0.000107055644  3.13603757
0.000107067096  3.28691592
0.000107078549  3.46033776
0.000107087138  3.60746661
0.000107097875  3.81504864
0.000107105749  3.98614485
0.000107113623  4.17517391
0.000107121496  4.38404317
0.00010712937  4.61491398
0.000107137244  4.87005116
0.000107145118  5.15193357
0.000107152991  5.46319346
0.000107160865  5.8067829
0.000107168739  6.18574
0.000107176613  6.60334357
0.000107184486  7.06301262
0.00010719236  7.56854053
0.000107200234  8.12373773
0.000107208108  8.73264807
0.000107215981  9.39938949
0.000107223364  10.0811124
0.000107230745  10.8210523
0.000107238127  11.6232499
0.000107245508  12.4912865
0.00010725289  13.4292169
0.000107260271  14.4405953
0.000107267653  15.5294598
0.000107275034  16.6991962
0.000107282416  17.9536785
0.000107289797  19.2959553
0.000107299192  21.1367019
0.00010730814  23.0325378
0.000107317087  25.071782
0.000107326035  27.258401
0.000107334982  29.5944136
0.00010734393  32.0817022
0.000107352877  34.7197814
0.000107361824  37.5075655
0.000107373455  41.3504732
0.000107387771  46.4047184
0.000107402087  51.7875614
0.000107419982  58.9115712
0.000107487088  87.3510131
0.000107507667  95.648902
0.000107525256  102.168819
0.000107540443  107.215296
0.000107554153  111.203594
0.000107565568  114.054873
0.000107578574  116.730402
0.000107590622  118.62412
0.000107601986  119.867764
0.000107622083  120.730456
0.000107637034  120.251649
0.000107647986  119.302895
0.000107660034  117.694501
0.000107673725  115.185384
0.000107686047  112.35253
0.000107699738  108.63003
0.000107715482  103.701681
0.000107733964  97.2061105
0.0001077545  89.355941
0.000107807847  68.0286034
0.000107829899  59.6551865
0.0001078446  54.4158551
0.000107859301  49.5118773
0.000107872275  45.4912174
0.000107885248  41.7748394
0.000107898462  38.3088767
0.000107907592  36.1023264
0.000107919124  33.5312207
0.000107929575  31.4032434
0.000107940025  29.4594292
0.000107949635  27.8259504
0.000107959245  26.3313511
0.000107968855  24.9663796
0.000107978464  23.7214046
0.000107990957  22.2654302
0.00010800345  20.9727803
0.000108015271  19.8802073
0.00010802613  18.972776
0.000108040737  17.873996
0.000108056113  16.8393311
0.000108073027  15.8110165
0.000108093784  14.6602695
0.000108122614  13.1878996
0.000108155288  11.616335
0.000108191805  9.94152383
0.000108220635  8.69282609
0.000108239855  7.91086568
0.000108258114  7.21538131
0.000108271809  6.72881091
0.000108285503  6.27566742
0.000108299197  5.85856731
0.000108312891  5.47982321
0.000108324423  5.1920973
0.000108335955  4.93402649
0.000108347487  4.70654227
0.000108359019  4.5105078
0.000108370551  4.34675986
0.000108382083  4.21615279
0.000108393615  4.11960264
0.000108405147  4.0581292
0.000108412835  4.03720077
0.000108420523  4.03276075
0.000108428211  4.04523317
0.000108435898  4.07507769
0.000108444309  4.12823738
0.00010845272  4.20352756
0.000108461131  4.30173345
0.000108469541  4.42368384
0.000108477952  4.57030765
0.000108486363  4.74254083
0.000108494774  4.94137294
0.000108503184  5.16779484
0.000108511595  5.42289676
0.000108520006  5.70769191
0.000108528417  6.0232036
0.000108536827  6.37037754
0.000108545238  6.75022967
0.000108553649  7.16357586
0.00010856206  7.61116891
0.00010857047  8.09357431
0.000108579636  8.6595974
0.000108588802  9.26795272
0.000108597968  9.91870741
0.000108607133  10.6115143
0.000108620882  11.7283077
0.00010863463  12.9343138
0.000108647545  14.1430365
0.000108662543  15.6290849
0.00010868129  17.5891551
0.000108747949  24.8698018
0.000108770446  27.1437497
0.000108787945  28.7359395
0.000108803776  29.9995068
0.000108817941  30.9602496
0.000108830439  31.6578005
0.000108845104  32.2804967
0.000108858436  32.6515657
0.0001088773  32.8454024
0.000108898431  32.5950515
0.000108912433  32.1623015
0.000108927401  31.476192
0.00010894023  30.7166558
0.000108954128  29.7314848
0.000108970164  28.4104672
0.000108989407  26.6112481
0.000109006513  24.8646671
0.000109068093  18.1456518
0.000109085626  16.2908518
0.000109101663  14.6736424
0.000109117698  13.1525984
0.000109129458  12.1067446
0.000109141218  11.1246971
0.000109152978  10.2094086
0.000109164738  9.3626855
0.000109175429  8.6531087
0.00010918612  8.00081218
0.000109196811  7.40524219
0.000109207502  6.86543393
0.000109215521  6.49637854
0.000109223539  6.15739737
0.000109231557  5.84777346
0.000109239575  5.56681388
0.000109247593  5.31382299
0.000109254642  5.11397118
0.000109263396  4.89448502
0.000109272149  4.70610534
0.000109280902  4.54813684
0.000109289655  4.42003606
0.000109298409  4.32139682
0.000109307162  4.25201161
0.000109315915  4.21182134
0.000109323048  4.20075858
0.000109331316  4.21256861
0.000109339585  4.25127103
0.000109347854  4.31749919
0.000109356123  4.41207043
0.000109364391  4.53597111
0.00010937266  4.69041935
0.000109380929  4.87677229
0.000109389198  5.09657671
0.000109397466  5.35151459
0.000109405735  5.6435194
0.000109411832  5.88371934
0.000109418514  6.17235944
0.000109425196  6.48868912
0.000109431878  6.83391481
0.00010943856  7.20927374
0.000109445242  7.61602417
0.000109451924  8.05543474
0.000109458606  8.52877291
0.000109465287  9.03721356
0.00010947531  9.86862146
0.000109485333  10.7858861
0.000109495355  11.7925259
0.000109505378  12.8919165
0.0001095154  14.0864365
0.000109524755  15.2890741
0.000109534109  16.5770827
0.000109543464  17.9508864
0.000109552818  19.4095208
0.000109562173  20.9517243
0.000109576205  23.4154803
0.000109590236  26.0476642
0.0001096036  28.6944354
0.000109623645  32.8720205
0.000109681109  45.366272
0.000109701155  49.5015712
0.00010971974  53.0256579
0.000109736042  55.7773497
0.000109749236  57.7193819
0.000109761398  59.2511192
0.000109775877  60.718111
0.000109791398  61.8261811
0.000109806224  62.4110732
0.000109816417  62.5376229
0.000109828  62.4073723
0.000109842248  61.8520193
0.000109858327  60.7197225
0.000109872016  59.3583478
0.000109885363  57.7084003
0.000109901675  55.307821
0.000109913538  53.3329601
0.000109929964  50.3391049
0.000109955516  45.2554983
0.000110010271  33.8410946
0.000110028522  30.2075526
0.000110042211  27.6118659
0.000110055899  25.1503698
0.000110069405  22.8676428
0.000110082729  20.7674288
0.000110092402  19.3403105
0.000110101528  18.0700709
0.000110110654  16.8736957
0.00011011978  15.7504199
0.000110128905  14.6990073
0.000110138031  13.7173758
0.000110147157  12.8033674
0.000110156283  11.9543553
0.000110165408  11.1675193
0.000110174534  10.4395769
0.00011018366  9.76736327
0.000110192786  9.14753915
0.000110201911  8.57679222
0.000110211037  8.05163872
0.000110220162  7.56888876
0.000110229288  7.12521802
0.000110238413  6.71762039
0.000110249364  6.27184818
0.000110260315  5.86886053
0.000110271266  5.50417074
0.000110282217  5.1736543
0.000110293168  4.87355379
0.000110304119  4.60047473
0.00011031507  4.35137407
0.000110326021  4.12354306
0.000110338378  3.88901386
0.000110350734  3.6755386
0.00011036309  3.48051728
0.000110375446  3.30174387
0.000110391921  3.08544401
0.000110406039  2.9176236
0.000110420157  2.76397202
0.000110434275  2.62291698
0.000110448392  2.49315528
0.000110465334  2.3507818
0.000110482275  2.22149266
0.000110503452  2.07625845
0.000110520817  1.96934264
0.000110539171  1.86705748
0.000110558512  1.77007417
0.000110579689  1.67536982
0.000110600866  1.59149917
0.000110619926  1.52440796
0.000110638985  1.46458497
0.000110658397  1.41052962
0.000110678515  1.36128101
0.000110698633  1.31844626
0.000110718751  1.2816229
0.000110745575  1.24131978
0.000110771407  1.21150631
0.000110796247  1.19080461
0.000110821087  1.1776821
0.000110858346  1.1719385
0.000110883831  1.17760598
0.000110909316  1.19117733
0.0001109348  1.21290754
0.000110960285  1.24326963
0.00011098577  1.28306235
0.000111010445  1.33177914
0.000111026626  1.37000464
0.000111042807  1.41399803
0.000111058988  1.46465402
0.000111076787  1.52943136
0.000111094585  1.60555218
0.000111110766  1.68661681
0.000111122902  1.75618813
0.000111137303  1.85015921
0.000111150894  1.95201031
0.00011116206  2.04670301
0.000111173872  2.15917835
0.000111186007  2.28959652
0.000111198142  2.43700845
0.000111210278  2.60353318
0.000111222414  2.79141478
0.000111234347  2.99929195
0.000111245876  3.22415906
0.000111257405  3.47486188
0.000111268934  3.75362196
0.000111280463  4.06264573
0.000111291991  4.40404667
0.000111300486  4.67755247
0.000111308981  4.9705128
0.000111317476  5.2836162
0.000111330219  5.79236584
0.000111342961  6.34937712
0.000111355703  6.95572062
0.000111369052  7.64419013
0.000111382705  8.40402511
0.000111396357  9.21820183
0.00011141001  10.083538
0.000111428214  11.308314
0.000111450968  12.9304441
0.000111508612  17.1962857
0.000111533225  18.9093848
0.000111554675  20.2533852
0.00011157249  21.2223235
0.000111588524  21.954268
0.000111604082  22.5194354
0.000111614295  22.8059297
0.000111628547  23.0870643
0.000111648975  23.2390625
0.000111662752  23.1715937
0.000111674154  23.0128834
0.000111689593  22.6535171
0.000111703727  22.1856436
0.00011171976  21.5063458
0.000111737575  20.5864849
0.000111757765  19.3679514
0.000111780331  17.837973
0.000111848027  12.818213
0.000111869405  11.2793668
0.000111883657  10.301348
0.000111897909  9.37119666
0.000111909786  8.63709531
0.000111924038  7.80935018
0.000111938291  7.04226944
0.000111947792  6.56542795
0.000111957294  6.11626144
0.000111966795  5.69469786
0.000111976296  5.30030502
0.000111986985  4.88835671
0.000111995893  4.57000476
0.0001120048  4.27360362
0.000112013708  3.99827579
0.000112022615  3.7432065
0.000112031523  3.50741269
0.00011204043  3.28998801
0.000112049337  3.08992634
0.000112058245  2.9062228
0.000112067152  2.7379383
0.000112076059  2.58408612
0.000112084522  2.4504163
0.000112098625  2.25261513
0.000112109908  2.11485741
0.00011212119  1.99355837
