94-Pu-240(n,elastic) ENDF/B-VII.1
3955.97,17.5851
3956.29,15.2947
3956.68,13.5881
3957.16,12.5124
3958.04,11.6025
3960.3,10.6627
3967.89,9.18863
3970.51,8.35242
3972.26,7.3377
3972.3,7.33613
3972.64,7.57293
3972.9,8.29801
3973.14,9.5492
3973.32,11.1139
3973.52,13.5583
3973.76,17.3151
3974.11,24.5187
3974.66,36.6937
3974.99,41.2514
3975.25,42.4056
3975.54,40.9592
3975.92,35.6051
3976.61,23.6718
3976.94,19.34
3977.23,16.7698
3977.51,15.05
3977.94,13.5431
3978.42,12.6717
3979.43,11.7933
3982.11,10.7944
3986.51,9.76915
3987.77,9.37845
3988.36,9.68387
3988.71,10.3417
3989.23,12.1292
3989.96,14.9362
3990.35,15.5657
3990.42,15.5816
3990.84,15.1118
3991.95,12.2242
3992.69,11.2229
3993.91,10.6669
3998.22,10.1047
4020.24,8.7805
4024.95,8.05955
4026.71,7.43688
4028.21,6.60753
4028.51,6.74701
4028.73,7.17219
4028.96,8.05277
4029.18,9.54405
4029.35,11.3043
4029.57,14.3197
4029.84,19.1532
4030.35,31.0489
4030.74,39.221
4031.05,43.0267
4031.23,43.6612
4031.47,42.6681
4031.77,38.9162
4032.6,23.9332
4032.95,19.1237
4033.27,16.2199
4033.64,14.0874
4034.09,12.7268
4034.59,11.9482
4035.65,11.1447
4037.76,10.4053
4042.05,9.75227
4070.01,7.87525
4075.96,7.09631
4078.57,6.42867
4080.23,5.63414
4081.12,5.16209
4081.39,5.26315
4081.57,5.52298
4081.76,6.04322
4081.94,6.95036
4082.13,8.35597
4082.32,10.3752
4082.53,13.4052
4082.75,17.7046
4083.12,26.5078
4083.62,38.6488
4083.93,43.6563
4084.21,45.1534
4084.42,44.2536
4084.71,40.6099
4085.6,22.85
4085.89,18.4681
4086.17,15.2629
4086.43,13.1993
4086.77,11.5107
4087.11,10.5068
4087.62,9.64282
4088.75,8.63983
4091.79,7.10273
4094.22,5.8385
4095.57,4.82639
4096.6,3.85121
4096.92,3.70364
4097.08,3.76497
4097.25,3.9892
4097.41,4.45644
4097.55,5.15903
4097.7,6.22346
4097.84,7.75069
4097.98,9.84901
4098.13,12.6272
4098.29,16.788
4098.47,22.5987
4098.67,30.7395
4098.98,45.7546
4099.55,76.4293
4099.86,88.6264
4100.13,93.2594
4100.22,93.4394
4100.52,89.3255
4100.84,78.568
4101.6,44.8005
4101.9,34.341
4102.13,28.295
4102.36,23.7722
4102.64,19.9789
4102.95,17.1723
4103.31,15.1938
4103.85,13.4609
4104.61,12.0517
4106.05,10.4822
4108.36,8.96864
4113.62,6.27494
4115.57,4.94598
4116.89,3.74073
4118.13,2.39019
4118.38,2.19306
4118.56,2.14162
4118.73,2.20403
4118.89,2.41966
4119.02,2.76886
4119.15,3.33126
4119.27,4.07755
4119.38,5.04857
4119.5,6.4269
4119.62,8.3609
4119.75,10.8905
4119.88,14.3187
4120.03,19.3365
4120.19,26.1865
4120.36,35.4353
4120.58,49.6452
4120.84,71.4708
4121.52,135.907
4121.86,158.807
4122.15,167.223
4122.23,167.526
4122.51,161.401
4122.84,142.943
4123.68,79.3096
4123.98,61.3988
4124.28,48.2795
4124.51,40.7042
4124.77,34.3972
4125.1,29.0507
4125.51,24.8315
4126.09,21.2873
4126.78,18.6711
4127.9,16.0061
4129.72,13.2518
4131.37,11.2272
4131.7,11.1402
4132.03,11.5507
4132.27,12.3745
4132.52,13.7867
4132.8,16.265
4133.23,21.429
4133.77,27.8714
4134.13,30.1799
4134.27,30.407
4134.59,29.5264
4135.05,25.6382
4135.69,19.2764
4136.13,16.1312
4136.5,14.4726
4137.0,13.1691
4137.76,12.1437
4140.42,10.2559
4143.16,8.43638
4144.64,7.01304
4145.75,5.63349
4146.0,5.49069
4146.2,5.59041
4146.39,6.00358
4146.55,6.71171
4146.72,7.88523
4146.86,9.49083
4147.0,11.5694
4147.17,14.939
4147.34,19.6291
4147.53,26.0543
4147.76,36.075
4148.13,55.9613
4148.6,81.9118
4148.91,93.7741
4149.21,98.1921
4149.23,98.2222
4149.52,94.9091
4149.82,85.2657
4150.66,48.5751
4150.98,37.6954
4151.25,31.0461
4151.51,26.3161
4151.79,22.967
4152.16,20.1235
4152.62,18.0219
4153.27,16.2834
4154.1,14.862
4156.43,12.3414
4158.32,10.4939
4158.43,10.468
4158.69,10.6087
4158.93,11.1195
4159.2,12.3599
4159.47,14.5425
4159.75,17.9142
4160.12,24.067
4160.71,34.3027
4161.05,37.9361
4161.28,38.6754
4161.6,37.3648
4161.99,32.9901
4162.71,23.1756
4163.07,19.6198
4163.45,17.1167
4163.75,15.9202
4164.35,14.6036
4165.61,13.442
4167.71,12.5144
4173.06,11.3113
4187.29,9.16112
4191.51,8.20234
4194.44,7.159
4196.32,6.13143
4197.61,5.11153
4198.74,3.89231
4199.42,3.12399
4199.69,3.00177
4199.86,3.07892
4200.0,3.2936
4200.14,3.67303
4200.27,4.28649
4200.39,5.13554
4200.51,6.32445
4200.64,7.9348
4200.77,10.2883
4200.91,13.5327
4201.05,17.7231
4201.21,23.7276
4201.39,32.4774
4201.61,45.6182
4201.9,67.0959
4202.58,123.28
4202.91,141.922
4203.21,148.444
4203.52,143.63
4203.84,128.005
4204.68,72.9147
4204.96,57.9598
4205.25,46.1047
4205.54,37.6817
4205.86,31.5517
4206.19,27.4065
4206.66,23.7556
4207.22,21.1385
4208.1,18.6804
4209.56,16.3462
4211.44,14.631
4217.54,11.1914
4218.42,10.6532
4218.82,10.8661
4219.14,11.6408
4219.45,13.2691
4219.75,15.6945
4220.19,20.8405
4220.77,27.8871
4221.12,30.2902
4221.29,30.6338
4221.64,29.6698
4222.11,25.8368
4222.78,19.6097
4223.13,17.2877
4223.48,15.7515
4224.03,14.4497
4225.15,13.4073
4226.86,12.72
4231.18,11.8742
4256.37,9.518
4261.76,8.63069
4264.64,7.67679
4266.0,6.82905
4267.02,6.08264
4267.07,6.07462
4267.34,6.20182
4267.58,6.69663
4267.76,7.44584
4267.94,8.64921
4268.12,10.4319
4268.3,12.9095
4268.51,16.7874
4268.75,22.4509
4269.13,33.9594
4269.63,49.2057
4269.95,55.7574
4270.21,57.7363
4270.26,57.7385
4270.52,55.919
4270.86,49.5783
4271.65,29.99
4272.0,23.4678
4272.3,19.5133
4272.54,17.3018
4272.88,15.22
4273.18,14.0569
4273.59,13.0763
4274.41,11.955
4276.32,10.5489
4281.28,8.00944
4282.88,6.79298
4284.07,5.46828
4284.64,4.82078
4284.9,4.7015
4285.09,4.81905
4285.28,5.23188
4285.43,5.85083
4285.59,6.96716
4285.72,8.28091
4285.87,10.3187
4286.02,13.2094
4286.18,17.1031
4286.35,22.6872
4286.56,31.2517
4286.82,44.8819
4287.58,90.9858
4287.91,104.711
4288.21,109.802
4288.26,109.838
4288.54,105.966
4288.9,92.5933
4289.67,55.4375
4289.97,43.7396
4290.26,35.4851
4290.57,29.2159
4290.92,24.7464
4291.34,21.4995
4291.77,19.5362
4292.64,17.3119
4293.9,15.5678
4295.64,14.2113
4299.11,12.7818
4305.35,11.4859
4316.61,9.73062
4320.52,8.70297
4322.76,7.67571
4324.18,6.62068
4325.63,5.0368
4325.89,4.91243
4326.05,4.97251
4326.26,5.32669
4326.41,5.90074
4326.57,6.85143
4326.72,8.27739
4326.87,10.2546
4327.02,12.9398
4327.19,16.898
4327.36,22.2971
4327.56,30.1263
4327.83,43.4132
4328.58,86.6503
4328.91,99.7687
4329.2,104.527
4329.25,104.621
4329.53,101.185
4329.9,88.7069
4330.66,53.5757
4331.0,41.5489
4331.29,33.8273
4331.58,28.4185
4331.87,24.7708
4332.26,21.6677
4332.78,19.3444
4333.62,17.3344
4334.88,15.6785
4336.65,14.4044
4339.98,13.1638
4346.63,12.0306
4365.42,10.4233
4370.37,9.64231
4372.4,8.84422
4373.28,8.45278
4373.64,8.65195
4373.92,9.24788
4374.2,10.4731
4374.44,12.2281
4374.73,15.1113
4375.16,21.0215
4375.71,28.9054
4376.05,31.8001
4376.29,32.398
4376.61,31.3021
4377.07,26.9723
4377.75,19.4587
4378.15,16.3127
4378.55,14.3415
4378.81,13.5171
4379.43,12.4541
4380.62,11.5762
4383.6,10.2562
4384.17,10.4706
4384.51,11.0426
4384.99,12.542
4385.91,16.3458
4386.34,17.0499
4386.4,17.0552
4386.82,16.5052
4387.93,13.1803
4388.64,11.9121
4389.73,11.1562
4393.69,9.7849
4395.3,8.98463
4395.71,9.24061
4396.02,9.99591
4396.27,11.2141
4396.53,13.1113
4396.83,16.3373
4397.72,28.0692
4398.08,30.8811
4398.3,31.3674
4398.65,30.1413
4399.17,25.3554
4399.8,19.0501
4400.24,16.0718
4400.64,14.4003
4401.05,13.4585
4401.82,12.6164
4403.89,11.7585
4415.0,10.1949
4417.89,9.51014
4419.3,8.90763
4419.82,9.08094
4420.11,9.60456
4420.4,10.6339
4420.73,12.5035
4421.19,16.3712
4421.8,21.6052
4422.16,23.3466
4422.36,23.5819
4422.77,22.5278
4423.87,15.6902
4424.29,13.9003
4424.81,12.6028
4425.33,11.9374
4427.2,10.9622
4430.52,9.71651
4430.93,9.91861
4431.3,10.6355
4431.65,11.9535
4432.13,14.8386
4432.83,19.5066
4433.22,20.8295
4433.33,20.9228
4433.63,20.573
4434.18,18.2823
4434.87,14.9085
4435.28,13.5531
4435.68,12.7086
4436.5,11.9144
4437.31,11.5684
4441.69,10.813
4450.52,9.78854
4453.33,9.0386
4455.1,8.10193
4455.26,8.09744
4455.6,8.37617
4455.9,9.20564
4456.15,10.5589
4456.4,12.7066
4456.66,15.9277
4457.0,21.3995
4457.67,33.306
4458.02,37.2776
4458.29,38.2189
4458.59,37.0164
4458.99,32.5618
4459.74,22.3029
4460.07,18.8801
4460.39,16.6008
4460.86,14.5742
4461.34,13.5476
4462.44,12.5388
4464.34,11.8304
4469.81,11.0773
4486.21,10.3655
4535.37,9.01227
4548.75,8.31225
4557.33,7.46189
4561.47,6.67967
4563.98,5.84034
4565.39,5.05881
4566.55,4.18726
4566.86,4.08693
4567.1,4.20874
4567.25,4.4589
4567.45,5.06303
4567.61,5.86824
4567.76,7.05079
4567.92,8.70156
4568.1,11.2294
4568.28,14.706
4568.49,19.9631
4568.76,28.1923
4569.57,58.4778
4569.89,66.6578
4570.19,69.5573
4570.23,69.5719
4570.51,67.1558
4570.88,58.8119
4571.66,34.7402
4571.96,27.2756
4572.26,21.6982
4572.53,18.1097
4572.81,15.6389
4573.12,13.7734
4573.51,12.3199
4574.02,11.188
4575.02,9.85389
4576.96,8.29459
4580.93,5.682
4582.36,4.45314
4584.09,2.60026
4584.37,2.43497
4584.46,2.42098
4584.66,2.51209
4584.83,2.77517
4584.96,3.1852
4585.1,3.79344
4585.22,4.62438
4585.35,5.84188
4585.48,7.39415
4585.62,9.67393
4585.77,12.8219
4585.93,17.3175
4586.09,23.3552
4586.27,31.6183
4586.5,44.37
4586.77,64.0508
4587.55,126.69
4587.89,145.332
4588.19,152.339
4588.25,152.476
4588.52,148.298
4588.86,132.796
4589.78,73.6144
4590.12,56.6709
4590.43,44.8879
4590.74,36.5804
4591.09,30.3964
4591.45,26.213
4591.9,22.8947
4592.57,19.8047
4593.33,17.5405
4594.89,14.4597
4595.99,12.7549
4596.58,12.296
4596.94,12.6368
4597.29,13.8637
4597.61,15.9593
4597.99,19.7462
4598.75,28.4852
4599.12,30.8698
4599.29,31.2045
4599.64,30.3338
4600.14,26.3749
4600.83,19.984
4601.3,16.8999
4601.83,14.9144
4602.61,13.5199
4604.06,12.2651
4609.06,9.24058
4610.62,7.80336
4611.67,6.56429
4611.99,6.43071
4612.24,6.68769
4612.41,7.15942
4612.57,7.98222
4612.73,9.18404
4612.91,11.2715
4613.09,14.2498
4613.28,18.2688
4613.5,24.596
4613.77,34.623
4614.62,72.5107
4614.96,82.7284
4615.27,85.8531
4615.54,83.4994
4615.89,74.9107
4616.76,44.2754
4617.08,35.515
4617.4,29.1363
4617.72,24.8062
4618.06,21.8455
4618.52,19.4537
4619.25,17.4216
4620.5,15.6623
4622.48,14.2033
4626.14,12.823
4638.88,10.1363
4641.32,9.10046
4643.06,7.88034
4643.4,8.08778
4643.68,8.82408
4643.91,10.0165
4644.13,11.9486
4644.36,14.7854
4644.6,18.9467
4644.91,25.8925
4645.64,44.371
4645.99,50.0401
4646.26,51.6128
4646.52,50.5717
4646.88,45.7355
4647.75,28.7814
4648.12,23.4139
4648.45,19.9651
4648.79,17.7288
4649.22,16.0518
4649.65,15.0955
4650.5,14.0656
4652.49,12.9558
4656.63,11.9765
4664.74,11.1414
4694.5,9.31269
4703.97,8.31264
4709.24,7.27719
4712.08,6.33228
4714.11,5.28845
4715.46,4.27864
4717.11,2.66882
4717.38,2.5275
4717.43,2.52067
4717.61,2.57564
4717.74,2.72753
4717.88,3.0143
4718.01,3.48227
4718.14,4.14662
4718.26,5.02721
4718.38,6.21079
4718.53,8.0605
4718.67,10.6557
4718.82,14.0561
4718.99,18.8365
4719.17,25.7272
4719.38,35.7824
4719.63,51.2258
4720.05,82.0493
4720.54,118.294
4720.9,136.914
4721.19,143.252
4721.24,143.455
4721.5,140.241
4721.84,127.118
4722.81,69.5357
4723.16,53.5135
4723.46,43.0351
4723.73,36.2644
4724.07,30.3894
4724.46,26.0133
4725.0,22.3917
4725.65,19.8102
4726.54,17.6131
4727.89,15.5767
4729.99,13.7075
4733.52,11.8075
4738.38,9.52576
4740.21,8.18694
4741.71,6.60405
4741.86,6.52757
4742.17,6.67017
4742.4,7.23189
4742.6,8.18221
4742.79,9.74664
4742.97,11.7979
4743.14,14.5967
4743.34,19.0761
4743.59,25.938
4743.9,37.111
4744.59,64.8008
4744.94,74.4987
4745.26,77.7544
4745.58,75.1484
4745.92,67.106
4746.78,40.3495
4747.14,31.6515
4747.44,26.4396
4747.79,22.3192
4748.22,19.2944
4748.66,17.5258
4749.28,15.9974
4750.66,14.0222
4752.24,12.3955
4752.6,12.261
4753.06,12.647
4753.46,13.8538
4753.89,16.2273
4754.84,23.1919
4755.26,24.6766
4755.35,24.7383
4755.71,24.121
4756.31,21.0202
4757.0,17.2016
4757.45,15.5648
4758.03,14.3475
4759.1,13.366
4763.83,11.5281
4764.36,11.5176
4765.08,11.9831
4766.27,13.2427
4766.55,13.2904
4767.5,12.5579
4768.76,11.3604
4769.2,11.26
4769.84,11.6886
4771.23,13.9815
4771.55,14.1179
4772.11,13.7513
4773.54,11.9422
4775.93,10.6408
4776.67,10.4484
4777.21,10.7844
4777.69,11.8022
4778.45,14.6998
4779.04,16.6281
4779.36,17.005
4779.87,16.4394
4781.0,13.2305
4781.55,12.1972
4782.1,11.6106
4784.07,10.691
4787.2,9.39503
4788.99,8.18547
4789.13,8.17341
4789.4,8.33931
4789.66,8.91789
4789.87,9.76478
4790.09,11.2545
4790.29,13.2764
4790.55,16.7675
4790.88,22.606
4791.65,38.7087
4792.01,43.5102
4792.28,44.6846
4792.6,43.2918
4792.98,38.6791
4793.79,25.5564
4794.15,21.1538
4794.46,18.4805
4794.86,16.268
4795.35,14.7541
4796.13,13.5851
4797.95,12.3873
4805.61,9.86512
4807.59,8.7363
4808.5,7.9382
4808.96,7.6611
4809.21,7.73041
4809.46,8.147
4809.65,8.81915
4809.88,10.1583
4810.09,12.2156
4810.3,14.9482
4810.54,19.362
4810.83,26.2772
4811.63,48.0464
4811.98,54.3644
4812.29,56.2169
4812.59,54.4713
4812.99,47.7843
4813.77,31.1811
4814.13,25.1775
4814.45,21.4511
4814.76,18.9165
4815.14,16.9935
4815.71,15.3973
4816.67,14.0603
4820.2,11.3915
4820.45,11.3333
4820.94,11.7056
4821.31,12.7375
4821.67,14.6716
4822.17,18.5507
4822.82,23.9645
4823.23,25.6546
4823.39,25.7899
4823.78,24.8613
4825.04,17.4874
4825.53,15.6458
4825.97,14.6829
4826.93,13.7313
4829.48,12.8703
4837.04,11.9986
4860.42,11.0583
4895.54,10.0371
4902.95,9.48885
4905.49,8.95695
4906.75,8.52303
4907.28,8.70681
4907.68,9.39689
4908.01,10.5423
4908.4,12.6368
4909.31,18.6835
4909.72,20.1391
4909.92,20.2835
4910.32,19.5306
4911.59,13.7961
4912.19,12.2038
4912.99,11.2731
4914.57,10.6392
4920.09,9.85928
4929.7,8.67933
4932.74,7.95545
4934.84,7.09952
4936.19,6.20492
4937.46,5.04054
4937.8,4.90998
4938.05,5.08224
4938.22,5.42859
4938.39,6.04987
4938.54,6.95138
4938.72,8.48751
4938.9,10.689
4939.09,13.8086
4939.28,18.0031
4939.51,24.5957
4939.79,34.5114
4940.6,67.6606
4940.94,77.2486
4941.25,80.5879
4941.54,78.7332
4941.91,70.5665
4942.81,41.7018
4943.17,32.7726
4943.47,27.3751
4943.76,23.5283
4944.13,20.3544
4944.63,17.8669
4945.26,16.1351
4946.25,14.6492
4948.04,13.2242
4950.44,12.1979
4957.18,10.6888
4961.73,9.68513
4964.12,8.72656
4965.92,7.52469
4966.02,7.51961
4966.35,7.76067
4966.58,8.34424
4966.82,9.46793
4967.03,11.0473
4967.25,13.4593
4967.51,17.2296
4967.82,23.4251
4968.63,42.2825
4968.99,47.7347
4969.28,49.2844
4969.55,48.2146
4969.94,43.3709
4970.81,27.6493
4971.19,22.5264
4971.49,19.6161
4971.85,17.2707
4972.19,15.8499
4972.87,14.3603
4973.78,13.4141
4975.89,12.3549
4980.29,11.3415
4986.18,10.3402
4988.69,9.55769
4990.17,8.8723
4990.49,9.01345
4990.81,9.5753
4991.08,10.5361
4991.39,12.4165
4991.71,15.3381
4992.24,21.8194
4992.77,28.041
4993.15,30.4981
4993.33,30.7949
4993.7,29.7575
4994.22,25.5286
4994.92,19.1836
4995.3,16.6637
4995.76,14.7644
4996.22,13.7069
4996.93,12.8984
4999.12,11.9791
5004.31,11.2391
5023.94,10.2701
5043.77,9.39714
5051.72,8.79982
5058.3,7.91602
5062.0,7.00132
5064.4,6.01255
5066.07,4.93449
5067.27,3.83723
5068.11,3.02263
5068.42,2.90194
5068.6,2.97731
5068.74,3.1509
5068.91,3.57041
5069.05,4.12485
5069.19,4.98361
5069.33,6.20231
5069.48,7.86865
5069.62,9.95983
5069.78,13.2403
5069.94,17.497
5070.14,23.8588
5070.36,33.1143
5070.62,47.2223
5071.07,75.8126
5071.56,107.328
5071.93,123.425
5072.24,128.71
5072.51,126.529
5072.88,114.739
5073.93,62.2362
5074.26,49.2011
5074.6,39.4158
5074.95,32.6627
5075.29,28.1381
5075.65,24.9723
5076.25,21.7239
5076.97,19.4304
5078.23,17.0882
5079.95,15.323
5082.28,13.9622
5084.61,13.127
5090.09,11.9899
5105.95,10.0357
5108.41,9.35893
5110.27,8.48506
5110.73,8.75869
5111.03,9.4327
5111.34,10.7023
5111.66,12.7557
5112.09,16.6456
5112.79,23.3691
5113.2,25.6494
5113.4,25.9921
5113.72,25.4573
5114.21,22.8142
5115.03,17.2505
5115.56,14.8461
5115.99,13.6861
5116.69,12.696
5117.92,11.9449
5120.54,11.241
5129.88,9.80329
5131.46,9.3379
5132.01,9.52314
5132.42,10.1084
5132.85,11.2907
5133.96,15.3913
5134.46,16.1244
5134.87,15.7972
5136.34,12.3092
5137.21,11.2887
5139.13,10.5731
5144.37,9.37299
5145.26,9.12452
5145.86,9.43326
5146.25,10.1851
5146.61,11.4772
5147.19,14.6322
5147.84,18.1599
5148.25,19.2141
5148.39,19.2776
5148.74,18.793
5149.37,16.3768
5150.08,13.5432
5150.7,12.033
5151.22,11.3839
5152.8,10.6473
5158.29,9.44153
5159.41,9.14338
5160.05,9.43537
5160.51,10.2654
5161.08,12.1729
5161.91,15.312
5162.36,16.0486
5162.44,16.0674
5162.86,15.6477
5164.22,12.1301
5164.75,11.3157
5165.75,10.6234
5168.5,10.0241
5181.42,8.45568
5185.56,7.50741
5187.8,6.58238
5189.18,5.65721
5190.47,4.55887
5190.68,4.51636
5190.9,4.64278
5191.09,4.97978
5191.28,5.632
5191.42,6.40203
5191.59,7.69303
5191.76,9.6152
5191.94,12.3449
5192.14,16.3316
5192.35,21.7102
5192.59,29.5695
5192.97,44.7272
5193.55,69.1871
5193.89,79.1871
5194.21,83.2082
5194.26,83.3303
5194.55,81.1611
5194.93,72.4088
5195.85,42.0511
5196.22,32.7112
5196.52,27.0741
5196.82,23.0624
5197.2,19.7595
5197.6,17.6079
5198.13,15.875
5199.0,14.308
5200.46,12.8313
5202.79,11.5119
5209.22,9.05313
5211.08,7.85015
5211.87,7.34719
5212.26,7.52594
5212.5,8.03811
5212.75,9.05447
5212.99,10.7619
5213.24,13.3298
5213.49,17.0214
5213.81,22.9306
5214.62,40.6665
5214.99,46.0148
5215.28,47.4553
5215.57,46.4029
5215.96,41.7069
5216.86,26.4928
5217.24,21.5292
5217.55,18.7046
5217.91,16.4221
5218.38,14.6995
5218.97,13.5639
5219.9,12.6101
5222.05,11.4943
5227.1,10.2112
5236.3,8.32487
5239.63,7.2325
5241.7,6.19628
5243.1,5.18527
5244.33,3.98083
5245.07,3.23743
5245.36,3.1057
5245.56,3.17086
5245.76,3.44582
5245.91,3.87865
5246.05,4.49912
5246.19,5.39874
5246.35,6.79548
5246.49,8.62048
5246.64,11.0254
5246.81,14.6118
5246.99,19.4405
5247.19,26.7343
5247.43,37.219
5247.74,54.2869
5248.55,105.248
5248.9,120.517
5249.25,126.78
5249.52,124.727
5249.9,113.152
5250.93,63.3898
5251.32,48.6586
5251.67,39.086
5252.02,32.4898
5252.37,28.0688
5252.86,24.1724
5253.35,21.7622
5254.09,19.4748
5255.39,17.108
5257.14,15.2894
5259.53,13.8397
5263.32,12.4644
5271.55,10.3454
5273.87,9.42954
5276.01,8.06738
5276.06,8.06379
5276.46,8.33039
5276.71,8.90674
5276.95,9.96464
5277.2,11.6409
5277.47,14.2549
5277.79,18.5259
5278.69,32.9427
5279.07,36.8152
5279.35,37.7059
5279.61,37.0371
5280.04,33.3251
5280.98,22.1862
5281.4,18.5356
5281.81,16.2374
5282.35,14.4696
5283.09,13.2717
5284.32,12.2787
5288.06,10.7134
5291.85,9.2605
5293.76,8.11031
5295.66,6.36927
5295.81,6.34022
5296.06,6.49151
5296.31,7.04286
5296.5,7.88866
5296.68,9.08649
5296.85,10.7967
5297.05,13.4518
5297.24,16.8247
5297.48,22.3159
5297.79,31.6432
5298.59,58.5303
5298.96,67.1719
5299.29,70.1655
5299.59,68.6092
5300.02,60.7001
5300.91,37.7153
5301.27,30.3959
5301.62,25.4164
5302.02,21.6639
5302.42,19.345
5303.05,17.2612
5303.77,15.9769
5305.51,14.3271
5307.9,13.1835
5312.34,12.0451
5324.56,9.93644
5328.07,8.78507
5329.62,7.80522
5330.76,6.91463
5330.92,6.8847
5331.25,7.11167
5331.51,7.75441
5331.71,8.64732
5331.94,10.2844
5332.16,12.7056
5332.42,16.4248
5332.72,22.15
5333.65,44.063
5334.02,49.8154
5334.34,51.4617
5334.71,49.4054
5335.15,42.8849
5335.94,28.6497
5336.32,23.4337
5336.71,19.8147
5337.02,17.8667
5337.56,15.7864
5338.1,14.6338
5339.11,13.4179
5341.74,11.7647
5345.15,9.97714
5346.94,8.66722
5347.04,8.66557
5347.36,8.91268
5347.6,9.47414
5347.84,10.5169
5348.07,12.19
5348.35,15.0787
5348.66,19.6781
5349.16,29.1778
5349.71,39.2777
5350.07,43.4158
5350.32,44.3549
5350.69,42.7609
5351.12,37.6441
5351.95,25.5536
5352.35,21.225
5352.71,18.6169
5353.17,16.5209
5353.85,14.9604
5354.76,13.9608
5356.85,12.8104
5363.1,10.6898
5364.33,10.2478
5364.71,10.5295
5365.1,11.3931
5365.48,13.0856
5365.93,16.1155
5366.77,22.8135
5367.21,24.6391
5367.39,24.804
5367.76,24.0863
5368.44,20.418
5369.16,16.4371
5369.65,14.7226
5370.29,13.5175
5371.21,12.7785
5374.64,11.8359
5386.43,10.2082
5388.8,9.49637
5390.09,8.98623
5390.52,9.20934
5390.91,9.99127
5391.19,11.1125
5391.51,13.1438
5391.92,16.7109
5392.71,24.5166
5393.12,26.829
5393.33,27.2067
5393.74,26.2643
5394.28,22.6665
5394.99,17.4388
5395.47,15.0007
5395.88,13.6972
5396.51,12.6182
5397.15,12.0866
5399.8,11.141
5407.98,9.46388
5410.77,8.45647
5412.27,7.49797
5413.56,6.4057
5413.72,6.36051
5414.05,6.54647
5414.29,7.09805
5414.49,7.98326
5414.69,9.39959
5414.88,11.3705
5415.1,14.4179
5415.31,18.4751
5415.55,24.4345
5415.91,35.2563
5416.57,56.6759
5416.94,64.9313
5417.29,67.9296
5417.31,67.9371
5417.63,65.7679
5418.05,57.8576
5418.91,36.2703
5419.27,29.2025
5419.64,24.1755
5420.01,20.8628
5420.37,18.7986
5420.72,17.4632
5421.44,15.911
5422.8,14.4522
5424.16,13.6458
5427.31,12.6289
5433.9,11.6612
5455.54,10.0999
5460.41,9.45931
5462.46,8.89946
5462.98,9.07953
5463.44,9.75163
5463.91,11.2071
5465.08,16.4065
5465.52,17.3203
5465.62,17.3655
5466.1,16.763
5467.37,12.7828
5468.05,11.4834
5468.77,10.8246
5470.26,10.2656
5475.38,9.2078
5477.63,8.46352
5478.72,8.04174
5479.18,8.24483
5479.48,8.76787
5479.8,9.84762
5480.14,11.7182
5480.52,14.8017
5481.4,23.2217
5481.8,25.4999
5482.05,25.9055
5482.36,25.3014
5482.85,22.4124
5483.66,16.51
5484.16,13.9042
5484.59,12.5295
5485.07,11.651
5486.07,10.8046
5488.99,9.8652
5498.79,7.9422
5501.59,7.08648
5503.77,6.05761
5505.17,5.03506
5506.28,4.08167
5506.5,4.01303
5506.72,4.08642
5506.93,4.39488
5507.11,4.92327
5507.29,5.79837
5507.47,7.06793
5507.64,8.86777
5507.82,11.3087
5508.01,14.8956
5508.21,19.7622
5508.45,27.0823
5508.79,39.8246
5509.54,70.7639
5509.91,81.5133
5510.25,85.1176
5510.28,85.137
5510.64,81.6436
5511.02,71.8938
5511.91,42.2012
5512.25,33.3974
5512.58,27.007
5512.9,22.5836
5513.22,19.5449
5513.68,16.7845
5514.23,14.8335
5515.07,13.0139
5516.85,10.5939
5518.63,8.51285
5518.98,8.34126
5519.34,8.63276
5519.6,9.35019
5519.85,10.7027
5520.11,12.8762
5520.36,16.0054
5520.67,21.0927
5521.65,40.9387
5522.03,45.8104
5522.31,46.965
5522.61,45.7462
5523.04,40.6372
5523.96,25.6522
5524.38,20.7093
5524.76,17.6114
5525.14,15.617
5525.53,14.3523
5526.29,12.9266
5527.32,11.8728
5530.14,10.1387
5535.26,7.53446
5537.25,6.13249
5538.63,4.81191
5539.92,3.37328
5540.27,3.19329
5540.5,3.29204
5540.69,3.60464
5540.86,4.10559
5541.02,4.9037
5541.18,6.08953
5541.33,7.67533
5541.49,9.93046
5541.65,12.9093
5541.82,16.9349
5542.01,22.7824
5542.24,31.4112
5542.5,44.0781
5542.9,67.8375
5543.54,107.993
5543.91,124.018
5544.22,130.064
5544.28,130.333
5544.57,127.719
5544.98,114.37
5546.01,65.0073
5546.4,50.1124
5546.76,40.4469
5547.14,33.3021
5547.53,28.5848
5547.95,25.1798
5548.62,21.8439
5549.56,19.1074
5550.98,16.6633
5552.9,14.6645
5556.3,12.461
5563.35,8.91467
5565.82,7.25566
5567.52,5.69348
5568.88,4.07258
5569.7,3.07697
5569.94,2.89363
5570.12,2.8406
5570.29,2.90234
5570.47,3.13281
5570.61,3.47424
5570.77,4.09786
5570.9,4.90643
5571.05,6.1184
5571.2,7.77325
5571.36,10.1363
5571.52,13.2406
5571.69,17.6364
5571.87,23.5904
5572.09,32.6228
5572.31,44.4643
5572.61,63.4301
5573.51,131.044
5573.89,152.154
5574.25,161.122
5574.34,161.45
5574.71,155.31
5575.12,136.986
5576.05,83.51
5576.44,65.5971
