94-Pu-239(n,&gamma;) ENDF/B-VII.1
1600.8,0.384019
1600.89,0.313104
1600.98,0.265514
1601.1,0.229358
1601.21,0.208335
1601.34,0.195855
1601.46,0.192485
1601.68,0.199117
1601.9,0.217789
1602.38,0.280851
1602.74,0.323619
1603.01,0.339108
1603.13,0.340062
1603.53,0.332021
1603.67,0.338706
1603.81,0.36572
1603.93,0.415913
1604.03,0.488664
1604.11,0.575553
1604.19,0.707968
1604.27,0.883275
1604.36,1.14449
1604.45,1.49367
1604.55,1.99524
1604.64,2.64274
1604.76,3.58126
1604.89,4.95371
1605.07,7.42453
1605.41,12.2767
1605.59,14.1306
1605.77,14.9325
1605.8,14.9527
1605.97,14.3663
1606.15,12.6608
1606.63,6.08061
1606.77,4.52926
1606.89,3.49317
1606.99,2.82132
1607.08,2.39359
1607.19,2.07218
1607.3,1.90636
1607.38,1.87007
1607.52,1.91235
1607.89,2.17256
1607.96,2.18661
1608.15,2.10817
1608.33,1.88913
1608.6,1.37418
1608.84,0.925245
1609.0,0.683139
1609.12,0.53452
1609.24,0.427937
1609.36,0.347645
1609.48,0.29423
1609.58,0.267085
1609.72,0.246205
1609.82,0.242399
1609.97,0.248129
1610.14,0.27029
1610.31,0.308449
1610.46,0.361341
1610.59,0.430337
1610.69,0.514444
1610.8,0.632625
1610.89,0.774429
1610.98,0.968131
1611.06,1.23154
1611.15,1.58655
1611.24,2.05937
1611.34,2.73046
1611.43,3.61087
1611.52,4.68441
1611.63,6.1911
1611.74,8.40275
1611.89,11.683
1612.07,16.9621
1612.5,30.3961
1612.72,35.2438
1612.91,36.9534
1612.93,36.9907
1613.12,35.7967
1613.34,31.5887
1613.68,21.8145
1613.96,13.5635
1614.13,9.49086
1614.26,7.06405
1614.37,5.29128
1614.48,4.0155
1614.58,3.05325
1614.68,2.40554
1614.77,1.94272
1614.85,1.69086
1614.92,1.53503
1615.01,1.46806
1615.02,1.46755
1615.07,1.49362
1615.14,1.60022
1615.23,1.82967
1615.31,2.17275
1615.39,2.64462
1615.48,3.39792
1615.6,4.558
1615.71,6.05416
1615.87,8.60701
1616.33,17.4664
1616.5,19.7774
1616.68,20.6887
1616.69,20.6908
1616.86,19.9295
1617.05,17.3817
1617.55,7.79979
1617.7,5.46095
1617.82,4.0019
1617.93,2.96259
1618.02,2.2755
1618.1,1.80059
1618.18,1.4312
1618.26,1.15041
1618.34,0.942285
1618.42,0.792601
1618.51,0.683627
1618.6,0.613187
1618.7,0.572431
1618.78,0.565989
1618.88,0.581735
1618.99,0.625174
1619.12,0.720671
1619.26,0.869062
1619.36,1.04404
1619.48,1.30996
1619.6,1.68095
1619.72,2.18332
1619.84,2.88063
1619.99,3.89669
1620.17,5.51463
1620.54,9.12109
1620.73,10.394
1620.91,10.8584
1620.92,10.8591
1621.08,10.4728
1621.25,9.43261
1621.5,6.99014
1621.77,4.36284
1621.91,3.19613
1622.04,2.33689
1622.15,1.75316
1622.24,1.39647
1622.34,1.13243
1622.43,0.951784
1622.52,0.852499
1622.6,0.813303
1622.62,0.812156
1622.68,0.829815
1622.76,0.896228
1622.85,1.03588
1622.94,1.24964
1623.04,1.58884
1623.14,2.03469
1623.25,2.72325
1623.38,3.69643
1623.57,5.44431
1623.96,9.40298
1624.14,10.6914
1624.32,11.1279
1624.49,10.7419
1624.66,9.64028
1625.15,5.1269
1625.31,3.97927
1625.44,3.32086
1625.55,2.92144
1625.71,2.61672
1625.92,2.44473
1626.26,2.25523
1626.52,1.92833
1626.96,1.25445
1627.17,1.00658
1627.34,0.869689
1627.61,0.724635
1628.23,0.436122
1628.51,0.309659
1628.7,0.242292
1628.86,0.199073
1629.02,0.168576
1629.21,0.146228
1629.42,0.133349
1629.66,0.128053
1629.77,0.127485
1630.81,0.134329
1631.47,0.129131
1632.07,0.121236
1632.25,0.123633
1632.39,0.130764
1632.53,0.146342
1632.64,0.169645
1632.73,0.198061
1632.84,0.245191
1632.93,0.304417
1633.04,0.395578
1633.15,0.516673
1633.27,0.692888
1633.42,0.967082
1633.65,1.49204
1633.91,2.11692
1634.1,2.43403
1634.27,2.56453
1634.3,2.56669
1634.48,2.46574
1634.66,2.17317
1635.04,1.38307
1635.18,1.17436
1635.28,1.096
1635.33,1.08759
1635.42,1.12761
1635.51,1.24419
1635.59,1.4492
1635.68,1.7543
1635.76,2.1703
1635.87,2.86397
1635.98,3.7566
1636.12,5.19542
1636.35,8.21119
1636.62,11.639
1636.8,13.2244
1636.98,13.7989
1636.98,13.7993
1637.16,13.2535
1637.32,11.8636
1637.59,8.43674
1637.83,5.35255
1637.97,3.80023
1638.1,2.75736
1638.21,2.00787
1638.3,1.48273
1638.4,1.10667
1638.48,0.842941
1638.56,0.660825
1638.63,0.527037
1638.71,0.410097
1638.79,0.328361
1638.87,0.270483
1638.96,0.222631
1639.06,0.18506
1639.18,0.157332
1639.29,0.138754
1639.47,0.120422
1639.72,0.104862
1640.07,0.0916623
1640.75,0.0696403
1641.28,0.0509435
1641.55,0.0441073
1641.76,0.0404065
1642.05,0.037572
1642.49,0.0361835
1643.01,0.0375208
1643.45,0.0412025
1643.8,0.0467058
1644.07,0.0536007
1644.3,0.0626912
1644.54,0.076054
1644.76,0.0943916
1645.0,0.121683
1645.27,0.162199
1645.85,0.259984
1646.08,0.285991
1646.29,0.29358
1646.48,0.286544
1646.74,0.257734
1647.4,0.152346
1647.65,0.122981
1647.82,0.109794
1647.95,0.10399
1648.02,0.103039
1648.15,0.106267
1648.27,0.117235
1648.36,0.132677
1648.45,0.154546
1648.53,0.18597
1648.61,0.229662
1648.7,0.288834
1648.79,0.376104
1648.88,0.482124
1648.97,0.631298
1649.08,0.849633
1649.2,1.16172
1649.34,1.63855
1649.61,2.67072
1649.85,3.63269
1650.03,4.11073
1650.21,4.28311
1650.38,4.12693
1650.55,3.68982
1650.87,2.47301
1651.07,1.71529
1651.22,1.28717
1651.33,1.03283
1651.43,0.867322
1651.54,0.745511
1651.65,0.680372
1651.76,0.656154
1651.79,0.655142
1651.98,0.685184
1652.29,0.753745
1652.37,0.757082
1652.56,0.727924
1652.74,0.649994
1653.1,0.429549
1653.32,0.297398
1653.47,0.225229
1653.61,0.175965
1653.72,0.147491
1653.84,0.124793
1653.97,0.108345
1654.09,0.100253
1654.24,0.0956129
1654.31,0.0951639
1654.57,0.0987774
1655.38,0.122279
1655.57,0.134134
1655.69,0.149005
1655.8,0.172022
1655.91,0.205828
1656.0,0.248334
1656.09,0.307729
1656.18,0.388897
1656.27,0.497274
1656.37,0.654591
1656.47,0.858689
1656.59,1.15811
1656.73,1.61414
1656.9,2.33826
1657.37,4.49467
1657.64,5.37929
1657.98,6.27365
1658.14,6.9698
1658.29,8.02404
1658.46,9.85533
1658.95,16.6643
1659.15,18.3963
1659.27,18.7016
1659.44,18.0415
1659.61,16.2505
1659.95,10.9456
1660.17,7.58029
1660.33,5.63425
1660.48,4.29736
1660.62,3.303
1660.76,2.5859
1660.89,2.04195
1661.05,1.55779
1661.22,1.16617
1661.38,0.899323
1661.52,0.703093
1661.64,0.584828
1661.77,0.502275
1661.85,0.472105
1661.98,0.45521
1662.1,0.469069
1662.24,0.520655
1662.39,0.614231
1662.55,0.750323
1662.69,0.922445
1662.81,1.13006
1662.93,1.415
1663.04,1.78118
1663.14,2.25378
1663.25,2.88267
1663.36,3.79397
1663.49,5.06584
1663.65,7.10618
1664.13,14.1669
1664.31,16.0014
1664.48,16.618
1664.66,15.9392
1664.85,13.987
1665.21,8.45951
1665.4,5.70708
1665.53,4.06854
1665.65,2.95029
1665.75,2.24295
1665.84,1.68424
1665.92,1.30888
1666.0,1.01472
1666.08,0.800373
1666.17,0.617052
1666.25,0.48306
1666.34,0.386874
1666.43,0.319102
1666.52,0.266997
1666.62,0.234095
1666.72,0.214545
1666.86,0.202325
1666.95,0.20106
1667.12,0.209595
1667.31,0.231385
1667.51,0.267256
1667.73,0.325489
1667.93,0.40233
1668.12,0.499147
1668.28,0.622579
1668.45,0.783749
1668.68,1.07486
1669.12,1.7251
1669.35,1.96121
1669.56,2.03052
1669.77,1.96555
1670.12,1.67902
1670.68,1.15629
1670.99,0.927669
1671.19,0.830943
1671.31,0.812337
1671.43,0.842753
1671.51,0.911451
1671.6,1.03339
1671.69,1.22414
1671.78,1.50224
1671.87,1.90781
1671.96,2.45747
1672.06,3.17842
1672.16,4.26957
1672.27,5.65876
1672.41,7.89044
1672.59,11.455
1672.95,19.3969
1673.15,22.7389
1673.33,23.9608
1673.35,23.9774
1673.52,23.1236
1673.72,20.3125
1674.03,13.4317
1674.26,8.64337
1674.41,6.08402
1674.52,4.49521
1674.62,3.40826
1674.72,2.55183
1674.81,1.97575
1674.89,1.53877
1674.98,1.17801
1675.06,0.930942
1675.14,0.739424
1675.22,0.597484
1675.32,0.475511
1675.41,0.389516
1675.52,0.321378
1675.64,0.274482
1675.76,0.23702
1675.91,0.206473
1676.11,0.177895
1676.37,0.15226
1676.69,0.131351
1676.99,0.118403
1677.28,0.113146
1677.47,0.115924
1677.62,0.124484
1677.74,0.13852
1677.84,0.159159
1677.94,0.191101
1678.03,0.229593
1678.11,0.282273
1678.2,0.352883
1678.29,0.445527
1678.37,0.564475
1678.48,0.747662
1678.58,0.98048
1678.7,1.31896
1678.85,1.85597
1679.32,3.73113
1679.5,4.23613
1679.67,4.43248
1679.69,4.43324
1679.86,4.26725
1680.05,3.73133
1680.56,1.72422
1680.71,1.23487
1680.82,0.938643
1680.93,0.706579
1681.03,0.554811
1681.13,0.441195
1681.22,0.364832
1681.3,0.315223
1681.39,0.282328
1681.47,0.263358
1681.57,0.255834
1681.68,0.263311
1681.8,0.289194
1681.95,0.340534
1682.12,0.426809
1682.27,0.536285
1682.43,0.688555
1682.57,0.859449
1682.7,1.06751
1682.81,1.33192
1682.92,1.65215
1683.02,2.04965
1683.13,2.61366
1683.24,3.4113
1683.36,4.44528
1683.48,5.93299
1683.64,8.19006
1683.89,12.7055
1684.15,17.5803
1684.34,20.0677
1684.52,20.9882
1684.53,20.9906
1684.7,20.2376
1684.9,17.7461
1685.22,11.6834
1685.44,7.62475
1685.58,5.52737
1685.69,4.08101
1685.81,2.98756
1685.91,2.2173
1686.0,1.66096
1686.09,1.27916
1686.18,0.986431
1686.26,0.765328
1686.35,0.600331
1686.44,0.473454
1686.52,0.388766
1686.62,0.312665
1686.72,0.259781
1686.85,0.216463
1686.99,0.183142
1687.16,0.157103
1687.36,0.137432
1687.62,0.120087
1687.95,0.106637
1688.26,0.100981
1688.28,0.100944
1688.49,0.104243
1688.61,0.110975
1688.73,0.123449
1688.86,0.144216
1688.97,0.171594
1689.08,0.214398
1689.2,0.273556
1689.32,0.351566
1689.45,0.465233
1689.63,0.648196
1690.01,1.10336
1690.21,1.26959
1690.39,1.32995
1690.4,1.33027
1690.57,1.28741
1690.77,1.13107
1691.24,0.62209
1691.36,0.514798
1691.46,0.455469
1691.54,0.428537
1691.61,0.419294
1691.69,0.430623
1691.78,0.475425
1691.85,0.540536
1691.92,0.636829
1692.0,0.789589
1692.08,0.998656
1692.17,1.31013
1692.26,1.72019
1692.36,2.31922
1692.46,3.16906
1692.59,4.37916
1692.73,6.16819
1693.01,10.2821
1693.23,13.5135
1693.42,15.4001
1693.59,16.0841
1693.6,16.0855
1693.76,15.5662
1693.93,14.0289
1694.19,10.377
1694.47,6.19777
1694.62,4.36399
1694.73,3.17955
1694.84,2.37785
1694.94,1.74703
1695.03,1.31236
1695.12,0.985152
1695.2,0.752365
1695.28,0.575504
1695.36,0.443145
1695.44,0.345449
1695.53,0.274152
1695.61,0.223677
1695.7,0.182436
1695.8,0.151502
1695.9,0.130994
1696.03,0.115053
1696.19,0.102378
1696.39,0.0938881
1696.64,0.0897386
1696.72,0.089535
1696.95,0.0924964
1697.15,0.10051
1697.34,0.115846
1697.53,0.138946
1697.7,0.170621
1697.94,0.225596
1698.37,0.338718
1698.58,0.377048
1698.79,0.389149
1699.0,0.37633
1699.53,0.29473
1699.66,0.286385
1699.77,0.290053
1699.87,0.307138
1699.98,0.343205
1700.08,0.40134
1700.16,0.474466
1700.24,0.577504
1700.32,0.7194
1700.4,0.91105
1700.49,1.16542
1700.57,1.51627
1700.66,1.95663
1700.75,2.6183
1700.85,3.46476
1700.96,4.71017
1701.09,6.46149
1701.25,9.14946
1701.69,17.6122
1701.88,20.1556
1702.06,21.1018
1702.08,21.1073
1702.25,20.3259
1702.45,17.9354
1702.86,11.4245
1703.03,9.51405
1703.18,8.50512
1703.32,8.22248
1703.47,8.44237
1703.89,9.77522
1703.99,9.86394
1704.18,9.51694
1704.39,8.41915
1704.75,6.04001
1704.89,5.38516
1705.03,5.10128
1705.07,5.09167
1705.18,5.2447
1705.32,5.78646
1705.5,6.99668
1705.87,9.8101
1706.06,10.6032
1706.15,10.6925
1706.32,10.3093
1706.49,9.30259
1706.76,6.80946
1707.03,4.33971
1707.18,3.18167
1707.3,2.41062
1707.42,1.85736
1707.53,1.48386
1707.64,1.21606
1707.74,1.03419
1707.86,0.909834
1707.97,0.846561
1708.12,0.810966
1708.18,0.809203
1708.38,0.845378
1708.5,0.911398
1708.63,1.02983
1708.73,1.20053
1708.83,1.43168
1708.92,1.72934
1709.01,2.15801
1709.11,2.72749
1709.2,3.46112
1709.31,4.58413
1709.44,6.24715
1709.62,9.04443
1710.03,16.4185
1710.21,18.7322
1710.39,19.7046
1710.42,19.7232
1710.58,19.0817
1710.74,17.2972
1710.99,13.1394
1711.28,7.77614
1711.44,5.46997
1711.57,3.91692
1711.68,2.87004
1711.78,2.13553
1711.87,1.62725
1711.96,1.2317
1712.03,0.975309
1712.11,0.776074
1712.18,0.623738
1712.26,0.509267
1712.34,0.425098
1712.41,0.363335
1712.5,0.317696
1712.61,0.288777
1712.69,0.28131
1712.82,0.290542
1712.96,0.323118
1713.15,0.395475
1713.59,0.593911
1713.81,0.64801
1713.91,0.654245
1714.09,0.631931
1714.29,0.560756
1714.82,0.282721
1714.98,0.215647
1715.11,0.171604
1715.23,0.140077
1715.35,0.119177
1715.44,0.107355
1715.56,0.0993298
1715.65,0.0974598
1715.75,0.0998163
1715.86,0.10793
1715.97,0.1211
1716.11,0.147151
1716.27,0.187936
1716.48,0.258673
1716.87,0.39841
1717.11,0.458882
1717.56,0.517232
1717.69,0.560314
1717.82,0.637266
1717.92,0.744448
1718.03,0.902503
1718.16,1.1509
1718.3,1.53762
1718.47,2.14718
1718.89,3.79216
1719.09,4.31624
1719.28,4.48568
1719.47,4.31061
1719.72,3.69549
1720.11,2.56328
1720.33,2.07835
1720.62,1.6375
1721.08,1.07804
1721.27,0.903648
1721.38,0.84243
1721.47,0.828405
1721.58,0.862089
1721.68,0.960715
1721.79,1.13472
1721.89,1.39218
1722.01,1.79696
1722.15,2.41112
1722.37,3.61234
1722.66,5.23629
1722.86,6.00185
1723.04,6.28603
1723.06,6.28765
1723.24,6.05617
1723.45,5.32582
1723.85,3.48791
1724.04,2.81585
1724.22,2.36355
1724.43,2.048
1724.8,1.69862
1724.97,1.59869
1725.05,1.57773
1725.17,1.60206
1725.28,1.72423
1725.4,1.96142
1725.51,2.34888
1725.62,2.91287
1725.74,3.72688
1725.87,4.92124
1726.07,7.14248
1726.4,11.0397
1726.59,12.695
1726.77,13.4082
1726.8,13.4226
1726.97,12.9859
1727.17,11.5908
1727.7,6.0124
1727.89,4.4277
1728.06,3.38307
1728.2,2.71154
1728.33,2.24932
1728.49,1.86183
1728.65,1.59822
1728.75,1.4933
1728.93,1.40254
1729.05,1.38676
1729.29,1.43674
1729.56,1.58868
1729.74,1.77787
1729.9,2.03726
1730.09,2.48476
1730.3,3.21482
1730.71,4.79142
1730.92,5.29029
1731.03,5.36905
1731.2,5.20091
1731.4,4.6389
1731.74,3.14921
1731.97,2.1177
1732.13,1.57147
1732.27,1.17745
1732.4,0.911864
1732.54,0.703841
1732.66,0.55833
1732.78,0.456065
1732.91,0.372261
1733.07,0.29919
1733.23,0.247877
1733.35,0.220175
1733.48,0.201721
1733.6,0.195883
1733.69,0.200505
1733.78,0.213441
1733.87,0.236837
1733.96,0.273509
1734.04,0.327156
1734.13,0.402441
1734.22,0.505088
1734.3,0.641871
1734.4,0.841113
1734.49,1.08925
1734.59,1.45597
1734.7,1.92646
1734.82,2.59723
1734.96,3.60484
1735.11,5.01843
1735.35,7.59868
1735.72,11.8386
1735.9,13.2906
1736.09,13.9225
1736.1,13.9291
1736.29,13.4191
1736.47,12.0409
1736.75,8.82043
1737.04,5.30318
1737.2,3.74702
1737.32,2.72219
1737.43,2.04477
1737.53,1.5404
1737.62,1.17689
1737.7,0.949997
1737.79,0.7629
1737.87,0.635803
1737.94,0.572657
1738.01,0.541183
1738.06,0.537122
1738.12,0.555703
1738.19,0.604676
1738.27,0.702889
1738.35,0.850079
1738.43,1.05283
1738.52,1.36279
1738.61,1.76836
1738.71,2.35424
1738.83,3.22114
1738.97,4.4546
1739.14,6.39471
1739.54,11.3711
1739.74,13.063
1739.92,13.631
1739.92,13.6312
1740.09,13.1565
1740.26,11.7608
1740.55,8.33142
1740.8,5.29697
1740.95,3.78843
1741.08,2.79043
1741.18,2.12503
1741.29,1.63011
1741.38,1.32143
1741.47,1.06895
1741.56,0.9106
1741.66,0.776141
1741.77,0.696123
1741.92,0.62581
1742.35,0.500787
1742.7,0.354303
1742.97,0.24326
1743.15,0.184693
1743.28,0.152297
1743.42,0.129859
1743.53,0.118198
1743.68,0.111297
1743.74,0.111
1743.89,0.115132
1744.07,0.127742
1744.74,0.196597
1745.23,0.232012
1745.38,0.254129
1745.5,0.286538
1745.6,0.334213
1745.69,0.394144
1745.77,0.479594
1745.86,0.598985
1745.94,0.750815
1746.02,0.957344
1746.11,1.22705
1746.2,1.62908
1746.3,2.17372
1746.41,2.94414
1746.53,4.0118
1746.67,5.59544
1746.88,8.51428
1747.21,13.3257
1747.41,15.406
1747.59,16.1609
1747.61,16.1666
1747.79,15.5349
1747.99,13.5494
1748.51,6.06917
1748.66,4.35633
1748.79,3.13316
1748.89,2.32881
1748.99,1.75794
1749.08,1.33556
1749.17,1.01764
1749.26,0.774726
1749.35,0.592185
1749.44,0.456952
1749.52,0.365722
1749.6,0.292879
1749.69,0.238276
1749.78,0.199079
1749.9,0.165047
1750.03,0.138376
1750.17,0.121037
1750.3,0.10922
1750.55,0.095621
1750.79,0.0876183
1751.13,0.081995
1751.37,0.0808419
1751.63,0.0824459
1751.84,0.0875044
1752.02,0.0969207
1752.15,0.109651
1752.26,0.127191
1752.34,0.148088
1752.44,0.182175
1752.53,0.226775
1752.61,0.285437
1752.69,0.364778
1752.78,0.470424
1752.86,0.608735
1752.96,0.812608
1753.05,1.06333
1753.15,1.42749
1753.27,1.9469
1753.4,2.71883
1753.59,3.97716
1753.97,6.83146
1754.16,7.85569
1754.34,8.23068
1754.35,8.23332
1754.52,7.95289
1754.69,7.16928
1754.95,5.30407
1755.22,3.3303
1755.36,2.43078
1755.48,1.8571
1755.58,1.47033
1755.67,1.22476
1755.76,1.05689
1755.84,0.970971
1755.91,0.942872
1756.0,0.978667
1756.09,1.08446
1756.19,1.29507
1756.29,1.59757
1756.41,2.07175
1756.58,2.91562
1757.02,5.37402
1757.21,6.12133
1757.39,6.36957
1757.57,6.13157
1757.74,5.47583
1758.03,3.85776
1758.28,2.46118
1758.44,1.76778
1758.55,1.35321
1758.66,1.05247
1758.76,0.863816
1758.84,0.750474
1758.94,0.660268
1759.03,0.611921
1759.13,0.596624
1759.27,0.618044
1759.69,0.758182
1759.84,0.77482
1760.02,0.748246
1760.22,0.667761
1760.73,0.368966
1760.87,0.301968
1761.02,0.253121
1761.13,0.229075
1761.23,0.215844
1761.3,0.213121
1761.4,0.21708
1761.5,0.231712
1761.61,0.263837
1761.71,0.307609
1761.8,0.369864
1761.89,0.450284
1761.98,0.560301
1762.07,0.702691
1762.16,0.907771
1762.26,1.18057
1762.36,1.53642
1762.48,2.06292
1762.61,2.83245
1762.78,4.00842
1763.0,5.97612
1763.77,13.3526
1764.07,15.7304
1764.34,16.9829
1764.42,17.0707
1764.63,16.4919
1764.83,14.776
1765.1,11.2243
1765.43,6.50979
1765.58,4.6266
1765.71,3.32818
1765.82,2.46264
1765.93,1.84175
1766.02,1.38199
1766.11,1.04663
1766.19,0.830606
1766.26,0.662799
1766.34,0.53502
1766.42,0.439994
1766.49,0.371412
1766.58,0.316628
1766.67,0.284968
1766.76,0.270674
1766.82,0.268558
1766.98,0.281721
1767.23,0.336335
1767.52,0.39619
1767.73,0.415263
1767.75,0.41539
1767.95,0.400891
1768.18,0.355725
1768.49,0.279757
1768.64,0.257361
1768.73,0.252146
1768.86,0.258593
1768.99,0.283444
1769.11,0.328364
1769.26,0.406619
1769.45,0.545956
1769.87,0.885912
1770.08,1.00121
1770.26,1.03619
1770.46,0.997885
1770.91,0.765653
1771.05,0.734411
1771.16,0.760995
1771.25,0.829379
1771.33,0.927199
1771.41,1.09877
1771.5,1.34393
1771.6,1.73009
1771.7,2.25235
1771.81,2.978
1771.94,4.08457
1772.1,5.82132
1772.57,11.5478
1772.75,13.131
1772.93,13.7047
1772.94,13.7055
1773.11,13.2082
1773.28,11.8272
1773.56,8.52254
1773.83,5.27976
1773.97,3.80842
1774.09,2.86107
1774.19,2.16846
1774.28,1.71192
1774.37,1.36191
1774.46,1.10519
1774.55,0.927525
1774.66,0.803919
1774.76,0.742874
1774.85,0.73119
1775.01,0.76459
1775.37,0.904152
1775.52,0.923755
1775.72,0.890448
1775.92,0.791208
1776.39,0.461007
1776.54,0.385528
1776.66,0.349607
1776.77,0.342656
1776.85,0.356107
1776.93,0.388018
1777.02,0.451822
1777.12,0.545494
1777.22,0.685128
1777.33,0.895588
1777.45,1.20024
1777.61,1.67762
1777.84,2.59245
1778.17,3.88967
1778.39,4.49301
1778.6,4.72062
1778.63,4.72577
1778.85,4.5707
1779.59,3.21928
1779.96,2.78676
1780.25,2.61133
1780.43,2.58179
1780.89,2.64617
1781.15,2.55452
1781.36,2.31045
1781.64,1.80216
1781.99,1.11434
1782.17,0.817683
1782.32,0.635574
1782.46,0.514723
1782.58,0.440898
1782.72,0.386695
1782.86,0.361612
1783.02,0.355097
1783.43,0.367889
1783.67,0.355225
1783.9,0.320461
1784.43,0.208183
1784.64,0.176317
1784.8,0.162367
1784.98,0.156147
1785.17,0.160868
1785.38,0.177613
1785.63,0.21113
1785.82,0.249259
1785.99,0.299709
1786.11,0.357267
1786.23,0.436094
1786.33,0.536431
1786.43,0.673916
1786.53,0.849788
1786.63,1.10622
1786.73,1.43591
1786.83,1.89
1786.94,2.5169
1787.06,3.40316
1787.2,4.68738
1787.42,7.16124
1787.76,11.11
1787.95,12.6637
1788.13,13.2547
1788.14,13.2565
1788.32,12.7734
1788.49,11.5128
1788.83,7.71044
1789.04,5.49374
1789.2,4.13817
1789.34,3.28378
1789.46,2.76335
1789.57,2.42981
1789.73,2.11811
1790.02,1.81811
1790.32,1.5092
1790.9,0.712772
1791.08,0.519187
1791.22,0.395164
1791.36,0.31201
1791.49,0.252581
1791.6,0.216249
1791.75,0.187969
1791.87,0.175673
1792.03,0.170094
1792.16,0.173814
1792.33,0.19086
1792.48,0.218809
1792.6,0.2574
1792.72,0.309105
1792.83,0.381309
1792.95,0.479258
1793.06,0.608013
1793.2,0.812872
1793.37,1.12503
1793.62,1.70354
1793.96,2.52882
1794.21,2.97631
1794.66,3.49351
1794.81,3.85235
1794.95,4.46399
1795.08,5.31153
1795.21,6.67653
1795.37,8.75967
1795.56,12.1782
1795.98,20.7922
1796.19,23.7075
1796.37,24.6302
1796.55,23.7233
1796.75,20.9718
1797.09,13.9275
1797.33,9.13453
1797.48,6.50363
1797.61,4.81592
1797.73,3.6109
1797.83,2.76779
1797.94,2.12754
1798.03,1.69363
1798.12,1.36329
1798.21,1.11688
1798.32,0.913679
1798.42,0.794207
1798.5,0.730435
1798.6,0.692318
1798.64,0.689566
1798.74,0.714954
1798.84,0.791288
1798.94,0.928662
1799.02,1.094
1799.11,1.35361
1799.2,1.70487
1799.3,2.22314
1799.41,2.97428
1799.54,4.03565
1799.68,5.65226
1799.88,8.40245
1800.27,14.1113
1800.46,16.0405
1800.64,16.7481
1800.65,16.7487
1800.83,16.116
1801.03,14.0407
1801.48,7.73033
1801.63,6.18145
1801.74,5.33638
1801.83,4.89745
1801.92,4.76559
1802.0,4.87643
1802.09,5.25225
1802.18,5.89121
1802.3,7.13543
1802.45,9.34669
1802.75,14.8341
1802.98,18.7782
1803.16,20.8691
1803.31,21.4611
1803.5,20.6171
1803.69,18.1487
1804.04,11.5777
1804.26,7.58372
1804.4,5.50315
1804.52,4.08954
1804.62,3.09079
1804.73,2.3129
1804.83,1.76055
1804.91,1.38402
1805.0,1.09945
1805.08,0.909309
1805.18,0.737383
1805.28,0.621857
1805.39,0.538059
1805.51,0.499307
1805.62,0.490926
1805.73,0.509002
1805.84,0.55412
1805.95,0.631197
1806.06,0.749572
1806.17,0.923226
1806.27,1.13514
1806.37,1.44182
1806.48,1.84764
1806.58,2.37759
1806.7,3.14879
1806.83,4.27503
1806.98,5.91174
1807.16,8.43699
1807.6,14.8942
1807.82,17.3615
1808.03,18.3441
1808.1,18.4037
1808.34,17.7567
1808.87,15.3377
1809.4,13.9408
1809.67,12.2736
1809.95,9.44094
1810.3,5.55325
1810.48,3.91208
1810.62,2.8675
1810.74,2.1608
1810.85,1.66212
1810.96,1.27667
1811.06,1.00448
1811.16,0.805475
1811.27,0.633948
1811.39,0.511765
1811.5,0.425363
1811.62,0.358971
1811.77,0.307695
1811.95,0.267917
1812.19,0.239494
1812.46,0.2242
1812.93,0.216768
1813.23,0.215863
1813.54,0.21992
1813.72,0.233277
1813.83,0.250894
1813.94,0.28178
1814.05,0.328794
1814.15,0.395589
1814.26,0.492639
1814.35,0.60953
1814.44,0.76212
1814.55,1.00066
1814.66,1.30791
1814.79,1.76012
1814.94,2.45658
1815.44,5.04518
1815.62,5.74116
1815.81,6.02358
1815.83,6.02565
1816.0,5.80607
1816.19,5.18056
1816.47,3.70537
1816.73,2.34271
1816.89,1.66327
1817.02,1.20517
1817.13,0.902532
1817.23,0.688194
1817.33,0.522602
1817.42,0.408991
1817.51,0.323173
1817.59,0.266011
1817.66,0.223481
1817.75,0.190308
1817.83,0.170065
1817.93,0.155643
1818.04,0.149538
1818.05,0.149457
1818.15,0.152543
1818.26,0.162926
1818.43,0.189687
1818.69,0.250644
1819.02,0.332541
1819.25,0.36893
1819.39,0.375897
1819.58,0.363649
1819.78,0.327145
1820.34,0.180392
1820.53,0.141293
1820.69,0.115504
1820.86,0.0966388
1821.04,0.0848339
1821.19,0.0787738
1821.38,0.0752644
1821.48,0.0747014
1821.77,0.0760884
1822.15,0.0827565
1822.54,0.0944374
1822.86,0.109456
1823.14,0.129033
1823.36,0.151778
1823.59,0.185499
1823.77,0.223971
1823.95,0.277107
1824.14,0.352262
1824.32,0.447568
1824.52,0.590364
1824.74,0.791802
1825.04,1.12321
1825.37,1.5907
1825.64,2.06107
1825.88,2.61333
1826.15,3.46973
1826.58,5.02653
1826.81,5.57659
1826.94,5.67977
1827.14,5.47547
1827.35,4.8236
1827.71,3.17039
1827.95,2.10467
1828.11,1.53028
1828.26,1.13189
1828.38,0.87306
1828.49,0.688561
1828.61,0.541852
1828.73,0.431537
1828.85,0.357423
1828.97,0.306133
1829.13,0.263334
1829.29,0.236857
1829.46,0.223802
1829.54,0.221367
1829.7,0.224925
1829.86,0.241241
1829.99,0.269807
1830.09,0.30795
1830.19,0.366305
1830.28,0.440755
1830.37,0.545053
1830.46,0.688939
1830.54,0.858104
1830.63,1.11249
1830.72,1.44698
1830.81,1.87817
1830.91,2.5254
1831.02,3.376
1831.14,4.62716
