Batch-based tally statistics for PINSPEC
Tally type: Flux
Tally Domain: Material
Logarithmically spaced bins
# batches: 25	, # bins: 5000
Bin center, Mu, Variance, Std Dev, Rel Err
0.0350349041, -0.0101557312, 0.0000000006, 0.0000235695, -0.0023208033
0.0351804129, -0.0100845965, 0.0000000007, 0.0000263716, -0.0026150388
0.0353265261, -0.0096949352, 0.0000000004, 0.0000209875, -0.0021647906
0.0354732462, -0.0100802949, 0.0000000006, 0.0000248971, -0.0024698767
0.0356205756, -0.0107821881, 0.0000000005, 0.0000221891, -0.0020579368
0.0357685169, -0.0098638184, 0.0000000012, 0.0000343964, -0.0034871332
0.0359170726, -0.0099497616, 0.0000000008, 0.0000279030, -0.0028043876
0.0360662453, -0.0102077772, 0.0000000008, 0.0000282353, -0.0027660539
0.0362160376, -0.0107283755, 0.0000000005, 0.0000233285, -0.0021744713
0.0363664520, -0.0102584898, 0.0000000005, 0.0000232544, -0.0022668455
0.0365174911, -0.0100337025, 0.0000000005, 0.0000228860, -0.0022809109
0.0366691576, -0.0107425886, 0.0000000003, 0.0000181606, -0.0016905217
0.0368214539, -0.0111715515, 0.0000000007, 0.0000255311, -0.0022853694
0.0369743827, -0.0099036000, 0.0000000006, 0.0000242075, -0.0024443092
0.0371279468, -0.0101313684, 0.0000000004, 0.0000195165, -0.0019263467
0.0372821485, -0.0108603192, 0.0000000007, 0.0000269095, -0.0024777831
0.0374369908, -0.0111546103, 0.0000000004, 0.0000205610, -0.0018432772
0.0375924761, -0.0103612050, 0.0000000009, 0.0000294569, -0.0028429970
0.0377486072, -0.0103783758, 0.0000000005, 0.0000229149, -0.0022079487
0.0379053868, -0.0114377777, 0.0000000006, 0.0000239693, -0.0020956248
0.0380628175, -0.0110639714, 0.0000000008, 0.0000284263, -0.0025692636
0.0382209020, -0.0102142749, 0.0000000004, 0.0000197611, -0.0019346581
0.0383796432, -0.0107065471, 0.0000000004, 0.0000192782, -0.0018006037
0.0385390436, -0.0112167438, 0.0000000007, 0.0000264378, -0.0023569913
0.0386991060, -0.0113079286, 0.0000000004, 0.0000203244, -0.0017973546
0.0388598332, -0.0105975369, 0.0000000007, 0.0000259965, -0.0024530716
0.0390212280, -0.0109310152, 0.0000000005, 0.0000224410, -0.0020529619
0.0391832931, -0.0114207122, 0.0000000006, 0.0000252943, -0.0022147779
0.0393460312, -0.0110545696, 0.0000000008, 0.0000288250, -0.0026075148
0.0395094453, -0.0111288150, 0.0000000005, 0.0000215082, -0.0019326555
0.0396735381, -0.0110037185, 0.0000000006, 0.0000246374, -0.0022390069
0.0398383124, -0.0112927626, 0.0000000003, 0.0000176722, -0.0015649145
0.0400037710, -0.0118175571, 0.0000000010, 0.0000310429, -0.0026268487
0.0401699168, -0.0110338117, 0.0000000006, 0.0000250591, -0.0022711168
0.0403367527, -0.0109549953, 0.0000000004, 0.0000208889, -0.0019067949
0.0405042815, -0.0114382794, 0.0000000007, 0.0000264879, -0.0023157279
0.0406725061, -0.0118997051, 0.0000000009, 0.0000303285, -0.0025486778
0.0408414293, -0.0116905138, 0.0000000005, 0.0000229458, -0.0019627719
0.0410110541, -0.0110462192, 0.0000000006, 0.0000244294, -0.0022115595
0.0411813835, -0.0116987410, 0.0000000007, 0.0000261834, -0.0022381423
0.0413524202, -0.0122092377, 0.0000000007, 0.0000264956, -0.0021701280
0.0415241673, -0.0114622112, 0.0000000006, 0.0000247412, -0.0021584993
0.0416966278, -0.0112661140, 0.0000000004, 0.0000209505, -0.0018596028
0.0418698044, -0.0117383534, 0.0000000006, 0.0000237774, -0.0020256138
0.0420437004, -0.0124572294, 0.0000000004, 0.0000210524, -0.0016899719
