Batch-based tally statistics for PINSPEC
Tally type: Flux
Tally Domain: Isotope
Logarithmically spaced bins
# batches: 10	, # bins: 2000
Bin center, Mu, Variance, Std Dev, Rel Err
0.3739003127, 0.0324802488, 0.0000031612, 0.0017779704, 0.0547400497
0.3777946716, 0.0329464257, 0.0000049782, 0.0022311953, 0.0677219241
0.3817295922, 0.0327589372, 0.0000023986, 0.0015487481, 0.0472771182
0.3857054970, 0.0319997916, 0.0000049624, 0.0022276409, 0.0696142299
0.3897228128, 0.0322250897, 0.0000141213, 0.0037578383, 0.1166121907
0.3937819710, 0.0303832218, 0.0000087172, 0.0029524932, 0.0971751180
0.3978834073, 0.0324824341, 0.0000035991, 0.0018971327, 0.0584048797
0.4020275621, 0.0319243854, 0.0000146340, 0.0038254387, 0.1198281077
0.4062148804, 0.0306067808, 0.0000077182, 0.0027781707, 0.0907697786
0.4104458117, 0.0304138379, 0.0000050674, 0.0022510923, 0.0740153969
0.4147208103, 0.0302368395, 0.0000080649, 0.0028398703, 0.0939208692
0.4190403351, 0.0302609723, 0.0000055012, 0.0023454665, 0.0775079694
0.4234048499, 0.0301925305, 0.0000072665, 0.0026956519, 0.0892820782
0.4278148234, 0.0296793195, 0.0000058599, 0.0024207190, 0.0815624826
0.4322707289, 0.0282952444, 0.0000040915, 0.0020227385, 0.0714868730
0.4367730449, 0.0289652745, 0.0000058524, 0.0024191645, 0.0835194738
0.4413222548, 0.0289628674, 0.0000057563, 0.0023992216, 0.0828378477
0.4459188470, 0.0297942739, 0.0000070492, 0.0026550287, 0.0891120471
0.4505633150, 0.0293684833, 0.0000022644, 0.0015048047, 0.0512387618
0.4552561574, 0.0283760542, 0.0000088479, 0.0029745404, 0.1048257244
0.4599978781, 0.0266423347, 0.0000038399, 0.0019595618, 0.0735506789
0.4647889863, 0.0293162784, 0.0000121558, 0.0034865142, 0.1189275867
0.4696299962, 0.0286205361, 0.0000047004, 0.0021680339, 0.0757509875
0.4745214277, 0.0279323071, 0.0000042893, 0.0020710561, 0.0741455420
0.4794638059, 0.0270619344, 0.0000050978, 0.0022578411, 0.0834323602
0.4844576614, 0.0297489599, 0.0000057789, 0.0024039282, 0.0808071356
0.4895035304, 0.0268531513, 0.0000082638, 0.0028746787, 0.1070518200
0.4946019547, 0.0282063369, 0.0000059291, 0.0024349713, 0.0863271003
0.4997534816, 0.0266657986, 0.0000073892, 0.0027183041, 0.1019397216
0.5049586643, 0.0286834133, 0.0000028075, 0.0016755544, 0.0584154456
0.5102180615, 0.0272381493, 0.0000092443, 0.0030404504, 0.1116247055
0.5155322380, 0.0278551573, 0.0000057124, 0.0023900594, 0.0858031192
0.5209017643, 0.0277338827, 0.0000075981, 0.0027564575, 0.0993895289
0.5263272169, 0.0277841604, 0.0000059356, 0.0024363016, 0.0876867100
0.5318091783, 0.0275250322, 0.0000042427, 0.0020597869, 0.0748332235
0.5373482371, 0.0277451613, 0.0000091491, 0.0030247467, 0.1090188912
0.5429449879, 0.0278379956, 0.0000013279, 0.0011523591, 0.0413951885
0.5486000317, 0.0242879600, 0.0000096115, 0.0031002344, 0.1276449081
0.5543139757, 0.0278861506, 0.0000029228, 0.0017096139, 0.0613069154
0.5600874332, 0.0261231420, 0.0000049964, 0.0022352577, 0.0855661891
0.5659210241, 0.0287577387, 0.0000054247, 0.0023290927, 0.0809901191
0.5718153748, 0.0274951013, 0.0000043862, 0.0020943240, 0.0761708064
0.5777711182, 0.0271379268, 0.0000132902, 0.0036455744, 0.1343350377
0.5837888936, 0.0270057319, 0.0000067549, 0.0025990192, 0.0962395398
0.5898693471, 0.0272707944, 0.0000048897, 0.0022112656, 0.0810854855
0.5960131316, 0.0270643734, 0.0000076743, 0.0027702586, 0.1023581265
0.6022209067, 0.0266567589, 0.0000057246, 0.0023926073, 0.0897561203
0.6084933389, 0.0252459491, 0.0000052032, 0.0022810566, 0.0903533705
0.6148311015, 0.0267181305, 0.0000030835, 0.0017559969, 0.0657230464
0.6212348752, 0.0272347849, 0.0000112702, 0.0033571103, 0.1232655357
0.6277053474, 0.0271053095, 0.0000080605, 0.0028391062, 0.1047435438
0.6342432128, 0.0263375010, 0.0000071427, 0.0026725856, 0.1014745334
0.6408491733, 0.0264463212, 0.0000045868, 0.0021416897, 0.0809825188
0.6475239382, 0.0270001158, 0.0000055773, 0.0023616371, 0.0874676640
0.6542682241, 0.0249719847, 0.0000019033, 0.0013796021, 0.0552459928
0.6610827551, 0.0250647850, 0.0000044335, 0.0021055989, 0.0840062607
0.6679682629, 0.0265530467, 0.0000041967, 0.0020485738, 0.0771502345
0.6749254867, 0.0274404729, 0.0000134414, 0.0036662578, 0.1336076760
0.6819551735, 0.0270777241, 0.0000073425, 0.0027096989, 0.1000711484
0.6890580779, 0.0272103645, 0.0000040675, 0.0020168054, 0.0741190132
0.6962349627, 0.0275653036, 0.0000021107, 0.0014528306, 0.0527050463
0.7034865983, 0.0259714946, 0.0000029575, 0.0017197273, 0.0662159555
0.7108137634, 0.0257466531, 0.0000062141, 0.0024928074, 0.0968206391
0.7182172445, 0.0269595577, 0.0000041886, 0.0020466008, 0.0759137396
0.7256978366, 0.0267585507, 0.0000029740, 0.0017245394, 0.0644481634
0.7332563428, 0.0267693015, 0.0000051260, 0.0022640571, 0.0845766217
0.7408935746, 0.0268941482, 0.0000014563, 0.0012067530, 0.0448704679
0.7486103520, 0.0257237857, 0.0000056721, 0.0023816197, 0.0925843407
0.7564075036, 0.0275114818, 0.0000091436, 0.0030238427, 0.1099120258
0.7642858663, 0.0278082090, 0.0000084496, 0.0029068242, 0.1045311543
0.7722462862, 0.0259227859, 0.0000034783, 0.0018650331, 0.0719457054
0.7802896178, 0.0267360475, 0.0000028828, 0.0016978749, 0.0635050806
0.7884167247, 0.0260001101, 0.0000057621, 0.0024004378, 0.0923241405
0.7966284795, 0.0259526156, 0.0000038954, 0.0019736854, 0.0760495739
0.8049257638, 0.0252959725, 0.0000079421, 0.0028181690, 0.1114078159
0.8133094686, 0.0269883829, 0.0000082864, 0.0028786076, 0.1066609888
0.8217804938, 0.0259265530, 0.0000012768, 0.0011299504, 0.0435827488
0.8303397489, 0.0266578058, 0.0000075202, 0.0027423037, 0.1028705718
0.8389881530, 0.0265255183, 0.0000033419, 0.0018280756, 0.0689176204
0.8477266346, 0.0264409036, 0.0000056311, 0.0023729919, 0.0897470053
0.8565561318, 0.0269177851, 0.0000045076, 0.0021231140, 0.0788740218
0.8654775926, 0.0260466048, 0.0000023801, 0.0015427588, 0.0592307076
0.8744919749, 0.0262984263, 0.0000063422, 0.0025183787, 0.0957615724
0.8836002466, 0.0262641959, 0.0000031285, 0.0017687490, 0.0673444958
0.8928033854, 0.0260842029, 0.0000048971, 0.0022129469, 0.0848385852
0.9021023795, 0.0258326980, 0.0000085074, 0.0029167392, 0.1129088103
0.9114982274, 0.0257558360, 0.0000052223, 0.0022852402, 0.0887270830
0.9209919376, 0.0254992872, 0.0000044727, 0.0021148647, 0.0829381875
0.9305845296, 0.0258093095, 0.0000112584, 0.0033553580, 0.1300057237
0.9402770333, 0.0268876102, 0.0000079522, 0.0028199730, 0.1048800179
0.9500704892, 0.0258123641, 0.0000013581, 0.0011653818, 0.0451482009
0.9599659489, 0.0258707288, 0.0000039128, 0.0019780720, 0.0764598470
0.9699644748, 0.0263265414, 0.0000051806, 0.0022760992, 0.0864564471
0.9800671403, 0.0259663883, 0.0000022291, 0.0014930283, 0.0574984985
0.9902750301, 0.0264909631, 0.0000093488, 0.0030575804, 0.1154197512
1.0005892402, 0.0252144393, 0.0000038428, 0.0019603041, 0.0777452988
1.0110108779, 0.0258105300, 0.0000041613, 0.0020399171, 0.0790342954
1.0215410623, 0.0275191893, 0.0000046595, 0.0021585820, 0.0784391561
1.0321809237, 0.0267404576, 0.0000033592, 0.0018328156, 0.0685409204
1.0429316047, 0.0259168043, 0.0000017846, 0.0013359078, 0.0515460095
1.0537942594, 0.0258587160, 0.0000015854, 0.0012591415, 0.0486931190
1.0647700540, 0.0251780733, 0.0000026563, 0.0016298299, 0.0647321153
1.0758601671, 0.0257769171, 0.0000032840, 0.0018121853, 0.0703026382
1.0870657892, 0.0266246852, 0.0000021557, 0.0014682344, 0.0551456043
1.0983881235, 0.0253031647, 0.0000046012, 0.0021450398, 0.0847735779
1.1098283856, 0.0255655161, 0.0000098363, 0.0031362953, 0.1226767859
1.1213878038, 0.0265086572, 0.0000089425, 0.0029904050, 0.1128086192
1.1330676190, 0.0258280024, 0.0000037497, 0.0019364160, 0.0749735116
1.1448690854, 0.0261114394, 0.0000046915, 0.0021659775, 0.0829512878
1.1567934700, 0.0253753255, 0.0000136088, 0.0036890135, 0.1453779758
1.1688420530, 0.0259237572, 0.0000087502, 0.0029580801, 0.1141069216
1.1810161280, 0.0246099645, 0.0000032856, 0.0018126254, 0.0736541254
1.1933170021, 0.0255054525, 0.0000016798, 0.0012960817, 0.0508158680
1.2057459960, 0.0252671678, 0.0000033121, 0.0018199156, 0.0720268938
1.2183044440, 0.0278075765, 0.0000117044, 0.0034211658, 0.1230299872
1.2309936946, 0.0252329979, 0.0000047626, 0.0021823420, 0.0864876226
1.2438151101, 0.0249680953, 0.0000024243, 0.0015570297, 0.0623607708
1.2567700670, 0.0256595582, 0.0000072109, 0.0026853151, 0.1046516479
1.2698599563, 0.0250425887, 0.0000056528, 0.0023775537, 0.0949404116
1.2830861834, 0.0266477510, 0.0000069839, 0.0026427024, 0.0991716864
1.2964501682, 0.0257896121, 0.0000030292, 0.0017404646, 0.0674870412
1.3099533456, 0.0249076262, 0.0000035282, 0.0018783570, 0.0754129275
1.3235971653, 0.0254826689, 0.0000092249, 0.0030372576, 0.1191891487
1.3373830923, 0.0263593403, 0.0000057602, 0.0024000507, 0.0910512437
1.3513126066, 0.0251834920, 0.0000019692, 0.0014032967, 0.0557228787
1.3653872038, 0.0247200892, 0.0000070941, 0.0026634677, 0.1077450669
1.3796083949, 0.0242433780, 0.0000076517, 0.0027661659, 0.1140998555
1.3939777069, 0.0245428782, 0.0000037992, 0.0019491635, 0.0794187012
1.4084966824, 0.0256712751, 0.0000017460, 0.0013213483, 0.0514718617
1.4231668804, 0.0245508521, 0.0000065693, 0.0025630666, 0.1043982757
1.4379898758, 0.0268691035, 0.0000075490, 0.0027475448, 0.1022566590
1.4529672601, 0.0263020189, 0.0000055503, 0.0023559000, 0.0895710729
1.4681006414, 0.0254599176, 0.0000073850, 0.0027175300, 0.1067375818
1.4833916444, 0.0262018745, 0.0000051664, 0.0022729635, 0.0867481247
1.4988419108, 0.0239209249, 0.0000061783, 0.0024856205, 0.1039098829
1.5144530995, 0.0265197518, 0.0000065489, 0.0025590877, 0.0964974214
1.5302268866, 0.0250815714, 0.0000034197, 0.0018492381, 0.0737289589
1.5461649655, 0.0262232913, 0.0000049840, 0.0022324777, 0.0851333913
1.5622690476, 0.0259267417, 0.0000023815, 0.0015432193, 0.0595223009
1.5785408616, 0.0248062554, 0.0000045565, 0.0021345912, 0.0860505189
1.5949821548, 0.0260433497, 0.0000081136, 0.0028484333, 0.1093727706
1.6115946923, 0.0256619630, 0.0000036594, 0.0019129436, 0.0745439329
1.6283802577, 0.0256620478, 0.0000055907, 0.0023644597, 0.0921383872
1.6453406531, 0.0235163234, 0.0000025802, 0.0016062884, 0.0683052525
1.6624776995, 0.0244490369, 0.0000077388, 0.0027818635, 0.1137821307
1.6797932369, 0.0246847656, 0.0000073027, 0.0027023516, 0.1094744688
1.6972891242, 0.0259113547, 0.0000040068, 0.0020016912, 0.0772515086
1.7149672400, 0.0252466294, 0.0000045195, 0.0021259002, 0.0842053098
1.7328294822, 0.0240784191, 0.0000024447, 0.0015635464, 0.0649355902
1.7508777686, 0.0261766713, 0.0000038132, 0.0019527393, 0.0745984581
1.7691140369, 0.0259888017, 0.0000072880, 0.0026996272, 0.1038765548
1.7875402451, 0.0255330926, 0.0000055778, 0.0023617372, 0.0924971074
1.8061583715, 0.0238669464, 0.0000062131, 0.0024926018, 0.1044373972
1.8249704149, 0.0261398815, 0.0000080172, 0.0028314576, 0.1083194514
1.8439783953, 0.0260817549, 0.0000072735, 0.0026969419, 0.1034033894
1.8631843532, 0.0230881150, 0.0000065945, 0.0025679844, 0.1112253832
1.8825903508, 0.0252845751, 0.0000052384, 0.0022887518, 0.0905196843
1.9021984716, 0.0254487866, 0.0000052777, 0.0022973277, 0.0902725845
1.9220108208, 0.0251760685, 0.0000059252, 0.0024341657, 0.0966856961
1.9420295255, 0.0243787868, 0.0000085570, 0.0029252350, 0.1199909981
1.9622567351, 0.0260717816, 0.0000056251, 0.0023717219, 0.0909689213
1.9826946211, 0.0253221738, 0.0000022377, 0.0014959048, 0.0590748947
2.0033453780, 0.0258307060, 0.0000043361, 0.0020823202, 0.0806141436
2.0242112229, 0.0248321100, 0.0000052562, 0.0022926455, 0.0923258438
2.0452943959, 0.0234253756, 0.0000041478, 0.0020366028, 0.0869400258
2.0665971608, 0.0263316279, 0.0000057375, 0.0023953171, 0.0909673012
2.0881218046, 0.0253646145, 0.0000042745, 0.0020674816, 0.0815104694
2.1098706384, 0.0266178968, 0.0000061142, 0.0024726851, 0.0928955847
2.1318459971, 0.0247714250, 0.0000014353, 0.0011980340, 0.0483635497
2.1540502402, 0.0249089786, 0.0000122315, 0.0034973598, 0.1404055871
2.1764857516, 0.0246972318, 0.0000023231, 0.0015241763, 0.0617144577
2.1991549401, 0.0257387133, 0.0000051985, 0.0022800271, 0.0885835680
2.2220602396, 0.0251426668, 0.0000100458, 0.0031695047, 0.1260608022
2.2452041092, 0.0247717458, 0.0000056742, 0.0023820476, 0.0961598593
2.2685890337, 0.0261681173, 0.0000046994, 0.0021678202, 0.0828420397
2.2922175240, 0.0249864790, 0.0000105263, 0.0032444217, 0.1298470953
2.3160921169, 0.0248196306, 0.0000025132, 0.0015853181, 0.0638735564
2.3402153755, 0.0264649903, 0.0000071222, 0.0026687407, 0.1008404195
2.3645898900, 0.0244116048, 0.0000104050, 0.0032256713, 0.1321367969
2.3892182773, 0.0254503214, 0.0000102767, 0.0032057259, 0.1259601339
2.4141031815, 0.0259910903, 0.0000040938, 0.0020233189, 0.0778466340
2.4392472744, 0.0259273554, 0.0000011036, 0.0010505468, 0.0405188570
2.4646532557, 0.0252120713, 0.0000050758, 0.0022529545, 0.0893601502
2.4903238530, 0.0259408136, 0.0000029637, 0.0017215367, 0.0663640215
2.5162618224, 0.0260124176, 0.0000035274, 0.0018781348, 0.0722014702
2.5424699488, 0.0263540542, 0.0000080177, 0.0028315469, 0.1074425545
2.5689510458, 0.0238215722, 0.0000055206, 0.0023495914, 0.0986329278
2.5957079568, 0.0253211076, 0.0000029426, 0.0017153902, 0.0677454634
2.6227435544, 0.0250322351, 0.0000018767, 0.0013699183, 0.0547261688
2.6500607413, 0.0252020150, 0.0000028725, 0.0016948578, 0.0672508846
2.6776624503, 0.0249769460, 0.0000055551, 0.0023569303, 0.0943642325
2.7055516450, 0.0254855054, 0.0000031768, 0.0017823620, 0.0699363031
2.7337313196, 0.0264765746, 0.0000019967, 0.0014130532, 0.0533699401
2.7622044996, 0.0259071396, 0.0000071060, 0.0026657145, 0.1028949771
2.7909742420, 0.0263231161, 0.0000053913, 0.0023219094, 0.0882080003
2.8200436357, 0.0248819036, 0.0000068691, 0.0026209019, 0.1053336550
2.8494158017, 0.0240473587, 0.0000028780, 0.0016964781, 0.0705473793
2.8790938935, 0.0254487515, 0.0000055993, 0.0023662875, 0.0929824580
2.9090810975, 0.0245826320, 0.0000029135, 0.0017069070, 0.0694354868
2.9393806332, 0.0249165481, 0.0000054587, 0.0023363855, 0.0937684254
2.9699957537, 0.0242594456, 0.0000030575, 0.0017485656, 0.0720777222
3.0009297460, 0.0250015456, 0.0000038946, 0.0019734836, 0.0789344654
3.0321859314, 0.0257751992, 0.0000047520, 0.0021799140, 0.0845740898
3.0637676656, 0.0233267805, 0.0000060306, 0.0024557247, 0.1052749074
3.0956783393, 0.0263476056, 0.0000044366, 0.0021063150, 0.0799433163
3.1279213787, 0.0254071125, 0.0000043352, 0.0020821141, 0.0819500479
3.1605002455, 0.0251287215, 0.0000083569, 0.0028908272, 0.1150407593
3.1934184374, 0.0268856933, 0.0000074154, 0.0027231300, 0.1012854653
3.2266794889, 0.0247395386, 0.0000071254, 0.0026693487, 0.1078980797
3.2602869708, 0.0252985794, 0.0000073472, 0.0027105803, 0.1071435763
3.2942444914, 0.0258022071, 0.0000021587, 0.0014692400, 0.0569424172
3.3285556967, 0.0237114545, 0.0000055904, 0.0023644052, 0.0997157397
3.3632242703, 0.0251794787, 0.0000024877, 0.0015772478, 0.0626402084
3.3982539345, 0.0256697842, 0.0000029584, 0.0017199928, 0.0670045681
3.4336484501, 0.0252777558, 0.0000100769, 0.0031744205, 0.1255815802
3.4694116174, 0.0257280890, 0.0000129624, 0.0036003301, 0.1399377185
3.5055472759, 0.0253255388, 0.0000053888, 0.0023213821, 0.0916617068
3.5420593054, 0.0239663007, 0.0000072934, 0.0027006215, 0.1126841188
3.5789516260, 0.0258369375, 0.0000061194, 0.0024737490, 0.0957446672
3.6162281985, 0.0241277051, 0.0000057735, 0.0024028097, 0.0995871624
3.6538930252, 0.0250128979, 0.0000076668, 0.0027688900, 0.1106984901
3.6919501500, 0.0260860669, 0.0000031422, 0.0017726198, 0.0679527413
3.7304036587, 0.0255642789, 0.0000073794, 0.0027164962, 0.1062614040
3.7692576800, 0.0246104298, 0.0000111441, 0.0033382840, 0.1356450932
3.8085163853, 0.0250579615, 0.0000074265, 0.0027251534, 0.1087539943
3.8481839897, 0.0249443786, 0.0000039490, 0.0019872200, 0.0796660460
3.8882647521, 0.0245867109, 0.0000029965, 0.0017310351, 0.0704053154
3.9287629757, 0.0246688178, 0.0000026758, 0.0016357990, 0.0663103945
3.9696830086, 0.0246927092, 0.0000048905, 0.0022114500, 0.0895588233
4.0110292440, 0.0269105757, 0.0000096426, 0.0031052610, 0.1153918475
4.0528061212, 0.0241204530, 0.0000028552, 0.0016897259, 0.0700536565
4.0950181255, 0.0242979481, 0.0000032080, 0.0017910973, 0.0737139316
4.1376697890, 0.0249075113, 0.0000023591, 0.0015359277, 0.0616652421
4.1807656909, 0.0245126645, 0.0000029747, 0.0017247371, 0.0703610625
4.2243104581, 0.0242293414, 0.0000025388, 0.0015933457, 0.0657609987
4.2683087659, 0.0254799897, 0.0000066424, 0.0025772766, 0.1011490457
4.3127653381, 0.0251938607, 0.0000093477, 0.0030573987, 0.1213549093
4.3576849478, 0.0248600338, 0.0000064621, 0.0025420629, 0.1022550052
4.4030724177, 0.0251195971, 0.0000054146, 0.0023269360, 0.0926342885
4.4489326208, 0.0242400750, 0.0000045006, 0.0021214509, 0.0875183314
4.4952704808, 0.0252178862, 0.0000046977, 0.0021674283, 0.0859480562
4.5420909729, 0.0251463864, 0.0000052513, 0.0022915745, 0.0911293762
4.5893991238, 0.0239406956, 0.0000061436, 0.0024786346, 0.1035322736
4.6372000128, 0.0244920568, 0.0000026509, 0.0016281499, 0.0664766500
4.6854987720, 0.0247067354, 0.0000042451, 0.0020603527, 0.0833923472
4.7343005869, 0.0250034773, 0.0000017277, 0.0013144186, 0.0525694336
4.7836106972, 0.0249768619, 0.0000041611, 0.0020398855, 0.0816710082
4.8334343969, 0.0244073570, 0.0000053158, 0.0023055997, 0.0944633070
4.8837770355, 0.0251361811, 0.0000043361, 0.0020823332, 0.0828420657
4.9346440177, 0.0244312928, 0.0000127954, 0.0035770628, 0.1464131594
4.9860408051, 0.0250008879, 0.0000038002, 0.0019494026, 0.0779733330
5.0379729158, 0.0245239632, 0.0000046665, 0.0021602078, 0.0880855917
5.0904459253, 0.0241213958, 0.0000018925, 0.0013756935, 0.0570320837
5.1434654675, 0.0250038359, 0.0000037267, 0.0019304748, 0.0772071450
5.1970372348, 0.0252290355, 0.0000061423, 0.0024783602, 0.0982344422
5.2511669789, 0.0249800774, 0.0000044494, 0.0021093658, 0.0844419241
5.3058605113, 0.0245403280, 0.0000057382, 0.0023954611, 0.0976132454
5.3611237043, 0.0244449792, 0.0000059294, 0.0024350269, 0.0996125591
5.4169624911, 0.0237162286, 0.0000086555, 0.0029420308, 0.1240513749
5.4733828668, 0.0245881629, 0.0000071716, 0.0026779827, 0.1089134939
5.5303908889, 0.0243840842, 0.0000047155, 0.0021715126, 0.0890545050
5.5879926781, 0.0232737447, 0.0000029335, 0.0017127374, 0.0735909685
5.6461944188, 0.0251817064, 0.0000023034, 0.0015177110, 0.0602703777
5.7050023598, 0.0239893013, 0.0000160351, 0.0040043884, 0.1669239297
5.7644228149, 0.0243842648, 0.0000047911, 0.0021888655, 0.0897654920
5.8244621637, 0.0250864513, 0.0000026939, 0.0016413189, 0.0654265073
5.8851268525, 0.0245036010, 0.0000098374, 0.0031364561, 0.1279998012
5.9464233943, 0.0235019802, 0.0000051495, 0.0022692518, 0.0965557704
6.0083583703, 0.0237987313, 0.0000028717, 0.0016946016, 0.0712055428
6.0709384301, 0.0240029028, 0.0000064798, 0.0025455433, 0.1060514791
6.1341702925, 0.0247556119, 0.0000040930, 0.0020231209, 0.0817237285
6.1980607465, 0.0257573333, 0.0000065980, 0.0025686572, 0.0997252761
6.2626166514, 0.0242864130, 0.0000041940, 0.0020479263, 0.0843239513
6.3278449385, 0.0256381577, 0.0000067829, 0.0026043991, 0.1015829263
6.3937526108, 0.0248244802, 0.0000044029, 0.0020983128, 0.0845259491
6.4603467445, 0.0258872121, 0.0000047441, 0.0021781008, 0.0841380997
6.5276344894, 0.0246842439, 0.0000068853, 0.0026239884, 0.1063021565
6.5956230699, 0.0241939406, 0.0000027278, 0.0016516151, 0.0682656513
6.6643197854, 0.0248989336, 0.0000037336, 0.0019322554, 0.0776039438
6.7337320117, 0.0246948250, 0.0000065416, 0.0025576503, 0.1035702961
6.8038672010, 0.0257814133, 0.0000058979, 0.0024285635, 0.0941982303
6.8747328834, 0.0253044426, 0.0000047376, 0.0021765960, 0.0860163566
6.9463366674, 0.0253731924, 0.0000046743, 0.0021620108, 0.0852084643
7.0186862406, 0.0267698287, 0.0000072486, 0.0026923209, 0.1005729590
7.0917893709, 0.0252434716, 0.0000064279, 0.0025353221, 0.1004347638
7.1656539068, 0.0244803024, 0.0000030310, 0.0017409680, 0.0711170963
7.2402877789, 0.0247665199, 0.0000053592, 0.0023150053, 0.0934731770
7.3156990001, 0.0236694530, 0.0000046901, 0.0021656621, 0.0914960776
7.3918956669, 0.0244565153, 0.0000017583, 0.0013260031, 0.0542188066
7.4688859601, 0.0250155946, 0.0000013151, 0.0011467995, 0.0458433840
7.5466781457, 0.0244088549, 0.0000076181, 0.0027600927, 0.1130775161
7.6252805760, 0.0238498144, 0.0000064048, 0.0025307787, 0.1061131394
7.7047016898, 0.0245625068, 0.0000063478, 0.0025194813, 0.1025742720
7.7849500143, 0.0248515471, 0.0000039339, 0.0019834131, 0.0798104488
7.8660341653, 0.0243268699, 0.0000039021, 0.0019753688, 0.0812011065
7.9479628483, 0.0246607888, 0.0000062934, 0.0025086640, 0.1017268350
8.0307448596, 0.0244328239, 0.0000042429, 0.0020598381, 0.0843061807
8.1143890869, 0.0252093767, 0.0000074749, 0.0027340178, 0.1084524162
8.1989045107, 0.0249652503, 0.0000048853, 0.0022102621, 0.0885335428
8.2843002050, 0.0250634918, 0.0000080540, 0.0028379484, 0.1132303686
8.3705853382, 0.0235027488, 0.0000041327, 0.0020329034, 0.0864964099
8.4577691742, 0.0238023041, 0.0000035586, 0.0018864131, 0.0792533811
8.5458610735, 0.0247163128, 0.0000095107, 0.0030839413, 0.1247735187
8.6348704940, 0.0259726954, 0.0000115750, 0.0034022069, 0.1309916740
8.7248069922, 0.0261024799, 0.0000039021, 0.0019753633, 0.0756772279
8.8156802240, 0.0255777969, 0.0000066817, 0.0025849031, 0.1010604269
8.9074999460, 0.0260920051, 0.0000078862, 0.0028082413, 0.1076284214
9.0002760164, 0.0250187686, 0.0000056365, 0.0023741345, 0.0948941393
9.0940183960, 0.0248967114, 0.0000048943, 0.0022123127, 0.0888596360
9.1887371494, 0.0249472553, 0.0000021069, 0.0014515319, 0.0581840332
9.2844424461, 0.0241335429, 0.0000029538, 0.0017186547, 0.0712143537
9.3811445613, 0.0245418394, 0.0000127014, 0.0035639070, 0.1452175995
9.4788538774, 0.0239771399, 0.0000102676, 0.0032043167, 0.1336404874
9.5775808850, 0.0250475920, 0.0000061449, 0.0024788817, 0.0989668670
9.6773361838, 0.0259729097, 0.0000017002, 0.0013039341, 0.0502036204
9.7781304839, 0.0264337677, 0.0000012822, 0.0011323357, 0.0428367105
9.8799746071, 0.0247327317, 0.0000039710, 0.0019927466, 0.0805712304
9.9828794878, 0.0240410903, 0.0000070854, 0.0026618460, 0.1107206860
10.0868561744, 0.0241947212, 0.0000034257, 0.0018508547, 0.0764982854
10.1919158302, 0.0246107050, 0.0000051077, 0.0022600190, 0.0918307308
10.2980697349, 0.0255065242, 0.0000059430, 0.0024378217, 0.0955763971
10.4053292857, 0.0247194811, 0.0000022756, 0.0015085160, 0.0610253891
10.5137059984, 0.0243512318, 0.0000053295, 0.0023085634, 0.0948027357
10.6232115088, 0.0247166894, 0.0000043690, 0.0020902256, 0.0845673764
10.7338575738, 0.0253024543, 0.0000099075, 0.0031476235, 0.1243999285
10.8456560731, 0.0237550211, 0.0000054859, 0.0023422040, 0.0985982695
10.9586190096, 0.0247062262, 0.0000026334, 0.0016227860, 0.0656832808
11.0727585117, 0.0247539436, 0.0000022161, 0.0014886655, 0.0601385168
11.1880868338, 0.0241338480, 0.0000068485, 0.0026169624, 0.1084353545
11.3046163582, 0.0251832857, 0.0000050479, 0.0022467458, 0.0892157514
11.4223595958, 0.0239564167, 0.0000066741, 0.0025834326, 0.1078388574
11.5413291882, 0.0241844278, 0.0000043028, 0.0020743096, 0.0857704629
11.6615379085, 0.0244334606, 0.0000035027, 0.0018715419, 0.0765974960
11.7829986627, 0.0241100794, 0.0000047469, 0.0021787454, 0.0903665772
11.9057244915, 0.0267946982, 0.0000145075, 0.0038088654, 0.1421499656
12.0297285713, 0.0238610933, 0.0000025244, 0.0015888284, 0.0665865705
12.1550242155, 0.0235405406, 0.0000043921, 0.0020957333, 0.0890265557
12.2816248767, 0.0241711820, 0.0000025726, 0.0016039386, 0.0663574746
12.4095441471, 0.0253608988, 0.0000068086, 0.0026093319, 0.1028879881
12.5387957607, 0.0245661644, 0.0000090334, 0.0030055599, 0.1223455102
12.6693935946, 0.0257453732, 0.0000043858, 0.0020942368, 0.0813442006
12.8013516702, 0.0240863531, 0.0000041434, 0.0020355254, 0.0845094886
12.9346841553, 0.0248047206, 0.0000036179, 0.0019020834, 0.0766823157
13.0694053650, 0.0244813353, 0.0000076575, 0.0027672107, 0.1130334866
13.2055297634, 0.0237553186, 0.0000089220, 0.0029869634, 0.1257387226
13.3430719657, 0.0254248846, 0.0000044394, 0.0021069801, 0.0828707823
13.4820467388, 0.0239194713, 0.0000027940, 0.0016715136, 0.0698808751
13.6224690037, 0.0249001991, 0.0000051789, 0.0022757180, 0.0913935673
13.7643538368, 0.0260794121, 0.0000090978, 0.0030162495, 0.1156563445
13.9077164715, 0.0238507950, 0.0000037886, 0.0019464353, 0.0816088239
14.0525722997, 0.0249823080, 0.0000024391, 0.0015617759, 0.0625152755
14.1989368739, 0.0232650646, 0.0000044276, 0.0021041970, 0.0904444930
14.3468259084, 0.0244709616, 0.0000072723, 0.0026967274, 0.1102011225
14.4962552813, 0.0253057556, 0.0000023716, 0.0015399971, 0.0608556062
14.6472410358, 0.0250539199, 0.0000034587, 0.0018597655, 0.0742305209
14.7997993826, 0.0238957501, 0.0000061978, 0.0024895445, 0.1041835697
