E(MeV)  pendfb7/Zr90:102
0.0445981983  0.059186542
0.0446013963  0.062422597
0.0446045943  0.065915732
0.0446077922  0.06969326
0.0446109902  0.073787355
0.0446141881  0.078231713
0.0446173861  0.083061937
0.0446203175  0.087861087
0.044624315  0.095040039
0.0446283125  0.103037032
0.0446309774  0.108873858
0.0446336424  0.115154375
0.0446363073  0.12191356
0.0446389723  0.129188886
0.0446426499  0.140145996
0.0446461677  0.15170583
0.0446496854  0.164403699
0.0446532032  0.178310198
0.044656721  0.193472734
0.0446601321  0.209386443
0.0446643961  0.230890289
0.044667594  0.248062724
0.0446819849  0.329074914
0.0446855026  0.346723427
0.0446887006  0.360614401
0.0446918986  0.371769661
0.0446940305  0.37739203
0.0446967594  0.382210656
0.0446999147  0.384216809
0.0447021534  0.383256035
0.0447044879  0.380174506
0.0447068223  0.375066685
0.0447100203  0.365073248
0.0447132183  0.352117049
0.0447166294  0.335756109
0.044720467  0.315211557
0.0447319797  0.249875051
0.0447362436  0.227060582
0.0447394416  0.210994841
0.0447426395  0.195936928
0.0447462373  0.18024608
0.044749835  0.165872315
0.0447534327  0.152767916
0.0447570304  0.140860083
0.0447606281  0.130061714
0.0447631598  0.12307779
0.0447658248  0.116234155
0.0447684898  0.109875065
0.0447711548  0.103964833
0.0447751522  0.095867723
0.0447791497  0.088598846
0.0447831471  0.082063801
0.0447860786  0.077688938
0.0447890101  0.073634516
0.0447934073  0.06809494
0.0447978045  0.063128822
0.0448022017  0.058659941
0.0448065988  0.054628666
0.0448103298  0.051513926
0.0448140607  0.048650705
0.0448177917  0.046013923
0.0448215226  0.04358153
0.0448252536  0.041333696
0.04483085  0.038270431
0.0448364464  0.035532485
0.0448412434  0.033411715
0.0448460403  0.031475046
0.0448508373  0.029702254
0.0448556342  0.028075876
0.0448604312  0.02658052
0.0448652281  0.025202834
0.0448700251  0.023930973
0.0448772205  0.022199319
0.0448844159  0.020652698
0.0448916114  0.019266006
0.0448988068  0.01801825
0.0449060022  0.016892134
0.0449131975  0.015874896
0.0449211925  0.014852928
0.0449291874  0.013927881
0.0449371823  0.013090303
0.0449451772  0.012329877
0.0449531721  0.011637457
0.0449664969  0.010613737
0.0449771568  0.009895054
0.0449878167  0.009251997
0.0449984765  0.008674324
0.0450091364  0.008153444
0.0450197963  0.007682136
0.0450304562  0.007254282
0.045041116  0.006864681
0.0450517759  0.006508876
0.0450624358  0.006183046
0.0450730957  0.005883888
0.0450890855  0.005479019
0.0451050753  0.005119681
0.0451210651  0.004799408
0.0451391869  0.004478188
0.0451519787  0.004272367
0.0451711665  0.003993064
0.0451903543  0.003744675
0.0452095421  0.003522783
0.0452287298  0.003323723
0.0452479176  0.003143909
0.0452671054  0.002981786
0.0452862932  0.002834918
0.045305481  0.002701212
0.0453289327  0.002552605
0.0453502525  0.002430396
0.0453715722  0.002318949
0.045392892  0.002216982
0.0454248716  0.002079225
0.0454568512  0.001957747
0.0454888308  0.001849244
0.0455208105  0.001752428
0.0455527901  0.001665059
0.0455900996  0.001573881
0.045638069  0.001470707
0.0456807085  0.001389844
0.045723348  0.00131767
0.0457659875  0.001252871
0.045808627  0.001194379
0.0458512665  0.001141318
0.0459365455  0.001048714
0.0460005048  0.000989172
0.046064464  0.000935891
0.0461284233  0.000888621
0.046235022  0.000819652
0.046320301  0.000772072
0.04640558  0.000729822
0.046490859  0.000692053
0.046576138  0.000658062
0.046661417  0.000627289
0.046831975  0.000573666
0.046917254  0.000550144
0.0470451725  0.000518391
0.047173091  0.000489783
0.0473010095  0.000464355
0.047428928  0.000441191
0.0475568465  0.000420362
0.047770044  0.000389464
0.047940602  0.000367842
0.04811116  0.000348496
0.048281718  0.000331111
0.048452276  0.000315433
0.048622834  0.000301253
0.048793392  0.000288401
0.0490279093  0.000272699
0.049219787  0.000261207
0.049475624  0.000247771
0.049731461  0.000236185
0.049987298  0.000226279
0.050328414  0.000215503
0.05066953  0.000207439
0.051010646  0.000202238
0.051181204  0.000200862
0.051351762  0.000200459
0.05156728  0.00020165
0.05170672  0.000203792
0.05189264  0.000208766
0.05197398  0.000211923
0.05207856  0.000217204
0.05214828  0.000221725
0.05224124  0.00022933
0.05231096  0.000236443
0.05240392  0.000248633
0.0524504  0.000256196
0.05249688  0.000265011
0.05254336  0.000275353
0.05260146  0.000290949
0.05263632  0.000302104
0.05267118  0.000314992
0.05270604  0.000329852
0.0527409  0.000347268
0.05276414  0.000360516
0.05278738  0.000375339
0.05281062  0.000391998
0.05284548  0.000421051
0.05286872  0.000443832
0.05289196  0.000469816
0.05290939  0.000491837
0.05292682  0.000516516
0.05294425  0.000544194
0.05296168  0.000575374
0.05297911  0.000610684
0.05299654  0.000650881
0.05300816  0.000680858
0.05301978  0.000713767
0.0530314  0.000750005
0.05304302  0.000790036
0.05305464  0.000834413
0.0530648075  0.00087732
0.053074975  0.000924572
0.0530851425  0.000976683
0.05309531  0.001034184
0.0531054775  0.001098457
0.053115645  0.00117032
0.0531258125  0.001250949
0.0531334382  0.001318056
0.0531410638  0.00139167
0.0531486894  0.001472661
0.053156315  0.001562052
0.0531639407  0.001661049
0.0531715663  0.001771077
0.0531791919  0.001893845
0.0531868175  0.002031398
0.0531944432  0.002186215
0.0531995269  0.002300477
0.0532046107  0.002424792
0.0532096944  0.00256033
0.0532147782  0.002708396
0.0532193535  0.002853659
0.053225454  0.003067785
0.053229521  0.003225433
0.053233588  0.003396526
0.053237655  0.003582448
0.053241722  0.00378486
0.053245789  0.004005742
0.053249856  0.004247336
0.0532546493  0.004562339
0.0532594425  0.004915484
0.053262638  0.005175421
0.0532658335  0.005457529
0.053269029  0.005764311
0.0532722245  0.006098666
0.05327542  0.006463973
0.0532793418  0.006960442
0.0532819563  0.007324819
0.0532845708  0.007719354
0.0532871853  0.008147464
0.0532897998  0.008613064
0.0532924143  0.00912065
0.0532950288  0.009675417
0.0532973528  0.010212994
0.053300403  0.010990578
0.0533034533  0.011862006
0.0533054868  0.012502655
0.0533075203  0.013197289
0.0533095538  0.013952071
0.0533115873  0.014774054
0.0533134755  0.015604552
0.0533152185  0.016435287
0.0533169615  0.017334506
0.0533187045  0.018309984
0.0533204475  0.019370652
0.0533221905  0.020526771
0.0533239335  0.021790134
0.0533256765  0.023174326
0.0533272017  0.024496963
0.0533291625  0.026370551
0.0533311234  0.028467226
0.0533324307  0.03000648
0.0533337379  0.031673096
0.0533350452  0.033481535
0.0533363524  0.035447727
0.0533378049  0.037840302
0.0533390033  0.039999093
0.0533402015  0.042344773
0.0533413999  0.044899792
0.053343397  0.049690644
0.0533447769  0.053451501
0.0533458119  0.056551245
0.0533468831  0.060042135
0.0533479361  0.06378568
0.0533489165  0.067580361
0.0533500059  0.072186635
0.0533510953  0.077250905
0.0533521847  0.082828548
0.053353274  0.088980862
0.0533541455  0.094363104
0.053355017  0.100195544
0.0533559612  0.107070068
0.0533570505  0.115789079
0.0533581399  0.125437683
0.0533592293  0.1361049
0.0533603187  0.147878184
0.053361408  0.160835969
0.0533624974  0.175045336
0.0533635868  0.190545881
0.0533646762  0.207343695
0.0533657655  0.225396657
0.053367218  0.251242602
0.0533686996  0.279267318
0.0533720984  0.34543475
0.0533734928  0.37080706
0.0533748872  0.393396044
0.0533760492  0.409207919
0.0533769207  0.418845718
0.0533777922  0.42631628
0.0533786637  0.431432436
0.05338  0.434423637
0.0533808134  0.433298919
0.0533816849  0.429645525
0.0533825564  0.423552807
0.0533836022  0.41324354
0.053384648  0.400013207
0.0533858681  0.381487962
0.0533870882  0.360399978
0.0533885117  0.333666851
0.0533915619  0.274125355
0.0533931089  0.245170903
0.0533944161  0.222216247
0.0533953965  0.206102005
0.053396377  0.191008499
0.0533973574  0.176967258
0.0533983742  0.163511956
0.0533994635  0.150314644
0.0534005529  0.138315855
0.0534016423  0.12743955
0.0534027317  0.11759935
0.053403821  0.108706351
0.0534047652  0.101694801
0.0534057093  0.095272453
0.0534066534  0.089385915
0.0534075975  0.083986098
0.0534085417  0.079027199
0.0534094858  0.074468801
0.0534104299  0.07027265
0.053411374  0.066404617
0.0534123908  0.062570478
0.0534134075  0.059047148
0.0534144243  0.055803229
0.053415441  0.052812029
0.0534164578  0.050048629
0.0534174745  0.047491913
0.0534189997  0.044001877
0.0534201617  0.041590538
0.0534214689  0.039104141
0.0534227762  0.036831417
0.0534240834  0.034749402
0.0534253907  0.032837465
0.0534266979  0.031078156
0.0534280052  0.029455666
0.0534293124  0.027956602
0.0534307649  0.026420969
0.0534323627  0.024873278
0.0534339604  0.02345784
0.0534355582  0.022160024
0.0534371559  0.020967423
0.0534387537  0.019868907
0.0534403514  0.018854981
0.053442748  0.017474292
0.0534447815  0.016418851
0.053446815  0.01545662
0.0534488485  0.014576951
0.053450882  0.013770725
0.0534529155  0.01303007
0.053454949  0.012348142
0.0534569825  0.011718949
0.053459016  0.011137229
0.05346134  0.010524617
0.053463664  0.009961921
0.053465988  0.009443876
0.053468312  0.008965894
0.053471798  0.008315384
0.053475284  0.007734524
0.053477608  0.007381179
0.053480513  0.006973316
0.053483418  0.006599169
0.053486323  0.006255129
0.053489228  0.005938058
0.0534935855  0.005507133
0.053497943  0.005123029
0.053500848  0.004889782
0.0535046245  0.004610714
0.053508401  0.004355886
0.0535121775  0.004122365
0.053515954  0.003907767
0.0535197305  0.003710151
0.0535253953  0.00344188
0.05353106  0.00320315
0.0535361438  0.003010884
0.0535412275  0.002836763
0.0535463113  0.002678346
0.053551395  0.00253365
0.0535564788  0.002401169
0.0535615625  0.002279644
0.0535666463  0.002167919
0.0535742719  0.002016512
0.0535818975  0.001881965
0.0535895232  0.001761868
0.0535971488  0.001654233
0.0536047744  0.001557398
0.0536124  0.001469971
0.0536200257  0.001390775
0.053632735  0.001274438
0.0536429025  0.001193323
0.05365307  0.001121156
0.0536632375  0.001056711
0.053673405  0.000999165
0.0536835725  0.000947179
0.05369374  0.0009001
0.05370536  0.000851673
0.05371698  0.000808241
0.0537286  0.000769152
0.05374022  0.000733855
0.05375184  0.000701884
0.05376927  0.000659318
0.0537867  0.00062225
0.05380413  0.000589808
0.05382156  0.000561274
0.0538404425  0.000534109
0.05386223  0.000506866
0.0538840175  0.000483513
0.0539029  0.000465582
0.05392614  0.000446214
0.05394938  0.000429421
0.05397262  0.000414815
0.0540171175  0.000391811
0.054049995  0.000378357
0.05408358  0.000366983
0.054117165  0.00035767
0.05415075  0.000350104
0.054184335  0.000344037
0.0542347125  0.000337393
0.05428509  0.000333066
0.0543690525  0.000330481
0.0544320244  0.000331792
0.0544866  0.000334886
0.0545369775  0.000339432
0.054587355  0.000345457
0.0546377325  0.000353182
0.05468811  0.000362539
0.0547384875  0.000373872
0.054788865  0.000387195
0.0548392425  0.000403038
0.05488962  0.000421521
0.05495679  0.000451503
0.054990375  0.000469204
0.05502396  0.000489069
0.055057545  0.00051144
0.05509113  0.000536738
0.055124715  0.000565482
0.0551624982  0.000602624
0.0551876869  0.000630888
0.0552128757  0.00066245
0.0552380644  0.000697817
0.0552632532  0.000737655
0.0552884419  0.000782763
0.0553073335  0.000820644
0.055326225  0.000862579
0.0553438572  0.000905919
0.0553614893  0.000953834
0.0553782818  0.001004377
0.055393395  0.001054716
0.0554085083  0.001110489
0.0554236215  0.001172055
0.0554387348  0.001240479
0.055453848  0.001316872
0.0554689613  0.00140256
0.0554840745  0.001499156
0.05549415  0.00157054
0.0555092633  0.001689371
0.0555193388  0.001778003
0.0555294143  0.001875567
0.0555394898  0.001983009
0.0555495653  0.00210172
0.0555596408  0.002233363
0.0555697163  0.002379913
0.0555797918  0.002543744
0.0555873484  0.002679654
0.055594905  0.002828308
0.0556024617  0.002991367
0.0556100183  0.003170763
0.0556175749  0.003368771
0.0556251315  0.00358807
0.0556326882  0.003831838
0.0556402448  0.004103855
0.0556478014  0.004408653
0.055655358  0.004751442
0.055662285  0.00510407
0.0556669029  0.005362963
0.0556715209  0.005643815
0.0556761388  0.005948991
0.0556807568  0.006281131
0.0556853747  0.006643367
0.0556899926  0.007039395
0.0556941907  0.007432324
0.0556998582  0.008019291
0.0557036365  0.008451415
0.0557074148  0.008920451
0.0557111931  0.009430622
0.0557149714  0.009986755
0.0557187497  0.010594374
0.055722528  0.011259827
0.0557269361  0.012119121
0.0557313441  0.013080709
0.0557342828  0.013786471
0.0557372215  0.014550343
0.0557401602  0.015378544
0.0557430989  0.016278075
0.0557460375  0.017256766
0.0557498159  0.018645809
0.0557523348  0.019663079
0.0557548536  0.020761594
0.0557573725  0.021949585
0.0557598914  0.023236291
0.0557624103  0.024632165
0.0557649291  0.026148678
0.0557672381  0.027655587
0.0557703867  0.029909767
0.0557735353  0.032420437
0.0557756344  0.034252412
0.0557777334  0.036222667
0.0557798325  0.038342108
0.0557819315  0.040621602
0.0557848282  0.044051128
0.055787599  0.0476635
0.0557903697  0.051623483
0.0557931405  0.055949448
0.0557959113  0.060651171
0.0557985981  0.065566635
0.0558011169  0.07047654
0.0558044754  0.077416484
0.0558130396  0.096002547
0.055816734  0.103507394
0.0558194208  0.108326341
0.0558219396  0.112128703
0.0558244585  0.115060636
0.0558263393  0.116594043
0.0558284215  0.117577014
0.05583  0.117799977
0.0558314778  0.117595009
0.0558336272  0.116592399
0.0558355416  0.115025968
0.0558380604  0.112082074
0.0558405793  0.108271011
0.0558432661  0.103447261
0.0558469605  0.095943094
0.0558555246  0.077384196
0.0558588831  0.070460578
0.0558622416  0.063995161
0.0558650124  0.059058363
0.0558677832  0.054497079
0.0558705539  0.050309224
0.0558733247  0.046481268
0.0558760955  0.042993295
0.0558791181  0.039547974
0.0558812172  0.037359154
0.0558833163  0.035324622
0.0558854153  0.033433565
0.0558885639  0.030842987
0.0558917125  0.028518669
0.0558938115  0.027102229
0.0558963304  0.025529693
0.0558988493  0.024083754
0.0559013682  0.02275241
0.055903887  0.021524729
0.0559064059  0.020390767
0.0559089248  0.019341903
0.0559127031  0.017911736
0.0559154319  0.016974595
0.0559183706  0.016045563
0.0559213093  0.015191607
0.055924248  0.014405323
0.0559271867  0.01368013
0.0559315947  0.012694291
0.0559360027  0.011815837
0.0559393612  0.011209657
0.0559431396  0.010585424
0.0559469179  0.010015824
0.0559506962  0.009494936
0.0559544745  0.009017614
0.0559582528  0.008579361
0.0559639202  0.007986749
0.0559676985  0.007629946
0.0559723165  0.007230552
0.0559769344  0.006867272
0.0559815524  0.006536144
0.0559861703  0.006233786
0.0559907883  0.005957331
0.0559977152  0.005585953
0.056004642  0.005259222
0.0560105194  0.005011799
0.0560163968  0.004788784
0.0560222742  0.004587704
0.0560281515  0.004406278
0.0560369676  0.0041667
0.0560457837  0.003961306
0.0560545997  0.003785572
0.0560634158  0.003635839
0.0560722319  0.003509152
0.0560810479  0.003403129
0.056089864  0.003315854
0.05609868  0.003245818
0.0561079159  0.003189663
0.0561171518  0.003150152
0.0561263877  0.003126555
0.0561356235  0.003118471
0.0561465387  0.003129345
0.0561574538  0.003162173
0.0561683689  0.003218048
0.056179284  0.003298641
0.0561882818  0.00338526
0.0561972795  0.003492049
0.0562062773  0.00362197
0.056215275  0.003776952
0.0562242728  0.003960137
0.0562325514  0.004157468
0.0562404705  0.004377402
0.0562483895  0.004632303
0.0562536689  0.004824387
0.0562589483  0.005036578
0.0562642277  0.005271304
0.056269507  0.005531391
0.0562742585  0.00578989
0.0562790099  0.006074422
0.0562837614  0.006388267
0.0562885128  0.006735228
0.0562932643  0.007119785
0.0562980157  0.007547181
0.0563027671  0.008023646
0.0563075185  0.008556573
0.0563109501  0.00898148
0.0563143817  0.00944419
0.0563178133  0.009948973
0.0563212449  0.01050077
0.0563246765  0.011105565
0.0563281081  0.011770608
0.0563315397  0.012504296
0.0563349713  0.013316101
0.056337611  0.014000501
0.0563402507  0.014743265
0.0563428904  0.015550966
0.0563455301  0.016431148
0.0563481698  0.017392474
0.0563508095  0.018444915
0.0563534492  0.019599977
0.0563560888  0.020870937
0.0563582006  0.021981565
0.0563603123  0.02318529
0.0563624241  0.024492524
0.0563645358  0.025914833
0.0563666476  0.027465648
0.0563687593  0.029159969
0.0563708711  0.031015224
0.0563729828  0.033050951
0.0563753586  0.035585316
0.0563777343  0.03841392
0.0563793181  0.040484415
0.0563809019  0.042719723
0.0563824857  0.0451363
0.0563840695  0.047752442
0.0563856533  0.050588418
0.0563876331  0.054476909
0.0563896129  0.058792524
0.0563915927  0.063589329
0.0563935724  0.068926663
0.0563955521  0.074869529
0.0563973999  0.081023459
0.0563991818  0.087568054
0.0564009635  0.094761919
0.0564027453  0.10265218
0.0564045271  0.111275271
0.0564062825  0.120508087
0.0564079851  0.130161086
0.0564096877  0.140471928
0.0564119578  0.155124007
0.056418755  0.201634906
0.0564211307  0.216620879
0.0564227146  0.225458509
0.0564242984  0.233020383
0.0564258822  0.239027532
0.056427466  0.243243791
0.0564290498  0.245495991
0.05643  0.245861485
0.0564314783  0.244943814
0.0564330622  0.241993971
0.0564346459  0.237132577
0.0564362298  0.230555484
0.0564378136  0.222517378
0.0564396613  0.211680358
0.056442037  0.196178732
0.0564474748  0.158770669
0.0564497449  0.143900939
0.0564514476  0.133389027
0.0564531502  0.123518697
0.0564548792  0.114192145
0.0564566609  0.105326277
0.0564584427  0.097201336
0.0564602245  0.089785257
0.0564620063  0.083034463
0.056463788  0.07689991
0.0564651079  0.072722188
0.0564670877  0.06699116
0.0564690674  0.061843032
0.0564710472  0.057214224
0.056473027  0.053047301
0.0564759307  0.047663726
0.0564775145  0.045047055
0.0564790983  0.042629676
0.0564806821  0.040393323
0.0564830578  0.037342743
0.0564854335  0.034614376
0.0564870173  0.032953826
0.0564891291  0.030915399
0.0564912408  0.029057409
0.0564933526  0.027359993
0.0564954643  0.025806068
0.0564975761  0.02438036
0.0564996878  0.023069725
0.0565017996  0.021862361
0.0565039113  0.020748097
0.0565062871  0.01959444
0.0565086628  0.018535779
0.0565110385  0.017562147
0.0565134142  0.016664859
0.0565169778  0.01544562
0.0565205413  0.014359207
0.056522917  0.013699542
0.0565260847  0.01289113
0.0565292523  0.012155432
0.0565324199  0.011484205
0.0565355875  0.01087018
0.0565387552  0.010306833
0.0565419228  0.009788532
0.0565466742  0.00908536
0.0565503698  0.008592833
0.0565545933  0.008081016
0.0565588168  0.007617274
0.0565630403  0.00719583
0.0565672638  0.006811731
0.0565714873  0.006460721
0.0565757108  0.006139134
0.0565799343  0.005843795
0.0565846857  0.005539492
0.0565899651  0.005232128
0.0565952445  0.004953298
0.0566005239  0.004699606
0.0566058032  0.004468148
0.0566110826  0.004256416
0.0566190017  0.003971186
0.0566269207  0.003719665
0.0566348398  0.003497238
0.0566427589  0.003298811
0.0566506779  0.003120918
0.056658597  0.002961231
0.056666516  0.002817456
0.0566759672  0.00266394
0.0566854183  0.002527445
0.0566948694  0.002405574
0.0567043205  0.002296607
0.0567169219  0.002168716
0.0567284422  0.002065908
0.0567399625  0.001975011
0.0567514828  0.001894421
0.0567630031  0.001822789
0.0567745234  0.001758987
0.0567918039  0.001675936
0.0568090843  0.001605785
0.0568263648  0.001546495
0.0568436452  0.001496424
0.0568623657  0.001451172
0.0568839663  0.001409256
0.0569055669  0.001375732
0.0569242873  0.001353018
0.0569473279  0.001332046
0.0569703685  0.001317981
0.0570164497  0.001307386
0.0570452505  0.001312061
0.0570740512  0.001323828
0.0571086121  0.001347528
0.057143173  0.001380908
0.0571777339  0.001424519
0.0572122948  0.001478144
0.0572468557  0.001542945
0.0572814166  0.001619226
0.0573159775  0.001708861
0.0573620587  0.001851211
0.0573850993  0.001933651
0.0574081399  0.002024615
0.0574311805  0.002125018
0.0574542211  0.002235932
0.0574772617  0.002358608
0.0575003023  0.00249451
0.0575348632  0.002726479
0.0575579038  0.002903583
0.0575809444  0.003101406
0.057603985  0.00332235
0.0576212655  0.00350568
0.0576385459  0.003706913
0.0576558264  0.003927588
0.0576731068  0.004170136
0.0576903873  0.004437444
0.0577076677  0.004732811
0.0577249482  0.00506018
0.0577422286  0.005424099
0.0577595091  0.005830044
0.0577767895  0.006284401
0.0577883098  0.006617933
0.0577998301  0.006978083
0.0578113504  0.007368666
0.0578221507  0.007766337
0.057832951  0.008196904
0.0578437513  0.008663568
0.0578545516  0.009170971
0.0578667919  0.00980095
0.0578790322  0.010496285
0.0578898325  0.01117129
0.0579006328  0.011911121
0.0579114331  0.012723646
0.0579222334  0.013617901
0.0579330337  0.014604226
0.0579420339  0.015505104
0.0579528342  0.016692306
0.0579618344  0.017779956
0.0579726347  0.019217877
0.057983435  0.020818453
0.0579906351  0.021986144
0.0579978353  0.023242242
0.0580050355  0.024593958
0.0580122357  0.026048909
0.0580194359  0.027615025
0.0580266361  0.029300431
0.0580338363  0.031113268
0.0580410365  0.033061436
0.0580488847  0.035347643
0.0580573809  0.038023126
0.0580658771  0.040914537
0.0580743733  0.0440217
0.0580838056  0.047715014
0.0580941738  0.052042784
0.0581258546  0.066122573
0.0581373749  0.070939203
0.0581460151  0.074141078
0.0581546553  0.076821628
0.0581604155  0.078246715
0.0581661756  0.079337992
0.0581725118  0.080117775
0.0581797696  0.080436557
0.0581858178  0.080221804
0.0581921252  0.079540964
0.0581984325  0.078417484
0.0582041927  0.077035615
0.0582128329  0.07440858
0.0582214731  0.071245385
0.0582329934  0.066456958
0.0582652503  0.052104481
0.0582756186  0.047764643
0.0582859868  0.043706463
0.0582941951  0.040716375
0.0583024033  0.037928721
0.0583106115  0.035340555
0.0583188197  0.032946602
0.0583270279  0.030738021
0.0583355241  0.028635552
0.0583441643  0.026675607
0.0583528045  0.024881292
0.0583614448  0.023238726
0.058370085  0.021734671
0.0583787252  0.020356628
0.0583873654  0.01909302
0.0583960057  0.017933194
0.0584046459  0.016867466
0.0584132861  0.015887007
0.0584219263  0.014983945
0.0584305666  0.014152606
0.0584392068  0.013386756
0.0584507271  0.012449998
0.0584622474  0.011602915
0.0584737677  0.010835861
0.058485288  0.01013961
0.0584968083  0.00950614
0.0585083286  0.008928466
0.0585198489  0.008400495
0.0585313692  0.007916905
0.0585428895  0.007473035
0.0585544098  0.007064797
0.0585659301  0.006688596
0.0585774504  0.006341262
0.0585947308  0.00586834
0.0586120113  0.005446035
0.0586292917  0.005067489
0.0586465722  0.004727016
0.0586638526  0.004419738
0.0586811331  0.004141578
0.0586984135  0.003889002
0.058715694  0.003659034
0.0587329744  0.003449071
0.0587516949  0.003241632
0.0587732955  0.003025168
0.0587948961  0.002831309
0.0588251368  0.002588254
0.0588481774  0.002424229
0.058871218  0.002275727
0.0588942586  0.002140865
0.0589172992  0.002018032
0.0589403398  0.00190585
0.0589633804  0.001803127
0.058986421  0.001708837
0.0590094616  0.001622084
0.0590555428  0.001468176
0.0590901037  0.001367546
0.0591246646  0.001277271
0.0591592255  0.001196414
0.0591937864  0.001123339
0.0592283473  0.001057411
0.0592629082  0.000997444
0.0592974691  0.000942998
0.05933203  0.000893193
0.0593723511  0.000840504
0.0594241924  0.000780106
0.0594702736  0.000732253
0.0595163548  0.000689221
0.059562436  0.000650386
0.0596085172  0.000615229
0.0596545984  0.000583268
0.0597121999  0.000547333
0.0597726815  0.000513905
0.0598504435  0.00047583
0.059908045  0.00045098
0.0599885057  0.0004203
0.06  0.000416958
0.06  0.009190835
0.07  0.00840184
0.1  0.00712103
0.223546704  0.00667845
0.3  0.0063624
0.4  0.00623356
0.4  0.00623351
0.5  0.006184176
0.7  0.006544671
0.85  0.007013335
1  0.007733055
1.3  0.009640473
1.5  0.011328524
1.82539485  0.01472679
1.9  0.015466517
2  0.016582605
2.25  0.017617536
2.5  0.008870715
2.75  0.00842817
3  0.006733124
3.2  0.006385127
3.4  0.005998721
3.6  0.00573413
3.8  0.005363584
4.2  0.003636073
4.4  0.002691862
4.6  0.00226334
4.8  0.001935627
5  0.001772034
5.5  0.001230122
6  0.000963255
7  0.000646145
8  0.000486798
9  0.000398581
10  0.000377857
11  0.00040305
12.3  0.000487354
12.5  0.000507123
13  0.00053831
14  0.000582405
15  0.000573352
16  0.000522794
17  0.000435953
18  0.000327608
19  0.000238368
20  0.000165894
