94-Pu-239(n,total fission) ENDF/B-VII.1
629.601,4.26461
629.861,4.4079
630.291,5.0944
630.869,6.43061
631.415,8.15938
632.006,10.6423
633.119,16.1436
633.443,17.2329
633.813,17.73
634.06,17.5617
634.552,16.181
635.868,10.3629
636.221,9.2387
636.503,8.83728
636.754,9.07769
637.096,9.65821
637.291,9.34324
637.495,8.31901
637.838,6.23303
638.014,5.52605
638.205,5.07046
638.524,4.70538
638.839,4.56994
639.014,4.64834
639.189,5.00961
639.322,5.61162
639.459,6.62288
639.706,9.21681
639.86,10.6958
639.998,11.331
640.026,11.3508
640.142,11.0233
640.296,9.72729
640.6,6.32247
640.73,5.25157
640.843,4.62874
640.992,4.14008
641.203,3.83562
642.255,3.10071
642.639,2.66513
643.272,1.63651
643.576,1.25631
643.88,0.974269
644.157,0.782884
644.362,0.684187
644.526,0.645203
644.567,0.64409
644.69,0.672339
644.772,0.727247
644.845,0.808489
644.937,0.967636
645.032,1.21004
645.127,1.53845
645.262,2.13945
645.496,3.25316
645.626,3.6493
645.717,3.73557
645.826,3.60221
645.952,3.16589
646.25,1.67737
646.349,1.28435
646.424,1.07077
646.496,0.933755
646.554,0.875214
646.605,0.859825
646.681,0.895184
646.76,0.999691
646.86,1.21428
646.993,1.6027
647.333,2.72638
647.488,3.08658
647.661,3.27799
647.733,3.29164
647.912,3.19017
648.262,2.68621
648.635,2.1128
648.934,1.76772
649.307,1.47374
649.68,1.2819
650.143,1.12903
650.472,1.06862
650.636,1.06132
651.024,1.11899
651.286,1.15365
651.529,1.10913
652.01,0.915944
652.242,0.866719
652.408,0.853476
652.748,0.874994
653.319,1.0006
653.393,1.00383
653.661,0.965259
654.053,0.868317
654.418,0.841378
655.223,0.886763
655.923,0.979999
656.441,1.10796
656.829,1.27549
657.106,1.47873
657.29,1.70312
657.429,1.97418
657.544,2.3301
657.64,2.77345
657.724,3.33563
657.808,4.12005
657.892,5.19446
657.981,6.73348
658.07,8.7142
658.188,12.0814
658.38,18.8515
658.591,26.1118
658.757,30.0032
658.946,31.892
659.027,32.028
659.246,30.7715
659.43,27.5398
659.591,22.834
659.917,11.1676
660.026,7.95442
660.109,6.00555
660.188,4.51167
660.262,3.4464
660.336,2.64404
660.401,2.11942
660.475,1.67955
660.548,1.37034
660.622,1.15376
660.706,0.984917
660.81,0.8501
660.936,0.753822
661.062,0.697293
661.232,0.656779
661.383,0.645717
661.572,0.666803
661.735,0.726813
661.919,0.852537
662.236,1.13893
662.384,1.21414
662.439,1.21931
662.58,1.16845
662.743,1.01159
663.022,0.674265
663.152,0.558343
663.263,0.492437
663.39,0.450173
663.526,0.432768
663.617,0.43073
665.378,0.519114
666.121,0.553983
666.299,0.587433
666.435,0.64138
666.554,0.719762
666.71,0.874846
667.067,1.32397
667.218,1.43138
667.3,1.44643
667.417,1.41608
667.658,1.23125
667.872,1.05783
668.049,0.968927
668.256,0.927634
668.36,0.92489
668.599,0.948159
668.802,1.00176
669.005,1.11291
669.157,1.2601
669.338,1.52348
669.651,2.04881
669.805,2.1786
669.849,2.1851
670.002,2.09706
670.215,1.77617
670.426,1.44613
670.572,1.30299
670.703,1.24906
670.747,1.24585
670.879,1.27757
671.017,1.38312
671.135,1.55386
671.253,1.83784
671.353,2.20142
671.458,2.73672
671.581,3.57012
671.908,6.23232
672.043,6.901
672.124,7.01727
672.246,6.75153
672.378,5.96381
672.675,3.60662
672.782,2.96604
672.869,2.60107
672.956,2.36782
673.076,2.22512
673.136,2.21223
673.584,2.41866
673.604,2.41955
674.057,2.28576
674.218,2.35747
674.353,2.55249
674.522,2.99363
674.859,4.18176
675.014,4.49227
675.074,4.5202
675.216,4.36733
675.446,3.67193
675.627,3.11973
675.762,2.88883
675.866,2.83904
676.061,2.96331
676.304,3.14987
676.331,3.15197
676.513,3.02557
676.758,2.56341
676.988,2.11733
677.121,1.93748
677.299,1.79671
677.584,1.72262
678.083,1.75426
678.617,1.89398
679.174,2.17632
679.63,2.54805
680.095,3.10749
680.521,3.82816
680.976,4.8561
681.332,5.92516
681.673,7.38812
682.072,9.24577
682.3,9.71928
682.356,9.74237
682.899,9.39589
683.187,9.78167
683.475,10.8251
684.164,14.7326
684.388,15.3701
684.477,15.3916
684.717,14.7344
685.021,12.7455
685.56,8.6338
685.871,6.86099
686.136,5.78239
686.614,4.38547
687.001,3.51142
687.239,3.20192
687.311,3.1696
687.455,3.24829
687.566,3.5084
687.658,3.92331
687.751,4.57508
687.845,5.53193
687.956,7.03527
688.287,12.6981
688.42,14.1471
688.505,14.4329
688.622,13.8981
688.755,12.137
689.08,5.97383
689.184,4.40599
689.272,3.37318
689.348,2.6963
689.425,2.19955
689.502,1.8499
689.594,1.57653
689.685,1.41352
689.808,1.2995
689.931,1.24794
690.237,1.21493
690.531,1.2279
690.881,1.29469
691.114,1.39538
691.291,1.53618
691.444,1.74805
691.567,2.0288
691.674,2.40767
691.763,2.85793
691.86,3.53309
691.967,4.56401
692.083,6.06001
692.238,8.6027
692.499,13.1885
692.632,14.7591
692.752,15.2647
692.868,14.8681
693.032,13.1296
693.297,9.61491
693.413,8.5633
693.483,8.16508
693.623,7.83859
693.916,8.04992
694.095,7.81792
694.249,7.11461
694.471,5.48967
694.728,3.50919
694.868,2.64631
694.993,2.0511
695.121,1.59239
695.238,1.28671
695.374,1.02995
695.51,0.848625
695.681,0.689846
695.856,0.576853
696.066,0.480394
696.346,0.39027
696.673,0.316793
697.011,0.262533
697.303,0.231297
697.478,0.22408
697.595,0.228483
697.712,0.244513
697.828,0.276301
697.947,0.32778
698.108,0.426284
698.353,0.590952
698.495,0.646359
698.564,0.653461
698.692,0.628174
698.834,0.552068
699.109,0.361125
699.23,0.302273
699.32,0.276491
699.411,0.267037
699.505,0.273519
699.609,0.297473
699.747,0.352634
699.902,0.441679
700.091,0.58546
700.298,0.784054
700.615,1.16122
701.18,1.88429
701.511,2.18132
701.841,2.31205
701.965,2.31996
702.351,2.24071
703.605,1.70571
704.294,1.5037
704.984,1.38701
705.535,1.36447
705.871,1.42568
706.039,1.52269
706.207,1.71632
706.347,1.99193
706.478,2.37326
706.62,2.93629
706.786,3.79723
706.989,5.15859
707.4,8.48554
707.542,9.16063
707.604,9.24363
707.731,8.93018
707.873,7.84676
708.222,3.92133
708.331,2.95625
708.42,2.3665
708.512,1.93877
708.59,1.69936
708.694,1.50575
708.841,1.3753
709.216,1.15628
709.456,0.993019
709.62,0.926357
709.756,0.914693
709.891,0.940354
710.326,1.10561
710.427,1.11685
710.63,1.07852
711.004,0.914317
711.235,0.867363
711.274,0.866641
711.515,0.90417
711.718,0.991736
711.877,1.11705
712.01,1.29744
712.116,1.5308
712.212,1.84926
712.295,2.24007
712.393,2.86715
712.49,3.71026
712.61,5.05434
712.972,10.0444
713.118,11.4524
713.278,12.104
713.327,12.1375
713.961,11.2427
714.128,10.254
714.307,8.32551
714.596,4.57456
714.715,3.33589
714.818,2.5027
714.911,1.93532
714.99,1.57854
715.081,1.28115
715.171,1.07418
715.261,0.931923
715.382,0.808734
715.516,0.72546
715.724,0.653633
715.932,0.619137
716.035,0.614649
716.191,0.635793
716.285,0.678022
716.368,0.748121
716.454,0.869735
716.529,1.03069
716.603,1.25976
716.677,1.57233
716.752,1.98114
716.841,2.60763
716.966,3.71993
717.226,6.28723
717.349,7.12749
717.468,7.42277
717.586,7.14051
717.701,6.39607
718.002,3.66673
718.107,2.94921
718.186,2.5923
718.269,2.38505
718.332,2.33817
718.408,2.38415
718.54,2.63894
718.747,3.07441
718.846,3.14347
718.963,3.04494
719.094,2.72185
719.447,1.45003
719.565,1.11788
719.669,0.905097
719.76,0.77432
719.861,0.680006
719.937,0.637986
720.039,0.611647
720.09,0.608787
720.219,0.625888
720.447,0.711334
720.711,0.815561
720.846,0.833381
721.033,0.800232
721.531,0.574
721.713,0.519732
721.944,0.482379
722.405,0.451517
724.364,0.365353
724.908,0.338787
725.09,0.337361
725.261,0.350186
725.39,0.377703
725.513,0.427523
725.627,0.500694
725.745,0.610485
725.896,0.800127
726.235,1.30051
726.404,1.46486
726.525,1.50771
726.733,1.45351
726.95,1.37347
727.076,1.42114
727.177,1.55259
727.288,1.81069
727.424,2.2757
727.668,3.2275
727.8,3.55084
727.883,3.61179
727.994,3.49957
728.128,3.1028
728.477,1.57073
728.589,1.1836
728.686,0.926702
728.783,0.741413
728.88,0.615151
728.964,0.542562
729.047,0.493549
729.159,0.45261
729.27,0.428642
729.552,0.402317
729.728,0.398204
730.078,0.412791
730.323,0.446673
730.568,0.50982
730.782,0.599839
730.99,0.731953
731.168,0.892018
731.354,1.1202
731.532,1.41481
731.72,1.82784
731.913,2.3837
732.112,3.13105
732.307,4.08098
732.551,5.59243
732.955,8.37669
733.166,9.26125
733.313,9.44616
733.599,9.02016
733.939,8.26567
734.231,8.06092
734.741,8.32899
735.077,8.02709
735.415,7.45819
735.559,7.33946
735.849,7.47871
736.11,8.00363
736.37,8.89333
736.698,10.6308
737.084,13.6205
737.463,16.7465
737.671,17.8054
737.81,18.007
738.021,17.4331
738.304,15.3474
738.582,13.062
738.783,12.1765
738.86,12.1171
739.015,12.4819
739.39,14.4597
739.472,14.6018
739.631,14.1354
739.785,12.7203
740.225,6.61854
740.361,5.15543
740.482,4.1941
740.608,3.4857
740.735,3.01401
740.875,2.68073
741.069,2.41213
741.303,2.23795
741.692,2.09319
742.431,2.01044
742.47,2.01042
743.058,2.07762
743.279,2.19473
743.426,2.38214
743.536,2.64581
743.646,3.08715
743.749,3.7308
743.851,4.66844
743.954,5.94737
744.077,7.92587
744.369,13.3499
744.498,15.0421
744.625,15.635
744.738,15.1291
744.869,13.4651
745.22,6.97217
745.336,5.269
745.43,4.21615
745.524,3.46192
745.617,2.96164
745.709,2.65331
745.822,2.47701
745.883,2.45607
745.985,2.52732
746.111,2.8054
746.22,3.25026
746.329,3.91912
746.459,5.01769
746.823,8.89886
746.963,9.82029
747.055,9.99936
747.19,9.59027
747.348,8.29771
747.649,5.14214
747.786,4.05633
747.896,3.45108
748.027,2.99295
748.15,2.76336
748.335,2.64635
748.397,2.6463
748.652,2.77696
749.233,3.36835
749.396,3.41608
749.779,3.32351
749.986,3.39892
750.158,3.64445
750.667,4.87817
750.835,5.01764
751.049,4.82979
751.381,4.2379
751.635,4.02034
751.706,4.01471
751.919,4.11985
752.116,4.38318
752.281,4.81204
752.418,5.45125
752.545,6.42453
752.658,7.70487
752.793,9.84896
752.992,14.0263
753.199,18.3643
753.348,20.2779
753.437,20.6087
753.568,19.921
753.713,17.8336
754.021,12.0976
754.143,10.4037
754.265,9.28847
754.392,8.70385
754.484,8.58934
754.622,8.79317
754.817,9.62899
755.389,13.1381
756.066,15.5737
757.006,21.2507
757.689,23.7793
757.806,23.8854
758.024,23.1861
758.247,20.8395
758.796,11.8034
758.992,9.32146
759.201,7.34856
759.437,5.7409
759.699,4.4348
759.961,3.46168
760.23,2.71065
760.525,2.09655
760.805,1.66266
761.097,1.32323
761.39,1.06903
761.725,0.854158
762.06,0.699456
762.367,0.597216
762.683,0.522308
762.999,0.474317
763.248,0.459914
763.435,0.47707
763.544,0.510495
763.662,0.580927
763.756,0.676158
763.849,0.819488
763.93,0.991572
764.026,1.2629
764.141,1.69073
764.318,2.5226
764.524,3.52022
764.662,3.96733
764.777,4.09835
764.892,3.98198
765.038,3.52704
765.402,1.86865
765.517,1.45777
765.613,1.19825
765.714,1.00356
765.82,0.880506
765.925,0.829337
765.946,0.827323
766.026,0.844819
766.102,0.899827
766.196,1.02761
766.29,1.23065
766.384,1.51793
766.497,1.97634
766.698,3.01286
766.873,3.88456
767.011,4.30801
767.093,4.38171
767.215,4.22053
767.335,3.78209
767.688,1.89899
767.802,1.41324
767.901,1.09299
767.98,0.904819
768.062,0.76515
768.161,0.656164
768.246,0.600933
768.36,0.563323
768.473,0.550241
768.836,0.565547
771.1,0.773343
772.045,0.890122
772.408,0.971824
772.599,1.06373
772.726,1.17762
772.853,1.37
772.962,1.62926
773.076,2.02227
773.189,2.55874
773.351,3.5456
773.578,5.0329
773.719,5.6667
773.832,5.84005
773.952,5.6507
774.087,5.02881
774.427,2.74962
774.547,2.12657
774.639,1.78538
774.717,1.59599
774.81,1.48473
774.853,1.4737
774.952,1.53695
775.037,1.68266
775.15,1.99339
775.303,2.58372
775.647,4.12888
775.821,4.65496
775.983,4.82334
776.102,4.75932
776.431,4.26792
776.533,4.23014
776.646,4.38702
776.759,4.84414
776.867,5.63246
776.973,6.79018
777.122,9.00283
777.389,13.5732
777.53,15.2145
777.643,15.6553
777.767,15.095
777.896,13.4929
778.257,6.95248
778.368,5.32448
778.467,4.21347
778.566,3.40758
778.652,2.917
778.751,2.54841
778.875,2.29119
778.998,2.17498
779.153,2.13587
779.483,2.22181
779.72,2.39209
779.918,2.6722
780.084,3.08484
780.249,3.73806
780.408,4.62812
780.627,6.24259
780.847,8.25912
781.027,10.4556
781.196,13.2725
781.563,20.9925
781.707,22.7858
781.78,23.0361
781.921,22.1201
782.053,19.8149
782.405,11.5415
782.538,9.13899
782.664,7.46896
782.807,6.1482
782.964,5.14696
783.159,4.26939
783.367,3.64508
783.522,3.36292
783.739,3.18955
783.822,3.17984
784.042,3.28325
784.647,3.99667
784.785,4.04348
785.088,3.88794
785.483,3.60887
785.634,3.58305
785.906,3.69669
786.085,3.95742
786.265,4.50889
786.418,5.32824
786.596,6.72616
786.89,9.41981
787.056,10.3653
787.152,10.5189
787.289,10.1973
787.481,8.9413
787.74,6.91677
787.888,6.0772
788.036,5.57344
788.217,5.33735
788.299,5.32839
788.627,5.60989
788.956,6.00681
789.12,6.09889
789.423,5.8931
789.811,5.34624
789.876,5.32741
790.107,5.5736
790.518,6.45511
790.62,6.51352
790.859,6.27876
791.23,5.61646
791.529,5.45701
792.047,5.76402
794.115,7.72706
794.429,8.19243
794.676,8.9422
794.847,9.99615
795.013,11.7417
795.202,14.7185
795.533,20.8318
795.701,22.5236
795.767,22.6848
795.885,22.2124
796.058,20.0885
796.412,14.367
796.571,12.6621
796.682,11.905
796.905,11.2107
797.127,11.1152
798.616,11.9284
798.756,11.929
799.389,11.581
799.999,10.9461
800.298,11.2305
800.749,12.3504
800.774,12.3579
800.971,11.9077
801.156,10.6357
801.61,6.18818
801.776,4.95093
801.921,4.15387
802.086,3.50978
802.296,2.9764
802.519,2.63088
802.787,2.41013
803.077,2.33786
803.411,2.39847
804.093,2.75802
804.447,3.06978
804.8,3.61087
805.145,4.19772
805.359,4.33621
805.583,4.21543
805.93,3.91628
805.948,3.91409
806.12,4.03589
806.26,4.3792
806.439,5.17272
806.823,7.42124
806.987,7.87579
807.023,7.89269
807.172,7.62305
807.371,6.59577
807.667,4.72093
807.827,3.97162
807.947,3.58122
808.151,3.1821
808.491,2.89233
809.477,2.46614
809.895,2.3426
809.994,2.3381
810.269,2.44211
810.552,2.76522
810.855,3.1235
810.963,3.16085
811.161,3.03691
811.444,2.54243
811.711,2.05072
811.936,1.77008
812.185,1.58883
812.722,1.37693
813.844,1.06401
814.721,0.873252
815.005,0.833455
815.142,0.831285
815.28,0.860005
815.383,0.92183
815.473,1.02338
815.555,1.17623
815.638,1.40742
815.72,1.74028
815.803,2.19742
815.896,2.88166
815.999,3.86114
816.154,5.68576
816.381,8.44333
816.518,9.53005
816.626,9.8234
816.753,9.43936
816.88,8.36854
817.121,5.36819
817.268,3.63172
817.369,2.65618
817.453,2.01515
817.538,1.52172
817.61,1.20263
817.682,0.963743
817.748,0.803627
817.817,0.680113
817.903,0.574009
818.006,0.494756
818.109,0.447737
818.281,0.406267
818.51,0.381552
818.816,0.371637
819.079,0.384012
819.203,0.403837
819.328,0.443374
819.418,0.493697
819.517,0.58237
819.602,0.699145
819.686,0.867583
819.771,1.10201
819.859,1.42742
819.961,1.92328
820.079,2.658
820.407,5.00286
820.547,5.66528
820.664,5.85037
820.785,5.65162
820.9,5.14625
821.245,2.9644
821.36,2.3924
821.455,2.04903
821.551,1.82723
821.666,1.70264
821.743,1.69009
821.877,1.77022
822.078,2.05621
822.336,2.60667
822.681,3.5667
823.443,6.00822
823.811,6.79586
824.121,7.26811
824.32,7.81689
824.516,8.89297
824.761,11.0907
825.006,13.2981
825.167,13.8825
825.177,13.8837
825.334,13.3306
825.499,11.725
825.846,7.27661
825.997,5.76167
826.123,4.84699
826.265,4.14933
826.416,3.67922
826.598,3.34233
826.929,3.01496
827.379,2.80151
827.777,2.75662
828.097,2.85218
828.289,3.0396
828.431,3.33163
828.538,3.71361
828.644,4.32301
828.733,5.08093
828.822,6.14148
828.913,7.61349
829.024,10.0141
829.153,13.6679
829.489,24.945
829.62,28.0387
829.752,29.2136
829.875,28.2573
830.022,24.8334
830.389,12.2642
830.508,8.95303
830.595,7.03725
830.679,5.60784
830.762,4.51889
830.845,3.71047
830.945,3.02217
831.045,2.54918
831.182,2.11451
831.349,1.75533
831.549,1.44186
831.682,1.29054
831.829,1.19932
831.884,1.19284
831.976,1.2249
832.086,1.34734
832.196,1.57491
832.31,1.9253
832.472,2.59813
832.722,3.71725
832.882,4.19652
832.993,4.30764
833.119,4.18798
833.272,3.73776
833.648,2.11263
833.787,1.63887
833.911,1.33157
834.036,1.12986
834.14,1.02844
834.244,0.973905
834.382,0.953541
834.59,0.993165
834.854,1.11091
835.162,1.31908
835.452,1.61277
836.105,2.5065
836.379,2.72334
836.847,2.95789
837.32,3.41336
838.112,4.54148
839.17,6.43686
840.957,9.96039
841.708,11.0016
842.91,11.7497
843.632,12.9971
843.689,13.0036
843.99,12.456
844.429,11.0778
844.541,10.9905
844.73,11.3539
844.941,12.632
845.371,16.3763
845.532,16.8786
845.718,16.2167
845.918,14.2898
846.254,10.4643
846.442,8.94267
846.638,7.98924
846.796,7.59672
846.902,7.49072
847.07,7.57942
847.238,8.04559
847.418,9.06769
847.643,11.0938
847.922,13.8154
848.102,14.6747
848.143,14.6968
848.303,14.1035
848.484,12.3089
848.835,7.70389
849.003,5.97587
849.144,4.94731
849.28,4.25749
849.415,3.80169
849.63,3.34877
849.953,2.9455
850.814,2.2058
851.309,1.87041
851.599,1.75536
851.696,1.74563
851.89,1.79537
852.025,1.90407
852.203,2.16608
852.38,2.58296
852.613,3.34719
853.082,5.08967
853.331,5.70884
853.676,6.11543
854.166,6.37539
854.446,6.12557
854.863,5.1966
855.015,5.06795
855.183,5.26681
855.377,5.91823
855.671,7.06772
855.83,7.2959
855.987,7.07791
856.227,6.08657
856.511,4.78352
856.66,4.32855
856.81,4.07216
857.035,3.96926
857.355,4.12765
857.676,4.4928
857.976,5.13392
858.446,6.49257
858.627,6.67121
858.835,6.40217
859.389,4.57369
859.623,4.06273
859.953,3.68439
860.226,3.56598
860.451,3.67256
860.626,4.00391
860.783,4.56577
861.011,5.78577
861.249,7.09347
861.407,7.53816
861.456,7.56461
861.603,7.29586
861.757,6.52873
862.132,4.00734
862.286,3.23329
862.426,2.74673
862.579,2.41469
862.763,2.19673
863.061,2.03352
863.886,1.83042
864.321,1.78385
864.592,1.81914
864.812,1.95332
864.981,2.17292
865.18,2.59037
865.553,3.53729
865.726,3.74394
865.763,3.75149
865.932,3.62065
866.211,3.10139
866.363,2.95933
866.482,3.05927
866.568,3.28233
866.675,3.75601
866.802,4.5864
867.171,7.69059
867.308,8.47405
867.431,8.72079
867.555,8.47086
867.708,7.54534
868.108,3.91612
868.246,2.91756
868.357,2.30324
868.457,1.89537
868.543,1.63987
868.657,1.411
868.771,1.28689
868.883,1.25396
868.994,1.30999
869.078,1.41956
869.176,1.63601
869.275,1.97257
869.378,2.46475
869.504,3.26618
869.869,6.13965
870.011,6.9008
870.132,7.12505
870.27,6.83947
870.425,5.9365
870.766,3.20371
870.885,2.42458
870.99,1.88944
871.095,1.49889
871.2,1.22622
871.304,1.0445
871.424,0.914187
871.55,0.834984
871.717,0.778336
872.051,0.732111
872.322,0.721594
872.647,0.742665
872.81,0.7874
872.932,0.859407
873.034,0.967579
873.116,1.1055
873.2,1.31885
873.277,1.59949
873.353,1.98931
873.43,2.51656
873.506,3.20911
873.598,4.29076
873.705,5.92211
873.85,8.71086
874.128,14.5114
874.275,16.5893
874.404,17.2292
874.544,16.5722
874.752,13.8673
874.932,11.4971
875.054,10.6098
875.13,10.4561
875.253,10.7875
875.561,12.6406
875.637,12.7763
875.779,12.2938
875.928,10.7755
876.312,5.02886
876.429,3.6105
876.521,2.744
876.612,2.0783
876.691,1.64865
876.769,1.32707
876.847,1.09171
876.939,0.899956
877.03,0.771118
877.121,0.685517
877.212,0.629944
877.333,0.590109
877.416,0.582686
877.498,0.592166
877.609,0.635964
877.719,0.723561
877.822,0.853483
877.952,1.08485
878.146,1.54571
878.349,2.03392
878.494,2.26121
878.604,2.31567
878.733,2.23581
878.883,1.97445
879.251,1.07735
879.381,0.828366
879.488,0.671886
879.596,0.557845
879.719,0.469399
879.842,0.412913
880.016,0.365994
880.301,0.325747
880.797,0.285524
881.681,0.237454
882.419,0.211091
883.056,0.200384
883.133,0.200207
883.49,0.204647
883.745,0.217836
883.898,0.236088
884.025,0.264976
884.133,0.308155
884.213,0.357899
884.293,0.430326
884.372,0.53417
884.452,0.679999
884.532,0.879711
884.611,1.14545
884.701,1.53463
884.799,2.08483
884.927,2.99403
885.264,5.73441
885.402,6.49525
885.53,6.75047
885.661,6.4979
885.784,5.84492
885.989,4.23709
886.166,2.82428
886.285,2.0401
886.379,1.55645
886.465,1.21749
886.542,0.98643
886.627,0.799347
886.71,0.674577
886.781,0.601241
886.866,0.544401
886.98,0.505271
887.151,0.492474
887.379,0.515548
887.78,0.598471
888.473,0.799379
890.141,1.39519
890.415,1.52977
890.597,1.68124
890.761,1.9243
890.884,2.22468
891.008,2.67302
891.131,3.30418
891.288,4.38537
891.637,7.17182
891.792,7.92959
891.888,8.06969
892.02,7.80023
892.17,6.93849
892.547,3.84784
892.685,2.9697
892.798,2.44127
892.894,2.11771
893.023,1.83734
893.162,1.67356
893.341,1.5872
893.52,1.57166
893.877,1.63801
894.116,1.75609
894.317,1.95187
894.484,2.25178
894.618,2.64955
894.724,3.11386
894.845,3.8596
894.966,4.88633
895.106,6.45064
895.348,9.8903
895.553,12.6893
895.714,14.0291
895.816,14.2701
895.974,13.675
896.351,10.2323
896.48,9.70423
896.506,9.68749
896.62,9.98267
896.764,11.0928
897.059,14.0319
897.21,14.692
897.23,14.7051
897.398,14.1021
897.603,12.016
897.93,8.02083
898.106,6.39768
898.268,5.36364
898.444,4.63134
898.62,4.17597
898.861,3.80845
899.102,3.59632
899.585,3.39265
899.937,3.34654
900.643,3.40963
901.27,3.59735
902.054,4.01715
902.348,4.31552
902.558,4.72963
902.727,5.33622
902.867,6.14096
903.036,7.55491
903.48,12.4859
903.652,13.56
