92-U-238(n,&gamma;) ENDF/B-VII.1
11135.7,0.404197
11136.0,0.483268
11136.2,0.616952
11136.6,0.81411
11136.9,1.1286
11138.1,2.19011
11138.5,2.51804
11139.0,2.63745
11139.0,2.63804
11139.4,2.55073
11139.9,2.25784
11140.6,1.61061
11141.2,0.995652
11141.6,0.688065
11141.9,0.496982
11142.2,0.360951
11142.4,0.269577
11142.6,0.20577
11142.8,0.155857
11143.0,0.117711
11143.2,0.0924632
11143.4,0.0735525
11143.6,0.0599612
11143.8,0.0508546
11143.9,0.0461244
11144.1,0.0437591
11144.2,0.0437463
11144.3,0.0454913
11144.5,0.0509322
11144.7,0.0600441
11144.9,0.0730159
11145.2,0.094106
11145.4,0.121798
11145.7,0.163135
11146.0,0.222863
11146.4,0.315357
11147.6,0.652282
11148.2,0.765164
11148.7,0.816372
11148.8,0.819576
11149.5,0.788923
11150.4,0.702531
11150.7,0.698196
11151.1,0.723313
11151.5,0.794443
11151.9,0.940955
11153.2,1.49213
11153.7,1.63299
11154.0,1.65035
11154.4,1.59652
11154.9,1.42568
11155.7,1.02385
11156.4,0.641196
11156.8,0.458441
11157.1,0.33899
11157.4,0.252088
11157.7,0.193753
11157.9,0.148781
11158.2,0.119294
11158.4,0.0974732
11158.6,0.0815308
11158.9,0.0722701
11159.1,0.0656201
11159.4,0.0629292
11159.4,0.0627717
11159.8,0.0651491
11160.2,0.0735655
11161.2,0.0986974
11161.7,0.106811
11161.9,0.107521
11162.4,0.104011
11162.9,0.0929311
11164.2,0.0466365
11164.6,0.0354373
11165.0,0.0286391
11165.3,0.0237797
11165.6,0.0206749
11165.9,0.0193597
11166.2,0.0188134
11166.6,0.0196198
11166.8,0.0212337
11167.1,0.0245576
11167.4,0.0293625
11167.6,0.0355348
11167.8,0.0443559
11168.0,0.0553735
11168.2,0.0702758
11168.4,0.0902194
11168.6,0.11659
11168.8,0.154125
11169.0,0.19925
11169.3,0.26553
11169.5,0.350319
11169.8,0.47445
11170.0,0.63214
11170.4,0.874003
11170.8,1.27476
11172.0,2.44964
11172.6,2.82703
11173.0,2.96589
11173.1,2.96852
11173.6,2.87294
11174.2,2.54766
11176.0,1.12132
11176.5,0.775354
11177.0,0.550514
11177.3,0.398153
11177.6,0.297906
11177.9,0.218064
11178.2,0.160671
11178.4,0.119992
11178.6,0.0914603
11178.8,0.0696869
11179.0,0.0563866
11179.2,0.0452914
11179.4,0.0374045
11179.6,0.032286
11179.8,0.0296479
11179.9,0.0292302
11180.1,0.0303158
11180.3,0.0339002
11180.5,0.0402186
11180.7,0.0496947
11180.9,0.0628861
11181.1,0.080463
11181.3,0.105766
11181.5,0.142706
11181.8,0.193339
11182.1,0.264095
11182.4,0.369014
11182.8,0.537931
11183.8,0.97362
11184.3,1.12479
11184.7,1.18535
11184.8,1.18642
11185.3,1.13983
11185.7,1.00547
11186.5,0.677593
11187.0,0.442293
11187.4,0.311712
11187.7,0.222538
11188.0,0.163554
11188.2,0.121507
11188.4,0.0919525
11188.6,0.0687193
11188.8,0.0528134
11189.0,0.0398048
11189.1,0.0306444
11189.3,0.0235823
11189.5,0.018208
11189.7,0.0141599
11189.8,0.0111524
11190.0,0.00893787
11190.2,0.00732461
11190.4,0.00616042
11190.6,0.00519328
11190.8,0.00447437
11191.1,0.00400566
11191.4,0.00375809
11191.6,0.00373925
11191.9,0.00383169
11192.1,0.0041234
11192.4,0.0046801
11192.6,0.00546555
11192.9,0.00662532
11193.1,0.00827264
11193.4,0.0105319
11193.6,0.0134442
11193.9,0.0178865
11194.2,0.0237974
11194.5,0.0325171
11194.9,0.0469108
11196.0,0.0844564
11196.5,0.0968415
11196.9,0.100914
11196.9,0.100914
11197.3,0.0976094
11197.7,0.0890578
11198.3,0.0681608
11199.1,0.0408324
11199.5,0.0296054
11199.8,0.0223484
11200.0,0.0174698
11200.3,0.0147907
11200.4,0.0130714
11200.6,0.0121842
11200.8,0.0117093
11201.0,0.0120579
11201.2,0.0132616
11201.4,0.0153696
11201.6,0.0188982
11201.9,0.0243657
11202.2,0.0323997
11202.5,0.0436622
11202.9,0.0625249
11204.1,0.130654
11204.6,0.148054
11205.0,0.154065
11205.4,0.148191
11205.9,0.130944
11206.7,0.0872657
11207.3,0.0581895
11207.6,0.0444874
11207.8,0.0355475
11208.1,0.0289017
11208.3,0.0252955
11208.5,0.0236074
11208.7,0.022736
11208.9,0.0234788
11209.1,0.0258939
11209.3,0.030063
11209.5,0.0369687
11209.8,0.0475652
11210.1,0.0629895
11210.4,0.0845166
11210.8,0.115923
11211.2,0.162112
11211.7,0.231871
11212.2,0.309768
11212.7,0.413995
11213.2,0.550083
11213.8,0.746359
11214.8,1.16337
11215.3,1.2928
11215.7,1.3242
11216.2,1.27745
11216.7,1.12577
11217.9,0.600373
11218.4,0.452493
11218.7,0.351802
11219.1,0.279396
11219.5,0.23024
11219.8,0.198954
11220.2,0.176862
11220.6,0.169814
11220.8,0.172308
11221.1,0.181849
11221.4,0.204434
11221.8,0.24519
11222.2,0.318113
11223.0,0.470457
11224.2,0.714275
11225.5,0.956507
11226.1,1.1377
11226.7,1.38
11227.5,1.86265
11228.2,2.29758
11228.7,2.45704
11228.9,2.46685
11229.4,2.37775
11229.8,2.12422
11230.6,1.52689
11231.3,0.95017
11231.6,0.683921
11232.0,0.497274
11232.3,0.365139
11232.5,0.276408
11232.8,0.207441
11233.0,0.160896
11233.2,0.125019
11233.4,0.0966938
11233.7,0.0775062
11233.9,0.0632733
11234.1,0.0529712
11234.3,0.0470374
11234.5,0.0413601
11234.8,0.0391269
11235.0,0.0398673
11235.2,0.0432244
11235.4,0.049692
11235.6,0.0600016
11235.8,0.0729584
11236.0,0.0933281
11236.2,0.121022
11236.4,0.157608
11236.6,0.20949
11236.9,0.276916
11237.1,0.373256
11237.4,0.508047
11237.8,0.709147
11238.2,1.03591
11239.3,1.83477
11239.8,2.13992
11240.4,2.26119
11240.5,2.26805
11241.2,2.1648
11242.2,1.93071
11242.8,1.89083
11243.8,1.94251
11244.4,1.87738
11244.9,1.70282
11245.5,1.34432
11246.5,0.727173
11246.9,0.517531
11247.2,0.3692
11247.5,0.272996
11247.7,0.204238
11247.9,0.158403
11248.2,0.123324
11248.4,0.0976358
11248.6,0.0824937
11248.7,0.0716111
11248.9,0.0667318
11249.1,0.0651372
11249.2,0.0665859
11249.4,0.0729409
11249.7,0.0840744
11249.9,0.104334
11250.3,0.13731
11250.7,0.192612
11251.7,0.344458
11252.2,0.398539
11252.7,0.418383
11252.7,0.418511
11253.1,0.403855
11253.5,0.369629
11254.1,0.288225
11254.9,0.170199
11255.2,0.12385
11255.6,0.0911304
11255.9,0.0692871
11256.1,0.0553399
11256.4,0.0454083
11256.6,0.0399223
11256.8,0.0364225
11257.0,0.0358882
11257.1,0.0368055
11257.3,0.0401175
11257.5,0.045824
11257.7,0.0538091
11257.9,0.0648481
11258.1,0.0795788
11258.3,0.103238
11258.6,0.134948
11258.8,0.179194
11259.0,0.240233
11259.3,0.318687
11259.5,0.42049
11259.9,0.585644
11260.3,0.844828
11261.5,1.78228
11262.0,2.04825
11262.5,2.15359
11262.6,2.15515
11263.1,2.07983
11264.4,1.53823
11264.8,1.44735
11265.0,1.43218
11265.4,1.45993
11266.6,1.73896
11266.9,1.75526
11267.4,1.68751
11268.0,1.48722
11269.0,1.09622
11269.4,0.960318
11270.0,0.864502
11271.1,0.722337
11271.7,0.593195
11272.7,0.344908
11273.1,0.27133
11273.4,0.234362
11273.6,0.215707
11273.8,0.207316
11273.9,0.207008
11274.1,0.214017
11274.4,0.238094
11274.8,0.287433
11275.5,0.423084
11276.1,0.529706
11276.6,0.57734
11276.9,0.584523
11277.3,0.565392
11278.4,0.451528
11278.8,0.422562
11279.0,0.417878
11279.4,0.425422
11280.0,0.468286
11280.7,0.526009
11281.0,0.532743
11281.5,0.511579
11281.9,0.461596
11282.6,0.343903
11283.3,0.202341
11283.7,0.142081
11284.0,0.10236
11284.3,0.0744232
11284.5,0.0552531
11284.7,0.0423131
11285.0,0.0321436
11285.2,0.0243113
11285.3,0.0188026
11285.5,0.0146817
11285.7,0.0115922
11285.9,0.00930803
11286.1,0.00764972
11286.3,0.00635112
11286.5,0.00553745
11286.7,0.00490465
11287.0,0.00453221
11287.3,0.00430209
11287.4,0.00426864
11287.9,0.00442822
11288.2,0.00477988
11288.5,0.0054391
11288.8,0.00642308
11289.0,0.0077349
11289.2,0.00930138
11289.4,0.0114525
11289.6,0.0143645
11289.8,0.0182612
11290.0,0.0233934
11290.2,0.0308211
11290.4,0.0405342
11290.6,0.0542775
11290.9,0.0718859
11291.1,0.0980747
11291.4,0.132475
11291.8,0.186435
11292.2,0.267026
11292.8,0.400474
11293.7,0.647953
11294.5,0.924401
11296.0,1.48819
11296.5,1.61096
11296.8,1.62369
11297.3,1.5645
11297.8,1.37897
11299.0,0.814806
11299.3,0.673726
11299.7,0.580416
11300.0,0.520198
11300.4,0.480939
11301.6,0.432646
11302.1,0.388317
11302.6,0.306369
11303.5,0.169572
11303.9,0.118853
11304.2,0.0874404
11304.5,0.0649749
11304.8,0.0493151
11305.0,0.0374268
11305.2,0.028899
11305.5,0.0225494
11305.7,0.0179472
11305.9,0.0147061
11306.1,0.0124964
11306.3,0.011352
11306.5,0.0103348
11306.9,0.00956746
11307.2,0.00936934
11307.7,0.00959819
11308.4,0.0105062
11309.3,0.0124939
11310.0,0.0146958
11310.7,0.0178952
11311.2,0.0213807
11311.6,0.0250257
11312.0,0.0303197
11312.3,0.0372255
11312.5,0.0450165
11312.8,0.05534
11313.0,0.0696571
11313.2,0.0862715
11313.5,0.108169
11313.7,0.140542
11313.9,0.183701
11314.2,0.240434
11314.4,0.322143
11314.7,0.428112
11315.0,0.575757
11315.3,0.794961
11315.7,1.12044
11316.2,1.66929
11317.2,2.7184
11317.7,3.1125
11318.2,3.25523
11318.2,3.25524
11318.7,3.1106
11319.3,2.69123
11320.7,1.24436
11321.1,0.894454
11321.4,0.641779
11321.7,0.466485
11322.0,0.35175
11322.2,0.272452
11322.5,0.205157
11322.7,0.157554
11322.9,0.120952
11323.1,0.0954393
11323.3,0.0758256
11323.6,0.0600189
11323.8,0.0482903
11324.0,0.0387117
11324.3,0.0312818
11324.6,0.0261556
11324.9,0.0219715
11325.3,0.0188312
11325.8,0.016134
11326.4,0.013965
11327.1,0.0119992
11328.1,0.0103798
11329.0,0.00944367
11330.0,0.00890205
11330.2,0.00888709
11330.7,0.00906912
11331.1,0.00970453
11331.5,0.010669
11331.8,0.0123038
11332.1,0.0143923
11332.3,0.0173595
11332.6,0.0214303
11332.9,0.0268166
11333.2,0.0352595
11333.6,0.0479917
11334.1,0.0684658
11335.6,0.138797
11336.2,0.168947
11336.6,0.196186
11336.9,0.231842
11337.2,0.278678
11337.5,0.344208
11337.8,0.432526
11338.1,0.573308
11338.5,0.775359
11339.0,1.16204
11339.7,1.65808
11340.3,1.9215
11340.7,2.01782
11340.8,2.01854
11341.2,1.9487
11341.7,1.74509
11342.8,1.11696
11343.2,0.920061
11343.7,0.800099
11344.0,0.753506
11345.3,0.657008
11345.9,0.57354
11346.6,0.406003
11347.3,0.257103
11347.7,0.189989
11348.0,0.145008
11348.2,0.11689
11348.5,0.0970051
11348.7,0.086553
11348.9,0.08043
11349.2,0.077981
11349.4,0.0799844
11349.8,0.0886686
11350.6,0.115139
11351.1,0.123558
11351.3,0.124107
11351.8,0.119308
11352.2,0.105173
11353.4,0.0586473
11353.8,0.0470053
11354.1,0.0404567
11354.3,0.037523
11354.6,0.0366653
11354.8,0.037794
11355.1,0.0416814
11355.5,0.0496333
11356.8,0.0828578
11357.4,0.0934912
11358.0,0.0969406
11358.6,0.0948417
11360.0,0.0847376
11360.3,0.0843184
11360.8,0.0868064
11361.3,0.0937622
11361.9,0.110199
11362.5,0.132322
11363.0,0.157327
11363.4,0.18703
11363.6,0.218227
11363.8,0.259418
11364.1,0.319528
11364.4,0.406555
11364.6,0.528349
11364.9,0.693659
11365.3,0.939394
11365.7,1.34857
11366.7,2.39753
11367.2,2.74519
11367.7,2.87719
11367.7,2.8779
11368.1,2.77245
11368.6,2.48952
11369.5,1.62722
11370.0,1.14028
11370.4,0.845289
11370.8,0.645612
11371.1,0.515421
11371.4,0.41963
11371.7,0.36134
11371.9,0.329291
11372.2,0.308411
11372.4,0.305834
11372.7,0.317671
11372.9,0.343679
11373.3,0.403268
11373.6,0.492903
11374.0,0.635064
11374.6,0.928196
11375.2,1.26613
11375.7,1.42688
11376.2,1.47984
11376.6,1.41919
11377.1,1.24572
11378.4,0.615529
11378.8,0.46127
11379.1,0.361024
11379.4,0.299893
11379.6,0.257247
11379.9,0.230557
11380.1,0.218042
11380.6,0.208172
11381.5,0.198398
11382.0,0.181747
11383.1,0.128064
11383.4,0.118444
11383.6,0.117112
11383.8,0.121311
11384.0,0.132375
11384.2,0.151688
11384.5,0.185017
11384.7,0.233935
11385.0,0.306662
11385.3,0.412587
11385.7,0.579639
11386.2,0.869645
11387.0,1.32444
11387.5,1.53852
11387.9,1.61914
11388.0,1.62006
11388.5,1.55508
11388.9,1.38023
11389.7,0.940661
11390.3,0.601343
11390.6,0.428977
11390.9,0.316945
11391.2,0.240358
11391.5,0.18026
11391.7,0.137957
11391.9,0.106002
11392.1,0.0843807
11392.4,0.0684919
11392.6,0.057173
11392.8,0.049429
11393.0,0.0437178
11393.3,0.0408967
11393.6,0.0401987
11393.9,0.0417408
11394.3,0.0469466
11394.7,0.0538193
11395.0,0.0637699
11395.3,0.0779972
11395.6,0.0953705
11395.9,0.119062
11396.2,0.149441
11396.5,0.194233
11396.8,0.253921
11397.2,0.333226
11397.5,0.449905
11397.9,0.618628
11398.6,0.923688
11399.4,1.389
11399.9,1.57587
11400.4,1.65178
11400.5,1.65291
11400.9,1.60184
11401.5,1.4114
11402.9,0.682962
11403.4,0.500664
11403.7,0.387655
11404.1,0.314655
11404.3,0.273042
11404.6,0.25274
11404.8,0.241871
11405.0,0.241483
11405.3,0.251489
11405.8,0.285079
11406.6,0.352646
11407.2,0.373743
11407.3,0.374459
11407.8,0.362274
11408.7,0.320422
11408.8,0.318845
11409.1,0.329013
11409.4,0.352573
11409.6,0.397851
11409.8,0.467165
11410.1,0.581979
11410.5,0.759858
11410.9,1.04709
11412.1,2.03958
11412.6,2.32696
11413.1,2.41956
11413.5,2.35487
11414.0,2.14797
11414.8,1.58198
11415.7,0.96805
11416.2,0.668235
11416.6,0.491975
11416.9,0.356922
11417.2,0.264896
11417.5,0.199321
11417.8,0.14827
11418.0,0.113564
11418.2,0.0904612
11418.5,0.0733996
11418.6,0.0631517
11418.8,0.0562591
11419.0,0.0539714
11419.1,0.0538664
11419.2,0.0558026
11419.4,0.0607609
11419.5,0.0690358
11419.7,0.0810198
11419.9,0.101987
11420.1,0.130743
11420.3,0.16871
11420.5,0.223013
11420.8,0.299784
11421.0,0.406774
11421.3,0.55299
11421.6,0.77553
11422.0,1.13242
11423.2,2.29453
11423.8,2.63832
11424.2,2.75354
11424.7,2.65367
11425.2,2.33146
11426.0,1.55618
11426.6,1.00727
11426.9,0.718677
11427.2,0.528936
11427.5,0.387656
11427.7,0.288784
11427.9,0.217443
11428.2,0.161727
11428.4,0.124453
11428.5,0.0954985
11428.7,0.0740008
11428.9,0.0573758
11429.1,0.0446917
11429.3,0.0351369
11429.4,0.0280628
11429.6,0.02293
11429.8,0.0193285
11429.9,0.0172721
11430.1,0.0157373
11430.3,0.0150519
11430.4,0.0150432
11430.5,0.0154412
11430.7,0.0166155
11430.9,0.0186063
11431.1,0.0220755
11431.3,0.026952
11431.5,0.0345367
11431.8,0.0446215
11432.1,0.0593796
11432.3,0.0781076
11432.6,0.106999
11433.1,0.158081
11434.1,0.269946
11434.6,0.315204
11435.0,0.330801
11435.1,0.330908
11435.5,0.320857
11436.0,0.285455
11436.7,0.203926
11437.3,0.130209
11437.7,0.0922479
11438.0,0.067075
11438.3,0.0501088
11438.5,0.0390395
11438.8,0.03082
11439.0,0.0258794
11439.2,0.0224557
11439.4,0.0201319
11439.6,0.0195723
11439.9,0.0202505
11440.1,0.0222541
11440.3,0.0257793
11440.5,0.0311549
11440.7,0.0388474
11440.9,0.0494737
11441.1,0.0638301
11441.3,0.0828605
11441.5,0.107648
11441.7,0.139449
11441.9,0.185954
11442.2,0.253514
11442.5,0.343709
11442.8,0.479671
11443.2,0.689203
11444.0,1.19368
11444.2,1.33581
11444.8,1.6335
11445.3,1.77573
11445.6,1.79859
11446.0,1.73904
11447.3,1.35527
11447.8,1.2414
11448.5,1.20305
11449.3,1.16573
11449.9,1.06038
11450.5,0.861193
11451.5,0.466937
11451.9,0.348679
11452.2,0.26895
11452.5,0.220159
11452.7,0.194659
11452.9,0.179645
11453.1,0.177054
11453.3,0.180629
11453.5,0.193009
11453.7,0.223081
11454.0,0.268687
11454.3,0.343274
11454.7,0.453148
11455.1,0.635436
11456.4,1.26161
11456.9,1.44709
11457.4,1.49896
11457.8,1.44468
11458.3,1.26523
11459.2,0.831058
11459.7,0.559072
11460.1,0.416297
11460.4,0.325922
11460.6,0.274086
11460.8,0.247477
11460.9,0.231489
11461.1,0.226093
11461.4,0.235713
11461.6,0.257421
11461.8,0.305254
11462.1,0.3836
11462.5,0.510328
11463.1,0.78015
11463.8,1.11485
11464.3,1.25755
11464.7,1.30014
11465.1,1.25628
11465.5,1.13281
11466.2,0.827314
11466.9,0.503924
11467.3,0.35505
11467.6,0.261834
11467.9,0.20126
11468.1,0.158519
11468.4,0.126294
11468.6,0.106842
11468.8,0.0933487
11468.9,0.0852783
11469.1,0.0821468
11469.3,0.0835216
11469.6,0.0909944
11469.9,0.107473
11470.2,0.134481
11470.7,0.19017
11471.6,0.288838
11472.2,0.344838
11473.2,0.406036
11473.6,0.446109
11474.0,0.518989
11474.4,0.631482
11474.9,0.830359
11475.9,1.22724
11476.4,1.35674
11476.7,1.38138
11477.1,1.33308
11477.5,1.20454
11478.7,0.727598
11479.0,0.611205
11479.3,0.546828
11479.7,0.512854
11479.8,0.510189
11480.1,0.525682
11480.6,0.591638
11481.5,0.724295
11482.0,0.752782
11482.5,0.725227
11483.0,0.63543
11483.8,0.428429
11484.5,0.273299
11484.9,0.192542
11485.2,0.140589
11485.5,0.102592
11485.7,0.0754236
11486.0,0.0562875
11486.2,0.0429085
11486.4,0.0324352
11486.6,0.0245007
11486.8,0.0184698
11487.0,0.0143466
11487.2,0.0112096
11487.3,0.00885607
11487.5,0.00711277
11487.7,0.00571862
11487.9,0.00475007
11488.1,0.00409001
11488.4,0.00365187
11488.6,0.00333268
11488.8,0.00317518
11489.0,0.00314079
11489.3,0.00319706
11489.6,0.00340942
11489.8,0.00383039
11490.0,0.00433923
11490.3,0.00522893
11490.5,0.00633632
11490.7,0.00786821
11490.9,0.00995026
11491.1,0.0127276
11491.3,0.0163652
11491.5,0.0210394
11491.7,0.0280524
11492.0,0.0370161
11492.2,0.0499463
11492.6,0.0681757
11492.9,0.0957302
11493.5,0.150423
11494.5,0.234784
11495.1,0.278175
11495.8,0.301706
11498.2,0.335385
11498.8,0.362664
11499.2,0.398091
11499.7,0.462158
11500.2,0.569344
11501.3,0.870102
11501.9,0.959391
11502.3,0.977916
11502.9,0.937972
11503.8,0.825082
11504.3,0.791847
11504.9,0.818075
11506.1,0.981885
11507.0,1.13663
11507.7,1.32723
11509.1,1.89638
11509.7,1.98237
11509.7,1.9824
11510.2,1.90888
11510.7,1.69527
11511.4,1.21863
11512.1,0.748205
11512.5,0.523908
11512.8,0.38382
11513.1,0.280453
11513.3,0.211555
11513.6,0.159017
11513.8,0.118487
11514.0,0.0912257
11514.2,0.0708767
11514.4,0.0552495
11514.6,0.0433785
11514.8,0.0344598
11515.0,0.0271711
11515.2,0.0219367
11515.5,0.0181794
11515.7,0.0152493
11516.0,0.0130768
11516.3,0.0110228
11516.8,0.00948116
11517.4,0.00820148
11518.2,0.00708174
11519.0,0.00643956
11520.0,0.00590649
11521.5,0.00555158
11522.0,0.00552204
11523.7,0.00568144
11525.3,0.00623218
11526.5,0.00697421
11527.4,0.00775093
11528.0,0.00874002
11528.4,0.00993774
11528.7,0.0112569
11528.9,0.0133226
11529.2,0.0161052
11529.4,0.0195728
11529.6,0.0244546
11529.8,0.0299689
11529.9,0.0371962
11530.1,0.0465718
11530.3,0.0586274
11530.5,0.0774671
11530.7,0.102185
11530.9,0.134535
11531.1,0.180953
11531.4,0.246243
11531.6,0.328864
11531.9,0.449193
11532.3,0.628812
11532.8,0.956132
11533.7,1.52214
11534.2,1.77259
11534.7,1.86554
11534.8,1.86758
11535.3,1.80668
11536.1,1.51028
11536.7,1.3136
11537.1,1.23031
11537.3,1.22444
11537.7,1.25492
11538.3,1.41074
11539.1,1.62372
11539.5,1.6653
11540.0,1.6065
11540.5,1.43692
11541.8,0.779716
11542.2,0.629594
11542.5,0.547693
11542.7,0.51225
11542.9,0.500611
11543.2,0.51336
11543.5,0.563225
11543.7,0.648583
11544.1,0.821318
11545.4,1.49281
11546.0,1.71178
11546.6,1.80525
11547.8,1.86604
11548.5,2.04001
11549.5,2.29507
11549.8,2.31451
11550.3,2.23892
11550.8,1.98098
11551.6,1.41355
11552.4,0.883935
11552.9,0.61798
11553.2,0.451564
11553.5,0.332057
11553.8,0.250685
11554.1,0.189323
11554.4,0.141975
11554.6,0.109376
11554.9,0.0842252
11555.1,0.0673108
11555.3,0.0545858
11555.5,0.0452371
11555.8,0.0385915
11556.0,0.0341013
11556.3,0.0309618
11556.5,0.0297846
11556.6,0.0297683
11556.9,0.0307609
11557.1,0.033325
11557.4,0.0376696
11557.7,0.0450901
11558.0,0.0541469
11558.2,0.0667271
11558.5,0.0839962
11558.7,0.107413
11558.9,0.136728
11559.2,0.177305
11559.5,0.236339
11559.7,0.317129
11560.0,0.419764
11560.4,0.582008
11560.9,0.838977
11562.0,1.59082
11562.6,1.81823
11563.0,1.89008
11563.5,1.83177
11564.0,1.61817
11565.4,0.862457
11565.9,0.654457
11566.2,0.522066
11566.6,0.429776
11567.0,0.374806
11567.4,0.336885
11567.9,0.309207
11569.0,0.270145
11569.5,0.231816
11570.9,0.116191
11571.3,0.0866743
11571.7,0.0697771
11571.9,0.058971
11572.2,0.0522091
11572.5,0.0496822
11572.6,0.0495625
11572.8,0.0513965
11573.0,0.0560343
11573.2,0.0639749
11573.5,0.0758544
11573.7,0.0940438
11573.9,0.119109
11574.2,0.152646
11574.4,0.196387
11574.7,0.262778
11574.9,0.344402
11575.2,0.467145
11575.6,0.655042
11576.1,0.957002
11577.1,1.62955
11577.7,1.88444
11578.2,1.97372
11578.2,1.97463
11578.7,1.89838
11579.5,1.61431
11580.6,1.1047
11581.4,0.813865
11582.3,0.538414
11583.0,0.378833
11583.5,0.294237
11583.9,0.236502
11584.3,0.195061
11584.8,0.163164
11586.9,0.0683034
11587.5,0.0463508
11587.8,0.0340731
11588.2,0.0254723
11588.5,0.0196697
11588.8,0.0152882
11589.1,0.0120935
11589.4,0.00983529
11589.7,0.00832221
11590.0,0.00718878
11590.3,0.00644782
11590.8,0.00577709
11591.4,0.00529746
11592.4,0.00497596
11592.7,0.00497454
11593.2,0.00517699
11593.5,0.00555731
11593.8,0.00628008
11594.1,0.0073426
11594.3,0.0087078
11594.6,0.0106326
11594.8,0.0133982
11595.1,0.0171565
11595.3,0.0220797
11595.6,0.0295124
11595.9,0.0404399
11596.4,0.0576921
11597.6,0.120781
11598.2,0.14093
11598.9,0.152249
11599.4,0.160477
11599.8,0.175712
11600.1,0.199936
11600.4,0.23377
11600.7,0.282212
11601.0,0.357973
11601.3,0.473162
11601.8,0.671166
11602.8,1.11068
11603.3,1.27223
11603.7,1.32156
11604.2,1.27796
11604.6,1.14411
11605.8,0.71374
11606.2,0.581365
11606.6,0.500691
11607.0,0.4553
11608.5,0.368285
11609.4,0.300742
11609.8,0.285032
11609.8,0.284545
11610.1,0.291195
11610.4,0.311276
11610.6,0.34655
11610.9,0.418673
11611.3,0.542165
11612.1,0.850883
11612.7,1.06219
11613.2,1.1745
11613.5,1.19502
11613.9,1.15077
11614.3,1.03872
11614.9,0.782789
11615.7,0.474762
11616.0,0.332156
11616.4,0.24362
11616.6,0.18198
11616.9,0.140665
11617.1,0.113887
11617.3,0.0961497
11617.4,0.0835956
11617.6,0.0756714
11617.9,0.071499
11617.9,0.071351
11618.1,0.0728064
11618.4,0.080366
11618.7,0.0955194
11619.2,0.13093
11619.9,0.178903
11620.4,0.200544
11620.8,0.205134
11621.2,0.198776
11621.7,0.177484
11622.8,0.104192
11623.1,0.0886269
11623.3,0.0809323
11623.5,0.07935
11623.7,0.0807866
11623.9,0.0871971
11624.1,0.0996428
11624.3,0.119195
11624.5,0.147072
11624.7,0.18453
11624.9,0.242121
11625.1,0.321608
11625.4,0.434683
11625.7,0.592666
11626.1,0.852012
11626.8,1.40769
11627.5,1.93536
11628.0,2.22182
11628.5,2.32061
11628.5,2.32098
11629.0,2.23601
11629.6,1.9377
11631.0,0.973213
11631.5,0.705276
11631.9,0.528679
11632.3,0.421127
11632.5,0.358535
11632.8,0.317074
11633.0,0.29717
11633.2,0.294214
11633.4,0.302027
11633.7,0.3276
11634.0,0.381503
11634.5,0.490888
11635.3,0.708691
11635.8,0.786972
11636.1,0.805797
11636.5,0.779486
11637.0,0.702879
11637.6,0.520447
11638.3,0.315749
11638.7,0.223631
11639.0,0.163955
11639.3,0.123886
11639.5,0.0929002
11639.8,0.0723784
11640.0,0.0568501
11640.1,0.0473139
11640.4,0.0398819
11640.5,0.0358333
11640.7,0.0343884
11640.9,0.0354252
11641.1,0.0389047
11641.3,0.0448601
11641.5,0.0533827
11641.7,0.0678397
11642.0,0.0889384
11642.3,0.121239
11642.7,0.171837
11643.2,0.257443
11644.0,0.404997
11644.5,0.468062
11645.0,0.49639
11645.2,0.497533
11645.7,0.478966
11646.7,0.423313
11646.9,0.419131
11647.3,0.42925
11647.7,0.461334
11648.9,0.598851
11649.4,0.620177
11649.9,0.597537
11650.8,0.488674
11651.2,0.440391
11651.5,0.430383
11651.8,0.441813
11652.1,0.478528
11652.4,0.553499
