Batch-based tally statistics for PINSPEC
Tally type: Flux
Logarithmically spaced bins
# batches: 20	, # bins: 2000
Bin center, Mu, Variance, Std Dev, Rel Err
0.3406087719, 0.0255240756, 0.0000195396, 0.0044203656, 0.1731841615
0.3441563827, 0.0237647855, 0.0000118749, 0.0034459979, 0.1450043777
0.3477409437, 0.0243317010, 0.0000153017, 0.0039117356, 0.1607670400
0.3513628397, 0.0257404968, 0.0000103549, 0.0032179079, 0.1250134360
0.3550224595, 0.0256793109, 0.0000084582, 0.0029083016, 0.1132546579
0.3587201962, 0.0258046421, 0.0000090528, 0.0030087813, 0.1165984518
0.3624564465, 0.0260111406, 0.0000104812, 0.0032374613, 0.1244644110
0.3662316119, 0.0248120518, 0.0000109392, 0.0033074488, 0.1333000916
0.3700460974, 0.0271904407, 0.0000095686, 0.0030933234, 0.1137651060
0.3739003127, 0.0264934637, 0.0000153495, 0.0039178383, 0.1478794286
0.3777946716, 0.0266540919, 0.0000101077, 0.0031792545, 0.1192782904
0.3817295922, 0.0271388501, 0.0000140606, 0.0037497505, 0.1381691009
0.3857054970, 0.0284976237, 0.0000197634, 0.0044456076, 0.1559992378
0.3897228128, 0.0264736237, 0.0000117416, 0.0034266026, 0.1294345903
0.3937819710, 0.0286771090, 0.0000136656, 0.0036967015, 0.1289077465
0.3978834073, 0.0280907058, 0.0000099917, 0.0031609661, 0.1125271164
0.4020275621, 0.0282530353, 0.0000079637, 0.0028220049, 0.0998832473
0.4062148804, 0.0267022126, 0.0000135762, 0.0036845864, 0.1379880574
0.4104458117, 0.0269536766, 0.0000129418, 0.0035974766, 0.1334688636
0.4147208103, 0.0286843577, 0.0000178563, 0.0042256760, 0.1473163903
0.4190403351, 0.0284425147, 0.0000324455, 0.0056960918, 0.2002668134
0.4234048499, 0.0283175709, 0.0000090599, 0.0030099618, 0.1062930801
0.4278148234, 0.0290378163, 0.0000272361, 0.0052188240, 0.1797250843
0.4322707289, 0.0270714393, 0.0000169531, 0.0041174147, 0.1520944133
0.4367730449, 0.0285074204, 0.0000103882, 0.0032230701, 0.1130607401
0.4413222548, 0.0290794274, 0.0000117086, 0.0034217800, 0.1176701290
0.4459188470, 0.0279533506, 0.0000155754, 0.0039465649, 0.1411839650
0.4505633150, 0.0288894835, 0.0000139889, 0.0037401779, 0.1294650321
0.4552561574, 0.0282515784, 0.0000134433, 0.0036665172, 0.1297809682
0.4599978781, 0.0281911281, 0.0000115526, 0.0033989164, 0.1205668833
0.4647889863, 0.0299896053, 0.0000238179, 0.0048803540, 0.1627348534
0.4696299962, 0.0293230883, 0.0000239839, 0.0048973330, 0.1670128645
0.4745214277, 0.0292785013, 0.0000228037, 0.0047753245, 0.1631000328
0.4794638059, 0.0296240215, 0.0000182020, 0.0042663844, 0.1440177317
0.4844576614, 0.0306262171, 0.0000121456, 0.0034850547, 0.1137931807
0.4895035304, 0.0286991074, 0.0000215285, 0.0046398813, 0.1616733667
0.4946019547, 0.0289907345, 0.0000189328, 0.0043511789, 0.1500886050
0.4997534816, 0.0281433945, 0.0000191945, 0.0043811488, 0.1556723673
0.5049586643, 0.0297649625, 0.0000168444, 0.0041041971, 0.1378868543
0.5102180615, 0.0305226867, 0.0000128218, 0.0035807538, 0.1173145033
0.5155322380, 0.0333302977, 0.0000248689, 0.0049868739, 0.1496198412
0.5209017643, 0.0311644848, 0.0000380757, 0.0061705482, 0.1979993645
0.5263272169, 0.0316275495, 0.0000136480, 0.0036943180, 0.1168069625
0.5318091783, 0.0306424268, 0.0000236240, 0.0048604515, 0.1586183604
0.5373482371, 0.0293380667, 0.0000198531, 0.0044556819, 0.1518737409
0.5429449879, 0.0306823860, 0.0000181052, 0.0042550215, 0.1386796152
0.5486000317, 0.0307671561, 0.0000177092, 0.0042082324, 0.1367767748
0.5543139757, 0.0318375714, 0.0000138432, 0.0037206475, 0.1168634198
0.5600874332, 0.0313230684, 0.0000202726, 0.0045025133, 0.1437443247
0.5659210241, 0.0312464650, 0.0000228547, 0.0047806569, 0.1529983281
0.5718153748, 0.0298637446, 0.0000152818, 0.0039091985, 0.1309011507
0.5777711182, 0.0310684136, 0.0000218657, 0.0046760744, 0.1505089533
0.5837888936, 0.0301899035, 0.0000211533, 0.0045992753, 0.1523448159
0.5898693471, 0.0313377990, 0.0000231822, 0.0048147847, 0.1536414435
0.5960131316, 0.0311717163, 0.0000226048, 0.0047544497, 0.1525244757
0.6022209067, 0.0306717219, 0.0000261249, 0.0051112476, 0.1666436470
0.6084933389, 0.0323170739, 0.0000333631, 0.0057760840, 0.1787316531
0.6148311015, 0.0329666649, 0.0000300337, 0.0054803047, 0.1662377658
0.6212348752, 0.0311242338, 0.0000112091, 0.0033479928, 0.1075686829
0.6277053474, 0.0300965427, 0.0000244899, 0.0049487243, 0.1644283321
0.6342432128, 0.0300799880, 0.0000128023, 0.0035780281, 0.1189504494
0.6408491733, 0.0317259260, 0.0000232801, 0.0048249462, 0.1520821238
0.6475239382, 0.0297846666, 0.0000150820, 0.0038835542, 0.1303877006
0.6542682241, 0.0325110174, 0.0000174041, 0.0041718187, 0.1283201518
0.6610827551, 0.0329022428, 0.0000181867, 0.0042645883, 0.1296139079
0.6679682629, 0.0331340015, 0.0000120787, 0.0034754378, 0.1048903741
0.6749254867, 0.0329035828, 0.0000235032, 0.0048480131, 0.1473399764
0.6819551735, 0.0330656541, 0.0000318696, 0.0056453195, 0.1707306164
0.6890580779, 0.0315477346, 0.0000124922, 0.0035344252, 0.1120342006
0.6962349627, 0.0324520897, 0.0000184676, 0.0042973971, 0.1324228173
0.7034865983, 0.0307396006, 0.0000196787, 0.0044360726, 0.1443113299
0.7108137634, 0.0317431951, 0.0000269892, 0.0051951099, 0.1636605871
0.7182172445, 0.0332930974, 0.0000237892, 0.0048774193, 0.1464994144
0.7256978366, 0.0325533812, 0.0000189685, 0.0043552884, 0.1337891258
0.7332563428, 0.0338344635, 0.0000334394, 0.0057826796, 0.1709109306
0.7408935746, 0.0323258930, 0.0000148114, 0.0038485541, 0.1190548413
0.7486103520, 0.0325858345, 0.0000157650, 0.0039705139, 0.1218478492
0.7564075036, 0.0335316941, 0.0000407553, 0.0063839905, 0.1903867581
0.7642858663, 0.0329500563, 0.0000230408, 0.0048000815, 0.1456774889
0.7722462862, 0.0341508796, 0.0000228411, 0.0047792400, 0.1399448586
0.7802896178, 0.0331711144, 0.0000175109, 0.0041845995, 0.1261519116
0.7884167247, 0.0349228080, 0.0000170174, 0.0041252146, 0.1181237936
0.7966284795, 0.0330525410, 0.0000275628, 0.0052500311, 0.1588389552
0.8049257638, 0.0326971675, 0.0000149812, 0.0038705596, 0.1183759915
0.8133094686, 0.0364158151, 0.0000176105, 0.0041964822, 0.1152379035
0.8217804938, 0.0323417806, 0.0000104849, 0.0032380366, 0.1001193052
0.8303397489, 0.0328229473, 0.0000178903, 0.0042296926, 0.1288638882
0.8389881530, 0.0346153971, 0.0000134391, 0.0036659384, 0.1059048480
0.8477266346, 0.0330159473, 0.0000131003, 0.0036194346, 0.1096268595
0.8565561318, 0.0338229579, 0.0000234288, 0.0048403341, 0.1431079484
0.8654775926, 0.0339844010, 0.0000249192, 0.0049919162, 0.1468884558
0.8744919749, 0.0336399051, 0.0000195840, 0.0044253813, 0.1315515393
0.8836002466, 0.0325282410, 0.0000214620, 0.0046327066, 0.1424210604
0.8928033854, 0.0331985895, 0.0000250513, 0.0050051281, 0.1507632765
0.9021023795, 0.0339272916, 0.0000186023, 0.0043130397, 0.1271259663
0.9114982274, 0.0315591206, 0.0000249873, 0.0049987252, 0.1583924113
0.9209919376, 0.0339320030, 0.0000171467, 0.0041408615, 0.1220341029
0.9305845296, 0.0314173544, 0.0000441814, 0.0066469123, 0.2115681748
0.9402770333, 0.0341185719, 0.0000085320, 0.0029209617, 0.0856120727
0.9500704892, 0.0323706789, 0.0000197119, 0.0044398091, 0.1371552656
0.9599659489, 0.0324265984, 0.0000197782, 0.0044472707, 0.1371488516
0.9699644748, 0.0326547268, 0.0000302970, 0.0055042724, 0.1685597432
0.9800671403, 0.0340988904, 0.0000162333, 0.0040290619, 0.1181581519
0.9902750301, 0.0322974633, 0.0000182169, 0.0042681290, 0.1321505944
1.0005892402, 0.0326396832, 0.0000187955, 0.0043353791, 0.1328254028
1.0110108779, 0.0309631819, 0.0000161841, 0.0040229458, 0.1299267556
1.0215410623, 0.0330721502, 0.0000165146, 0.0040638180, 0.1228773434
1.0321809237, 0.0342087076, 0.0000135242, 0.0036775303, 0.1075027553
1.0429316047, 0.0363666208, 0.0000269248, 0.0051889157, 0.1426834713
1.0537942594, 0.0337951397, 0.0000274117, 0.0052356180, 0.1549222174
1.0647700540, 0.0317438508, 0.0000189434, 0.0043523977, 0.1371099486
1.0758601671, 0.0334979967, 0.0000184248, 0.0042924097, 0.1281392957
1.0870657892, 0.0308615317, 0.0000144586, 0.0038024474, 0.1232099380
1.0983881235, 0.0330942383, 0.0000234879, 0.0048464353, 0.1464434770
1.1098283856, 0.0325899177, 0.0000268625, 0.0051829074, 0.1590340754
1.1213878038, 0.0322731605, 0.0000158242, 0.0039779675, 0.1232593112
1.1330676190, 0.0312857020, 0.0000168370, 0.0041032961, 0.1311556340
1.1448690854, 0.0345895380, 0.0000160297, 0.0040037111, 0.1157491915
1.1567934700, 0.0322721052, 0.0000198000, 0.0044497241, 0.1378814321
1.1688420530, 0.0332812619, 0.0000211075, 0.0045942946, 0.1380444845
1.1810161280, 0.0333820454, 0.0000180926, 0.0042535446, 0.1274201307
1.1933170021, 0.0341980621, 0.0000186282, 0.0043160429, 0.1262072360
1.2057459960, 0.0352628884, 0.0000337557, 0.0058099679, 0.1647615426
1.2183044440, 0.0336713740, 0.0000313987, 0.0056034534, 0.1664159416
1.2309936946, 0.0352476412, 0.0000435756, 0.0066011833, 0.1872801427
1.2438151101, 0.0353834371, 0.0000239658, 0.0048954862, 0.1383553045
1.2567700670, 0.0373455774, 0.0000395995, 0.0062928151, 0.1685022832
1.2698599563, 0.0382576417, 0.0000396310, 0.0062953127, 0.1645504632
1.2830861834, 0.0372529508, 0.0000202279, 0.0044975412, 0.1207297985
1.2964501682, 0.0385343297, 0.0000217459, 0.0046632485, 0.1210154310
1.3099533456, 0.0398665328, 0.0000490279, 0.0070019893, 0.1756357738
1.3235971653, 0.0402066078, 0.0000242412, 0.0049235403, 0.1224559991
1.3373830923, 0.0389272117, 0.0000339757, 0.0058288684, 0.1497376300
1.3513126066, 0.0387467962, 0.0000279961, 0.0052911347, 0.1365567028
1.3653872038, 0.0391688063, 0.0000224502, 0.0047381658, 0.1209678388
1.3796083949, 0.0390415629, 0.0000209597, 0.0045781714, 0.1172640407
1.3939777069, 0.0388049266, 0.0000165325, 0.0040660165, 0.1047809353
1.4084966824, 0.0380468193, 0.0000193115, 0.0043944840, 0.1155020084
1.4231668804, 0.0395815371, 0.0000261524, 0.0051139444, 0.1292002489
1.4379898758, 0.0399368383, 0.0000269520, 0.0051915347, 0.1299936337
1.4529672601, 0.0402930695, 0.0000323430, 0.0056870890, 0.1411431060
1.4681006414, 0.0373798287, 0.0000346616, 0.0058874082, 0.1575022777
1.4833916444, 0.0392692603, 0.0000193469, 0.0043985062, 0.1120088880
1.4988419108, 0.0384094239, 0.0000341833, 0.0058466482, 0.1522191081
1.5144530995, 0.0396995679, 0.0000463006, 0.0068044541, 0.1713986931
1.5302268866, 0.0404713794, 0.0000252508, 0.0050250138, 0.1241621577
1.5461649655, 0.0401551812, 0.0000225741, 0.0047512256, 0.1183216067
1.5622690476, 0.0391442566, 0.0000378796, 0.0061546434, 0.1572297930
1.5785408616, 0.0386300239, 0.0000160411, 0.0040051298, 0.1036791966
1.5949821548, 0.0408225692, 0.0000272055, 0.0052158903, 0.1277697694
1.6115946923, 0.0392588932, 0.0000278668, 0.0052789022, 0.1344638556
1.6283802577, 0.0386280048, 0.0000225913, 0.0047530280, 0.1230461686
1.6453406531, 0.0393153038, 0.0000485561, 0.0069682207, 0.1772393950
1.6624776995, 0.0411858536, 0.0000131087, 0.0036205954, 0.0879087143
1.6797932369, 0.0405054231, 0.0000270944, 0.0052052323, 0.1285070480
1.6972891242, 0.0383001123, 0.0000279259, 0.0052844982, 0.1379760509
1.7149672400, 0.0391581447, 0.0000419283, 0.0064752033, 0.1653603202
1.7328294822, 0.0396333743, 0.0000383086, 0.0061893973, 0.1561662960
1.7508777686, 0.0395266506, 0.0000334419, 0.0057828955, 0.1463037056
1.7691140369, 0.0394725973, 0.0000411027, 0.0064111382, 0.1624199729
1.7875402451, 0.0390853569, 0.0000388776, 0.0062351936, 0.1595276108
1.8061583715, 0.0412629497, 0.0000494377, 0.0070311963, 0.1703997495
1.8249704149, 0.0396093271, 0.0000261715, 0.0051158087, 0.1291566666
1.8439783953, 0.0395859583, 0.0000242355, 0.0049229552, 0.1243611486
1.8631843532, 0.0426429830, 0.0000286767, 0.0053550638, 0.1255790159
1.8825903508, 0.0399529164, 0.0000377877, 0.0061471689, 0.1538603299
1.9021984716, 0.0395382175, 0.0000235055, 0.0048482520, 0.1226219176
1.9220108208, 0.0379021489, 0.0000351228, 0.0059264501, 0.1563618506
1.9420295255, 0.0383692760, 0.0000622028, 0.0078868740, 0.2055518052
1.9622567351, 0.0377672260, 0.0000245942, 0.0049592575, 0.1313111396
1.9826946211, 0.0373177436, 0.0000170117, 0.0041245255, 0.1105245155
2.0033453780, 0.0362241060, 0.0000320646, 0.0056625643, 0.1563203323
2.0242112229, 0.0368739266, 0.0000262382, 0.0051223201, 0.1389144191
2.0452943959, 0.0377093622, 0.0000353987, 0.0059496834, 0.1577773549
2.0665971608, 0.0374304339, 0.0000317125, 0.0056313844, 0.1504493477
2.0881218046, 0.0389055172, 0.0000338426, 0.0058174418, 0.1495274246
2.1098706384, 0.0392536462, 0.0000252234, 0.0050222914, 0.1279445837
2.1318459971, 0.0421637895, 0.0000491123, 0.0070080181, 0.1662093976
2.1540502402, 0.0397237381, 0.0000258792, 0.0050871610, 0.1280635014
2.1764857516, 0.0410924901, 0.0000339036, 0.0058226786, 0.1416969042
2.1991549401, 0.0426374440, 0.0000371584, 0.0060957675, 0.1429674706
2.2220602396, 0.0421640482, 0.0000422509, 0.0065000698, 0.1541614269
2.2452041092, 0.0423754113, 0.0000367267, 0.0060602562, 0.1430135075
2.2685890337, 0.0415505199, 0.0000384012, 0.0061968693, 0.1491405952
2.2922175240, 0.0423582479, 0.0000312625, 0.0055912908, 0.1320000489
2.3160921169, 0.0424481650, 0.0000286529, 0.0053528361, 0.1261028850
2.3402153755, 0.0408106815, 0.0000319106, 0.0056489498, 0.1384184131
2.3645898900, 0.0402999112, 0.0000499578, 0.0070680837, 0.1753870796
2.3892182773, 0.0422756083, 0.0000297961, 0.0054585781, 0.1291188536
2.4141031815, 0.0427870966, 0.0000276943, 0.0052625370, 0.1229935520
2.4392472744, 0.0372199515, 0.0000423067, 0.0065043566, 0.1747545695
2.4646532557, 0.0415200000, 0.0000380209, 0.0061661129, 0.1485094622
2.4903238530, 0.0416273236, 0.0000393063, 0.0062694743, 0.1506095936
2.5162618224, 0.0400785830, 0.0000429267, 0.0065518506, 0.1634751054
2.5424699488, 0.0400067536, 0.0000261480, 0.0051135129, 0.1278162414
2.5689510458, 0.0412322035, 0.0000250374, 0.0050037433, 0.1213552242
2.5957079568, 0.0399248905, 0.0000174097, 0.0041724891, 0.1045084665
2.6227435544, 0.0419564210, 0.0000374542, 0.0061199860, 0.1458653016
2.6500607413, 0.0407864581, 0.0000359729, 0.0059977437, 0.1470523295
2.6776624503, 0.0424669649, 0.0000314479, 0.0056078463, 0.1320519679
2.7055516450, 0.0404975120, 0.0000213994, 0.0046259500, 0.1142280048
2.7337313196, 0.0396620676, 0.0000376709, 0.0061376625, 0.1547489287
2.7622044996, 0.0432254994, 0.0000290736, 0.0053919965, 0.1247411035
2.7909742420, 0.0425358275, 0.0000373855, 0.0061143670, 0.1437462814
2.8200436357, 0.0404858395, 0.0000194558, 0.0044108673, 0.1089483976
2.8494158017, 0.0433758009, 0.0000327010, 0.0057184764, 0.1318356375
2.8790938935, 0.0404379107, 0.0000391542, 0.0062573290, 0.1547391777
2.9090810975, 0.0406158952, 0.0000297445, 0.0054538563, 0.1342788653
2.9393806332, 0.0394848444, 0.0000205009, 0.0045277875, 0.1146715298
2.9699957537, 0.0398419007, 0.0000362253, 0.0060187461, 0.1510657383
3.0009297460, 0.0398193500, 0.0000255879, 0.0050584512, 0.1270350010
3.0321859314, 0.0379887459, 0.0000243267, 0.0049322116, 0.1298334945
3.0637676656, 0.0400075296, 0.0000401246, 0.0063343943, 0.1583300534
3.0956783393, 0.0397588169, 0.0000447283, 0.0066879205, 0.1682122615
3.1279213787, 0.0370593837, 0.0000273397, 0.0052287353, 0.1410907257
3.1605002455, 0.0380584070, 0.0000229025, 0.0047856524, 0.1257449471
3.1934184374, 0.0398824298, 0.0000232857, 0.0048255309, 0.1209939054
3.2266794889, 0.0402151614, 0.0000257291, 0.0050723898, 0.1261312796
3.2602869708, 0.0389364504, 0.0000287085, 0.0053580268, 0.1376095331
3.2942444914, 0.0420343823, 0.0000221280, 0.0047040377, 0.1119092853
3.3285556967, 0.0417273720, 0.0000186114, 0.0043140973, 0.1033877074
3.3632242703, 0.0408501694, 0.0000196277, 0.0044303138, 0.1084527636
3.3982539345, 0.0421150760, 0.0000388190, 0.0062304919, 0.1479397050
3.4336484501, 0.0421954139, 0.0000190783, 0.0043678770, 0.1035154448
3.4694116174, 0.0409330820, 0.0000540421, 0.0073513304, 0.1795938648
3.5055472759, 0.0399418346, 0.0000210481, 0.0045878221, 0.1148625781
3.5420593054, 0.0377819941, 0.0000444683, 0.0066684538, 0.1764981957
3.5789516260, 0.0362156517, 0.0000111542, 0.0033397899, 0.0922195182
3.6162281985, 0.0341135644, 0.0000140892, 0.0037535577, 0.1100312360
3.6538930252, 0.0376798000, 0.0000297695, 0.0054561420, 0.1448028391
3.6919501500, 0.0384100818, 0.0000248786, 0.0049878407, 0.1298575914
3.7304036587, 0.0429443256, 0.0000458458, 0.0067709531, 0.1576681663
3.7692576800, 0.0408105779, 0.0000356202, 0.0059682648, 0.1462430838
3.8085163853, 0.0416924609, 0.0000349317, 0.0059103004, 0.1417594521
3.8481839897, 0.0443319722, 0.0000254780, 0.0050475762, 0.1138585976
3.8882647521, 0.0437139379, 0.0000369121, 0.0060755361, 0.1389839582
3.9287629757, 0.0430393692, 0.0000263623, 0.0051344188, 0.1192958650
3.9696830086, 0.0449818983, 0.0000350436, 0.0059197599, 0.1316031581
4.0110292440, 0.0466620333, 0.0000499188, 0.0070653261, 0.1514148774
4.0528061212, 0.0426988724, 0.0000191862, 0.0043801998, 0.1025835006
4.0950181255, 0.0403485578, 0.0000245420, 0.0049539924, 0.1227799120
4.1376697890, 0.0415478289, 0.0000312819, 0.0055930239, 0.1346165130
4.1807656909, 0.0404484548, 0.0000385821, 0.0062114472, 0.1535645115
4.2243104581, 0.0416884561, 0.0000228064, 0.0047756085, 0.1145546971
4.2683087659, 0.0403040029, 0.0000299501, 0.0054726655, 0.1357846644
4.3127653381, 0.0400331346, 0.0000212596, 0.0046108095, 0.1151748317
4.3576849478, 0.0408017033, 0.0000269429, 0.0051906515, 0.1272165385
4.4030724177, 0.0403645984, 0.0000200494, 0.0044776503, 0.1109301328
4.4489326208, 0.0416936981, 0.0000168198, 0.0041011987, 0.0983649538
4.4952704808, 0.0408242903, 0.0000367439, 0.0060616764, 0.1484821013
4.5420909729, 0.0387455479, 0.0000295538, 0.0054363443, 0.1403088772
4.5893991238, 0.0381573055, 0.0000451367, 0.0067183859, 0.1760707640
4.6372000128, 0.0396856668, 0.0000525780, 0.0072510695, 0.1827125533
4.6854987720, 0.0414307619, 0.0000243997, 0.0049396089, 0.1192256360
4.7343005869, 0.0377754093, 0.0000360646, 0.0060053842, 0.1589760185
4.7836106972, 0.0334521912, 0.0000136463, 0.0036940904, 0.1104289517
4.8334343969, 0.0325519862, 0.0000211740, 0.0046015185, 0.1413590693
4.8837770355, 0.0323162833, 0.0000132994, 0.0036468328, 0.1128481512
4.9346440177, 0.0361117963, 0.0000265869, 0.0051562489, 0.1427857231
4.9860408051, 0.0373764388, 0.0000207811, 0.0045586336, 0.1219654338
5.0379729158, 0.0384328484, 0.0000569012, 0.0075432877, 0.1962718862
5.0904459253, 0.0387890487, 0.0000189768, 0.0043562398, 0.1123059198
5.1434654675, 0.0356319678, 0.0000228439, 0.0047795342, 0.1341361294
5.1970372348, 0.0363133001, 0.0000286905, 0.0053563521, 0.1475038643
5.2511669789, 0.0359526492, 0.0000269962, 0.0051957892, 0.1445175628
5.3058605113, 0.0352779165, 0.0000372779, 0.0061055652, 0.1730704598
5.3611237043, 0.0310523632, 0.0000255677, 0.0050564473, 0.1628361505
5.4169624911, 0.0347027898, 0.0000206260, 0.0045415836, 0.1308708488
5.4733828668, 0.0343575133, 0.0000234115, 0.0048385449, 0.1408293105
5.5303908889, 0.0325811350, 0.0000163402, 0.0040422970, 0.1240686354
5.5879926781, 0.0331488952, 0.0000266982, 0.0051670265, 0.1558732641
5.6461944188, 0.0324851307, 0.0000249620, 0.0049962015, 0.1537996436
5.7050023598, 0.0325362534, 0.0000406237, 0.0063736694, 0.1958943862
5.7644228149, 0.0306176478, 0.0000217352, 0.0046620983, 0.1522683369
5.8244621637, 0.0305737655, 0.0000144743, 0.0038045141, 0.1244372091
5.8851268525, 0.0288346450, 0.0000240928, 0.0049084421, 0.1702272434
5.9464233943, 0.0276025231, 0.0000149758, 0.0038698514, 0.1401991922
6.0083583703, 0.0273513846, 0.0000136518, 0.0036948329, 0.1350876000
6.0709384301, 0.0268424472, 0.0000177851, 0.0042172437, 0.1571109980
6.1341702925, 0.0246108967, 0.0000195672, 0.0044234814, 0.1797367036
6.1980607465, 0.0231112905, 0.0000100062, 0.0031632600, 0.1368707626
6.2626166514, 0.0196678825, 0.0000084922, 0.0029141442, 0.1481676617
6.3278449385, 0.0200029669, 0.0000085347, 0.0029214285, 0.1460497598
6.3937526108, 0.0173509985, 0.0000081409, 0.0028532259, 0.1644415963
6.4603467445, 0.0175458400, 0.0000051026, 0.0022588968, 0.1287425824
6.5276344894, 0.0172286797, 0.0000087638, 0.0029603642, 0.1718276904
6.5956230699, 0.0173686257, 0.0000058516, 0.0024190093, 0.1392746510
6.6643197854, 0.0173456633, 0.0000053400, 0.0023108352, 0.1332226502
6.7337320117, 0.0189746528, 0.0000117412, 0.0034265401, 0.1805851264
6.8038672010, 0.0214849588, 0.0000121813, 0.0034901689, 0.1624470831
6.8747328834, 0.0233972504, 0.0000071196, 0.0026682607, 0.1140416347
6.9463366674, 0.0256590355, 0.0000097346, 0.0031200330, 0.1215958781
7.0186862406, 0.0270939122, 0.0000062519, 0.0025003731, 0.0922854201
7.0917893709, 0.0298474252, 0.0000230273, 0.0047986759, 0.1607735283
7.1656539068, 0.0346871006, 0.0000258106, 0.0050804128, 0.1464640380
7.2402877789, 0.0360542106, 0.0000097768, 0.0031267818, 0.0867244556
7.3156990001, 0.0364630665, 0.0000242710, 0.0049265650, 0.1351111001
7.3918956669, 0.0394641674, 0.0000101000, 0.0031780484, 0.0805299757
7.4688859601, 0.0421034684, 0.0000258814, 0.0050873747, 0.1208302993
7.5466781457, 0.0402109499, 0.0000334156, 0.0057806240, 0.1437574592
7.6252805760, 0.0445321415, 0.0000249333, 0.0049933240, 0.1121285403
7.7047016898, 0.0431832974, 0.0000315146, 0.0056137885, 0.1299990695
7.7849500143, 0.0445463743, 0.0000350690, 0.0059219087, 0.1329380619
7.8660341653, 0.0446250752, 0.0000259809, 0.0050971414, 0.1142214628
7.9479628483, 0.0463658752, 0.0000150251, 0.0038762257, 0.0836008312
8.0307448596, 0.0501437486, 0.0000295983, 0.0054404327, 0.1084967297
8.1143890869, 0.0475198185, 0.0000275105, 0.0052450430, 0.1103759052
8.1989045107, 0.0440684314, 0.0000387684, 0.0062264294, 0.1412900165
8.2843002050, 0.0449837921, 0.0000294713, 0.0054287457, 0.1206822600
8.3705853382, 0.0457484894, 0.0000293421, 0.0054168328, 0.1184046256
8.4577691742, 0.0460565938, 0.0000394488, 0.0062808318, 0.1363720430
8.5458610735, 0.0407945002, 0.0000168102, 0.0041000286, 0.1005044453
8.6348704940, 0.0356979749, 0.0000173786, 0.0041687680, 0.1167788384
8.7248069922, 0.0304214713, 0.0000140604, 0.0037497181, 0.1232589320
8.8156802240, 0.0339389946, 0.0000176335, 0.0041992244, 0.1237286036
8.9074999460, 0.0387438597, 0.0000153424, 0.0039169344, 0.1010981973
9.0002760164, 0.0451012696, 0.0000182399, 0.0042708231, 0.0946940772
9.0940183960, 0.0434723497, 0.0000241853, 0.0049178592, 0.1131261424
9.1887371494, 0.0436219578, 0.0000428509, 0.0065460626, 0.1500634759
9.2844424461, 0.0444299724, 0.0000472759, 0.0068757459, 0.1547546751
9.3811445613, 0.0472767827, 0.0000254099, 0.0050408258, 0.1066237067
9.4788538774, 0.0495459299, 0.0000428926, 0.0065492431, 0.1321852896
9.5775808850, 0.0502957340, 0.0000249778, 0.0049977828, 0.0993679264
9.6773361838, 0.0521585963, 0.0000413085, 0.0064271670, 0.1232235432
9.7781304839, 0.0528433508, 0.0000426623, 0.0065316370, 0.1236037625
9.8799746071, 0.0554493441, 0.0000386422, 0.0062162865, 0.1121074846
9.9828794878, 0.0529529311, 0.0000429065, 0.0065503056, 0.1237005300
10.0868561744, 0.0499569844, 0.0000246085, 0.0049606911, 0.0992992503
10.1919158302, 0.0480514677, 0.0000329778, 0.0057426329, 0.1195100408
10.2980697349, 0.0529262717, 0.0000274134, 0.0052357778, 0.0989258756
10.4053292857, 0.0551077000, 0.0000560409, 0.0074860479, 0.1358439549
10.5137059984, 0.0525906269, 0.0000235384, 0.0048516398, 0.0922529372
10.6232115088, 0.0535091398, 0.0000237825, 0.0048767267, 0.0911382009
10.7338575738, 0.0561182369, 0.0000265787, 0.0051554526, 0.0918676868
10.8456560731, 0.0564691647, 0.0000349981, 0.0059159159, 0.1047636522
10.9586190096, 0.0544736558, 0.0000304910, 0.0055218635, 0.1013675963
11.0727585117, 0.0553518920, 0.0000389332, 0.0062396464, 0.1127268857
11.1880868338, 0.0548341810, 0.0000465583, 0.0068233608, 0.1244362663
11.3046163582, 0.0527298878, 0.0000448027, 0.0066934795, 0.1269390059
11.4223595958, 0.0509355788, 0.0000236875, 0.0048669789, 0.0955516550
11.5413291882, 0.0461529958, 0.0000341374, 0.0058427249, 0.1265947058
11.6615379085, 0.0394367265, 0.0000190879, 0.0043689737, 0.1107843892
11.7829986627, 0.0476480103, 0.0000344690, 0.0058710325, 0.1232167392
11.9057244915, 0.0555435768, 0.0000628030, 0.0079248334, 0.1426777657
12.0297285713, 0.0532380457, 0.0000289808, 0.0053833826, 0.1011190874
12.1550242155, 0.0498145856, 0.0000240200, 0.0049010156, 0.0983851528
12.2816248767, 0.0386402010, 0.0000270797, 0.0052038185, 0.1346736915
12.4095441471, 0.0355337484, 0.0000159576, 0.0039946908, 0.1124196300
12.5387957607, 0.0475891309, 0.0000193096, 0.0043942672, 0.0923376215
12.6693935946, 0.0566201750, 0.0000346832, 0.0058892430, 0.1040131545
12.8013516702, 0.0534744269, 0.0000272461, 0.0052197774, 0.0976125925
12.9346841553, 0.0564981183, 0.0000474193, 0.0068861701, 0.1218831764
13.0694053650, 0.0563528394, 0.0000555123, 0.0074506574, 0.1322144098
13.2055297634, 0.0552174675, 0.0000492846, 0.0070202985, 0.1271390886
13.3430719657, 0.0554651490, 0.0000317242, 0.0056324259, 0.1015489193
13.4820467388, 0.0583558349, 0.0000439402, 0.0066287435, 0.1135917859
