94-Pu-240(n,&gamma;) ENDF/B-VII.1
1068.47,0.130501
1068.9,0.163191
1069.27,0.202885
1069.59,0.252191
1069.86,0.307835
1070.11,0.381666
1070.32,0.472444
1070.47,0.564095
1070.62,0.687099
1070.74,0.833971
1070.84,1.02427
1070.93,1.2649
1071.02,1.58286
1071.1,1.98003
1071.17,2.52406
1071.25,3.26586
1071.33,4.26747
1071.4,5.51464
1071.48,7.23477
1071.56,9.69514
1071.65,13.1719
1071.75,18.094
1071.88,25.6033
1072.07,39.9394
1072.3,57.0501
1072.45,65.0831
1072.6,67.8278
1072.6,67.8278
1072.73,65.5571
1072.88,58.3643
1073.11,41.1566
1073.31,26.2964
1073.44,18.5133
1073.54,13.478
1073.63,10.1144
1073.71,7.70594
1073.78,5.87049
1073.86,4.43809
1073.93,3.47169
1074.0,2.73535
1074.08,2.13473
1074.16,1.69582
1074.23,1.37536
1074.32,1.11206
1074.42,0.904959
1074.51,0.767512
1074.64,0.629071
1074.77,0.531862
1074.97,0.429329
1075.17,0.35683
1075.41,0.293303
1075.71,0.234536
1076.06,0.187518
1076.42,0.153198
1076.84,0.124293
1077.34,0.0999962
1077.89,0.0810868
1078.55,0.0653159
1079.24,0.0538278
1080.03,0.0444236
1080.95,0.0369346
1082.06,0.0309466
1082.98,0.0275801
1084.31,0.0244974
1085.65,0.022881
1086.76,0.0224679
1088.27,0.0231858
1089.57,0.0251916
1090.75,0.0285192
1091.69,0.0326693
1092.63,0.0389346
1093.48,0.047407
1094.13,0.0569792
1094.72,0.0692046
1095.22,0.0838705
1095.71,0.104003
1096.12,0.127489
1096.46,0.155515
1096.79,0.193232
1097.05,0.234467
1097.3,0.290602
1097.48,0.346571
1097.66,0.425975
1097.79,0.506438
1097.89,0.600476
1097.99,0.730251
1098.08,0.893551
1098.16,1.08921
1098.23,1.3587
1098.3,1.68016
1098.36,2.09333
1098.43,2.63448
1098.49,3.33733
1098.57,4.41409
1098.64,5.75646
1098.72,7.66584
1098.81,10.3576
1098.89,13.8312
1099.01,19.3076
1099.15,28.1818
1099.5,52.7811
1099.65,60.0562
1099.8,62.5635
1099.94,60.1363
1100.09,53.2673
1100.35,35.5742
1100.53,23.1712
1100.65,16.3509
1100.75,11.9649
1100.84,8.92561
1100.92,6.60684
1100.99,5.07748
1101.06,3.89055
1101.14,2.98461
1101.2,2.34748
1101.27,1.87397
1101.34,1.46228
1101.42,1.16403
1101.49,0.947771
1101.58,0.764903
1101.69,0.623936
1101.79,0.525678
1101.93,0.429078
1102.1,0.353717
1102.31,0.285909
1102.56,0.230912
1102.87,0.184762
1103.17,0.151899
1103.54,0.122694
1103.94,0.100277
1104.39,0.0823834
1104.89,0.0678037
1105.53,0.0548728
1106.23,0.0449038
1106.94,0.0378738
1107.78,0.0319774
1108.78,0.0272175
1109.62,0.0245726
1110.67,0.0225261
1111.72,0.0218797
1112.51,0.0228454
1113.04,0.0248989
1113.37,0.0275618
1113.57,0.0306081
1113.7,0.0343103
1113.8,0.0390234
1113.89,0.0458785
1113.97,0.0547776
1114.03,0.0661528
1114.1,0.0823397
1114.16,0.101455
1114.21,0.12699
1114.27,0.160813
1114.32,0.205146
1114.38,0.262636
1114.44,0.336262
1114.5,0.441149
1114.56,0.575108
1114.63,0.775053
1114.71,1.02955
1114.79,1.40092
1114.88,1.92412
1115.0,2.72
1115.21,4.45875
1115.4,6.00304
1115.54,6.83892
1115.69,7.17812
1115.7,7.18117
1115.83,6.9301
1115.97,6.2304
1116.17,4.58187
1116.39,2.7968
1116.51,1.94891
1116.61,1.41095
1116.69,1.0378
1116.77,0.775408
1116.83,0.593379
1116.9,0.449737
1116.96,0.34389
1117.02,0.262092
1117.08,0.19983
1117.15,0.153116
1117.21,0.118525
1117.27,0.0932217
1117.33,0.0748933
1117.39,0.0617191
1117.46,0.0511895
1117.54,0.0432886
1117.62,0.0381167
1117.72,0.0341202
1117.85,0.0308909
1117.97,0.0289
1118.23,0.0265397
1118.48,0.0251669
1118.99,0.0238012
1119.5,0.0234731
1120.32,0.0242874
1121.34,0.0271659
1122.16,0.0311409
1122.96,0.0370745
1123.6,0.0442446
1124.15,0.0530999
1124.67,0.0651604
1125.1,0.079459
1125.47,0.0973738
1125.78,0.117742
1126.07,0.144923
1126.32,0.178408
1126.5,0.212248
1126.66,0.258314
1126.79,0.30805
1126.89,0.372232
1126.98,0.453275
1127.06,0.549746
1127.13,0.674902
1127.2,0.848111
1127.27,1.0878
1127.33,1.36427
1127.4,1.72601
1127.46,2.22872
1127.52,2.85485
1127.59,3.78266
1127.67,4.98467
1127.75,6.7596
1127.83,9.10911
1127.93,12.6424
1128.05,17.8998
1128.21,27.0115
1128.48,42.697
1128.64,49.3582
1128.78,51.9467
1128.8,51.9777
1128.95,49.8855
1129.09,44.122
1129.34,29.8132
1129.53,18.92
1129.65,13.4703
1129.75,9.68286
1129.84,7.15014
1129.91,5.39209
1129.99,4.02321
1130.06,3.04168
1130.13,2.29454
1130.19,1.80531
1130.25,1.42752
1130.32,1.13841
1130.38,0.895269
1130.45,0.728905
1130.52,0.583806
1130.6,0.481093
1130.69,0.3974
1130.79,0.333764
1130.9,0.286654
1131.04,0.243844
1131.22,0.208141
1131.43,0.179959
1131.64,0.16248
1131.8,0.156131
1131.86,0.155706
1131.96,0.158633
1132.07,0.16932
1132.15,0.185683
1132.23,0.211307
1132.29,0.244863
1132.36,0.29321
1132.42,0.361497
1132.49,0.456239
1132.55,0.585367
1132.62,0.758283
1132.68,0.985689
1132.74,1.2704
1132.82,1.67539
1132.89,2.18759
1132.97,2.93843
1133.06,4.01553
1133.17,5.58176
1133.35,8.62132
1133.6,13.0834
1133.75,14.9371
1133.89,15.6089
1133.9,15.61
1134.04,14.9944
1134.18,13.3532
1134.41,9.3429
1134.61,5.81889
1134.73,4.11293
1134.83,2.9371
1134.91,2.16037
1134.99,1.61594
1135.06,1.23907
1135.13,0.923574
1135.19,0.712287
1135.25,0.548449
1135.31,0.423183
1135.37,0.328653
1135.43,0.258157
1135.49,0.206121
1135.55,0.168028
1135.62,0.136769
1135.69,0.115171
1135.78,0.0972314
1135.87,0.085695
1135.98,0.0768299
1136.12,0.0695692
1136.33,0.0632077
1136.68,0.0575664
1137.13,0.0546623
1137.28,0.0544249
1137.78,0.0557724
1138.28,0.0603724
1138.78,0.0689975
1139.22,0.0814142
1139.55,0.0955309
1139.87,0.115601
1140.13,0.140201
1140.35,0.168962
1140.53,0.204827
1140.65,0.242642
1140.76,0.29079
1140.85,0.353482
1140.93,0.431793
1141.0,0.522955
1141.06,0.647489
1141.13,0.817677
1141.2,1.04961
1141.27,1.36335
1141.33,1.78364
1141.4,2.3398
1141.47,3.06555
1141.53,4.03268
1141.61,5.44269
1141.69,7.24703
1141.78,9.78192
1141.88,13.7163
1142.01,19.1827
1142.4,40.2785
1142.56,45.7986
1142.7,47.5978
1142.83,46.0025
1142.97,41.5464
1143.17,31.2877
1143.4,19.1687
1143.52,13.345
1143.62,9.92227
1143.71,7.18667
1143.79,5.35073
1143.87,4.03215
1143.94,3.05152
1144.01,2.29759
1144.07,1.79933
1144.13,1.41185
1144.19,1.08501
1144.26,0.843069
1144.33,0.665251
1144.39,0.535064
1144.46,0.439708
1144.53,0.367528
1144.61,0.308556
1144.7,0.25877
1144.83,0.214053
1144.98,0.177233
1145.16,0.148521
1145.38,0.123171
1145.65,0.101558
1145.94,0.0845252
1146.32,0.0691653
1146.77,0.056348
1147.25,0.0470147
1147.81,0.039495
1148.51,0.033253
1149.23,0.0290347
1150.13,0.0257323
1151.23,0.0237749
1152.0,0.0234254
1152.78,0.0237909
1153.54,0.0251845
1154.31,0.0279176
1154.89,0.0312578
1155.46,0.0364766
1155.9,0.0425099
1156.27,0.049773
1156.63,0.0603765
1156.91,0.0722151
1157.14,0.0863922
1157.33,0.103023
1157.46,0.121177
1157.57,0.141764
1157.66,0.167501
1157.73,0.198142
1157.81,0.241562
1157.87,0.297375
1157.93,0.362228
1157.99,0.448432
1158.05,0.562673
1158.11,0.730695
1158.18,0.956225
1158.24,1.25117
1158.3,1.65963
1158.37,2.19251
1158.44,2.87632
1158.51,3.8849
1158.59,5.23211
1158.69,7.23389
1158.79,10.1272
1158.92,14.6091
1159.28,28.3817
1159.44,33.0428
1159.59,34.6068
1159.6,34.6119
1159.73,33.4481
1159.88,29.9496
1160.09,21.9315
1160.32,13.1652
1160.44,9.33792
1160.53,6.91562
1160.62,5.07587
1160.7,3.71497
1160.77,2.76415
1160.84,2.10503
1160.9,1.61516
1160.96,1.25264
1161.02,0.971215
1161.08,0.755055
1161.14,0.590695
1161.2,0.46086
1161.27,0.360855
1161.34,0.288603
1161.4,0.236415
1161.48,0.192264
1161.56,0.161725
1161.65,0.137069
1161.77,0.115757
1161.93,0.0971078
1162.13,0.0815497
1162.41,0.0668469
1162.73,0.0554863
1163.1,0.04645
1163.51,0.0396068
1164.06,0.0335744
1164.75,0.0289014
1165.64,0.0253506
1166.68,0.0233119
1168.06,0.0225011
1169.66,0.0232293
1171.27,0.0254049
1172.8,0.0290548
1174.21,0.0341378
1175.39,0.0402392
1176.52,0.0484962
1177.51,0.0587395
1178.35,0.0710153
1179.2,0.088381
1179.86,0.107515
1180.43,0.130705
1180.93,0.157995
1181.41,0.194959
1181.82,0.239213
1182.21,0.298222
1182.54,0.369749
1182.82,0.457094
1183.04,0.554662
1183.22,0.661538
1183.4,0.814527
1183.53,0.986811
1183.63,1.16578
1183.73,1.41344
1183.83,1.764
1183.91,2.16447
1184.0,2.70512
1184.07,3.40342
1184.15,4.3272
1184.24,5.63193
1184.32,7.33113
1184.41,9.72316
1184.51,12.7709
1184.62,17.346
1184.75,24.2115
1184.99,39.7078
1185.21,53.0479
1185.37,59.2337
1185.5,60.8507
1185.66,58.4445
1185.8,52.3139
1186.05,36.6064
1186.26,23.5706
1186.39,16.9542
1186.51,12.3537
1186.6,9.21362
1186.7,6.98745
1186.78,5.42724
1186.86,4.18107
1186.95,3.25582
1187.04,2.57777
1187.12,2.11957
1187.2,1.74677
1187.31,1.43372
1187.43,1.19105
1187.56,1.03135
1187.7,0.908054
1187.9,0.807973
1188.14,0.752995
1188.3,0.746988
1188.5,0.775426
1188.7,0.859018
1188.83,0.966252
1188.94,1.1067
1189.05,1.32422
1189.14,1.59598
1189.23,1.98968
1189.32,2.49041
1189.4,3.17943
1189.47,4.02633
1189.55,5.20866
1189.63,6.74964
1189.72,9.0362
1189.82,12.1182
1189.92,16.284
1190.06,23.1562
1190.3,38.7215
1190.5,50.485
1190.66,56.9198
1190.8,58.8163
1190.95,56.4813
1191.11,49.6749
1191.56,22.3706
1191.69,15.8361
1191.79,11.6408
1191.88,8.75197
1191.97,6.50288
1192.05,5.06438
1192.13,3.88294
1192.21,2.99016
1192.29,2.32495
1192.37,1.83431
1192.44,1.49205
1192.53,1.21681
1192.62,0.987599
1192.73,0.80669
1192.86,0.663618
1192.99,0.564312
1193.17,0.465307
1193.39,0.383392
1193.65,0.314044
1193.97,0.25536
1194.34,0.207355
1194.79,0.167571
1195.26,0.138079
1195.81,0.114052
1196.45,0.0944175
1197.21,0.0782351
1198.09,0.0659252
1198.96,0.0578863
1199.83,0.0528729
1201.0,0.049932
1201.29,0.0498322
1202.28,0.0517151
1202.94,0.0553166
1203.61,0.0616401
1204.11,0.0692194
1204.64,0.0810321
1205.08,0.0956856
1205.5,0.116477
1205.82,0.13909
1206.08,0.165357
1206.32,0.199712
1206.54,0.242151
1206.71,0.294886
1206.83,0.3498
1206.94,0.415897
1207.02,0.496514
1207.11,0.611473
1207.19,0.745843
1207.26,0.921538
1207.33,1.16524
1207.4,1.49605
1207.47,1.9417
1207.54,2.53527
1207.61,3.29762
1207.68,4.2795
1207.76,5.69955
1207.84,7.624
1207.94,10.4268
1208.04,14.2298
1208.17,20.2924
1208.6,43.2095
1208.75,48.781
1208.89,50.8757
1208.9,50.8793
1209.05,48.892
1209.2,43.4054
1209.44,30.2829
1209.65,19.1124
1209.78,13.3949
1209.88,9.8524
1209.97,7.17644
1210.06,5.29455
1210.14,3.9669
1210.21,3.05351
1210.28,2.34734
1210.35,1.78976
1210.42,1.38937
1210.49,1.09095
1210.56,0.869917
1210.63,0.706682
1210.71,0.577418
1210.8,0.471404
1210.9,0.386357
1211.0,0.327511
1211.15,0.269946
1211.32,0.223448
1211.53,0.184706
1211.8,0.150001
1212.13,0.120687
1212.46,0.0999613
1212.88,0.0810319
1213.37,0.0657217
1213.86,0.0549195
1214.52,0.0448138
1215.24,0.0371557
1216.06,0.0312344
1217.04,0.0264326
1218.16,0.0228375
1219.56,0.0201552
1220.96,0.0190004
1221.42,0.0189517
1222.26,0.0193779
1223.11,0.0207429
1223.74,0.0227616
1224.26,0.0255568
1224.68,0.0290793
1225.07,0.0341303
1225.36,0.0397452
1225.58,0.0465044
1225.73,0.0532464
1225.86,0.0619248
1225.97,0.0735824
1226.06,0.0886229
1226.13,0.106313
1226.2,0.131601
1226.26,0.162613
1226.32,0.199162
1226.38,0.249751
1226.44,0.324451
1226.5,0.425152
1226.57,0.559413
1226.63,0.736197
1226.7,0.973725
1226.76,1.26647
1226.83,1.69392
1226.9,2.23778
1226.98,3.0097
1227.08,4.12292
1227.19,5.79258
1227.33,8.48101
1227.67,15.6199
1227.83,18.0066
1227.98,18.9897
1228.0,19.0071
1228.15,18.2829
1228.29,16.2774
1228.53,11.4338
1228.73,7.2615
1228.85,5.20635
1228.95,3.75481
1229.04,2.78383
1229.12,2.06027
1229.19,1.55401
1229.26,1.15857
1229.33,0.874801
1229.39,0.66442
1229.46,0.50371
1229.52,0.382587
1229.58,0.300236
1229.64,0.237651
1229.7,0.185959
1229.76,0.149677
1229.83,0.12259
1229.89,0.10285
1229.96,0.0866731
1230.05,0.0728882
1230.16,0.0621649
1230.3,0.0532482
1230.48,0.046485
1230.74,0.0400829
1231.09,0.0348949
1231.53,0.0313159
1231.95,0.029785
1232.19,0.0295699
1232.65,0.0303977
1233.1,0.0330099
1233.44,0.0366167
1233.78,0.0425361
1234.05,0.0501377
1234.2,0.0572735
1234.34,0.067033
1234.44,0.0779095
1234.52,0.0907077
1234.6,0.109288
1234.67,0.131347
1234.73,0.162006
1234.8,0.204608
1234.86,0.256817
1234.92,0.326394
1234.98,0.418448
1235.04,0.539096
1235.1,0.707546
1235.16,0.93223
1235.23,1.22235
1235.3,1.65112
1235.37,2.18131
1235.45,2.92684
1235.54,3.96105
1235.64,5.40733
1235.77,7.83591
1236.02,13.5087
1236.23,17.699
1236.39,19.8011
1236.5,20.269
1236.65,19.4616
1236.8,17.2337
1237.04,11.9098
1237.24,7.64421
1237.36,5.44736
1237.46,3.88956
1237.56,2.81622
1237.64,2.06265
1237.71,1.54117
1237.78,1.18285
1237.84,0.901439
1237.91,0.691618
1237.96,0.535852
1238.02,0.415787
1238.08,0.324154
1238.14,0.254871
1238.2,0.202857
1238.26,0.164034
1238.33,0.131364
1238.4,0.106654
1238.48,0.0894219
1238.57,0.0747649
1238.68,0.0633286
1238.83,0.0537125
1238.98,0.0471672
1239.22,0.0403972
1239.51,0.0346772
1239.89,0.0296786
1240.35,0.0258301
1240.9,0.0229692
1241.63,0.0208483
1242.36,0.0198802
1242.73,0.0197123
1243.7,0.0199869
1244.92,0.0216261
1246.13,0.0248654
1247.11,0.0291272
1247.97,0.0348643
1248.75,0.0425762
1249.4,0.0520895
1249.96,0.063777
1250.44,0.0779081
1250.85,0.0948221
1251.23,0.11648
1251.56,0.143668
1251.83,0.174667
1252.08,0.213554
1252.28,0.2594
1252.46,0.31722
1252.6,0.383148
1252.71,0.460047
1252.8,0.556531
1252.89,0.684079
1252.97,0.85401
1253.05,1.05408
1253.12,1.32267
1253.19,1.68183
1253.26,2.11981
1253.33,2.73397
1253.4,3.53127
1253.48,4.71776
1253.57,6.32948
1253.65,8.29804
1253.74,11.1796
1253.86,15.7466
1254.01,22.6858
1254.38,41.9067
1254.54,47.7656
1254.69,49.8904
1254.7,49.8965
1254.84,48.2232
1254.98,43.5512
1255.21,32.0724
1255.45,19.4287
1255.59,13.6391
1255.7,9.86142
1255.79,7.25811
1255.88,5.43987
1255.95,4.16008
1256.03,3.16615
1256.11,2.42254
1256.18,1.88242
1256.25,1.47359
1256.32,1.16681
1256.39,0.937901
1256.47,0.757032
1256.55,0.624771
1256.64,0.510915
1256.75,0.419073
1256.85,0.355042
1256.99,0.298879
1257.16,0.248419
1257.36,0.205652
1257.63,0.165509
1257.92,0.135685
1258.27,0.109827
1258.64,0.0902536
1259.07,0.0738168
1259.6,0.0594711
1260.13,0.0493281
1260.72,0.0412408
1261.42,0.0343579
1262.23,0.0287017
1263.05,0.0246314
1264.24,0.0206544
1265.66,0.0176537
1267.23,0.0155617
1268.32,0.0146409
1270.5,0.0136876
1271.96,0.0135614
1273.89,0.0140335
1275.34,0.0149574
1276.53,0.0164425
1277.41,0.018389
1278.12,0.021081
1278.56,0.0239349
1278.89,0.027491
1279.08,0.0307399
1279.23,0.0352803
1279.34,0.0406049
1279.43,0.0478249
1279.51,0.0569175
1279.59,0.0703094
1279.66,0.0877119
1279.72,0.109114
1279.78,0.137999
1279.84,0.176662
1279.9,0.2279
1279.97,0.295055
1280.03,0.381973
1280.1,0.508828
1280.17,0.675996
1280.24,0.885493
1280.32,1.18855
1280.41,1.62157
1280.51,2.27276
1280.63,3.18533
1280.81,4.86297
1281.08,7.42433
1281.23,8.43788
1281.39,8.85019
1281.4,8.85235
1281.54,8.54871
1281.68,7.70099
1281.9,5.6958
1282.14,3.41153
1282.27,2.36567
1282.37,1.7336
1282.46,1.27814
1282.54,0.95713
1282.62,0.705992
1282.69,0.537811
1282.76,0.411577
1282.82,0.313934
1282.89,0.239511
1282.95,0.183592
1283.02,0.142128
1283.08,0.11173
1283.15,0.0896728
1283.22,0.0737876
1283.29,0.0615496
1283.36,0.0525681
1283.46,0.0454868
1283.58,0.0397935
1283.76,0.0352424
1284.01,0.0321564
1284.25,0.0303888
1284.74,0.028558
1285.23,0.0279386
1286.23,0.0286014
1287.49,0.031505
1288.74,0.0363844
1290.02,0.0438108
1291.11,0.0529223
1292.09,0.0646297
1292.94,0.078802
1293.75,0.0980251
1294.44,0.121275
1295.05,0.149888
1295.6,0.186746
1296.08,0.232367
1296.52,0.29011
1296.88,0.358459
1297.2,0.442631
1297.46,0.536897
1297.71,0.662485
1297.9,0.800065
1298.06,0.958535
1298.23,1.18743
1298.35,1.44227
1298.47,1.78325
1298.58,2.21527
1298.69,2.79205
1298.78,3.52154
1298.88,4.49228
1298.97,5.7804
1299.06,7.39355
1299.17,9.74708
1299.27,12.7412
1299.4,17.5241
1299.56,24.7114
1299.95,44.42
1300.13,51.0113
1300.3,53.0675
1300.47,50.9985
1300.65,44.704
1301.12,21.0871
1301.25,15.3652
1301.38,11.1552
1301.49,8.49277
1301.58,6.55162
1301.68,5.10427
1301.77,3.99957
1301.86,3.16736
1301.96,2.506
1302.07,2.01264
1302.18,1.61059
1302.29,1.35653
1302.41,1.13329
1302.55,0.95051
1302.72,0.786037
1302.93,0.645437
1303.19,0.521169
1303.49,0.419368
1303.83,0.33925
1304.19,0.277493
1304.59,0.228496
1305.07,0.185677
1305.55,0.154791
1306.18,0.126307
1306.9,0.103286
1307.68,0.0862939
1308.61,0.0724796
1309.7,0.0621107
1311.04,0.0546613
1312.39,0.0511859
1313.28,0.0505519
1314.78,0.0522583
1316.28,0.0576729
1317.64,0.0666865
1318.86,0.0798798
1319.91,0.0971544
1320.77,0.117534
1321.55,0.144439
1322.24,0.177899
1322.86,0.220239
1323.36,0.268496
1323.79,0.32629
1324.23,0.406567
1324.6,0.499642
1324.95,0.626191
1325.23,0.770923
1325.48,0.949649
1325.68,1.1463
1325.86,1.40082
1326.03,1.72827
1326.17,2.12779
1326.29,2.57279
1326.4,3.16172
1326.51,3.96212
1326.62,4.9937
1326.72,6.257
1326.82,7.88399
1326.93,10.1755
1327.05,13.3608
1327.2,18.5063
1327.42,27.6841
1327.73,41.5028
1327.9,47.0912
1328.07,49.4376
1328.1,49.4869
1328.24,48.1682
1328.39,44.3831
1328.63,34.5856
1328.93,21.0382
1329.1,15.0227
1329.22,11.404
1329.34,8.64695
1329.44,6.85642
1329.55,5.30625
1329.67,4.15181
1329.78,3.30086
1329.89,2.67497
1330.0,2.22072
1330.12,1.85133
1330.27,1.51566
1330.42,1.27216
1330.64,1.02506
1330.85,0.849018
1331.1,0.695167
1331.4,0.56458
1331.75,0.455464
1332.16,0.366598
1332.59,0.297103
1333.06,0.243848
1333.58,0.199763
1334.21,0.162047
1334.91,0.132079
1335.71,0.107903
1336.61,0.0890403
1337.51,0.0761264
1338.59,0.066308
1339.54,0.0619714
1340.02,0.0614618
1340.64,0.0630097
1341.27,0.06829
1341.74,0.076427
1342.13,0.088254
1342.4,0.101743
1342.6,0.117182
1342.72,0.131538
1342.85,0.153051
1342.95,0.180632
1343.03,0.213149
1343.11,0.260009
1343.19,0.322005
1343.26,0.403884
1343.33,0.516968
1343.39,0.654254
1343.46,0.835177
1343.52,1.07129
1343.59,1.41479
1343.67,1.86391
1343.74,2.44168
1343.82,3.27544
1343.91,4.4687
1344.0,6.08219
1344.12,8.54581
1344.25,12.1831
1344.65,24.881
1344.83,28.8704
1344.98,30.3228
1345.0,30.337
1345.15,29.2579
1345.3,26.2546
1345.53,19.2321
1345.77,11.6559
1345.9,8.15915
1346.01,5.95999
1346.1,4.34633
1346.18,3.25278
1346.26,2.47292
1346.33,1.86259
1346.41,1.39388
1346.47,1.0848
1346.54,0.833529
1346.61,0.652429
1346.67,0.514959
1346.74,0.401694
1346.81,0.319641
1346.88,0.260448
1346.96,0.214163
1347.05,0.179175
1347.16,0.150105
1347.28,0.127963
1347.45,0.109813
1347.68,0.09526
1347.97,0.0847011
1348.2,0.0802928
1348.32,0.0793274
1348.55,0.0806627
1348.7,0.0855094
1348.79,0.0921757
1348.89,0.103689
1348.97,0.117336
1349.04,0.137426
1349.12,0.16672
1349.18,0.200815
1349.24,0.246657
1349.3,0.307693
1349.37,0.395121
1349.43,0.510561
1349.5,0.661498
1349.57,0.880646
1349.64,1.16571
1349.73,1.57041
1349.81,2.14823
1349.91,2.92558
1350.02,4.08274
1350.15,5.79857
1350.55,11.8192
1350.72,13.7077
1350.87,14.4741
1350.9,14.4904
1351.06,13.9148
1351.21,12.3273
1351.48,8.37995
1351.68,5.31558
1351.81,3.70142
1351.92,2.6953
1352.0,2.00612
1352.08,1.51741
1352.16,1.13183
1352.24,0.84257
1352.3,0.647257
1352.37,0.495432
1352.43,0.379062
1352.5,0.290991
1352.57,0.225129
1352.63,0.17638
1352.7,0.140603
1352.76,0.116154
1352.83,0.0949033
1352.92,0.0779346
1353.02,0.0652652
1353.14,0.0554
1353.28,0.0482117
1353.48,0.0422936
1353.78,0.0365388
1354.21,0.0314528
1354.81,0.0270318
1355.42,0.0243194
1356.25,0.0221204
1357.07,0.0210943
1357.63,0.0209617
1358.34,0.0215115
1359.05,0.0231873
1359.58,0.0257527
1360.02,0.0296027
1360.33,0.0342682
1360.51,0.0386791
1360.64,0.0439173
1360.75,0.0508272
1360.84,0.0593072
1360.92,0.0701941
1361.0,0.0859672
1361.06,0.105078
1361.13,0.131372
1361.19,0.166215
1361.25,0.210082
1361.32,0.267729
1361.38,0.352341
1361.45,0.464313
1361.52,0.610415
1361.59,0.819573
1361.67,1.08759
1361.74,1.44575
1361.83,1.95002
1361.92,2.65887
1362.04,3.75582
1362.19,5.51346
1362.55,10.137
1362.72,11.7577
1362.87,12.4158
1362.9,12.4298
1363.06,11.9368
1363.21,10.5756
1363.48,7.18984
1363.68,4.56059
1363.82,3.17509
1363.92,2.31131
1364.01,1.71953
1364.09,1.29982
1364.17,0.968644
1364.24,0.720174
1364.31,0.552379
1364.37,0.421972
1364.44,0.322019
1364.51,0.246407
1364.57,0.189889
1364.64,0.148084
1364.7,0.117444
1364.77,0.096541
1364.84,0.0784155
1364.91,0.0657206
1365.0,0.0555656
1365.1,0.04791
1365.2,0.042828
1365.34,0.0378854
1365.56,0.033507
1365.89,0.0294564
1366.28,0.0265994
1366.81,0.0245391
1367.61,0.0234999
1368.47,0.024088
1369.32,0.0261081
1370.18,0.0297479
1370.92,0.0348001
1371.61,0.041762
1372.19,0.05041
1372.69,0.0613422
1373.11,0.0742873
1373.47,0.0897695
1373.82,0.110886
1374.11,0.135789
1374.34,0.163482
1374.52,0.193938
1374.67,0.227949
1374.79,0.270132
1374.91,0.329078
1375.0,0.393022
1375.09,0.483396
1375.17,0.588069
1375.24,0.730239
1375.32,0.923408
1375.4,1.19091
1375.47,1.53595
1375.54,1.99188
1375.62,2.58687
1375.69,3.35243
1375.77,4.45592
1375.86,6.00745
1375.96,8.19555
1376.07,11.3032
